Unix	jday	Precipitation_rate
770428800	152	0
770432400	152	0
770436000	152	0
770439600	152	0
770443200	152	0
770446800	152	0
770450400	152	0
770454000	152	0
770457600	152	0
770461200	152	0
770464800	152	0
770468400	152	0
770472000	152	0
770475600	152	0
770479200	152	0
770482800	152	0
770486400	152	0
770490000	152	0
770493600	152	0
770497200	152	0
770500800	152	0
770504400	152	0
770508000	152	0
770511600	152	0
770515200	153	0
770518800	153	0
770522400	153	0
770526000	153	0
770529600	153	0
770533200	153	0
770536800	153	2.28683595238573e-05
770540400	153	2.65599765867621e-05
770544000	153	3.02244214759421e-05
770547600	153	3.94494326363853e-05
770551200	153	4.66409807733144e-05
770554800	153	4.88168749918797e-05
770558400	153	5.62149801184928e-06
770562000	153	4.10405415304992e-06
770565600	153	2.45857748493285e-06
770569200	153	1.26046716790379e-06
770572800	153	9.92107835713807e-07
770576400	153	6.88558635988285e-07
770580000	153	0
770583600	153	0
770587200	153	0
770590800	153	0
770594400	153	0
770598000	153	0
770601600	154	0
770605200	154	0
770608800	154	0
770612400	154	0
770616000	154	0
770619600	154	0
770623200	154	0
770626800	154	0
770630400	154	0
770634000	154	0
770637600	154	0
770641200	154	0
770644800	154	0
770648400	154	0
770652000	154	0
770655600	154	0
770659200	154	0
770662800	154	0
770666400	154	0
770670000	154	0
770673600	154	0
770677200	154	0
770680800	154	0
770684400	154	0
770688000	155	0
770691600	155	0
770695200	155	0
770698800	155	0
770702400	155	0
770706000	155	0
770709600	155	0
770713200	155	0
770716800	155	0
770720400	155	0
770724000	155	0
770727600	155	0
770731200	155	0
770734800	155	0
770738400	155	0
770742000	155	0
770745600	155	0
770749200	155	0
770752800	155	0
770756400	155	0
770760000	155	0
770763600	155	0
770767200	155	0
770770800	155	0
770774400	156	0
770778000	156	0
770781600	156	0
770785200	156	0
770788800	156	0
770792400	156	0
770796000	156	0
770799600	156	0
770803200	156	0
770806800	156	0
770810400	156	0
770814000	156	0
770817600	156	0
770821200	156	0
770824800	156	0
770828400	156	0
770832000	156	0
770835600	156	0
770839200	156	0
770842800	156	0
770846400	156	0
770850000	156	0
770853600	156	0
770857200	156	0
770860800	157	0
770864400	157	0
770868000	157	0
770871600	157	0
770875200	157	0
770878800	157	0
770882400	157	0
770886000	157	0
770889600	157	0
770893200	157	0
770896800	157	0
770900400	157	0
770904000	157	0
770907600	157	0
770911200	157	0
770914800	157	0
770918400	157	0
770922000	157	0
770925600	157	0
770929200	157	0
770932800	157	0
770936400	157	0
