Unix	jday	V-component_of_wind
794016000	60	3.41088839989332
794019600	60	6.6237221083084
794023200	60	9.68834681201361
794026800	60	9.43633900656118
794030400	60	7.35881204455335
794034000	60	5.47283753687125
794037600	60	2.17104418559166
794041200	60	1.17417360446523
794044800	60	0.629938728784404
794048400	60	-0.149973331597398
794052000	60	0.355045361874408
794055600	60	1.25083403949359
794059200	60	0.89484417862641
794062800	60	1.22609144717937
794066400	60	0.971978575513557
794070000	60	0.623771339955091
794073600	60	0.476983298293324
794077200	60	0.51693846036316
794080800	60	4.33553969193068
794084400	60	2.76956817501282
794088000	60	1.93734692438391
794091600	60	1.80805305461118
794095200	60	1.30916130284406
794098800	60	0.715231412021904
794102400	61	0.795734924301453
794106000	61	0.625864620491956
794109600	61	0.0923740162352755
794113200	61	-0.491409316701646
794116800	61	-1.07684316529704
794120400	61	-1.80027891015514
794124000	61	-0.811308618710538
794127600	61	-2.32506580069245
794131200	61	-2.71631581590775
794134800	61	-2.83317033708074
794138400	61	-2.80559218069719
794142000	61	-2.69045214804073
794145600	61	-3.50497443177239
794149200	61	-3.07171403323793
794152800	61	-1.90412040001517
794156400	61	-0.75155456563564
794160000	61	0.231737676928066
794163600	61	0.933751675867091
794167200	61	1.32261966160419
794170800	61	0.995348908130387
794174400	61	1.10395430823821
794178000	61	1.80776014769841
794181600	61	2.16736446956961
794185200	61	2.10509545529661
794188800	62	0.924183426098668
794192400	62	0.974218221482918
794196000	62	1.08863812350509
794199600	62	1.15552466548144
794203200	62	1.22437777294135
794206800	62	1.06969037062983
794210400	62	-0.46524828203259
794214000	62	-1.27163418048306
794217600	62	-2.1724811319869
794221200	62	-2.80507472049961
794224800	62	-3.18178667207206
794228400	62	-3.02089523321845
794232000	62	-2.76510249425563
794235600	62	-1.13749480121805
794239200	62	0.136952912379328
794242800	62	1.2807462683713
794246400	62	1.58580043852937
794250000	62	1.9609217384463
794253600	62	3.12945879162571
794257200	62	4.03108969913212
794260800	62	4.74273210211746
794264400	62	4.25026504194101
794268000	62	3.33527253162137
794271600	62	2.72725232995638
794275200	63	2.35981561122935
794278800	63	2.57939941806843
794282400	63	3.06011678203742
794286000	63	3.32545782149581
794289600	63	3.3102155646927
794293200	63	3.24973404311955
794296800	63	3.36513502126948
794300400	63	2.73558757693717
794304000	63	2.48728562925226
794307600	63	2.05499358202878
794311200	63	1.27300783865867
794314800	63	0.485534574266048
794318400	63	0.50997322795458
794322000	63	-0.102889372137653
794325600	63	-0.609397562232826
794329200	63	-1.11814313501448
794332800	63	-1.81201973249274
794336400	63	-2.41937584366234
794340000	63	-3.96153738368903
794343600	63	-4.05431382319827
794347200	63	-4.2443626705316
794350800	63	-4.13487339229046
794354400	63	-3.62984153769477
794358000	63	-3.02368449443775
794361600	64	-5.01326643606357
794365200	64	-3.72677760056628
794368800	64	-3.02274317753886
794372400	64	-2.7415256805796
794376000	64	-2.99726458799047
794379600	64	-3.48823296437764
794383200	64	-5.96002312553754
794386800	64	-5.43354835815168
794390400	64	-4.89413218894785
794394000	64	-4.3132595886494
794397600	64	-3.91465791308026
794401200	64	-3.62690718951086
794404800	64	-0.690828148183961
794408400	64	-2.68589149326678
794412000	64	-2.80621695446755
794415600	64	-1.85414763677776
794419200	64	-1.32117635377182
794422800	64	-1.17688933899547
794426400	64	-1.08414229880892
