Unix	jday	Downward_Long-Wave_Rad_Flux
804556800	182	232.553678949252
804560400	182	233.276192922918
804564000	182	239.406632923594
804567600	182	242.72515738049
804571200	182	242.422904522237
804574800	182	241.4634023599
804578400	182	234.690296008593
804582000	182	235.006401053927
804585600	182	235.456838283319
804589200	182	234.786039563415
804592800	182	234.039659866007
804596400	182	233.530268238536
804600000	182	231.462824287332
804603600	182	231.311167115329
804607200	182	231.411910534621
804610800	182	230.758078122782
804614400	182	229.828816826759
804618000	182	228.916294415882
804621600	182	220.723392680686
804625200	182	219.728571063601
804628800	182	220.102652476299
804632400	182	220.264516056457
804636000	182	220.606017399391
804639600	182	221.659780706101
804643200	183	232.003327157153
804646800	183	232.428969916272
804650400	183	233.895560684707
804654000	183	234.540733858479
804657600	183	234.479210598919
804661200	183	234.000591616261
804664800	183	231.381091215556
804668400	183	231.538571217272
804672000	183	232.741374302005
804675600	183	249.292854992398
804679200	183	262.940482155378
804682800	183	272.445851263512
804686400	183	311.764347650245
804690000	183	312.378296804387
804693600	183	309.354029904203
804697200	183	307.137382202106
804700800	183	305.67129513312
804704400	183	305.542097812023
804708000	183	318.374129016892
804711600	183	318.475664080248
804715200	183	312.759290718088
804718800	183	312.215225342681
804722400	183	309.788513215272
804726000	183	308.198244395192
804729600	184	295.650665927691
804733200	184	293.798501069807
804736800	184	305.963653733652
804740400	184	313.791519469555
804744000	184	317.518984361957
804747600	184	319.627078505254
804751200	184	328.976624562701
804754800	184	330.823907359692
804758400	184	333.051925362661
804762000	184	333.4294692639
804765600	184	333.450076531383
804769200	184	333.891843079144
804772800	184	329.027905482217
804776400	184	328.394665542727
804780000	184	324.271511619438
804783600	184	324.252307381641
804787200	184	323.985575038232
804790800	184	323.567964831094
804794400	184	322.010888220159
804798000	184	322.60551926762
804801600	184	322.585393626304
804805200	184	322.402885664076
804808800	184	322.228942927263
804812400	184	322.335774893197
804816000	185	329.080308652313
804819600	185	327.83968575004
804823200	185	326.575478185735
804826800	185	326.068132120914
804830400	185	326.058021416845
804834000	185	325.953457200585
804837600	185	317.881157894539
804841200	185	318.005192066527
804844800	185	318.597229684215
804848400	185	316.399164498337
804852000	185	312.656759459762
804855600	185	311.007580752358
804859200	185	301.292382002918
804862800	185	301.753638129196
804866400	185	304.299376579673
804870000	185	307.537677529134
804873600	185	309.467494596825
804877200	185	310.582191267282
804880800	185	296.623789764114
804884400	185	295.436305148917
804888000	185	289.991540336081
804891600	185	285.811913880389
804895200	185	279.405071580576
804898800	185	272.927554813106
804902400	186	242.052118032489
804906000	186	240.66556425282
804909600	186	238.164507870258
804913200	186	238.245068272697
804916800	186	239.096526010881
804920400	186	240.211695860421
804924000	186	250.87675557132
804927600	186	250.409755730995
804931200	186	250.691445187646
804934800	186	251.515151384259
804938400	186	252.314981314028
