Unix	jday	Downward_Short-Wave_Rad_Flux
807235200	213	479.129339832066
807238800	213	479.129339832066
807242400	213	470.436367136402
807246000	213	443.199158343858
807249600	213	399.25583982397
807253200	213	343.042940727324
807256800	213	0
807260400	213	0
807264000	213	0
807267600	213	0
807271200	213	0
807274800	213	0
807278400	213	0
807282000	213	0
807285600	213	0
807289200	213	0
807292800	213	0
807296400	213	0
807300000	213	0
807303600	213	0
807307200	213	0.098185584461232
807310800	213	13.8448514110375
807314400	213	42.2843700602744
807318000	213	76.2057209887785
807321600	214	307.279166701597
807325200	214	307.279166701597
807328800	214	303.218411745152
807332400	214	280.701661642725
807336000	214	251.765167446622
807339600	214	216.275433845218
807343200	214	0
807346800	214	0
807350400	214	0
807354000	214	0
807357600	214	0
807361200	214	0
807364800	214	0
807368400	214	0
807372000	214	0
807375600	214	0
807379200	214	0
807382800	214	0
807386400	214	0
807390000	214	0
807393600	214	0.16490802933831
807397200	214	13.6822328219209
807400800	214	43.1849290133304
807404400	214	79.1688999529879
807408000	215	365.349145188877
807411600	215	365.349145188877
807415200	215	371.333307783395
807418800	215	353.827175130024
807422400	215	322.49306326221
807426000	215	279.530981185454
807429600	215	0
807433200	215	0
807436800	215	0
807440400	215	0
807444000	215	0
807447600	215	0
807451200	215	0
807454800	215	0
807458400	215	0
807462000	215	0
807465600	215	0
807469200	215	0
807472800	215	0
807476400	215	0
807480000	215	0.139939159743312
807483600	215	7.91940517293374
807487200	215	24.0541567307541
807490800	215	44.3924168591863
807494400	216	166.094164432039
807498000	216	166.094164432039
807501600	216	156.275331454762
807505200	216	134.959214005808
807508800	216	117.047890606474
807512400	216	99.6099530047384
807516000	216	0
807519600	216	0
807523200	216	0
807526800	216	0
807530400	216	0
807534000	216	0
807537600	216	0
807541200	216	0
807544800	216	0
807548400	216	0
807552000	216	0
807555600	216	0
807559200	216	0
807562800	216	0
807566400	216	0.0803405550896467
807570000	216	3.54416519650841
807573600	216	10.3505010618076
807577200	216	18.5686589811314
807580800	217	77.7138865840835
807584400	217	77.7138865840835
807588000	217	77.2255650931171
807591600	217	71.6138036118548
807595200	217	63.7447767365164
807598800	217	54.7988315826611
807602400	217	0
807606000	217	0
807609600	217	0
807613200	217	0
807616800	217	0
807620400	217	0
807624000	217	0
807627600	217	0
807631200	217	0
807634800	217	0
807638400	217	0
807642000	217	0
807645600	217	0
807649200	217	0
807652800	217	0.143904121808796
807656400	217	4.91500540292696
807660000	217	15.3858414217979
807663600	217	28.3029136488288
807667200	218	161.3507799242
