Unix	jday	Temp
766368000	105	17.75
766454400	106	17.72
766540800	107	17.69
766627200	108	17.66
766713600	109	17.64
766800000	110	17.6
766886400	111	17.57
766972800	112	17.53
767059200	113	17.49
767145600	114	17.46
767232000	115	17.42
767318400	116	17.39
767404800	117	17.35
767491200	118	17.32
767577600	119	17.28
767664000	120	17.24
767750400	121	17.21
767836800	122	17.17
767923200	123	17.13
768009600	124	17.09
768096000	125	17.06
768182400	126	17.02
768268800	127	16.99
768355200	128	16.96
768441600	129	16.93
768528000	130	16.9
768614400	131	16.87
768700800	132	16.84
768787200	133	16.8
768873600	134	16.77
768960000	135	16.73
769046400	136	16.7
769132800	137	16.67
769219200	138	16.63
769305600	139	16.6
769392000	140	16.57
769478400	141	16.53
769564800	142	16.5
769651200	143	16.47
769737600	144	16.44
769824000	145	16.41
769910400	146	16.37
769996800	147	16.34
770083200	148	16.3
770169600	149	16.26
770256000	150	16.23
770342400	151	16.19
770428800	152	16.15
770515200	153	16.11
770601600	154	16.07
770688000	155	16.03
770774400	156	16
770860800	157	15.96
770947200	158	15.92
771033600	159	15.88
771120000	160	15.85
771206400	161	15.81
771292800	162	15.77
771379200	163	15.74
771465600	164	15.7
771552000	165	15.66
771638400	166	15.62
771724800	167	15.59
771811200	168	15.55
771897600	169	15.51
771984000	170	15.47
772070400	171	15.43
772156800	172	15.39
772243200	173	15.35
772329600	174	15.31
772416000	175	15.26
772502400	176	15.22
772588800	177	15.18
772675200	178	15.14
772761600	179	15.11
772848000	180	15.07
772934400	181	15.04
773020800	182	15
773107200	183	14.97
773193600	184	14.93
773280000	185	14.89
773366400	186	14.85
773452800	187	14.81
773539200	188	14.77
773625600	189	14.73
773712000	190	14.69
773798400	191	14.65
773884800	192	14.61
773971200	193	14.57
774057600	194	14.53
774144000	195	14.49
774230400	196	14.45
774316800	197	14.41
774403200	198	14.36
774489600	199	14.32
774576000	200	14.27
774662400	201	14.22
774748800	202	14.18
774835200	203	14.14
774921600	204	14.1
775008000	205	14.06
775094400	206	14.03
775180800	207	14
775267200	208	13.97
775353600	209	13.94
775440000	210	13.91
775526400	211	13.89
775612800	212	13.86
775699200	213	13.83
775785600	214	13.8
775872000	215	13.77
775958400	216	13.74
776044800	217	13.71
776131200	218	13.69
776217600	219	13.66
776304000	220	13.63
776390400	221	13.6
776476800	222	13.58
776563200	223	13.56
776649600	224	13.53
776736000	225	13.51
776822400	226	13.49
776908800	227	13.47
776995200	228	13.45
777081600	229	13.42
777168000	230	13.4
777254400	231	13.38
777340800	232	13.36
777427200	233	13.34
777513600	234	13.32
777600000	235	13.3
777686400	236	13.28
777772800	237	13.26
777859200	238	13.24
777945600	239	13.22
778032000	240	13.2
778118400	241	13.18
778204800	242	13.16
778291200	243	13.14
778377600	244	13.13
778464000	245	13.11
778550400	246	13.09
778636800	247	13.08
778723200	248	13.06
778809600	249	13.05
778896000	250	13.03
778982400	251	13.02
779068800	252	13
779155200	253	12.99
779241600	254	12.97
779328000	255	12.96
779414400	256	12.94
779500800	257	12.93
779587200	258	12.92
779673600	259	12.91
779760000	260	12.8
779846400	261	12.68
779932800	262	12.61
780019200	263	12.4
780105600	264	12.27
780192000	265	12.06
780278400	266	11.94
780364800	267	11.9
780451200	268	11.88
780537600	269	11.91
780624000	270	11.91
780710400	271	11.93
780796800	272	11.97
780883200	273	12.14
780969600	274	12.2
781056000	275	12.23
781142400	276	12.25
781228800	277	12.27
781315200	278	12.3
781401600	279	12.32
781488000	280	12.44
781574400	281	12.5
781660800	282	12.52
781747200	283	12.54
781833600	284	12.57
781920000	285	12.59
782006400	286	12.62
782092800	287	12.72
782179200	288	12.76
782265600	289	12.77
782352000	290	12.76
782438400	291	12.73
782524800	292	12.72
782611200	293	12.72
782697600	294	12.71
782784000	295	12.57
782870400	296	12.51
782956800	297	12.5
783043200	298	12.79
783129600	299	12.95
783216000	300	12.92
783302400	301	13.4
783388800	302	13.66
783475200	303	13.68
783561600	304	13.56
783648000	305	13.44
783734400	306	13.42
783820800	307	13.37
783907200	308	13.4
783993600	309	13.43
784080000	310	13.47
784166400	311	13.5
784252800	312	13.53
784339200	313	13.56
784425600	314	13.25
784512000	315	13.16
784598400	316	13.25
784684800	317	13.32
784771200	318	13.38
784857600	319	13.42
784944000	320	13.42
785030400	321	13.41
785116800	322	13.4
785203200	323	13.41
785289600	324	13.45
785376000	325	13.3
785462400	326	13.22
785548800	327	13.29
785635200	328	13.34
785721600	329	13.35
785808000	330	13.36
785894400	331	13.36
785980800	332	13.4
786067200	333	13.46
786153600	334	13.54
786240000	335	13.61
786326400	336	14.24
786412800	337	14.55
786499200	338	14.55
786585600	339	14.62
786672000	340	14.72
786758400	341	14.77
786844800	342	14.82
786931200	343	14.86
787017600	344	14.88
787104000	345	14.88
787190400	346	14
787276800	347	14.23
787363200	348	14.82
787449600	349	14.96
787536000	350	15.03
787622400	351	15.09
787708800	352	15.16
787795200	353	15.22
787881600	354	15.29
787968000	355	15.36
788054400	356	15.16
788140800	357	14.73
788227200	358	14.5
788313600	359	14.55
788400000	360	14.64
788486400	361	14.73
788572800	362	14.82
788659200	363	14.91
788745600	364	14.99
788832000	365	15.06
