Unix	jday	Temp
930441600	178	15.51
930528000	179	15.34
930614400	180	15.25
930700800	181	15.22
930787200	182	15.2
930873600	183	15.17
930960000	184	15.14
931046400	185	15.08
931132800	186	15.03
931219200	187	15
931305600	188	14.98
931392000	189	14.96
931478400	190	14.9
931564800	191	14.91
931651200	192	14.84
931737600	193	14.78
931824000	194	14.75
931910400	195	14.7
931996800	196	14.68
932083200	197	14.66
932169600	198	14.64
932256000	199	14.67
932342400	200	14.63
932428800	201	14.4
932515200	202	14.3
932601600	203	14.27
932688000	204	14.52
932774400	205	13.88
932860800	206	13.31
932947200	207	13.69
933033600	208	13.58
933120000	209	13.43
933206400	210	13.52
933292800	211	13.69
933379200	212	13.84
933465600	213	13.92
933552000	214	13.98
933638400	215	14.02
933724800	216	14.05
933811200	217	14.11
933897600	218	14.22
933984000	219	14.33
934070400	220	14.34
934156800	221	14.26
934243200	222	14.2
934329600	223	14.17
934416000	224	14.05
934502400	225	14.03
934588800	226	14.07
934675200	227	14.06
934761600	228	14.02
934848000	229	14.13
934934400	230	14.12
935020800	231	14.05
935107200	232	13.99
935193600	233	13.95
935280000	234	13.93
935366400	235	13.92
935452800	236	13.87
935539200	237	13.57
935625600	238	13.51
935712000	239	13.53
935798400	240	13.5
935884800	241	13.51
935971200	242	13.51
936057600	243	13.6
936144000	244	13.52
936230400	245	13.44
936316800	246	13.52
936403200	247	13.57
936489600	248	13.65
936576000	249	13.67
936662400	250	13.78
936748800	251	13.85
936835200	252	13.88
936921600	253	13.92
937008000	254	13.93
937094400	255	13.94
937180800	256	14.01
937267200	257	14.01
937353600	258	14.01
937440000	259	14.06
937526400	260	14.12
937612800	261	14.11
937699200	262	14.04
937785600	263	13.92
937872000	264	13.84
937958400	265	13.82
938044800	266	13.84
938131200	267	13.88
938217600	268	13.92
938304000	269	13.93
938390400	270	13.96
938476800	271	13.89
938563200	272	13.78
938649600	273	13.77
938736000	274	13.88
938822400	275	13.93
938908800	276	13.91
938995200	277	13.94
939081600	278	13.96
939168000	279	13.97
939254400	280	13.83
939340800	281	13.8
939427200	282	13.9
939513600	283	13.89
939600000	284	13.89
939686400	285	13.96
939772800	286	13.9
939859200	287	13.88
939945600	288	13.96
940032000	289	14.02
940118400	290	13.96
940204800	291	14.47
940291200	292	14.67
940377600	293	14.62
940464000	294	14.58
940550400	295	14.57
940636800	296	14.59
940723200	297	14.56
940809600	298	14.54
940896000	299	14.52
940982400	300	14.5
941068800	301	14.49
941155200	302	14.51
941241600	303	14.52
941328000	304	14.53
941414400	305	14.55
941500800	306	14.62
941587200	307	14.68
941673600	308	14.73
941760000	309	14.86
941846400	310	14.95
941932800	311	15
942019200	312	15.12
942105600	313	15.24
942192000	314	15.27
942278400	315	15.29
942364800	316	15.22
942451200	317	15.21
942537600	318	15.42
942624000	319	15.55
942710400	320	15.58
942796800	321	15.62
942883200	322	15.63
942969600	323	15.43
943056000	324	15.34
943142400	325	15.38
943228800	326	15.65
943315200	327	15.8
943401600	328	15.78
943488000	329	16.06
943574400	330	16.25
943660800	331	16.37
943747200	332	16.07
943833600	333	15.81
943920000	334	15.83
944006400	335	15.88
944092800	336	15.9
944179200	337	15.91
944265600	338	16.17
944352000	339	16.43
944438400	340	16.43
944524800	341	16.41
944611200	342	16.53
944697600	343	16.77
944784000	344	17.07
944870400	345	17.21
944956800	346	17.21
945043200	347	17.18
945129600	348	16.81
945216000	349	16.57
945302400	350	16.51
945388800	351	16.5
945475200	352	16.42
945561600	353	16.57
945648000	354	16.72
945734400	355	17.05
945820800	356	17.17
945907200	357	17.05
945993600	358	16.87
946080000	359	16.69
946166400	360	16.66
946252800	361	16.74
946339200	362	16.8
946425600	363	16.89
946512000	364	17.03
946598400	365	17.11
