Unix	jday	Temp
1245715200	174	13.92
1245801600	175	13.84
1245888000	176	13.75
1245974400	177	13.76
1246060800	178	13.77
1246147200	179	13.79
1246233600	180	13.79
1246320000	181	13.76
1246406400	182	13.75
1246492800	183	13.78
1246579200	184	13.8
1246665600	185	13.81
1246752000	186	13.81
1246838400	187	13.81
1246924800	188	13.8
1247011200	189	13.84
1247097600	190	13.85
1247184000	191	13.84
1247270400	192	13.89
1247356800	193	13.9
1247443200	194	13.84
1247529600	195	13.71
1247616000	196	13.6
1247702400	197	13.48
1247788800	198	13.39
1247875200	199	13.2
1247961600	200	12.96
1248048000	201	12.66
1248134400	202	12.61
1248220800	203	12.83
1248307200	204	12.87
1248393600	205	12.8
1248480000	206	12.74
1248566400	207	12.71
1248652800	208	12.71
1248739200	209	12.76
1248825600	210	12.82
1248912000	211	12.87
1248998400	212	12.92
1249084800	213	12.96
1249171200	214	12.99
1249257600	215	13
1249344000	216	12.66
1249430400	217	12.33
1249516800	218	12.2
1249603200	219	12.19
1249689600	220	12.27
1249776000	221	12.29
1249862400	222	12.29
1249948800	223	12.33
1250035200	224	12.4
1250121600	225	12.47
1250208000	226	12.53
1250294400	227	12.72
1250380800	228	12.84
1250467200	229	12.88
1250553600	230	12.86
1250640000	231	12.88
1250726400	232	12.88
1250812800	233	12.89
1250899200	234	12.91
1250985600	235	12.94
1251072000	236	12.98
1251158400	237	13.01
1251244800	238	13.03
1251331200	239	13.13
1251417600	240	13.26
1251504000	241	13.33
1251590400	242	13.33
1251676800	243	13.32
1251763200	244	12.87
1251849600	245	12.42
1251936000	246	12.28
1252022400	247	12.2
1252108800	248	12.04
1252195200	249	12.06
1252281600	250	12.31
1252368000	251	12.43
1252454400	252	12.44
1252540800	253	12.54
1252627200	254	12.9
1252713600	255	13.22
1252800000	256	13.28
1252886400	257	13.24
1252972800	258	13.18
1253059200	259	13.26
1253145600	260	13.29
1253232000	261	13.25
1253318400	262	13.16
1253404800	263	13.12
1253491200	264	13.1
1253577600	265	13.02
1253664000	266	12.97
1253750400	267	12.83
1253836800	268	12.68
1253923200	269	12.63
1254009600	270	12.8
1254096000	271	12.93
1254182400	272	13.02
1254268800	273	13.07
1254355200	274	13.08
1254441600	275	12.91
1254528000	276	12.77
1254614400	277	12.72
1254700800	278	12.79
1254787200	279	12.9
1254873600	280	12.95
1254960000	281	12.88
1255046400	282	12.79
1255132800	283	12.76
1255219200	284	12.94
1255305600	285	12.99
1255392000	286	12.98
1255478400	287	12.97
1255564800	288	12.99
1255651200	289	13.07
1255737600	290	13.11
1255824000	291	13.15
1255910400	292	13.18
1255996800	293	13.19
1256083200	294	13.15
1256169600	295	13.13
1256256000	296	13.34
1256342400	297	13.76
1256428800	298	14.19
1256515200	299	14.26
1256601600	300	14.12
1256688000	301	13.82
1256774400	302	13.54
1256860800	303	13.6
1256947200	304	13.82
1257033600	305	13.94
1257120000	306	14.02
1257206400	307	14.07
1257292800	308	14.08
1257379200	309	14.06
1257465600	310	14.06
1257552000	311	14.06
1257638400	312	14.05
1257724800	313	14.05
1257811200	314	14.11
1257897600	315	14.15
1257984000	316	14.18
1258070400	317	14.19
1258156800	318	14.16
1258243200	319	13.95
1258329600	320	13.63
1258416000	321	13.49
1258502400	322	13.51
1258588800	323	13.62
1258675200	324	13.71
1258761600	325	13.86
1258848000	326	13.95
1258934400	327	14.02
1259020800	328	14.07
1259107200	329	14.08
1259193600	330	14.12
1259280000	331	14.16
1259366400	332	14.19
1259452800	333	14.21
1259539200	334	14.23
1259625600	335	14.37
1259712000	336	14.59
1259798400	337	14.72
1259884800	338	14.79
1259971200	339	14.86
1260057600	340	14.92
1260144000	341	14.96
1260230400	342	15.01
1260316800	343	15.05
1260403200	344	15.08
1260489600	345	15.12
1260576000	346	15.15
1260662400	347	15.03
1260748800	348	14.91
1260835200	349	14.86
1260921600	350	15.04
1261008000	351	15.18
1261094400	352	15.46
1261180800	353	15.54
1261267200	354	15.61
1261353600	355	15.78
1261440000	356	15.87
1261526400	357	15.93
1261612800	358	16.02
1261699200	359	16.1
1261785600	360	16.14
1261872000	361	16.18
1261958400	362	16.22
1262044800	363	16.25
1262131200	364	16.29
1262217600	365	16.21
