Unix	jday	V-component_of_wind
854755200	32	-2.62030424031777
854758800	32	-2.11504360552235
854762400	32	-1.50207469611126
854766000	32	-0.861133214098066
854769600	32	-0.575920989223252
854773200	32	-0.317216996772103
854776800	32	-0.115846157439259
854780400	32	0.0675722185049248
854784000	32	0.638985664283819
854787600	32	1.20386576126937
854791200	32	1.6885938434242
854794800	32	2.09187654863727
854798400	32	2.36730727522321
854802000	32	1.9000468908717
854805600	32	0.860607998446955
854809200	32	0.0628269149932813
854812800	32	-0.0781109420960666
854816400	32	-0.16765464969705
854820000	32	0.88883738635258
854823600	32	0.544323679085782
854827200	32	0.281505071022455
854830800	32	0.0437813296283741
854834400	32	-0.32896965560148
854838000	32	-0.79693104304414
854841600	33	-1.32221978309824
854845200	33	-2.10862494779092
854848800	33	-2.40926197440353
854852400	33	-2.17023963852928
854856000	33	-1.28473152469367
854859600	33	-0.511200480860977
854863200	33	-0.320310397288569
854866800	33	-0.261569976060666
854870400	33	-0.165368044158487
854874000	33	-0.0207294468516181
854877600	33	-0.362438522734566
854881200	33	-0.943966265089195
854884800	33	-1.66363469225456
854888400	33	-2.34431513761999
854892000	33	-2.73697437738744
854895600	33	-2.77924834493831
854899200	33	-2.57212163633878
854902800	33	-2.54159349005167
854906400	33	-4.91166994803608
854910000	33	-5.08557574152075
854913600	33	-5.38920857420314
854917200	33	-4.66971517212034
854920800	33	-4.43899694756639
854924400	33	-4.48559464054681
854928000	34	-8.10516199351043
854931600	34	-6.64278110764314
854935200	34	-6.73110154707632
854938800	34	-7.3788511736984
854942400	34	-7.95180589838315
854946000	34	-8.06607564614668
854949600	34	-6.70801618106751
854953200	34	-6.06227114038037
854956800	34	-5.2251454117297
854960400	34	-4.22070780448478
854964000	34	-3.41878182056725
854967600	34	-2.71601090269165
854971200	34	-1.71506975198457
854974800	34	-1.48231048907627
854978400	34	-1.13006864377065
854982000	34	-0.570828582903667
854985600	34	-0.395960950830188
854989200	34	-0.276216079783282
854992800	34	1.40008221276431
854996400	34	0.466639068051667
8.55e+08	34	-0.0908464367488216
855003600	34	-0.614684584455239
855007200	34	-2.02156487979373
855010800	34	-3.65768860961611
855014400	35	-4.55823236613241
855018000	35	-5.67103489053713
855021600	35	-5.39254380568953
855025200	35	-4.18996566940666
855028800	35	-3.00471696395036
855032400	35	-2.01153901335539
855036000	35	3.15479856956161
855039600	35	2.39952484687071
855043200	35	1.87940259504706
855046800	35	1.0697713293341
855050400	35	0.00337921914385875
855054000	35	-1.23218347773532
855057600	35	-4.61491655469965
855061200	35	-3.58928149101904
855064800	35	-3.32437478583263
855068400	35	-2.68628251204129
855072000	35	-1.55314130251771
855075600	35	-0.748828871211617
855079200	35	-0.174166131994374
855082800	35	0.294678499786059
855086400	35	0.294321351676179
855090000	35	0.208987174564997
855093600	35	0.00686410604819822
855097200	35	-0.317757415686438
855100800	36	-0.306473120711879
855104400	36	-1.10696831015544
855108000	36	-0.740519126433264
855111600	36	0.131072082091418
855115200	36	1.21347038355741
855118800	36	2.10397298669159
855122400	36	3.66514259398888
855126000	36	3.88667663611822
855129600	36	4.26676857914198
855133200	36	4.56302752325357
855136800	36	4.0835354872292
855140400	36	3.63176959767398
855144000	36	1.54880578005439
855147600	36	1.99601728094631
855151200	36	2.13982850102321
855154800	36	2.38851593605987
855158400	36	2.59800345808808
855162000	36	2.73147900485895
855165600	36	0.185672701945231
855169200	36	1.52629699877026
855172800	36	1.65482406895347
855176400	36	1.17079612203224
855180000	36	0.910260024219283
855183600	36	0.625707221406611
855187200	37	-2.33210334207476
855190800	37	-2.49717452878129
855194400	37	-2.62855703292145
855198000	37	-2.11307513773464
855201600	37	-1.7736768755911
855205200	37	-1.63983248914518
855208800	37	-2.0239824116429
855212400	37	-1.4971912690121
855216000	37	-0.80584724995818
855219600	37	-0.232536571982719
855223200	37	0.138046603395298
855226800	37	0.465355641857147
855230400	37	0.574566833165496
855234000	37	0.28172664208206
855237600	37	-0.0134498516831149
855241200	37	-0.1112661384352
855244800	37	0.224601141677668
855248400	37	0.550785895045178
855252000	37	3.20508502742782
855255600	37	2.5409278566505
855259200	37	2.45226472956631
855262800	37	2.80886718725855
855266400	37	3.16493783264424
855270000	37	3.18825333099801
855273600	38	3.23705956273204
855277200	38	3.06657035214876
855280800	38	3.36475808066175
855284400	38	3.87134012265803
855288000	38	4.11874905248814
855291600	38	4.28533650380946
855295200	38	3.56625878105175
855298800	38	3.58324833523071
855302400	38	3.58132428408764
855306000	38	3.67979312812332
855309600	38	3.38487430991715
855313200	38	3.05269676333425
855316800	38	1.66407019133102
855320400	38	1.48518734023451
855324000	38	1.28209007990861
855327600	38	1.25570577906579
855331200	38	1.37335636018376
855334800	38	1.36609238694858
855338400	38	2.42233002453259
855342000	38	1.67800010704898
855345600	38	0.596641684432082
855349200	38	-0.405945444499966
855352800	38	-0.282095401180021
855356400	38	-0.243579908338975
855360000	39	0.988475939676051
855363600	39	0.635534406749638
855367200	39	0.696441811413459
855370800	39	0.957171357659436
855374400	39	1.09837363948985
855378000	39	1.38032635206296
855381600	39	1.60517091781591
855385200	39	1.27659209913588
855388800	39	1.29741456274031
855392400	39	0.713570603644905
855396000	39	0.0512295470548413
855399600	39	-0.320945595722522
855403200	39	2.02030248083441
855406800	39	1.77710404715728
855410400	39	2.31484061966751
855414000	39	2.59851840938669
855417600	39	2.02158448026225
855421200	39	1.49368485498343
855424800	39	2.27376120442542
855428400	39	1.28252257473955
855432000	39	0.148636073890221
855435600	39	-0.575531397378873
855439200	39	-0.873795571784269
855442800	39	-1.11757541080234
855446400	40	1.39775336756561
855450000	40	0.0601601361790633
855453600	40	-0.984873883425386
855457200	40	-0.886649705030753
855460800	40	-0.647597189967465
855464400	40	-0.51698056820515
855468000	40	-0.516569365248859
855471600	40	-0.533686644899639
855475200	40	-0.512931017034939
855478800	40	-0.725936925833449
855482400	40	-1.1538167319621
855486000	40	-1.1089371428046
855489600	40	-0.238123938476583
855493200	40	0.011914992145699
855496800	40	0.256435510830764
855500400	40	0.213386986985478
855504000	40	-1.08767551763734
855507600	40	-2.36731369201062
855511200	40	-3.15192250338887
855514800	40	-4.12824578091714
855518400	40	-4.01986471488756
855522000	40	-3.72661445184757
855525600	40	-3.76900704256479
855529200	40	-3.59132233526886
855532800	41	-3.40175370432787
855536400	41	-3.3792102202558
855540000	41	-4.38790829823856
855543600	41	-5.34713783097012
855547200	41	-5.28251671778212
855550800	41	-5.30933814695387
855554400	41	-2.02678974357112
855558000	41	-2.89499371095884
855561600	41	-3.45449515379308
855565200	41	-4.70760175552739
855568800	41	-5.85448301058024
855572400	41	-6.67709262376698
855576000	41	-4.80224591315802
855579600	41	-6.36189689469244
855583200	41	-6.84895865990116
855586800	41	-7.22126721917475
855590400	41	-7.83248585228019
855594000	41	-8.15889097267201
855597600	41	-6.12028073451668
855601200	41	-6.83694932774588
855604800	41	-6.41061988226515
855608400	41	-5.267250257951
855612000	41	-3.42772533536245
855615600	41	-1.90951655237533
855619200	42	-0.860834491856076
855622800	42	0.0657946610254578
855626400	42	0.469664943808539
855630000	42	0.578651650959027
855633600	42	0.312253505108481
855637200	42	0.175844979906801
855640800	42	-1.30003433629785
855644400	42	-1.59336834769131
855648000	42	-1.90767483445264
855651600	42	-2.21599791195128
855655200	42	-2.44161263166774
855658800	42	-2.51149984078774
855662400	42	-1.83648845888948
855666000	42	-1.86617070328531
855669600	42	-1.52338562823249
855673200	42	-1.14160431702443
855676800	42	-0.897716790673401
855680400	42	-0.512379641723383
855684000	42	1.37998028981996
855687600	42	1.95830097806549
855691200	42	2.67917651528999
855694800	42	2.81354823574288
855698400	42	2.62936911156972
855702000	42	2.43892824639114
855705600	43	2.60936594704207
855709200	43	2.88902821154722
855712800	43	3.47227880232922
855716400	43	3.90280375405788
855720000	43	3.89933719876542
855723600	43	3.88564323528351
855727200	43	2.85224760608226
855730800	43	3.05162257800104
855734400	43	3.43340780763676
855738000	43	3.48905014952173
855741600	43	2.94160216227292
855745200	43	2.41152293228047
855748800	43	0.852476941352926
855752400	43	1.28992188079465
855756000	43	1.05685197877101
855759600	43	0.829746091410693
855763200	43	0.512925344321558
855766800	43	0.204295736553639
855770400	43	0.416198289882766
855774000	43	0.270109006462696
855777600	43	0.328439237685389
855781200	43	0.27004269416402
855784800	43	-0.109521583886601
855788400	43	-0.626397421436375
855792000	44	-2.14287869823506
855795600	44	-1.97573629317836
855799200	44	-1.7847829209461
855802800	44	-1.16853062300587
855806400	44	-0.710653396552849
855810000	44	-0.392545473747973
855813600	44	0.0332558915948698
855817200	44	-0.283140312787392
855820800	44	-0.450851671824429
855824400	44	-0.357285235534984
855828000	44	-0.0700030434878265
855831600	44	0.227006803824793
855835200	44	0.120619513629188
855838800	44	0.667667630324295
855842400	44	0.983651958222171
855846000	44	1.30386020856999
855849600	44	1.61986258998677
855853200	44	1.79198971284608
855856800	44	2.28285871231031
855860400	44	1.73343810247874
855864000	44	1.23487803580444
855867600	44	1.09908288082152
855871200	44	1.54132871852221
855874800	44	1.6523880111272
855878400	45	2.61936849660281
855882000	45	2.30522520402497
855885600	45	2.68943437081025
855889200	45	3.09505704359658
855892800	45	3.10916132864159
855896400	45	3.16230094742309
855900000	45	3.85515000596869
855903600	45	3.81463639973737
855907200	45	3.71646786930951
855910800	45	3.69990042373902
855914400	45	3.49084357430662
855918000	45	3.09167379878743
855921600	45	2.6456312883207
855925200	45	1.95306926702361
855928800	45	1.4281312484478
855932400	45	1.05760524080569
855936000	45	1.01250477082332
855939600	45	0.915361387311072
855943200	45	2.32418004000622
855946800	45	1.80644785024528
855950400	45	1.34818647641293
855954000	45	0.845613372920057
