Unix	jday	Pressure
859852800	91	100712.459035305
859856400	91	100695.494527151
859860000	91	100655.494527151
859863600	91	100612.759253187
859867200	91	100585.494527151
859870800	91	100579.723761342
859874400	91	100565.796313915
859878000	91	100591.868866488
859881600	91	100628.833374643
859885200	91	100662.76082207
859888800	91	100726.990056262
859892400	91	100775.797882798
859896000	91	100794.605709335
859899600	91	100801.57021749
859903200	91	100761.57021749
859906800	91	100721.268430725
859910400	91	100698.533156762
859914000	91	100685.496096034
859917600	91	100641.870435371
859921200	91	100694.605709335
859924800	91	100738.533156762
859928400	91	100714.30392257
859932000	91	100675.496096034
859935600	91	100643.652777652
859939200	92	100585.194309269
859942800	92	100532.459035305
859946400	92	100449.42354346
859950000	92	100379.42354346
859953600	92	100353.350990887
859957200	92	100329.42354346
859960800	92	100322.460604188
859964400	92	100318.533156762
859968000	92	100318.533156762
859971600	92	100346.68983838
859975200	92	100348.533156762
859978800	92	100358.533156762
859982400	92	100345.797882798
859986000	92	100334.604140452
859989600	92	100318.833374643
859993200	92	100287.64120118
859996800	92	100245.797882798
860000400	92	100215.797882798
860004000	92	100178.833374643
860007600	92	100190.676693025
860011200	92	100207.64120118
860014800	92	100210.376475143
860018400	92	100194.605709335
860022000	92	100165.797882798
860025600	93	100034.604140452
860029200	93	99967.6396322967
860032800	93	99931.8688664884
860036400	93	99908.8333746433
860040000	93	99881.8704353714
860043600	93	99857.9429879445
860047200	93	99772.823367054
860050800	93	99780.0880930907
860054400	93	99792.823367054
860058000	93	99790.0880930907
860061600	93	99770.0880930907
860065200	93	99751.9314114721
860068800	93	99686.1606456638
860072400	93	99656.1606456638
860076000	93	99634.9684722002
860079600	93	99588.8959196271
860083200	93	99546.1606456638
860086800	93	99538.8959196271
860090400	93	99506.1606456638
860094000	93	99520.0880930907
860097600	93	99571.9314114721
860101200	93	99612.823367054
860104800	93	99622.823367054
860108400	93	99620.0880930907
860112000	94	99525.2702589649
860115600	94	99502.2331982369
860119200	94	99482.2331982369
860122800	94	99473.1251538187
860126400	94	99430.3898798555
860130000	94	99400.3898798555
860133600	94	99370.3898798555
860137200	94	99373.4253717005
860140800	94	99414.3173272824
860144400	94	99434.3173272824
860148000	94	99437.0526012456
860151600	94	99437.0526012456
860155200	94	99370.0880930907
860158800	94	99345.858858899
860162400	94	99340.0880930907
860166000	94	99310.0880930907
860169600	94	99270.0880930907
