Unix	jday	Downward_Short-Wave_Rad_Flux
878342400	305	379.674443726786
878346000	305	379.674443726786
878349600	305	431.84736326825
878353200	305	513.150587039378
878356800	305	541.20626959921
878360400	305	528.200090244591
878364000	305	98.7556370839872
878367600	305	98.7556370839872
878371200	305	50.789623082833
878374800	305	33.8663894030753
878378400	305	25.3981156835648
878382000	305	20.323040650593
878385600	305	0
878389200	305	0
878392800	305	0
878396400	305	0
878400000	305	0
878403600	305	0
878407200	305	53.7476257443834
878410800	305	53.7476257443834
878414400	305	112.59749246198
878418000	305	181.7661166663
878421600	305	214.173869801721
878425200	305	226.514053215852
878428800	306	91.2153449071822
878432400	306	91.2153449071822
878436000	306	88.3357446553356
878439600	306	81.5923845673363
878443200	306	73.7795676618444
878446800	306	65.829562938945
878450400	306	7.0944493836332
878454000	306	7.0944493836332
878457600	306	3.69727431990561
878461200	306	2.4651654294752
878464800	306	1.84114512904348
878468400	306	1.48120634020171
878472000	306	0
878475600	306	0
878479200	306	0
878482800	306	0
878486400	306	0
878490000	306	0
878493600	306	74.3738488406126
878497200	306	74.3738488406126
878500800	306	111.130853867061
878504400	306	137.352584124367
878508000	306	164.904747762029
878511600	306	196.285933212345
878515200	307	782.629632009929
878518800	307	782.629632009929
878522400	307	772.220396158607
878526000	307	772.529960642697
878529600	307	750.33147805528
878533200	307	704.51021827282
878536800	307	116.824528851063
878540400	307	116.824528851063
878544000	307	60.6291466257893
878547600	307	40.4215032769054
878551200	307	30.3085219940874
878554800	307	24.2556443471805
878558400	307	0
878562000	307	0
878565600	307	0
878569200	307	0
878572800	307	0
878576400	307	0
878580000	307	42.457937159061
878583600	307	42.457937159061
878587200	307	82.6248388748204
878590800	307	128.457082292736
878594400	307	156.514621802901
878598000	307	171.558025299391
878601600	308	333.387048862575
878605200	308	333.387048862575
878608800	308	397.463825029079
878612400	308	387.641462040277
878616000	308	366.48259201969
878619600	308	336.839192575893
878623200	308	93.8585074134493
878626800	308	93.8585074134493
878630400	308	49.437195031745
878634000	308	32.9617711804274
878637600	308	24.7185975158725
878641200	308	19.7729665868439
878644800	308	0
878648400	308	0
878652000	308	0
878655600	308	0
878659200	308	0
878662800	308	0
878666400	308	171.039693604541
878670000	308	171.039693604541
878673600	308	276.421395623091
878677200	308	380.400036840114
878680800	308	477.419522441438
878684400	308	562.886752301814
878688000	309	1014.29059347108
878691600	309	1014.29059347108
878695200	309	995.648754628724
878698800	309	957.845160727485
878702400	309	902.482310195419
878706000	309	832.163160176385
878709600	309	133.553421215304
878713200	309	133.553421215304
878716800	309	70.011296765471
878720400	309	46.681263844762
878724000	309	35.0027032086029
878727600	309	28.0075802073458
878731200	309	0
878734800	309	0
878738400	309	0
878742000	309	0
878745600	309	0
878749200	309	0
878752800	309	158.03792050445
878756400	309	158.03792050445
878760000	309	255.365720392247
878763600	309	346.347537286276
878767200	309	422.403378864317
878770800	309	485.68287759536
878774400	310	938.528428939088
878778000	310	938.528428939088
878781600	310	937.979313250164
878785200	310	913.248403110376
878788800	310	865.814642608583
878792400	310	800.979802661221
878796000	310	129.100509998372
878799600	310	129.100509998372
878803200	310	67.7616736838981
878806800	310	45.1709702154813
878810400	310	33.8741782410243
878814000	310	27.1066002728949
878817600	310	0
878821200	310	0
878824800	310	0
878828400	310	0
878832000	310	0
878835600	310	0
878839200	310	24.808664811077
878842800	310	24.808664811077
878846400	310	65.3688964594415
878850000	310	133.097019360885
878853600	310	194.395706021275
878857200	310	246.324250102384
878860800	311	340.306311568271
878864400	311	340.306311568271
878868000	311	303.593116889531
878871600	311	265.701266702711
878875200	311	232.412773297656
878878800	311	202.558375391783
878882400	311	17.6504151049379
878886000	311	17.6504151049379
878889600	311	9.31349547327069
878893200	311	6.20868078357659
878896800	311	4.65777751702163
878900400	311	3.72383414763708
878904000	311	0
878907600	311	0
878911200	311	0
878914800	311	0
878918400	311	0
878922000	311	0
878925600	311	43.0441929931016
878929200	311	43.0441929931016
878932800	311	62.733794319211
878936400	311	66.2768609834346
878940000	311	68.2212818452656
878943600	311	73.1890281737572
878947200	312	402.300176697933
878950800	312	402.300176697933
878954400	312	354.375345076338
878958000	312	331.877376749941
878961600	312	309.013285549358
878965200	312	282.263600379082
878968800	312	32.2677761779011
878972400	312	32.2677761779011
878976000	312	17.1263932849809
878979600	312	11.4194273181591
878983200	312	8.56128269219051
878986800	312	6.84571559503843
878990400	312	0
878994000	312	0
878997600	312	0
879001200	312	0
879004800	312	0
879008400	312	0
879012000	312	86.0373384092452
879015600	312	86.0373384092452
879019200	312	95.6583009305269
879022800	312	114.132635789679
879026400	312	148.696653574671
879030000	312	191.726373245875
879033600	313	911.570809889337
879037200	313	911.570809889337
879040800	313	879.763440752258
879044400	313	765.599390323027
879048000	313	631.873822431725
879051600	313	528.366059417778
879055200	313	16.836676467574
879058800	313	16.836676467574
879062400	313	9.01778428945995
879066000	313	6.01557496809089
879069600	313	4.50176043407535
879073200	313	3.6091809123804
879076800	313	0
879080400	313	0
879084000	313	0
879087600	313	0
879091200	313	0
879094800	313	0
879098400	313	183.778570401839
879102000	313	183.778570401839
879105600	313	289.318475864095
879109200	313	392.676716028106
879112800	313	488.799031836737
879116400	313	572.902559453074
879120000	314	1007.29067601467
879123600	314	1007.29067601467
879127200	314	984.338671555817
879130800	314	951.75052919983
879134400	314	899.24023418371
879138000	314	830.786986477726
879141600	314	144.470667301689
879145200	314	144.470667301689
879148800	314	77.2075070431307
879152400	314	51.4741127362839
879156000	314	38.6108842359391
879159600	314	30.8850903399743
879163200	314	0
879166800	314	0
879170400	314	0
879174000	314	0
879177600	314	0
879181200	314	0
879184800	314	137.4781932155
879188400	314	137.4781932155
879192000	314	206.341425864989
879195600	314	256.707790261446
879199200	314	308.127983933101
879202800	314	347.360515608174
879206400	315	755.361928334833
879210000	315	755.361928334833
879213600	315	654.223890533634
879217200	315	571.766333398069
879220800	315	505.965469971967
879224400	315	438.092879666179
879228000	315	17.8633702900639
879231600	315	17.8633702900639
879235200	315	9.60795286328509
879238800	315	6.41353508631148
879242400	315	4.81254819079797
879246000	315	3.85154984952107
879249600	315	0
879253200	315	0
879256800	315	0
879260400	315	0
879264000	315	0
879267600	315	0
879271200	315	6.18422005909648
879274800	315	6.18422005909648
879278400	315	10.242104776561
879282000	315	14.8118542690639
879285600	315	22.0748926830614
879289200	315	31.7500506203984
879292800	316	184.710065649779
879296400	316	184.710065649779
879300000	316	232.470135878828
879303600	316	226.21409515072
879307200	316	202.287771942932
879310800	316	176.475088626557
879314400	316	9.2550599968983
879318000	316	9.2550599968983
879321600	316	5.10614359345745
879325200	316	3.40885015944921
879328800	316	2.55637582958451
879332400	316	2.04224736847522
879336000	316	0
879339600	316	0
879343200	316	0
879346800	316	0
879350400	316	0
879354000	316	0
879357600	316	40.2012539164258
879361200	316	40.2012539164258
879364800	316	50.0940571102736
879368400	316	72.7039853435063
879372000	316	114.271115525153
879375600	316	170.115774413093
879379200	317	444.231120836048
879382800	317	444.231120836048
879386400	317	515.095470848353
879390000	317	477.675352022016
879393600	317	427.366035051215
879397200	317	378.153560345093
879400800	317	48.3717256123788
879404400	317	48.3717256123788
879408000	317	26.5990828464167
879411600	317	17.7310206330218
879415200	317	13.3070338294662
879418800	317	10.6416871059445
879422400	317	0
879426000	317	0
879429600	317	0
879433200	317	0
879436800	317	0
879440400	317	0
879444000	317	152.97474029365
879447600	317	152.97474029365
879451200	317	233.671890410858
879454800	317	312.805664941023
879458400	317	375.366551522109
879462000	317	432.503454520296
879465600	318	879.146450008378
879469200	318	879.146450008378
879472800	318	881.353443742272
879476400	318	843.197847523558
879480000	318	781.217823926282
879483600	318	705.880251100507
879487200	318	99.1903285252355
879490800	318	99.1903285252355
879494400	318	53.263767860123
879498000	318	35.5025031514808
879501600	318	26.6294134743101
879505200	318	21.3067757541299
879508800	318	0
879512400	318	0
879516000	318	0
879519600	318	0
879523200	318	0
879526800	318	0
879530400	318	9.52111957659952
879534000	318	9.52111957659952
879537600	318	14.3831060348698
879541200	318	18.9647591346198
879544800	318	22.4519662468366
879548400	318	25.1675974059471
879552000	319	54.8392264010117
879555600	319	54.8392264010117
879559200	319	69.6095114522758
879562800	319	117.570602927161
879566400	319	156.818433765328
879570000	319	175.390380161707
879573600	319	93.2929921986523
879577200	319	93.2929921986523
879580800	319	51.4978482415196
879584400	319	34.3352466291924
879588000	319	25.7531120283876
879591600	319	20.6009256495633
879595200	319	0
879598800	319	0
879602400	319	0
879606000	319	0
879609600	319	0
879613200	319	0
879616800	319	86.8418275533795
879620400	319	86.8418275533795
879624000	319	140.508557304042
879627600	319	222.603552940837
879631200	319	334.443849679191
879634800	319	450.333855128548
879638400	320	1034.33575311411
879642000	320	1034.33575311411
879645600	320	1016.8457231734
879649200	320	980.424804941001
879652800	320	926.810644012955
879656400	320	857.852374612787
879660000	320	169.233355018111
879663600	320	169.233355018111
879667200	320	92.6854863269691
879670800	320	61.7956897426459
879674400	320	46.3450170536931
879678000	320	37.0710529584145
879681600	320	0
879685200	320	0
879688800	320	0
879692400	320	0
879696000	320	0
879699600	320	0
879703200	320	79.7861720148102
879706800	320	79.7861720148102
879710400	320	135.646740590037
879714000	320	170.424927047801
879717600	320	187.575007461535
879721200	320	195.791244224103
879724800	321	128.561685734457
879728400	321	128.561685734457
879732000	321	101.301947118403
879735600	321	87.1386438772275
879739200	321	75.9276358952172
879742800	321	65.4174007190131
879746400	321	87.748111426005
879750000	321	87.748111426005
879753600	321	49.6342397102385
879757200	321	33.0841819268429
879760800	321	24.8190338054192
879764400	321	19.8494752906567
879768000	321	0
879771600	321	0
879775200	321	0
879778800	321	0
879782400	321	0
879786000	321	0
879789600	321	36.2192753875003
879793200	321	36.2192753875003
879796800	321	53.3006528212414
879800400	321	71.8571287337454
879804000	321	94.9116666614599
879807600	321	121.48065081788
879811200	322	388.315711135673
879814800	322	388.315711135673
879818400	322	353.725296316224
879822000	322	331.095369391399
879825600	322	340.140429385451
879829200	322	331.783906505611
879832800	322	42.0148422418914
879836400	322	42.0148422418914
879840000	322	23.9710924710023
879843600	322	15.9787661943277
879847200	322	11.9824377234398
879850800	322	9.58474075351819
879854400	322	0
879858000	322	0
879861600	322	0
879865200	322	0
879868800	322	0
879872400	322	0
879876000	322	64.0047695280379
879879600	322	64.0047695280379
879883200	322	127.012174557209
879886800	322	166.418424629902
879890400	322	210.320681292993
879894000	322	250.431947211301
879897600	323	561.700262686472
879901200	323	561.700262686472
879904800	323	591.79215985766
879908400	323	537.671443725986
879912000	323	509.072258429708
879915600	323	495.445015686559
879919200	323	104.195431491386
879922800	323	104.195431491386
879926400	323	58.9983949176926
879930000	323	39.3317069736743
879933600	323	29.4962532566065
879937200	323	23.5943515317734
879940800	323	0
879944400	323	0
879948000	323	0
879951600	323	0
879955200	323	0
879958800	323	0
879962400	323	43.7327464718901
879966000	323	43.7327464718901
879969600	323	58.2665542666591
879973200	323	69.5799296252673
879976800	323	73.9957614439178
879980400	323	74.3875270472145
879984000	324	96.1046447949651
879987600	324	96.1046447949651
879991200	324	101.248780425336
879994800	324	110.230487811788
879998400	324	116.739456635145
880002000	324	122.753178593266
880005600	324	57.3269804002892
880009200	324	57.3269804002892
880012800	324	32.9498547719775
880016400	324	21.9652176029284
880020000	324	16.4740933431101
880023600	324	13.1765131621683
880027200	324	0
880030800	324	0
880034400	324	0
880038000	324	0
880041600	324	0
880045200	324	0
880048800	324	33.2121810081354
880052400	324	33.2121810081354
880056000	324	38.8876269105003
880059600	324	54.6009420713192
880063200	324	91.5257499541222
880066800	324	164.374073917368
880070400	325	474.465862751515
880074000	325	474.465862751515
880077600	325	617.225442873674
880081200	325	697.949082696219
880084800	325	714.021353992702
880088400	325	689.835799162067
880092000	325	184.854613699376
880095600	325	184.854613699376
880099200	325	104.919029597355
880102800	325	69.9479827666636
880106400	325	52.4670058094417
880110000	325	41.9657128828932
880113600	325	0
880117200	325	0
880120800	325	0
880124400	325	0
880128000	325	0
880131600	325	0
880135200	325	143.725702912482
880138800	325	143.725702912482
880142400	325	253.352115122554
880146000	325	352.738519225555
880149600	325	439.126539546193
880153200	325	508.985147285609
880156800	326	793.931740331504
880160400	326	793.931740331504
880164000	326	760.341332672089
880167600	326	736.38237067141
880171200	326	682.245143033412
880174800	326	614.671893580973
880178400	326	42.7330721535754
880182000	326	42.7330721535754
880185600	326	23.4105158714581
880189200	326	15.6057352732205
880192800	326	11.7093962372859
880196400	326	9.36730141907538
880200000	326	0
880203600	326	0
880207200	326	0
880210800	326	0
880214400	326	0
880218000	326	0
880221600	326	32.9304451598971
880225200	326	32.9304451598971
880228800	326	59.5429228976987
880232400	326	86.2269427340863
880236000	326	113.328800633935
880239600	326	141.608955512729
880243200	327	394.259360722352
880246800	327	394.259360722352
880250400	327	439.579528895336
880254000	327	479.321648211214
880257600	327	477.567763996761
880261200	327	448.008590904091
880264800	327	72.062053769036
880268400	327	72.062053769036
880272000	327	40.8368404343011
880275600	327	27.216086170711
880279200	327	20.4150660736063
880282800	327	16.3307262277941
880286400	327	0
880290000	327	0
880293600	327	0
880297200	327	0
880300800	327	0
880304400	327	0
880308000	327	120.584159137625
880311600	327	120.584159137625
880315200	327	175.881757311989
880318800	327	235.363291999109
880322400	327	270.049198424035
880326000	327	298.658520607624
880329600	328	597.063443772132
880333200	328	597.063443772132
880336800	328	655.462310109074
880340400	328	679.667802452556
880344000	328	604.733647158952
880347600	328	515.352482317113
880351200	328	18.7295050414072
880354800	328	18.7295050414072
880358400	328	11.4008002669561
880362000	328	7.60122030986211
880365600	328	5.69374227434544
880369200	328	4.56238735999096
880372800	328	0
880376400	328	0
880380000	328	0
880383600	328	0
880387200	328	0
880390800	328	0
880394400	328	14.3429716735198
880398000	328	14.3429716735198
880401600	328	41.1788150555852
880405200	328	131.501289926941
880408800	328	224.072761840677
880412400	328	308.868127732296
880416000	329	932.794115219676
880419600	329	932.794115219676
880423200	329	882.734616335189
880426800	329	803.687306519049
880430400	329	744.640355754129
880434000	329	681.676106531887
880437600	329	181.760661905315
880441200	329	181.760661905315
880444800	329	105.527580954998
880448400	329	70.343803964321
880452000	329	52.7574918622184
880455600	329	42.2119879569862
880459200	329	0
880462800	329	0
880466400	329	0
880470000	329	0
880473600	329	0
880477200	329	0
