Unix	jday	Downward_Short-Wave_Rad_Flux
880934400	335	604.088460096931
880938000	335	604.088460096931
880941600	335	571.453864890059
880945200	335	486.141841049343
880948800	335	426.53001893696
880952400	335	374.804594794471
880956000	335	44.8313764518865
880959600	335	44.8313764518865
880963200	335	26.2240416176749
880966800	335	17.481135863457
880970400	335	13.1195127291489
880974000	335	10.4903369804866
880977600	335	0
880981200	335	0
880984800	335	0
880988400	335	0
880992000	335	0
880995600	335	0
880999200	335	20.1844776168741
881002800	335	20.1844776168741
881006400	335	25.4780026751141
881010000	335	31.2964754842903
881013600	335	36.0272380848257
881017200	335	39.8351278247195
881020800	336	56.3529885334647
881024400	336	56.3529885334647
881028000	336	58.8931146192814
881031600	336	60.6771648337268
881035200	336	59.5801792694297
881038800	336	54.8532385903009
881042400	336	15.1571915888639
881046000	336	15.1571915888639
881049600	336	10.2899943068641
881053200	336	6.86079251610602
881056800	336	5.14080908434321
881060400	336	4.10979465649541
881064000	336	0
881067600	336	0
881071200	336	0
881074800	336	0
881078400	336	0
881082000	336	0
881085600	336	76.3196182408058
881089200	336	76.3196182408058
881092800	336	131.994995868174
881096400	336	178.10744913894
881100000	336	198.892833793734
881103600	336	209.080715185286
881107200	337	247.265368525592
881110800	337	247.265368525592
881114400	337	241.776374819248
881118000	337	240.302337945924
881121600	337	246.069564669282
881125200	337	250.770695856886
881128800	337	148.088004085683
881132400	337	148.088004085683
881136000	337	89.461863650794
881139600	337	59.6452014572308
881143200	337	44.730931825397
881146800	337	35.785968170099
881150400	337	0
881154000	337	0
881157600	337	0
881161200	337	0
881164800	337	0
881168400	337	0
881172000	337	213.006135579213
881175600	337	213.006135579213
881179200	337	309.072761108354
881182800	337	407.495617262089
881186400	337	503.509911504673
881190000	337	589.602164144355
881193600	338	1058.99054483166
881197200	338	1058.99054483166
881200800	338	1045.94986850875
881204400	338	1012.93767762937
881208000	338	963.115985738186
881211600	338	898.405767407785
881215200	338	232.287786747547
881218800	338	232.287786747547
881222400	338	140.711011035287
881226000	338	93.8108180395062
881229600	338	70.3618021891388
881233200	338	56.2870869857227
881236800	338	0
881240400	338	0
881244000	338	0
881247600	338	0
881251200	338	0
881254800	338	0
881258400	338	66.0006272817897
881262000	338	66.0006272817897
881265600	338	112.468588544017
881269200	338	197.525817089911
881272800	338	267.009679637371
881276400	338	309.616130201948
881280000	339	184.101861460079
881283600	339	184.101861460079
881287200	339	147.644739113843
881290800	339	162.379348140623
881294400	339	204.342099922889
881298000	339	275.082218511739
881301600	339	221.347224688721
881305200	339	221.347224688721
881308800	339	134.075658977647
881312400	339	89.3871731894953
881316000	339	67.0444864567089
881319600	339	53.6323834538693
881323200	339	0
881326800	339	0
881330400	339	0
881334000	339	0
881337600	339	0
881341200	339	0
881344800	339	52.4343853032535
881348400	339	52.4343853032535
881352000	339	79.3397830039448
881355600	339	103.622965258005
881359200	339	121.146729724319
881362800	339	133.426352580198
881366400	340	218.46611743389
881370000	340	218.46611743389
881373600	340	198.591111305682
881377200	340	183.695492569363
881380800	340	179.587136462249
881384400	340	182.477063688341
881388000	340	151.893045975837
881391600	340	151.893045975837
881395200	340	87.3196193853795
881398800	340	58.2121211057281
881402400	340	43.6565061659525
881406000	340	34.9316560697982
881409600	340	0
881413200	340	0
881416800	340	0
881420400	340	0
881424000	340	0
881427600	340	0
881431200	340	151.399249896773
881434800	340	151.399249896773
