Unix	jday	Pressure
862444800	121	101134.543164351
862448400	121	101058.470611778
862452000	121	101012.69984597
862455600	121	100994.543164351
862459200	121	101000.615716924
862462800	121	101009.42354346
862466400	121	101056.688269497
862470000	121	101116.688269497
862473600	121	101186.688269497
862477200	121	101256.688269497
862480800	121	101298.531587879
862484400	121	101334.604140452
862488000	121	101304.604140452
862491600	121	101337.639632297
862495200	121	101385.796313915
862498800	121	101391.567079724
862502400	121	101368.531587879
862506000	121	101346.688269497
862509600	121	101318.531587879
862513200	121	101348.531587879
862516800	121	101408.531587879
862520400	121	101438.531587879
862524000	121	101435.494527151
862527600	121	101415.494527151
862531200	122	101352.759253187
862534800	122	101311.567079724
862538400	122	101282.759253187
862542000	122	101272.759253187
862545600	122	101271.567079724
862549200	122	101255.494527151
862552800	122	101292.759253187
862556400	122	101321.567079724
862560000	122	101349.723761342
862563600	122	101352.459035305
862567200	122	101345.49452715
862570800	122	101332.459035305
862574400	122	101234.302353687
862578000	122	101244.302353687
862581600	122	101215.494527151
862585200	122	101202.459035305
862588800	122	101182.459035305
862592400	122	101168.229801114
862596000	122	101182.157248541
862599600	122	101199.121756696
862603200	122	101241.857030659
862606800	122	101297.928014349
862610400	122	101293.049204123
862614000	122	101266.084695968
862617600	123	101210.012143395
862621200	123	101161.204316858
862624800	123	101114.239808703
862628400	123	101086.975082666
862632000	123	101091.204316858
862635600	123	101101.204316858
862639200	123	101027.276869431
862642800	123	101060.312361276
862646400	123	101087.276869431
862650000	123	101107.577087313
862653600	123	101136.384913849
862657200	123	101145.192740386
862660800	123	101106.084695968
862664400	123	101103.349422004
862668000	123	101087.276869431
862671600	123	101060.312361276
862675200	123	101033.04763524
862678800	123	101033.04763524
862682400	123	100959.120187813
862686000	123	100986.384913849
862689600	123	101016.384913849
862693200	123	101057.577087313
862696800	123	101052.155679658
862700400	123	101037.577087313
862704000	124	101020.312361276
862707600	124	100970.312361276
862711200	124	100939.420405694
862714800	124	100960.313930159
862718400	124	100963.349422004
862722000	124	100973.349422004
862725600	124	101020.313930159
862729200	124	101037.578656196
862732800	124	101043.349422004
862736400	124	101056.386482732
862740000	124	101080.313930159
862743600	124	101097.578656196
862747200	124	101083.349422004
862750800	124	101100.313930159
862754400	124	101127.578656196
862758000	124	101156.386482732
862761600	124	101117.578656196
862765200	124	101087.578656196
862768800	124	101053.350990887
862772400	124	101063.350990887
862776000	124	101093.350990887
862779600	124	101123.350990887
