Unix	jday	Pressure
875664000	274	98359.7221924592
875667600	274	98425.7947450323
875671200	274	98461.5655108406
875674800	274	98519.7221924592
875678400	274	98568.5300189956
875682000	274	98618.5300189956
875685600	274	98537.6396322967
875689200	274	98615.7963139153
875692800	274	98728.5315878786
875696400	274	98848.5315878786
875700000	274	98942.4590353055
875703600	274	99042.4590353055
875707200	274	98944.6025715687
875710800	274	99022.7592531872
875714400	274	99071.5670797236
875718000	274	99081.5670797236
875721600	274	99095.7963139153
875725200	274	99135.7963139153
875728800	274	99201.5670797236
875732400	274	99325.7963139153
875736000	274	99419.7237613422
875739600	274	99488.5315878786
875743200	274	99508.5315878786
875746800	274	99532.7608220702
875750400	275	99424.9043583334
875754000	275	99451.8688664884
875757600	275	99461.8688664884
875761200	275	99470.6751241417
875764800	275	99491.8672976054
875768400	275	99524.9027894504
875772000	275	99661.5655108406
875775600	275	99701.5655108406
875779200	275	99761.5655108406
875782800	275	99801.5655108406
875786400	275	99804.6025715687
875790000	275	99797.6380634137
875793600	275	99703.7121848698
875797200	275	99700.6751241418
875800800	275	99696.7476767149
875804400	275	99706.7476767148
875808000	275	99660.9769109065
875811600	275	99622.820229288
875815200	275	99615.855721133
875818800	275	99632.8202292879
875822400	275	99644.6635476694
875826000	275	99620.0849553247
875829600	275	99553.1204471697
875833200	275	99501.9282737061
875836800	276	99401.9282737061
875840400	276	99368.891212978
875844000	276	99315.2655523159
875847600	276	99208.302613044
875851200	276	99124.0733788523
875854800	276	99017.1088706973
875858400	276	98909.2524069605
875862000	276	98833.7715920875
875865600	276	98829.8441446606
875869200	276	98790.1443625424
875872800	276	98729.8425757776
875876400	276	98701.9267048231
875880000	276	98504.9637655511
875883600	276	98436.1575078978
875887200	276	98395.2655523159
875890800	276	98337.1088706974
875894400	276	98255.2671211989
875898000	276	98176.1590767808
875901600	276	98094.0155405176
875905200	276	98070.7376691255
875908800	276	98004.6651165524
875912400	276	98009.7863063259
875916000	276	97947.0526012457
875919600	276	97878.8959196271
875923200	277	97664.0780855013
875926800	277	97484.0796543843
875930400	277	97347.1135773464
875934000	277	97278.307319693
875937600	277	97233.1876988025
875941200	277	97179.5026309227
875944800	277	97270.3961553875
875948400	277	97300.3398859358
875952000	277	97333.968684364
875955600	277	97386.0512445264
875959200	277	97460.034961405
875962800	277	97516.1043762121
875966400	277	97546.1059450951
875970000	277	97682.1682307218
875973600	277	97701.2152990392
875977200	277	97656.3349199297
875980800	277	97643.5996459665
875984400	277	97672.4059036198
875988000	277	97858.4768873099
