Unix	jday	Specific_humidity
1167609600	1	0.00581601923863196
1167613200	1	0.00568383500991591
1167616800	1	0.0056499023001633
1167620400	1	0.00572233223349009
1167624000	1	0.00582699782341608
1167627600	1	0.00593510894509614
1167631200	1	0.0061506356911114
1167634800	1	0.00627962883243127
1167638400	1	0.00639294551861872
1167642000	1	0.00649041023200028
1167645600	1	0.00658328117192668
1167649200	1	0.00667147964795131
1167652800	1	0.00656421336296039
1167656400	1	0.00653230898888136
1167660000	1	0.00656687522702668
1167663600	1	0.00664094939360789
1167667200	1	0.00674750953526296
1167670800	1	0.00684553077397962
1167674400	1	0.00682383836328783
1167678000	1	0.00684626808661068
1167681600	1	0.0068977617354668
1167685200	1	0.00694941369223004
1167688800	1	0.00704381168634144
1167692400	1	0.00712594224544849
1167696000	2	0.00713114110788268
1167699600	2	0.00714524751535518
1167703200	2	0.00720637801870409
1167706800	2	0.0071919950011024
1167710400	2	0.00703926296466181
1167714000	2	0.00686003471382271
1167717600	2	0.00673466051855858
1167721200	2	0.00652813760252473
1167724800	2	0.00636006432402987
1167728400	2	0.00624530590153481
1167732000	2	0.00619731057219303
1167735600	2	0.00614686400934966
1167739200	2	0.00622741500486995
1167742800	2	0.0062139978250793
1167746400	2	0.00614761965190376
1167750000	2	0.00603751176526186
1167753600	2	0.00591767611370621
1167757200	2	0.00581395183704133
1167760800	2	0.00593725207449229
1167764400	2	0.00583081771183403
1167768000	2	0.00576100411082758
1167771600	2	0.00577018354044725
1167775200	2	0.00577557220980136
1167778800	2	0.0058290042147146
1167782400	3	0.00581073800235943
1167786000	3	0.00579554122364345
1167789600	3	0.00581316151003118
1167793200	3	0.00579699558258782
1167796800	3	0.00573362548727026
1167800400	3	0.00561306109184217
1167804000	3	0.00554934706570142
1167807600	3	0.00557146875513154
1167811200	3	0.00543263573515044
1167814800	3	0.0052382489053083
1167818400	3	0.0052060438281286
1167822000	3	0.00533500265200476
1167825600	3	0.00542445555662251
1167829200	3	0.00552006019417513
1167832800	3	0.00556656010492206
1167836400	3	0.0056293433142936
1167840000	3	0.00573146541163813
1167843600	3	0.00561696112543151
1167847200	3	0.00619305764301832
1167850800	3	0.00573888256280853
1167854400	3	0.00594523783526616
1167858000	3	0.00654913268005235
1167861600	3	0.00686696882882778
1167865200	3	0.00695083718572777
1167868800	4	0.00680085187533737
1167872400	4	0.00697622706751131
1167876000	4	0.00710215851217478
1167879600	4	0.00720334091020658
1167883200	4	0.00720396358613412
1167886800	4	0.00709894582522484
1167890400	4	0.00700461403935735
1167894000	4	0.00693445429088851
1167897600	4	0.00679701185678701
1167901200	4	0.00680749834445381
1167904800	4	0.00696462977490243
1167908400	4	0.00696834303174513
1167912000	4	0.00699093414782055
1167915600	4	0.00708586989653862
1167919200	4	0.00694076942036689
1167922800	4	0.0069170413020061
1167926400	4	0.00713927297027984
1167930000	4	0.0074011326031922
1167933600	4	0.00797938201978519
1167937200	4	0.0080818136364041
1167940800	4	0.00829641897374572
1167944400	4	0.00839780610341835
1167948000	4	0.00826462665018027
1167951600	4	0.0082691230055735
1167955200	5	0.00774221697363167
1167958800	5	0.0075636446712361
1167962400	5	0.00762733344217519
1167966000	5	0.00769564273438274
1167969600	5	0.00779991950679206
1167973200	5	0.00792822675040562
1167976800	5	0.00797293802050724
1167980400	5	0.00851886956412248
1167984000	5	0.0077329744361313
1167987600	5	0.00732566220090219
1167991200	5	0.00708558038632164
1167994800	5	0.00685080671811969
1167998400	5	0.00667324636271535
1168002000	5	0.00656056521039841
1168005600	5	0.00639910557669841
1168009200	5	0.00621633954333359
1168012800	5	0.00604110542463517
1168016400	5	0.00588164450228788
1168020000	5	0.00666839036971524
1168023600	5	0.00686180482184475
1168027200	5	0.00704485095960406
1168030800	5	0.0072387183934659
1168034400	5	0.00731225496281227
1168038000	5	0.00742553369006057
1168041600	6	0.0072216578859187
1168045200	6	0.00710059108792157
1168048800	6	0.00714813410134086
1168052400	6	0.00729415474795213
1168056000	6	0.00742060115204144
1168059600	6	0.00738626894796558
1168063200	6	0.00743998579759849
1168066800	6	0.0078720916373873
1168070400	6	0.00829819982553831
1168074000	6	0.00798052652844669
1168077600	6	0.00752479692012106
1168081200	6	0.00714220914175051
1168084800	6	0.00692362614075003
1168088400	6	0.00668440684855565
1168092000	6	0.00654336101855429
1168095600	6	0.0064487537705393
1168099200	6	0.00637584808195784
1168102800	6	0.00631065791574476
1168106400	6	0.00635865231187624
1168110000	6	0.00631912417966417
1168113600	6	0.00624356509450481
1168117200	6	0.00614133000077796
1168120800	6	0.00611247893386431
1168124400	6	0.00598925100203937
1168128000	7	0.00590285479801526
1168131600	7	0.00588859236665678
1168135200	7	0.00600017825028218
1168138800	7	0.00600009840311325
1168142400	7	0.00602351160986442
1168146000	7	0.00603457095868368
1168149600	7	0.00603306823279825
1168153200	7	0.00610882305106088
1168156800	7	0.00626712426892231
1168160400	7	0.00648175212822138
1168164000	7	0.00678689442093802
1168167600	7	0.00710052847728901
1168171200	7	0.00755411130024264
1168174800	7	0.00777398111034582
1168178400	7	0.00786040890239398
1168182000	7	0.00792357436667483
1168185600	7	0.00789975262710368
1168189200	7	0.00787814955150741
1168192800	7	0.00774631817234615
1168196400	7	0.00799733609243724
1168200000	7	0.00835249246996206
1168203600	7	0.00876410280393821
1168207200	7	0.00900921802698135
1168210800	7	0.00907532410429777
1168214400	8	0.00888463044660228
1168218000	8	0.0084670942008729
1168221600	8	0.00847898336022447
1168225200	8	0.00856851867697936
1168228800	8	0.00839950775036352
1168232400	8	0.0083380678557569
1168236000	8	0.00853210293851628
1168239600	8	0.00848579125789983
1168243200	8	0.00803280750734224
1168246800	8	0.00776356279306504
1168250400	8	0.00766292837945001
1168254000	8	0.00755949318819369
1168257600	8	0.00748168495413245
1168261200	8	0.00730156165191473
1168264800	8	0.00723980178772625
1168268400	8	0.00725476103164426
1168272000	8	0.00728840977337741
1168275600	8	0.00730823878663319
1168279200	8	0.00764667182448768
1168282800	8	0.00771807974775282
1168286400	8	0.00789062886412629
1168290000	8	0.0080458333848458
1168293600	8	0.00804165134542013
1168297200	8	0.00797241881922645
1168300800	9	0.00774486352148834
1168304400	9	0.00764348859484308
1168308000	9	0.00769171810064876
1168311600	9	0.0077437004554952
1168315200	9	0.00785651777940535
1168318800	9	0.00796888877171296
1168322400	9	0.00762529570035143
1168326000	9	0.00783239362039343
1168329600	9	0.00793626504096161
1168333200	9	0.00802490072110084
1168336800	9	0.00807230098713
1168340400	9	0.0081007775909423
1168344000	9	0.00832405412330036
1168347600	9	0.00833100355749989
1168351200	9	0.0083472522170155
1168354800	9	0.00832809452693379
1168358400	9	0.00842198570321293
1168362000	9	0.00848527089985707
1168365600	9	0.0083715765973287
1168369200	9	0.00847631519774787
1168372800	9	0.0085921984046036
1168376400	9	0.00870864175397933
1168380000	9	0.0087781333646793
1168383600	9	0.00884434229526502
1168387200	10	0.00899306761222453
1168390800	10	0.00907537424196292
1168394400	10	0.00913646742936615
1168398000	10	0.00916702537138584
1168401600	10	0.00916062583287211
1168405200	10	0.00914845873643811
1168408800	10	0.00896161008653684
1168412400	10	0.00895403870542686
1168416000	10	0.00886588256330805
1168419600	10	0.00886682220060633
1168423200	10	0.00880915538788378
1168426800	10	0.00874105791042941
1168430400	10	0.00869276324080067
1168434000	10	0.00863855231094624
1168437600	10	0.00856152076778213
1168441200	10	0.00857704953233493
1168444800	10	0.00855891642788475
1168448400	10	0.00863342675544398
1168452000	10	0.00855691499970369
1168455600	10	0.00864227870520186
1168459200	10	0.00879034341210731
1168462800	10	0.00895724539869687
1168466400	10	0.00935462008084058
1168470000	10	0.00953251913620527
1168473600	11	0.00903544413324995
1168477200	11	0.0090670462475129
1168480800	11	0.00902449031453171
1168484400	11	0.00909321497997058
1168488000	11	0.00920231370131918
