Unix	jday	Specific_humidity
788918400	1	0.00570039557449626
788922000	1	0.00599003751652161
788925600	1	0.00643701241739612
788929200	1	0.006846011184303
788932800	1	0.00708919748211881
788936400	1	0.00718715793468722
788940000	1	0.00742730425793357
788943600	1	0.00722257659771414
788947200	1	0.00680388181347541
788950800	1	0.00638354188821677
788954400	1	0.00612356530970042
788958000	1	0.00592696046297281
788961600	1	0.00592412393117075
788965200	1	0.00595166536794097
788968800	1	0.00599506639435923
788972400	1	0.0060840324220679
788976000	1	0.00619097394371902
788979600	1	0.00627963157391181
788983200	1	0.00647698664761372
788986800	1	0.00666327279123558
788990400	1	0.00679344649954015
788994000	1	0.00680785388883088
788997600	1	0.00642587694104392
789001200	1	0.00603940989838816
789004800	2	0.0057780388738531
789008400	2	0.00589674823185185
789012000	2	0.00600589724440027
789015600	2	0.0060653398546893
789019200	2	0.00611672111404275
789022800	2	0.00619223125316005
789026400	2	0.00636765578468382
789030000	2	0.00664128547552931
789033600	2	0.00687863468178807
789037200	2	0.00757407992489915
789040800	2	0.00819601836929328
789044400	2	0.00850583596366239
789048000	2	0.00857023764948748
789051600	2	0.00837837949436939
789055200	2	0.00816868680287556
789058800	2	0.00768885882292039
789062400	2	0.00724566568827652
789066000	2	0.0068699379560038
789069600	2	0.00649864368323005
789073200	2	0.00614041761101896
789076800	2	0.00612836095934074
789080400	2	0.00637093991828328
789084000	2	0.00637104789195683
789087600	2	0.00627425781038715
789091200	3	0.00624627875186655
789094800	3	0.00573150362363908
789098400	3	0.00560642201904848
789102000	3	0.005448114895106
789105600	3	0.00511940972407854
789109200	3	0.00480345788082963
789112800	3	0.00481342684923399
789116400	3	0.00472439656082294
789120000	3	0.00474830493560393
789123600	3	0.00466604577740973
789127200	3	0.00467576269346734
789130800	3	0.00466987360387721
789134400	3	0.00467219689637295
789138000	3	0.00467879053266913
789141600	3	0.00471877159752116
789145200	3	0.00477225283766692
789148800	3	0.00478932983364315
789152400	3	0.00479706062079432
789156000	3	0.00491275961567165
789159600	3	0.00505687328387416
789163200	3	0.00523990648250702
789166800	3	0.00531877030972285
789170400	3	0.00520166152313485
789174000	3	0.00508660682722974
789177600	4	0.00513704542786482
789181200	4	0.00514386327892086
789184800	4	0.00528657707395886
789188400	4	0.00549623346938446
789192000	4	0.00562166712968356
789195600	4	0.00578119884379427
789199200	4	0.00610050615685243
789202800	4	0.00640106136643256
789206400	4	0.00650191918987756
789210000	4	0.00652767626169791
789213600	4	0.00644499822343657
789217200	4	0.00633531353657554
789220800	4	0.00614617346168985
789224400	4	0.00587762198115206
789228000	4	0.0056091698351764
789231600	4	0.00544340981133119
789235200	4	0.00543317893336956
789238800	4	0.00543341187440786
789242400	4	0.00555623781530398
789246000	4	0.00573783810226313
789249600	4	0.00591367218553097
789253200	4	0.0059265346889641
789256800	4	0.00580855246583007
789260400	4	0.00572717074374699
789264000	5	0.00578589232575951
789267600	5	0.00569137640010529
789271200	5	0.00580975056313293
