Unix	jday	Specific_humidity
662688000	1	0.00676035856982196
662691600	1	0.00700176739846819
662695200	1	0.00700769374120427
662698800	1	0.00685039524340376
662702400	1	0.00660305701298986
662706000	1	0.00637797880423264
662709600	1	0.00586765276854674
662713200	1	0.00586332956640297
662716800	1	0.00593635184416746
662720400	1	0.00600030035398596
662724000	1	0.00633777133781026
662727600	1	0.00669020434591281
662731200	1	0.00676176658958448
662734800	1	0.00733993253985542
662738400	1	0.00752529948057389
662742000	1	0.00709925305081846
662745600	1	0.00656849706585219
662749200	1	0.00614687420992162
662752800	1	0.00586896941448428
662756400	1	0.00565005717470936
662760000	1	0.00551507269069428
662763600	1	0.00545499931511554
662767200	1	0.00544687767899527
662770800	1	0.00545057530551931
662774400	2	0.00560180282741771
662778000	2	0.00552635580017475
662781600	2	0.00560324208450952
662785200	2	0.00581965968123701
662788800	2	0.00586611987285714
662792400	2	0.00586962230111579
662796000	2	0.00608852544949114
662799600	2	0.0062263067358647
662803200	2	0.00633208667527117
662806800	2	0.00640531554576028
662810400	2	0.00645378071847399
662814000	2	0.00652233012291648
662817600	2	0.00643183749110103
662821200	2	0.00630957335408399
662824800	2	0.006275288878026
662828400	2	0.00624016899249574
662832000	2	0.00618184875323048
662835600	2	0.00610898983422732
662839200	2	0.00591910620573101
662842800	2	0.00583851908678187
662846400	2	0.00571646704688797
662850000	2	0.00558277181257334
662853600	2	0.0054467915585794
662857200	2	0.00527452452400007
662860800	3	0.00529831748803569
662864400	3	0.00513374916983407
662868000	3	0.005036237477969
662871600	3	0.00504891474306253
662875200	3	0.00524002829636446
662878800	3	0.00550192310947412
662882400	3	0.00579189678714805
662886000	3	0.00605161129322392
662889600	3	0.00636044396068902
662893200	3	0.00672610503962354
662896800	3	0.00695096661825703
662900400	3	0.007132712468573
662904000	3	0.00758266573369546
662907600	3	0.00732022792623817
662911200	3	0.00720713036242802
662914800	3	0.00714282864126962
662918400	3	0.00709705456616227
662922000	3	0.00703538332560933
662925600	3	0.00698288204749394
662929200	3	0.00690581233088519
662932800	3	0.00686764389231382
662936400	3	0.00682769083848983
662940000	3	0.0068223425892298
662943600	3	0.00687145527351757
662947200	4	0.00699798331001709
662950800	4	0.00709767629348557
662954400	4	0.00717060142113318
662958000	4	0.00728823023516244
662961600	4	0.00749969462221704
662965200	4	0.00773951134433438
662968800	4	0.00778619179955924
662972400	4	0.00811710130822149
662976000	4	0.00820615901654247
662979600	4	0.00820140746064849
662983200	4	0.00812356833500022
662986800	4	0.00801689959905518
662990400	4	0.00747846363513694
662994000	4	0.00735287752050861
662997600	4	0.00720944638528122
663001200	4	0.00717405107614177
663004800	4	0.00717132999990684
663008400	4	0.00711741459081936
663012000	4	0.00659500002977648
663015600	4	0.00679700853034089
663019200	4	0.00716335789549646
663022800	4	0.00744334075241474
663026400	4	0.00765888231072502
663030000	4	0.00768753158740278
663033600	5	0.00716680966162136
663037200	5	0.00712365102476416
663040800	5	0.00699787202022152
663044400	5	0.00677753771677912
663048000	5	0.00646700893110523
663051600	5	0.00630591866613412
663055200	5	0.00636055949238546
663058800	5	0.00667767352154494
663062400	5	0.00679389266642288
663066000	5	0.00683841988251416
663069600	5	0.00695526223471294
663073200	5	0.00709673615736114
663076800	5	0.0079083406042145
663080400	5	0.00821227502641756
663084000	5	0.00838106397891691
663087600	5	0.00847410132522439
663091200	5	0.00850968484051721
663094800	5	0.00853914257560781
663098400	5	0.00875659685625653
663102000	5	0.0087889247694748
663105600	5	0.00884308807552421
663109200	5	0.00879173813324668
663112800	5	0.00870745053833299
663116400	5	0.00860451840850626
663120000	6	0.00886119043143851
663123600	6	0.00876570739449518
663127200	6	0.00876150823520356
663130800	6	0.00890009408073438
663134400	6	0.00910559345726889
663138000	6	0.00937633186763479
663141600	6	0.00958668407005477
663145200	6	0.00970975888111717
663148800	6	0.00974112945906759
663152400	6	0.00974394575863085
663156000	6	0.00968730411719695
663159600	6	0.00961288875464666
663163200	6	0.00941774917120562
663166800	6	0.00930419804239258
663170400	6	0.00923694584278888
663174000	6	0.00923709465215549
663177600	6	0.00913267301217706
663181200	6	0.00902178886812255
663184800	6	0.00868977708652574
663188400	6	0.00836505352534255
663192000	6	0.00764321049516308
663195600	6	0.00740303147588659
663199200	6	0.00724013374078358
663202800	6	0.00788834947284736
663206400	7	0.00899430975143121
663210000	7	0.00968111792466209
663213600	7	0.00963185195887038
663217200	7	0.00949050321858025
663220800	7	0.00943915958573826
663224400	7	0.00940231804758293
663228000	7	0.00981623126193706
663231600	7	0.0099009194422352
663235200	7	0.00994464934810659
663238800	7	0.00981644753990595
663242400	7	0.00919056564362107
663246000	7	0.00878415168521318
663249600	7	0.00799887309056295
663253200	7	0.00713699585755932
663256800	7	0.00619092121655401
663260400	7	0.0054004020294083
663264000	7	0.00508139421451405
663267600	7	0.00485355352736293
663271200	7	0.00508324103085624
663274800	7	0.00514729518701535
663278400	7	0.00526253357088389
663282000	7	0.00530929917539236
663285600	7	0.00573553762622006
663289200	7	0.00586790740241761
663292800	8	0.00543202923921792
663296400	8	0.00587595142758647
663300000	8	0.00584288829056173
663303600	8	0.00559889394141242
663307200	8	0.00536783472358372
663310800	8	0.0053030026187154
663314400	8	0.00548403533138343
663318000	8	0.00571832248430423
663321600	8	0.00599610152173458
663325200	8	0.00617391692917794
663328800	8	0.00594132822572855
663332400	8	0.00575185472462085
663336000	8	0.00588318024752349
663339600	8	0.00622269890877107
663343200	8	0.00653192658425422
663346800	8	0.00649354052112416
663350400	8	0.0062962397603397
663354000	8	0.00610244904274363
663357600	8	0.00601730572869205
663361200	8	0.00578754330744193
663364800	8	0.00534960217267744
663368400	8	0.00476725703268149
663372000	8	0.00448226051513993
663375600	8	0.0044132421235731
663379200	9	0.00457586055935165
663382800	9	0.00462853497267257
663386400	9	0.00459563640583529
663390000	9	0.00451453224292249
663393600	9	0.00462575549425015
663397200	9	0.00476676286251245
663400800	9	0.00505308727237152
663404400	9	0.00527152027293928
663408000	9	0.00546818329438032
663411600	9	0.00556503261576278
663415200	9	0.00557116892185913
663418800	9	0.0055720296848937
663422400	9	0.00535930679477392
663426000	9	0.00527974134104069
663429600	9	0.00526996258210283
663433200	9	0.00521338457067797
663436800	9	0.00515034174031367
663440400	9	0.00508809281764185
663444000	9	0.00521571940876737
663447600	9	0.00516425089249037
663451200	9	0.00500485872321939
663454800	9	0.0049154606546523
663458400	9	0.00497266881736142
663462000	9	0.00504954575068948
663465600	10	0.00524645931692206
663469200	10	0.00532758339508787
663472800	10	0.00524450773284223
663476400	10	0.00517574034062717
663480000	10	0.00520606765341496
663483600	10	0.00522737828720676
663487200	10	0.00515974528450845
663490800	10	0.00538775544552357
663494400	10	0.00526081271258186
663498000	10	0.00539383671337482
663501600	10	0.00548427187946352
663505200	10	0.00560213203969932
663508800	10	0.00569253143384441
663512400	10	0.00577877713640188
663516000	10	0.00583888494782113
663519600	10	0.00578615820346358
663523200	10	0.00590408021757363
663526800	10	0.00601405368084922
663530400	10	0.00628806854889327
663534000	10	0.00608553859813719
663537600	10	0.00632601380921486
663541200	10	0.00673782348551671
663544800	10	0.00683905901656628
663548400	10	0.00671459825053849
663552000	11	0.00667264600641945
663555600	11	0.00675932435874021
663559200	11	0.00692776541739354
663562800	11	0.00709828236802247
663566400	11	0.00726286992759102
663570000	11	0.00739991939848142
663573600	11	0.00744316723436382
663577200	11	0.00743609321709218
663580800	11	0.00747406408072873
663584400	11	0.0075430156401727
663588000	11	0.00760216880182242
663591600	11	0.00765596058172461
663595200	11	0.00748877745881084
663598800	11	0.0075299828973778
663602400	11	0.00757855253905738
663606000	11	0.00762826229336721
663609600	11	0.00763172487397172
663613200	11	0.00756465419835775
663616800	11	0.00744583794146809
663620400	11	0.00745820697150669
663624000	11	0.00758706358936312
663627600	11	0.00768556809092129
663631200	11	0.00759888872680916
663634800	11	0.00746207300308618
663638400	12	0.00726968696366918
663642000	12	0.00744896420869095
663645600	12	0.00759978566179062
663649200	12	0.00767217702646008
663652800	12	0.00768772213949247
663656400	12	0.00770479806743225
663660000	12	0.00774092953882141
663663600	12	0.00781749775024292
663667200	12	0.00796182166700652
663670800	12	0.00812669933006115
663674400	12	0.0082532436425298
663678000	12	0.00835718724591115
663681600	12	0.00811718597170556
663685200	12	0.00816014455864897
663688800	12	0.00806983425620467
663692400	12	0.00788906541958216
663696000	12	0.00763758377208031
663699600	12	0.00734290501283638
663703200	12	0.00691863607391021
663706800	12	0.00690288243555705
663710400	12	0.00688994294397606
663714000	12	0.00678073029331439
663717600	12	0.00644998691327547
663721200	12	0.00635494054039288
663724800	13	0.00638059623481445
663728400	13	0.00619564745549195
663732000	13	0.00626095726524453
663735600	13	0.00656783567668667
663739200	13	0.00681879351534169
663742800	13	0.00704885557273784
663746400	13	0.00714800280891115
663750000	13	0.00717474368192396
663753600	13	0.0072564197946711
663757200	13	0.00732811540742974
663760800	13	0.00747746991079367
663764400	13	0.00715476275073114
663768000	13	0.00703492989923335
663771600	13	0.00684171109816702
663775200	13	0.00672624688870943
663778800	13	0.00669805047407919
663782400	13	0.00682948689198547
663786000	13	0.0069801109651991
663789600	13	0.00753401241709377
663793200	13	0.00758399990264953
663796800	13	0.00778863091101063
663800400	13	0.00794574781440831
663804000	13	0.00805163430860481
663807600	13	0.00815815128436825
663811200	14	0.00827783139219817
663814800	14	0.00853309389224079
663818400	14	0.00863207853378905
663822000	14	0.00862765844475931
