Unix	jday	Specific_humidity
883612800	1	0.0079128195821668
883616400	1	0.00781109358700737
883620000	1	0.0077688482053682
883623600	1	0.00767047684461995
883627200	1	0.00755512097769611
883630800	1	0.00742726707407863
883634400	1	0.00737460384615781
883638000	1	0.00739598705745478
883641600	1	0.00742128572373085
883645200	1	0.00749908539062304
883648800	1	0.00760862930765826
883652400	1	0.00766738236235013
883656000	1	0.00777644837386705
883659600	1	0.00766437394507091
883663200	1	0.00732057395366731
883666800	1	0.00694125315714256
883670400	1	0.0063307503294268
883674000	1	0.00584025341989107
883677600	1	0.00567722101607845
883681200	1	0.00553217464708495
883684800	1	0.0056547464498301
883688400	1	0.005915859377898
883692000	1	0.00593007759265288
883695600	1	0.00577974720727823
883699200	2	0.00531154820101166
883702800	2	0.0056668853730536
883706400	2	0.00582786749038395
883710000	2	0.00599164026845687
883713600	2	0.00606073744356522
883717200	2	0.00611691018678719
883720800	2	0.0065921059331814
883724400	2	0.00696672200564394
883728000	2	0.00683648876884317
883731600	2	0.00648079525202423
883735200	2	0.00604003285820331
883738800	2	0.00558118666702279
883742400	2	0.00528966463738011
883746000	2	0.00485821304849685
883749600	2	0.00453019857011859
883753200	2	0.00433304364678849
883756800	2	0.00424815637440571
883760400	2	0.00417800903732312
883764000	2	0.00430387631025146
883767600	2	0.00478332852810684
883771200	2	0.00527694333921339
883774800	2	0.00565099516005044
883778400	2	0.00588916003908663
883782000	2	0.00602592644363756
883785600	3	0.00590692515383113
883789200	3	0.00600015063028232
883792800	3	0.00569466978679499
883796400	3	0.00536141258635959
883800000	3	0.00562903224969657
883803600	3	0.0059411326729092
883807200	3	0.00599087262938217
883810800	3	0.00642899185861681
883814400	3	0.00658975044119524
883818000	3	0.0066737177933325
883821600	3	0.00671299470690916
883825200	3	0.00670939763367781
883828800	3	0.00671749587654606
883832400	3	0.00659150438597891
883836000	3	0.00651518839165135
883839600	3	0.00643491359806026
883843200	3	0.00622952455938922
883846800	3	0.00602673789084621
883850400	3	0.00596495549128812
883854000	3	0.00606283502033226
883857600	3	0.00640256097626851
883861200	3	0.00659411594561147
883864800	3	0.00675452148398445
883868400	3	0.00699185837654335
883872000	4	0.00683429143210469
883875600	4	0.00720075607470597
883879200	4	0.00744753547634127
883882800	4	0.00768198663152375
883886400	4	0.00771315660075677
883890000	4	0.00785372808784122
883893600	4	0.00791790346540194
883897200	4	0.00817848915924444
883900800	4	0.00813934779455768
883904400	4	0.00798435740039726
883908000	4	0.00805645361971907
883911600	4	0.00815211976300673
883915200	4	0.00806998973195734
883918800	4	0.00807092471853372
883922400	4	0.00805515656552781
883926000	4	0.00786195537060072
883929600	4	0.00767263974320756
883933200	4	0.00764231467685042
883936800	4	0.00770438465046324
883940400	4	0.00794583176667162
883944000	4	0.00818581028695922
883947600	4	0.00837512304517552
883951200	4	0.00849158148973332
883954800	4	0.00859968516378233
883958400	5	0.00768191484630819
883962000	5	0.00752302691971062
883965600	5	0.00763479790432412
883969200	5	0.00778866415768779
883972800	5	0.00790097855756973
883976400	5	0.00797515860047714
883980000	5	0.00818882393633813
883983600	5	0.0083079503131065
883987200	5	0.00840227041212841
883990800	5	0.00851930844991605
883994400	5	0.00863552906662145
883998000	5	0.0087467512019792
884001600	5	0.00907813646903715
884005200	5	0.00909135840746664
884008800	5	0.00908970087556624
884012400	5	0.00906344618582668
884016000	5	0.00899862965347714
884019600	5	0.00889091024148206
884023200	5	0.00861514392826023
884026800	5	0.00854927383080321
884030400	5	0.00851345469104769
884034000	5	0.00851414530886861
884037600	5	0.00859896860949312
884041200	5	0.0086726264303962
884044800	6	0.00851629161926253
884048400	6	0.00823183773151607
884052000	6	0.00813485911678991
884055600	6	0.00815276102059297
884059200	6	0.00822989064687647
884062800	6	0.00831575251761922
884066400	6	0.00849431782820201
884070000	6	0.00864640325998373
884073600	6	0.00851648734454595
884077200	6	0.00801957963314085
884080800	6	0.00716299423344719
884084400	6	0.00627038846806152
884088000	6	0.00547170189324547
884091600	6	0.00496989405332743
884095200	6	0.00481770557541454
884098800	6	0.00494131499246372
884102400	6	0.00523103171816744
884106000	6	0.00558819193820279
884109600	6	0.0060518857494665
884113200	6	0.00637416336185516
884116800	6	0.00680743208254327
884120400	6	0.00717284220636488
884124000	6	0.00730978851165975
884127600	6	0.00740654815777622
884131200	7	0.00738596611762555
884134800	7	0.00745766340076807
884138400	7	0.00753540565802956
884142000	7	0.00755592758003947
884145600	7	0.00741418438658234
884149200	7	0.0072955426216922
884152800	7	0.00698338358269705
884156400	7	0.00700082067561658
884160000	7	0.00707082535513215
884163600	7	0.0072232129787308
884167200	7	0.00741577143337025
884170800	7	0.0075528127692076
884174400	7	0.00752833134809672
884178000	7	0.0075186266061713
884181600	7	0.00726813516712098
884185200	7	0.00686819610373532
884188800	7	0.00643864340655579
884192400	7	0.00604050106809251
884196000	7	0.00560907882797749
884199600	7	0.00558843253635255
884203200	7	0.00549467948261071
884206800	7	0.00577793873130178
884210400	7	0.00603725020588381
884214000	7	0.00628939753335305
884217600	8	0.00640438924118873
884221200	8	0.00641544575501605
884224800	8	0.00637138197796101
884228400	8	0.00604075484813542
884232000	8	0.00578111807287114
884235600	8	0.00554855931887096
884239200	8	0.00520045836248955
884242800	8	0.00502013742327533
884246400	8	0.00515022378531735
884250000	8	0.00518323846109661
884253600	8	0.00489558689820927
884257200	8	0.00467321004186257
884260800	8	0.00486852876795452
884264400	8	0.00491009315489388
884268000	8	0.00494105301222376
884271600	8	0.00490512645281531
884275200	8	0.00467401778954102
884278800	8	0.00441543826941917
884282400	8	0.00432562493286836
884286000	8	0.00385016078061505
884289600	8	0.00367327436651387
884293200	8	0.00368563848694833
884296800	8	0.00387448992729717
884300400	8	0.00412233846935369
884304000	9	0.00443610388458753
884307600	9	0.00432773199401775
884311200	9	0.00421672224928257
884314800	9	0.00416463387663073
884318400	9	0.00424415876793778
884322000	9	0.00437367557418493
884325600	9	0.00449831394386448
884329200	9	0.00436962950397443
884332800	9	0.00437391137024054
884336400	9	0.00439399864946469
884340000	9	0.00442792322814965
884343600	9	0.00444993735218866
884347200	9	0.00471498520844086
884350800	9	0.00472077806214335
884354400	9	0.00471059734441046
884358000	9	0.00459528685933952
884361600	9	0.00443009022630997
884365200	9	0.00431432082592975
884368800	9	0.00446310930285856
884372400	9	0.00449735189599134
884376000	9	0.00464378395659961
884379600	9	0.00483915041612845
884383200	9	0.00500739587932077
