Unix	jday	Downward_Long-Wave_Rad_Flux
746841600	244	345.153109921278
746845200	244	345.472209144395
746848800	244	341.754348538262
746852400	244	338.359630285984
746856000	244	337.05136654502
746859600	244	336.941028130528
746863200	244	304.949038788314
746866800	244	304.406973693871
746870400	244	287.045055430226
746874000	244	279.850930604043
746877600	244	276.370034231442
746881200	244	274.464624771119
746884800	244	314.947677351856
746888400	244	315.41975485412
746892000	244	323.736181494237
746895600	244	327.715268716063
746899200	244	331.604623453886
746902800	244	335.134006090791
746906400	244	352.366144747172
746910000	244	352.625124835601
746913600	244	353.156430788189
746917200	244	353.578579511498
746920800	244	353.935950299182
746924400	244	354.193051216405
746928000	245	353.687220452573
746931600	245	353.495215585225
746935200	245	352.795436804328
746938800	245	352.163796668786
746942400	245	351.67031717693
746946000	245	351.118908555718
746949600	245	352.473777319452
746953200	245	352.56890387606
746956800	245	353.423035149492
746960400	245	354.201796097785
746964000	245	354.734350109647
746967600	245	355.07510703051
746971200	245	356.919342065035
746974800	245	356.732296639454
746978400	245	355.918710776933
746982000	245	355.123886039879
746985600	245	354.394838175235
746989200	245	353.824531471292
746992800	245	355.242803966925
746996400	245	355.801257527838
7.47e+08	245	356.035457181581
747003600	245	356.0909745234
747007200	245	356.44051868834
747010800	245	356.735395797923
747014400	246	355.678369011078
747018000	246	355.929221693929
747021600	246	356.760493293778
747025200	246	357.821352399555
747028800	246	358.74993733395
747032400	246	359.483581455529
747036000	246	363.922052844942
747039600	246	363.842262373717
747043200	246	363.861140477673
747046800	246	363.857865217709
747050400	246	363.950968170726
747054000	246	363.986147236728
747057600	246	354.779693780921
747061200	246	354.502933953772
747064800	246	350.044469799552
747068400	246	338.879602735218
747072000	246	329.464370726328
747075600	246	324.974480390078
747079200	246	339.060544460598
747082800	246	338.702993048723
747086400	246	342.288912069928
747090000	246	344.840086780172
747093600	246	346.346133384592
747097200	246	347.233860843918
747100800	247	331.696341745423
747104400	247	332.482643469986
747108000	247	338.927498996897
747111600	247	340.712841672887
747115200	247	339.325496137245
747118800	247	338.387841363278
747122400	247	340.463512303837
747126000	247	340.007690363784
747129600	247	332.193806292129
747133200	247	319.580057809554
747136800	247	309.304318133312
747140400	247	302.068322394349
747144000	247	271.486897966198
747147600	247	271.220873960247
747151200	247	269.165104107373
747154800	247	268.140243230176
747158400	247	268.926415000263
747162000	247	269.892553255907
747165600	247	276.227896790879
747169200	247	276.398972978623
747172800	247	274.435596108994
747176400	247	271.075839048317
747180000	247	269.090603492312
747183600	247	267.829764137833
747187200	248	260.818545401906
747190800	248	261.188756366805
747194400	248	259.456673224404
747198000	248	257.71441268576
747201600	248	255.971808232796
747205200	248	254.340253211828
747208800	248	246.863537798003
747212400	248	245.884213690085
747216000	248	244.93108402534
747219600	248	244.111885765378
747223200	248	243.578441767463
747226800	248	243.258696698727
747230400	248	245.722963094177
747234000	248	245.834349315833
747237600	248	245.276726197733
747241200	248	247.390667760612
747244800	248	254.933077963168
747248400	248	262.101074513155
747252000	248	294.134637188703
747255600	248	294.450743211711
747259200	248	284.198740686079
747262800	248	273.682185432819
747266400	248	272.010570813944
747270000	248	267.873844853133
747273600	249	251.99198417052
747277200	249	252.64136313842
747280800	249	252.570490189902
747284400	249	252.727166037511
747288000	249	253.058317609684
747291600	249	253.66784059382
747295200	249	254.838017006285
747298800	249	254.007849161039
747302400	249	253.159904792023
747306000	249	252.263277726248
747309600	249	251.058962673444
747313200	249	249.842878053802
747316800	249	241.812665070901
747320400	249	240.787352311214
747324000	249	240.366339859862
747327600	249	240.17549424049
747331200	249	240.206962579985
747334800	249	240.49455268485
747338400	249	241.224076900005
747342000	249	241.369310343171
747345600	249	241.565987344799
747349200	249	242.377776717368
747352800	249	243.47543486963
747356400	249	244.697274152834
747360000	250	254.27633301987
747363600	250	255.608235316519
747367200	250	256.171120421884
747370800	250	256.758476254731
747374400	250	257.368417674159
747378000	250	257.920411152862
747381600	250	259.574197533067
747385200	250	259.194263073372
747388800	250	260.038953651562
747392400	250	261.061742946217
747396000	250	261.911026207491
747399600	250	262.797591586971
747403200	250	265.006463961156
747406800	250	264.462520371481
747410400	250	263.320031956849
747414000	250	262.729095729603
747417600	250	264.544326201437
747421200	250	266.920369645206
747424800	250	303.022739623026
747428400	250	302.925003229668
747432000	250	306.760822133295
747435600	250	309.331451856689
747439200	250	312.95850351191
747442800	250	316.503722384512
747446400	251	341.957723607939
747450000	251	341.763677482836
747453600	251	341.108296173043
747457200	251	339.302734501941
747460800	251	336.97673378575
747464400	251	334.065203131797
747468000	251	306.801023035285
747471600	251	305.928828922374
747475200	251	305.03290559369
747478800	251	304.707551126139
747482400	251	305.787139192277
747486000	251	306.708067293738
747489600	251	312.465165012147
747493200	251	311.737344203264
747496800	251	305.297086585638
747500400	251	304.944295440257
747504000	251	305.207630025079
747507600	251	305.571626001192
747511200	251	303.145194153847
747514800	251	303.400922702686
747518400	251	299.549889005762
747522000	251	299.276960784302
747525600	251	304.147884609511
747529200	251	309.87130813638
747532800	252	344.446848198988
747536400	252	345.170835704227
747540000	252	345.378029270396
747543600	252	345.202527231854
747547200	252	345.668006456957
747550800	252	346.353370043029
747554400	252	351.680294305391
747558000	252	351.586791460503
747561600	252	350.695119261509
747565200	252	349.334882280763
747568800	252	345.365772686425
747572400	252	340.611430513917
747576000	252	335.590926394872
747579600	252	334.392177750815
747583200	252	333.874357682092
747586800	252	334.176484410005
747590400	252	332.773089405541
747594000	252	331.170548337414
747597600	252	341.374667743372
747601200	252	341.058566667159
747604800	252	330.955853901883
747608400	252	322.166432607898
747612000	252	318.018538792477
747615600	252	315.493512303822
