Unix	jday	V-component_of_wind
746841600	244	2.19657225922402
746845200	244	1.6895117187366
746848800	244	1.40224701922057
746852400	244	1.61779381144706
746856000	244	2.25185316109577
746859600	244	2.75146552301906
746863200	244	3.95724678176477
746866800	244	3.4034352021566
746870400	244	3.01865159312904
746874000	244	2.64964024879322
746877600	244	2.50675031514103
746881200	244	2.37728379977941
746884800	244	1.37127719669155
746888400	244	0.706261961317246
746892000	244	0.189753603895913
746895600	244	0.0490958986822365
746899200	244	-0.258160164514985
746902800	244	-0.484516611584038
746906400	244	0.608739984333401
746910000	244	0.0351398739973651
746913600	244	-0.396782731885921
746917200	244	-0.387182045851579
746920800	244	-0.173042306083239
746924400	244	0.0146933305854259
746928000	245	0.943523768674942
746931600	245	0.874686482371163
746935200	245	0.467944318488189
746938800	245	-0.261475381223127
746942400	245	-0.885433362579091
746946000	245	-1.45247623445819
746949600	245	-1.14637527146084
746953200	245	-1.97917137253013
746956800	245	-2.56551762543024
746960400	245	-3.27517775857166
746964000	245	-4.15916928523278
746967600	245	-4.91346031446528
746971200	245	-5.84061640822105
746974800	245	-5.82144242945407
746978400	245	-5.79837738101754
746982000	245	-5.82904607465262
746985600	245	-6.07207800941557
746989200	245	-6.33481082714394
746992800	245	-7.45393050016081
746996400	245	-7.2925001190331
7.47e+08	245	-7.78257717239158
747003600	245	-7.95408087862922
747007200	245	-8.25154153302079
747010800	245	-8.47608398565345
747014400	246	-10.6065207600888
747018000	246	-10.6139145077236
747021600	246	-10.9014917922462
747025200	246	-11.5463667667579
747028800	246	-12.1396349653615
747032400	246	-12.5776668838879
747036000	246	-9.43039453355206
747039600	246	-10.6845161743711
747043200	246	-11.26435928134
747046800	246	-10.5085660241686
747050400	246	-9.26956521468198
747054000	246	-8.06234299363057
747057600	246	-5.20627163716706
747061200	246	-2.55523538261904
747064800	246	-1.03310400879102
747068400	246	-0.360314396007297
747072000	246	-1.16821389051479
747075600	246	-1.8904709884612
747079200	246	-2.91505932789951
747082800	246	-2.97418226789991
747086400	246	-2.06803357642848
747090000	246	-0.394877560420226
747093600	246	0.614627876924251
747097200	246	1.58414953596757
747100800	247	0.872816026996837
747104400	247	1.35244911999253
747108000	247	2.04140372977903
747111600	247	3.03009644657305
747115200	247	3.78034012851266
747118800	247	4.6114103885432
747122400	247	7.44367531910644
747126000	247	7.03447918163557
747129600	247	6.49289992781766
747133200	247	6.35771768959542
747136800	247	6.18356519245346
747140400	247	6.14413975806701
747144000	247	5.19917625492045
747147600	247	7.16203125515869
747151200	247	8.14226451753604
747154800	247	8.56349201701414
747158400	247	8.36661715133883
747162000	247	8.58167306448693
747165600	247	7.4872685483084
747169200	247	9.22363856392831
747172800	247	9.17889481572215
747176400	247	9.3477176717103
747180000	247	9.87012920855959
747183600	247	9.9840175060416
747187200	248	7.55527064958198
747190800	248	7.93417658195311
747194400	248	7.99325809059005
747198000	248	7.5190407475557
747201600	248	6.69849594983138
747205200	248	5.94974360795663
747208800	248	2.14921906549605
747212400	248	2.85154614145559
747216000	248	3.07107143633241
747219600	248	3.04280149878103
747223200	248	3.31267628717212
747226800	248	3.67727492169019
747230400	248	4.17702229293663
747234000	248	3.83084562028725
747237600	248	3.96446491104944
747241200	248	3.72927086492439
747244800	248	3.58806935429888
747248400	248	3.57611984251777
747252000	248	3.23463552706795
747255600	248	3.94926476050822
747259200	248	3.99258798836511
747262800	248	4.14413515684176
747266400	248	4.05291890857266
747270000	248	3.86582945438686
747273600	249	4.20723489829541
747277200	249	3.98454682134765
747280800	249	3.8951325390761
747284400	249	3.77556216629334
747288000	249	3.93769122350737
747291600	249	4.05176455573605
747295200	249	3.13381483392022
747298800	249	3.64767354997719
747302400	249	3.52833448056207
747306000	249	3.22030011459743
747309600	249	2.88193696856831
747313200	249	2.56326909516416
747316800	249	1.09315993597984
747320400	249	1.67443973006367
747324000	249	1.56336411422796
747327600	249	1.53819093385623
747331200	249	1.5017711074621
747334800	249	1.44802072954109
747338400	249	3.17559777665363
747342000	249	2.04157437389403
747345600	249	1.71408573919352
747349200	249	1.31498171431493
747352800	249	1.07700661252741
747356400	249	1.05359211610481
747360000	250	1.78858114474628
747363600	250	1.52829063633395
747367200	250	1.38234540999658
747370800	250	1.35565578257041
747374400	250	1.55326662871073
747378000	250	1.73653367486129
747381600	250	2.40043843663216
747385200	250	2.81029611738662
747388800	250	2.88370812368076
747392400	250	2.64667071713319
747396000	250	2.26198776384009
747399600	250	1.80654842257573
747403200	250	2.51985157062208
747406800	250	1.6711994996451
747410400	250	1.0482913475526
747414000	250	0.643579689819097
747417600	250	0.553460859986979
747421200	250	0.503564960273195
747424800	250	0.871943813782613
747428400	250	0.756299682862248
747432000	250	0.555381788206592
747435600	250	0.219954530482165
747439200	250	0.105451133991881
747442800	250	-0.153945980900761
747446400	251	0.705532466556497
747450000	251	0.674885720690052
747453600	251	0.571443583481374
747457200	251	0.428317885541188
747460800	251	0.450014696772038
747464400	251	0.529830754364722
747468000	251	-0.0890910677364046
747471600	251	0.494425983801424
747475200	251	0.739611993186473
747478800	251	0.842185899872925
747482400	251	0.905056468614661
747486000	251	0.9258623736562
747489600	251	0.801420693646969
747493200	251	0.699923262303969
747496800	251	0.3787667791006
747500400	251	0.00578771124937495
747504000	251	-0.169968364337826
747507600	251	-0.502768803010644
747511200	251	0.842189071215968
747514800	251	-0.0803874154894517
747518400	251	-0.870877646725358
747522000	251	-1.02432273162316
747525600	251	-0.751479052782294
747529200	251	-0.740940494818679
747532800	252	0.942537190924921
