Unix	jday	dp
1209600000	122	247.83
1209610800	122	245.97
1209621600	122	243.62
1209632400	122	241.51
1209643200	122	243.4
1209654000	122	243.17
1209664800	122	252.85
1209675600	122	254.39
1209686400	123	253.26
1209697200	123	247.82
1209708000	123	245.67
1209718800	123	245.27
1209729600	123	244.54
1209740400	123	243.45
1209751200	123	241.67
1209762000	123	239.52
1209772800	124	247.55
1209783600	124	249.79
1209794400	124	244.5
1209805200	124	246.22
1209816000	124	246.89
1209826800	124	248.28
1209837600	124	248.69
1209848400	124	249.95
1209859200	125	245.9
1209870000	125	247.5
1209880800	125	248.68
1209891600	125	249.33
1209902400	125	249.37
1209913200	125	247.89
1209924000	125	248.02
1209934800	125	248.05
1209945600	126	248.03
1209956400	126	247.96
1209967200	126	247.74
1209978000	126	247.74
1209988800	126	247.34
1209999600	126	246.94
1210010400	126	246.53
1210021200	126	246.26
1210032000	127	247.19
1210042800	127	246.74
1210053600	127	246.19
1210064400	127	245.6
1210075200	127	245.13
1210086000	127	250.44
1210096800	127	249.42
1210107600	127	250.55
1210118400	128	248.09
1210129200	128	247.98
1210140000	128	246.93
1210150800	128	247.03
1210161600	128	246.51
1210172400	128	246.13
1210183200	128	245.39
1210194000	128	245
1210204800	129	244.63
1210215600	129	244.09
1210226400	129	243.85
1210237200	129	243.77
1210248000	129	243.71
1210258800	129	340.54
1210269600	129	344.78
1210280400	129	346.23
1210291200	130	351.76
1210302000	130	353.78
1210312800	130	286.43
1210323600	130	276.85
1210334400	130	250.87
1210345200	130	250.91
1210356000	130	250.46
1210366800	130	248.98
1210377600	131	246.65
1210388400	131	244.33
1210399200	131	242.67
1210410000	131	246.73
1210420800	131	244.86
1210431600	131	243.56
1210442400	131	243.43
1210453200	131	249.47
1210464000	132	251.3
1210474800	132	251.75
1210485600	132	250.42
1210496400	132	246.44
1210507200	132	242.08
1210518000	132	238.04
1210528800	132	238.52
1210539600	132	238.73
1210550400	133	238.71
1210561200	133	238.74
1210572000	133	239
1210582800	133	239.69
1210593600	133	240.14
1210604400	133	240.17
1210615200	133	240.46
1210626000	133	241.05
1210636800	134	241.68
1210647600	134	242.16
1210658400	134	241.07
1210669200	134	241.33
1210680000	134	241.56
1210690800	134	241.86
1210701600	134	248.85
1210712400	134	247.15
1210723200	135	243.92
1210734000	135	242.62
1210744800	135	243.8
1210755600	135	238.36
1210766400	135	238
1210777200	135	237.61
1210788000	135	237.54
1210798800	135	237.64
1210809600	136	238.02
1210820400	136	238.64
1210831200	136	239.54
1210842000	136	240.5
1210852800	136	240.27
1210863600	136	240.8
1210874400	136	241.28
1210885200	136	249.32
1210896000	137	248
1210906800	137	246.26
1210917600	137	245.7
1210928400	137	245.38
1210939200	137	244.82
1210950000	137	244.07
1210960800	137	244.61
1210971600	137	242.83
1210982400	138	243.49
1210993200	138	244.24
1211004000	138	246.81
1211014800	138	245.65
1211025600	138	246.11
1211036400	138	245.37
1211047200	138	244.98
1211058000	138	244.83
1211068800	139	244.26
1211079600	139	244.18
1211090400	139	243.89
1211101200	139	243.49
1211112000	139	242.97
1211122800	139	242.52
1211133600	139	241.9
1211144400	139	244.96
1211155200	140	244.47
1211166000	140	245.13
1211176800	140	332.03
1211187600	140	321.15
1211198400	140	321.03
1211209200	140	323.81
1211220000	140	331.74
1211230800	140	333.46
1211241600	141	338.11
1211252400	141	338.36
1211263200	141	337.01
1211274000	141	310.87
1211284800	141	306.06
1211295600	141	323.73
1211306400	141	325.07
1211317200	141	341.88
1211328000	142	243.36
1211338800	142	243.01
1211349600	142	242.55
1211360400	142	244.04
1211371200	142	244.3
1211382000	142	244.37
1211392800	142	244.05
1211403600	142	243.58
1211414400	143	243.03
1211425200	143	242.95
1211436000	143	243.99
1211446800	143	245.64
1211457600	143	246.47
1211468400	143	246.54
1211479200	143	246.27
1211490000	143	245.8
1211500800	144	245.18
1211511600	144	244.31
1211522400	144	243.36
1211533200	144	242.49
1211544000	144	241.93
1211554800	144	241.8
1211565600	144	242
1211576400	144	242.04
1211587200	145	241.87
1211598000	145	240.48
1211608800	145	240.17
1211619600	145	240.19
1211630400	145	240.35
1211641200	145	240.45
1211652000	145	240.54
1211662800	145	240.53
1211673600	146	240.29
1211684400	146	239.9
1211695200	146	239.6
1211706000	146	239.73
1211716800	146	239.77
1211727600	146	239.63
1211738400	146	239.43
1211749200	146	239.24
1211760000	147	239.1
1211770800	147	239.1
1211781600	147	239.41
1211792400	147	238.25
1211803200	147	238.51
1211814000	147	239.09
1211824800	147	239.73
1211835600	147	240.25
1211846400	148	240.72
1211857200	148	237.96
1211868000	148	240.11
1211878800	148	241.52
1211889600	148	241.37
1211900400	148	237.63
1211911200	148	239.09
1211922000	148	239.41
1211932800	149	239.23
1211943600	149	238.9
1211954400	149	238.8
1211965200	149	239.35
1211976000	149	239.49
1211986800	149	239.44
1211997600	149	239.48
1212008400	149	239.99
1212019200	150	239.01
1212030000	150	239.43
1212040800	150	239.67
1212051600	150	239.63
1212062400	150	239.58
1212073200	150	239.56
1212084000	150	239.56
1212094800	150	239.72
1212105600	151	240.18
1212116400	151	240.06
1212127200	151	237.19
1212138000	151	233.25
1212148800	151	231.52
1212159600	151	233.3
1212170400	151	234.64
1212181200	151	236.08
1212192000	152	237.18
1212202800	152	237.39
1212213600	152	237.75
1212224400	152	238.27
1212235200	152	238.92
1212246000	152	238.98
1212256800	152	239.69
1212267600	152	239.42
1212278400	153	239.35
