Unix	jday	dp
1172707200	60	234.21
1172718000	60	233.67
1172728800	60	233.14
1172739600	60	232.67
1172750400	60	232.27
1172761200	60	231.98
1172772000	60	231.86
1172782800	60	231.73
1172793600	61	231.64
1172804400	61	231.58
1172815200	61	231.71
1172826000	61	231.98
1172836800	61	232.34
1172847600	61	232.62
1172858400	61	232.84
1172869200	61	231.35
1172880000	62	231.36
1172890800	62	231.27
1172901600	62	231.17
1172912400	62	230.87
1172923200	62	230.57
1172934000	62	230.3
1172944800	62	230.26
1172955600	62	230.61
1172966400	63	231.24
1172977200	63	231.96
1172988000	63	232.99
1172998800	63	234.22
1173009600	63	235.98
1173020400	63	237.87
1173031200	63	240.55
1173042000	63	239.43
1173052800	64	236.25
1173063600	64	239.91
1173074400	64	235.87
1173085200	64	238.13
1173096000	64	236.27
1173106800	64	239.11
1173117600	64	234.99
1173128400	64	235.76
1173139200	65	235.07
1173150000	65	236.72
1173160800	65	323.04
1173171600	65	316.22
1173182400	65	300.44
1173193200	65	293.51
1173204000	65	294.21
1173214800	65	334.08
1173225600	66	327.45
1173236400	66	313.97
1173247200	66	309.2
1173258000	66	301.85
1173268800	66	288.46
1173279600	66	264.74
1173290400	66	248.98
1173301200	66	245.74
1173312000	67	244.55
1173322800	67	243.11
1173333600	67	244.01
1173344400	67	245.34
1173355200	67	242.58
1173366000	67	241.89
1173376800	67	241.43
1173387600	67	240.86
1173398400	68	239.83
1173409200	68	238.28
1173420000	68	236.5
1173430800	68	235.06
1173441600	68	234.2
1173452400	68	234.93
1173463200	68	235.87
1173474000	68	236.71
1173484800	69	238.03
1173495600	69	238.66
1173506400	69	239.23
1173517200	69	239.25
1173528000	69	235.44
1173538800	69	237.03
1173549600	69	239.46
1173560400	69	241.87
1173571200	70	243.56
1173582000	70	241.11
1173592800	70	242.1
1173603600	70	242.93
1173614400	70	243.73
1173625200	70	244.84
1173636000	70	246.75
1173646800	70	249.95
1173657600	71	254.45
1173668400	71	354.97
1173679200	71	351.47
1173690000	71	236.26
1173700800	71	351.89
1173711600	71	350.72
1173722400	71	238
1173733200	71	237.75
1173744000	72	236.62
1173754800	72	245.43
1173765600	72	244.16
1173776400	72	245.95
1173787200	72	248.05
1173798000	72	249.49
1173808800	72	248.48
1173819600	72	248.49
1173830400	73	249.25
1173841200	73	249.81
1173852000	73	249.2
1173862800	73	249.19
1173873600	73	248.93
1173884400	73	248.18
1173895200	73	246.88
1173906000	73	245.45
1173916800	74	244.03
1173927600	74	242.56
1173938400	74	241.79
1173949200	74	241.53
1173960000	74	241.49
1173970800	74	246.57
1173981600	74	246.45
1173992400	74	245.93
1174003200	75	241.29
1174014000	75	239.97
1174024800	75	238.68
1174035600	75	237.55
1174046400	75	236.86
1174057200	75	236.46
1174068000	75	289.19
1174078800	75	301.7
1174089600	76	287.8
1174100400	76	282.96
1174111200	76	286.26
1174122000	76	278.09
1174132800	76	278.41
1174143600	76	277.71
1174154400	76	276.54
1174165200	76	274.04
1174176000	77	268.76
1174186800	77	261.74
1174197600	77	255.25
1174208400	77	256.53
1174219200	77	254.93
1174230000	77	253.1
1174240800	77	250.28
1174251600	77	246.43
1174262400	78	246.05
1174273200	78	245.07
1174284000	78	244.56
1174294800	78	244.3
1174305600	78	241.99
1174316400	78	241.81
1174327200	78	241.48
1174338000	78	238.73
1174348800	79	237.79
1174359600	79	239.27
1174370400	79	238.64
1174381200	79	238.14
1174392000	79	237.7
1174402800	79	237.06
1174413600	79	236.31
1174424400	79	239.44
1174435200	80	239.08
1174446000	80	238.72
1174456800	80	238.43
1174467600	80	238.27
1174478400	80	238.13
1174489200	80	237.87
1174500000	80	240.62
1174510800	80	242.64
1174521600	81	243.6
1174532400	81	242.92
1174543200	81	275.75
1174554000	81	239.57
1174564800	81	238.45
1174575600	81	240.95
1174586400	81	240.47
1174597200	81	239.22
1174608000	82	238.18
1174618800	82	237.79
1174629600	82	238.07
1174640400	82	238.59
1174651200	82	239.45
1174662000	82	239.71
1174672800	82	240.18
1174683600	82	240.51
1174694400	83	240.75
1174705200	83	238.89
1174716000	83	239.95
1174726800	83	239.57
1174737600	83	240.15
1174748400	83	240.94
1174759200	83	241.49
1174770000	83	242.35
1174780800	84	241.56
1174791600	84	241.92
1174802400	84	242.06
1174813200	84	242.34
1174824000	84	242.92
1174834800	84	243.37
1174845600	84	243.04
1174856400	84	241.87
1174867200	85	240.71
1174878000	85	240.01
1174888800	85	242.61
1174899600	85	241.88
1174910400	85	241.38
1174921200	85	241.67
1174932000	85	242.81
1174942800	85	243.98
1174953600	86	244.91
1174964400	86	245.55
1174975200	86	245.96
1174986000	86	246.39
1174996800	86	246.91
1175007600	86	247.2
1175018400	86	246.88
1175029200	86	246.13
1175040000	87	245.36
1175050800	87	244.9
1175061600	87	245.06
1175072400	87	245.27
1175083200	87	247.19
1175094000	87	248.78
1175104800	87	251.46
1175115600	87	256.71
1175126400	88	313.91
1175137200	88	339.84
1175148000	88	344.97
1175158800	88	346.52
1175169600	88	359.35
1175180400	88	6.69
1175191200	88	6.84
1175202000	88	6.86
1175212800	89	238.6
1175223600	89	238.67
1175234400	89	238.79
1175245200	89	238.92
1175256000	89	239.11
1175266800	89	254.78
1175277600	89	255.07
1175288400	89	255.28
1175299200	90	252.66
1175310000	90	252.57
1175320800	90	251.58
1175331600	90	251.86
1175342400	90	251.7
1175353200	90	251.04
1175364000	90	251.25
1175374800	90	252.08
1175385600	91	255.3
