Unix	jday	dp
1238544000	91	239.17
1238554800	91	240.23
1238565600	91	241.32
1238576400	91	241.41
1238587200	91	241.58
1238598000	91	241.92
1238608800	91	242.45
1238619600	91	242.9
1238630400	92	243.17
1238641200	92	243.33
1238652000	92	243.45
1238662800	92	243.47
1238673600	92	243.32
1238684400	92	242.9
1238695200	92	242.45
1238706000	92	242.11
1238716800	93	242.37
1238727600	93	242.32
1238738400	93	242.07
1238749200	93	241.5
1238760000	93	242.76
1238770800	93	243.54
1238781600	93	244.45
1238792400	93	244.44
1238803200	94	244.15
1238814000	94	244.4
1238824800	94	238.49
1238835600	94	240.03
1238846400	94	241.25
1238857200	94	242.01
1238868000	94	241.98
1238878800	94	242.03
1238889600	95	240.95
1238900400	95	308.83
1238911200	95	304.92
1238922000	95	300.55
1238932800	95	294.36
1238943600	95	302.58
1238954400	95	300.31
1238965200	95	297.15
1238976000	96	243.95
1238986800	96	245.07
1238997600	96	244.96
1239008400	96	242.66
1239019200	96	242.76
1239030000	96	313.46
1239040800	96	301.87
1239051600	96	302.2
1239062400	97	305.15
1239073200	97	241.74
1239084000	97	242.2
1239094800	97	243.72
1239105600	97	244.64
1239116400	97	245.83
1239127200	97	250.5
1239138000	97	249.5
1239148800	98	250.3
1239159600	98	249.67
1239170400	98	248.81
1239181200	98	248.14
1239192000	98	247.71
1239202800	98	247.1
1239213600	98	251.6
1239224400	98	249.91
1239235200	99	248.05
1239246000	99	246.1
1239256800	99	244.06
1239267600	99	241.67
1239278400	99	244.29
1239289200	99	242.27
1239300000	99	240.56
1239310800	99	239.16
1239321600	100	237.88
1239332400	100	236.77
1239343200	100	236.29
1239354000	100	236.13
1239364800	100	236.08
1239375600	100	236.02
1239386400	100	235.97
1239397200	100	237.37
1239408000	101	237.23
1239418800	101	237.22
1239429600	101	233.17
1239440400	101	233.74
1239451200	101	234.46
1239462000	101	235.3
1239472800	101	236.15
1239483600	101	236.6
1239494400	102	236.61
1239505200	102	236.81
1239516000	102	236.26
1239526800	102	237.47
1239537600	102	238.82
1239548400	102	240
1239559200	102	240.9
1239570000	102	241.45
1239580800	103	242.03
1239591600	103	242.84
1239602400	103	245.17
1239613200	103	245.04
1239624000	103	243.73
1239634800	103	243.47
1239645600	103	242.99
1239656400	103	242.22
1239667200	104	241.35
1239678000	104	240.42
1239688800	104	239.48
1239699600	104	238.45
1239710400	104	237.59
1239721200	104	233.9
1239732000	104	234.58
1239742800	104	235.59
1239753600	105	236.45
1239764400	105	239.79
1239775200	105	240.37
1239786000	105	239.24
1239796800	105	239.73
1239807600	105	240.19
1239818400	105	240.28
1239829200	105	333.51
1239840000	106	331.2
1239850800	106	317.72
1239861600	106	312.6
1239872400	106	307.61
1239883200	106	307.88
1239894000	106	315.69
1239904800	106	321.01
1239915600	106	319.49
1239926400	107	239.45
1239937200	107	239.24
1239948000	107	241.34
1239958800	107	241.24
1239969600	107	247.42
1239980400	107	249.46
1239991200	107	250.71
1240002000	107	242.46
1240012800	108	241.66
1240023600	108	241.75
1240034400	108	239.87
1240045200	108	239.99
1240056000	108	239.45
1240066800	108	240.34
1240077600	108	240
1240088400	108	239.85
1240099200	109	239.75
1240110000	109	239.76
1240120800	109	242.27
1240131600	109	242.24
1240142400	109	242.45
1240153200	109	242.77
1240164000	109	243.12
1240174800	109	243.46
1240185600	110	243.83
1240196400	110	244.06
1240207200	110	244.2
1240218000	110	244.1
1240228800	110	243.76
1240239600	110	243.31
1240250400	110	243.02
1240261200	110	241.43
1240272000	111	241.83
1240282800	111	242.64
1240293600	111	242
1240304400	111	241.7
1240315200	111	241.38
1240326000	111	241.07
1240336800	111	240.97
1240347600	111	241.03
1240358400	112	241.15
1240369200	112	241.16
1240380000	112	241.12
1240390800	112	241.14
1240401600	112	240.8
1240412400	112	240.24
1240423200	112	240.25
1240434000	112	238.11
1240444800	113	237.66
1240455600	113	238.85
1240466400	113	238.93
1240477200	113	236.86
1240488000	113	236.28
1240498800	113	236.32
1240509600	113	236.47
1240520400	113	235.11
1240531200	114	236.06
1240542000	114	238.71
1240552800	114	258.01
1240563600	114	314.23
1240574400	114	335.84
1240585200	114	341.38
1240596000	114	343.11
1240606800	114	343.04
1240617600	115	342.55
1240628400	115	348.35
1240639200	115	348.79
1240650000	115	348.89
1240660800	115	354.76
1240671600	115	350.06
1240682400	115	342.9
1240693200	115	343.57
1240704000	116	335.86
1240714800	116	328.17
1240725600	116	321.06
1240736400	116	325.29
1240747200	116	320.04
1240758000	116	337.57
1240768800	116	335.94
1240779600	116	333.42
1240790400	117	333.09
1240801200	117	333.88
1240812000	117	320.52
1240822800	117	317.15
1240833600	117	305.11
1240844400	117	304.67
1240855200	117	290.57
1240866000	117	289.63
1240876800	118	279.81
1240887600	118	269.39
1240898400	118	273.63
1240909200	118	272.78
1240920000	118	272.47
1240930800	118	272.66
1240941600	118	274.03
1240952400	118	272.17
1240963200	119	268.36
1240974000	119	263
1240984800	119	258.39
1240995600	119	255.03
1241006400	119	259.84
1241017200	119	257.37
1241028000	119	268.28
1241038800	119	282.23
1241049600	120	281.35
1241060400	120	280.45
1241071200	120	287.48
1241082000	120	286.84
1241092800	120	284.95
1241103600	120	282.8
1241114400	120	281.92
1241125200	120	282
1241136000	121	282.8
