Unix	jday	dp
1170288000	32	249.38
1170298800	32	245.56
1170309600	32	246.9
1170320400	32	247.05
1170331200	32	246.67
1170342000	32	246.44
1170352800	32	245.73
1170363600	32	244.66
1170374400	33	243.39
1170385200	33	242.53
1170396000	33	242.17
1170406800	33	241.98
1170417600	33	241.67
1170428400	33	240.34
1170439200	33	239.88
1170450000	33	240.06
1170460800	34	240.45
1170471600	34	239.56
1170482400	34	239.66
1170493200	34	240.06
1170504000	34	240.3
1170514800	34	240.3
1170525600	34	240.22
1170536400	34	240.2
1170547200	35	240.22
1170558000	35	240.61
1170568800	35	240.76
1170579600	35	240.48
1170590400	35	239.7
1170601200	35	238.65
1170612000	35	248.76
1170622800	35	246.67
1170633600	36	244.23
1170644400	36	243.81
1170655200	36	247.11
1170666000	36	246.1
1170676800	36	244.84
1170687600	36	235.09
1170698400	36	235.14
1170709200	36	235.47
1170720000	37	241.66
1170730800	37	241.61
1170741600	37	241.39
1170752400	37	240.84
1170763200	37	239.36
1170774000	37	237.23
1170784800	37	236.31
1170795600	37	237.07
1170806400	38	239.35
1170817200	38	234.04
1170828000	38	234.38
1170838800	38	235.4
1170849600	38	233.02
1170860400	38	233.61
1170871200	38	233.75
1170882000	38	234.75
1170892800	39	235.59
1170903600	39	237.52
1170914400	39	237.91
1170925200	39	237.81
1170936000	39	237.64
1170946800	39	238.04
1170957600	39	239.76
1170968400	39	240.33
1170979200	40	240.75
1170990000	40	241.41
1171000800	40	242.38
1171011600	40	243.29
1171022400	40	246.96
1171033200	40	246.16
1171044000	40	245.38
1171054800	40	245.07
1171065600	41	244.93
1171076400	41	243.94
1171087200	41	242.17
1171098000	41	241.56
1171108800	41	242.72
1171119600	41	241.47
1171130400	41	241.97
1171141200	41	242.43
1171152000	42	242.5
1171162800	42	242.44
1171173600	42	242.88
1171184400	42	243.74
1171195200	42	244.65
1171206000	42	245.43
1171216800	42	246.25
1171227600	42	247.36
1171238400	43	248.77
1171249200	43	244.74
1171260000	43	245.79
1171270800	43	246.94
1171281600	43	247.52
1171292400	43	255.7
1171303200	43	252.66
1171314000	43	244.16
1171324800	44	243.38
1171335600	44	243.24
1171346400	44	243.37
1171357200	44	243.74
1171368000	44	245.79
1171378800	44	236.08
1171389600	44	236.14
1171400400	44	236.55
1171411200	45	237.21
1171422000	45	238.32
1171432800	45	238.26
1171443600	45	238.2
1171454400	45	238.26
1171465200	45	237.87
1171476000	45	237.2
1171486800	45	237.92
1171497600	46	237.86
1171508400	46	237.54
1171519200	46	237
1171530000	46	240.56
1171540800	46	239.9
1171551600	46	239.93
1171562400	46	241.36
1171573200	46	242.72
1171584000	47	243.84
1171594800	47	244.84
1171605600	47	245.11
1171616400	47	244.84
1171627200	47	244.39
1171638000	47	244.11
1171648800	47	252.77
1171659600	47	252.61
1171670400	48	252.77
1171681200	48	252.3
1171692000	48	251.88
1171702800	48	251.79
1171713600	48	251.97
1171724400	48	250.76
1171735200	48	250.32
1171746000	48	250.14
1171756800	49	240.87
1171767600	49	241.65
1171778400	49	241.88
1171789200	49	240.07
1171800000	49	240.77
1171810800	49	240.75
1171821600	49	239.72
1171832400	49	238.82
1171843200	50	239.11
1171854000	50	241.03
1171864800	50	240.54
1171875600	50	240.31
1171886400	50	240.64
1171897200	50	241.14
1171908000	50	241.65
1171918800	50	240.88
1171929600	51	240.92
1171940400	51	241.18
1171951200	51	241.59
1171962000	51	241.97
1171972800	51	253.86
1171983600	51	254.14
1171994400	51	253.14
1172005200	51	254.34
1172016000	52	251.86
1172026800	52	252.27
1172037600	52	252.18
1172048400	52	250.77
1172059200	52	250.93
1172070000	52	251.27
1172080800	52	251.42
1172091600	52	249.65
1172102400	53	249.82
1172113200	53	249.59
1172124000	53	248.72
1172134800	53	246.93
1172145600	53	244.99
1172156400	53	245.7
1172167200	53	245.24
1172178000	53	244.88
1172188800	54	244.61
1172199600	54	244.33
1172210400	54	244.18
1172221200	54	244.07
1172232000	54	243.8
1172242800	54	243.23
1172253600	54	242.51
1172264400	54	241.84
1172275200	55	241.32
1172286000	55	240.89
1172296800	55	240.4
1172307600	55	239.95
1172318400	55	239.75
1172329200	55	239.66
1172340000	55	239.63
1172350800	55	239.25
1172361600	56	239.23
1172372400	56	239.38
1172383200	56	239.61
1172394000	56	239.85
1172404800	56	240.24
1172415600	56	238.23
1172426400	56	237.5
1172437200	56	237.25
1172448000	57	249.21
1172458800	57	259.78
1172469600	57	259.42
1172480400	57	265.98
1172491200	57	267.27
1172502000	57	234.65
1172512800	57	232.61
1172523600	57	230.11
1172534400	58	229.36
1172545200	58	229.55
1172556000	58	229.74
1172566800	58	230
1172577600	58	230.48
1172588400	58	231.35
1172599200	58	232.51
1172610000	58	233.44
1172620800	59	233.99
1172631600	59	234.09
1172642400	59	234.15
1172653200	59	234.14
1172664000	59	234.25
1172674800	59	234.44
1172685600	59	234.66
1172696400	59	234.55
1172707200	60	234.21
