Unix	jday	dp
1222819200	275	241.29
1222830000	275	248.76
1222840800	275	241.4
1222851600	275	241.62
1222862400	275	241.56
1222873200	275	241.67
1222884000	275	241.44
1222894800	275	241.16
1222905600	276	241.21
1222916400	276	241.84
1222927200	276	242.14
1222938000	276	242.04
1222948800	276	241.64
1222959600	276	241.57
1222970400	276	241.47
1222981200	276	241.16
1222992000	277	240.58
1223002800	277	239.91
1223013600	277	239.4
1223024400	277	239.87
1223035200	277	240.25
1223046000	277	241.03
1223056800	277	242.21
1223067600	277	243.11
1223078400	278	266.83
1223089200	278	271.36
1223100000	278	274.61
1223110800	278	276.79
1223121600	278	277.95
1223132400	278	288.9
1223143200	278	289.26
1223154000	278	289.09
1223164800	279	288.49
1223175600	279	287.7
1223186400	279	250.78
1223197200	279	249.67
1223208000	279	249.19
1223218800	279	246.52
1223229600	279	246.86
1223240400	279	245.7
1223251200	280	246.49
1223262000	280	247.47
1223272800	280	248.29
1223283600	280	248.64
1223294400	280	248.61
1223305200	280	245.6
1223316000	280	304.43
1223326800	280	314.8
1223337600	281	310.11
1223348400	281	307.47
1223359200	281	300.94
1223370000	281	292.85
1223380800	281	286.42
1223391600	281	285.94
1223402400	281	286.95
1223413200	281	287.27
1223424000	282	282.16
1223434800	282	275.9
1223445600	282	272.85
1223456400	282	265.08
1223467200	282	257.64
1223478000	282	252.71
1223488800	282	253.5
1223499600	282	251.4
1223510400	283	251.28
1223521200	283	250.69
1223532000	283	249.81
1223542800	283	248.77
1223553600	283	247.5
1223564400	283	246.13
1223575200	283	244.82
1223586000	283	243.65
1223596800	284	242.86
1223607600	284	242.48
1223618400	284	242.11
1223629200	284	242.15
1223640000	284	241.62
1223650800	284	241.16
1223661600	284	240.57
1223672400	284	239.79
1223683200	285	238.97
1223694000	285	240.61
1223704800	285	239.87
1223715600	285	237.41
1223726400	285	237.53
1223737200	285	237.76
1223748000	285	238.16
1223758800	285	238.5
1223769600	286	238.84
1223780400	286	242.64
1223791200	286	237.63
1223802000	286	239.56
1223812800	286	240.01
1223823600	286	241.29
1223834400	286	241.35
1223845200	286	242.22
1223856000	287	242.07
1223866800	287	240.01
1223877600	287	240.44
1223888400	287	240.96
1223899200	287	241.2
1223910000	287	241.69
1223920800	287	241.91
1223931600	287	242.29
1223942400	288	241.09
1223953200	288	241.21
1223964000	288	241.67
1223974800	288	241.46
1223985600	288	241.23
1223996400	288	241.55
1224007200	288	241.54
1224018000	288	241.21
1224028800	289	240.6
1224039600	289	241.3
1224050400	289	241.55
1224061200	289	242.16
1224072000	289	245.69
1224082800	289	246.32
1224093600	289	246.21
1224104400	289	246.89
1224115200	290	245.78
1224126000	290	245.55
1224136800	290	244.86
1224147600	290	244.43
1224158400	290	243.92
1224169200	290	243.87
1224180000	290	242.7
1224190800	290	242.99
1224201600	291	243.28
1224212400	291	243.33
1224223200	291	243.25
1224234000	291	243.18
1224244800	291	243.01
1224255600	291	242.86
1224266400	291	242.6
1224277200	291	242.26
1224288000	292	242.09
1224298800	292	241.58
1224309600	292	235.01
1224320400	292	235.61
1224331200	292	234.34
1224342000	292	234.2
1224352800	292	234.61
1224363600	292	236.06
1224374400	293	237.53
1224385200	293	238.99
1224396000	293	236.2
1224406800	293	237.02
1224417600	293	237.79
1224428400	293	238.32
1224439200	293	238.71
1224450000	293	238.94
1224460800	294	239.19
1224471600	294	239.49
1224482400	294	239.43
1224493200	294	236.65
1224504000	294	236.35
1224514800	294	236.91
1224525600	294	243.19
1224536400	294	243.74
1224547200	295	232.96
1224558000	295	233.2
1224568800	295	234.39
1224579600	295	235.47
1224590400	295	236.24
1224601200	295	236.89
1224612000	295	237.65
1224622800	295	238.4
1224633600	296	238.92
1224644400	296	238.96
1224655200	296	239.09
1224666000	296	239.29
1224676800	296	239.7
1224687600	296	240.14
1224698400	296	240.57
1224709200	296	241.01
1224720000	297	241.42
1224730800	297	241.52
1224741600	297	241.72
1224752400	297	242.64
1224763200	297	242.8
1224774000	297	242.9
1224784800	297	242.88
1224795600	297	242.71
1224806400	298	242.39
1224817200	298	241.97
1224828000	298	241.69
1224838800	298	241.46
1224849600	298	241.61
1224860400	298	241.99
1224871200	298	241.87
1224882000	298	240.84
1224892800	299	243.62
1224903600	299	243.91
1224914400	299	244.66
1224925200	299	244.97
1224936000	299	245.43
1224946800	299	244.48
1224957600	299	243.94
1224968400	299	243.22
1224979200	300	241.4
1224990000	300	240.81
1225000800	300	241.14
1225011600	300	241.95
1225022400	300	242.24
1225033200	300	241.81
1225044000	300	241.65
1225054800	300	241.85
1225065600	301	241.78
1225076400	301	241.19
1225087200	301	240.1
1225098000	301	238.62
1225108800	301	240.39
1225119600	301	241.99
1225130400	301	244.48
1225141200	301	246.66
1225152000	302	248.37
1225162800	302	249.56
1225173600	302	249.95
1225184400	302	278.71
1225195200	302	273.14
1225206000	302	257.99
1225216800	302	260.52
1225227600	302	259.63
1225238400	303	257.09
1225249200	303	266.48
1225260000	303	268.74
1225270800	303	269.79
1225281600	303	269.03
1225292400	303	266.83
1225303200	303	263.73
1225314000	303	261.06
1225324800	304	238.88
1225335600	304	238.75
1225346400	304	239.11
1225357200	304	239.78
1225368000	304	240.45
1225378800	304	240.73
1225389600	304	240.7
1225400400	304	240.49
1225411200	305	240.38
1225422000	305	240.21
1225432800	305	239.92
1225443600	305	239.47
1225454400	305	239.1
1225465200	305	238.7
1225476000	305	238.28
1225486800	305	312.69
1225497600	306	300.16
