Unix	jday	dp
1114905600	121	245.56
1114916400	121	244.13
1114927200	121	243.78
1114938000	121	243.83
1114948800	121	243.55
1114959600	121	243.22
1114970400	121	242.54
1114981200	121	242.24
1114992000	122	242.94
1115002800	122	242.88
1115013600	122	243.01
1115024400	122	243.66
1115035200	122	244.19
1115046000	122	247.3
1115056800	122	247.26
1115067600	122	247.23
1115078400	123	247.42
1115089200	123	247.65
1115100000	123	248.44
1115110800	123	247.73
1115121600	123	247.12
1115132400	123	244.84
1115143200	123	244.24
1115154000	123	243.85
1115164800	124	243.77
1115175600	124	243.8
1115186400	124	243.24
1115197200	124	242.67
1115208000	124	242.37
1115218800	124	242.42
1115229600	124	241.79
1115240400	124	241.64
1115251200	125	241.76
1115262000	125	241.77
1115272800	125	241.66
1115283600	125	241.46
1115294400	125	241.09
1115305200	125	240.59
1115316000	125	240.18
1115326800	125	239.48
1115337600	126	239.25
1115348400	126	239.41
1115359200	126	240.06
1115370000	126	240.22
1115380800	126	240.52
1115391600	126	240.54
1115402400	126	240.2
1115413200	126	240.12
1115424000	127	240.66
1115434800	127	241.31
1115445600	127	241.73
1115456400	127	241.73
1115467200	127	241.38
1115478000	127	241.35
1115488800	127	241.93
1115499600	127	243.57
1115510400	128	244.19
1115521200	128	245.27
1115532000	128	245.26
1115542800	128	245.95
1115553600	128	246.21
1115564400	128	246.15
1115575200	128	245.87
1115586000	128	245.45
1115596800	129	244.79
1115607600	129	243.97
1115618400	129	243.21
1115629200	129	242.65
1115640000	129	242.47
1115650800	129	242.71
1115661600	129	241.93
1115672400	129	241.03
1115683200	130	240.21
1115694000	130	239.31
1115704800	130	238
1115715600	130	236.93
1115726400	130	239.09
1115737200	130	236.06
1115748000	130	236.03
1115758800	130	236.69
1115769600	131	237.72
1115780400	131	238.54
1115791200	131	239
1115802000	131	239.18
1115812800	131	238.76
1115823600	131	238.74
1115834400	131	238.42
1115845200	131	237.13
1115856000	132	237.25
1115866800	132	238.02
1115877600	132	238.75
1115888400	132	239.9
1115899200	132	241.11
1115910000	132	242.44
1115920800	132	241.84
1115931600	132	243.62
1115942400	133	243.78
1115953200	133	243.99
1115964000	133	241.45
1115974800	133	241.26
1115985600	133	241.16
1115996400	133	241.07
1116007200	133	240.96
1116018000	133	240.51
1116028800	134	239.26
1116039600	134	237.48
1116050400	134	236.3
1116061200	134	235.83
1116072000	134	235.63
1116082800	134	237.61
1116093600	134	237.63
1116104400	134	237.56
1116115200	135	237.72
1116126000	135	237.98
1116136800	135	238.2
1116147600	135	251.9
1116158400	135	251.55
1116169200	135	285.13
1116180000	135	283.85
1116190800	135	281.09
1116201600	136	280.21
1116212400	136	281.83
1116223200	136	284.58
1116234000	136	284.45
1116244800	136	270.85
1116255600	136	269.38
1116266400	136	259.79
1116277200	136	248.17
1116288000	137	232.59
1116298800	137	233.81
1116309600	137	241.22
1116320400	137	251.17
1116331200	137	287.15
1116342000	137	359.25
1116352800	137	9.13
1116363600	137	7.86
1116374400	138	4.39
1116385200	138	0.1
1116396000	138	8.2
1116406800	138	359.82
1116417600	138	251.53
1116428400	138	253.84
1116439200	138	248.83
1116450000	138	251.73
1116460800	139	251.54
1116471600	139	252.89
1116482400	139	248.16
1116493200	139	249.68
1116504000	139	249.75
1116514800	139	250.37
1116525600	139	247.04
1116536400	139	247.43
1116547200	140	247.14
1116558000	140	246.44
1116568800	140	244.79
1116579600	140	243.51
1116590400	140	242.87
1116601200	140	243.15
1116612000	140	243.3
1116622800	140	243.25
1116633600	141	243.56
1116644400	141	243.86
1116655200	141	244.08
1116666000	141	244.41
1116676800	141	244.99
1116687600	141	245.57
1116698400	141	245.97
1116709200	141	246.31
1116720000	142	246.63
1116730800	142	246.8
1116741600	142	246.64
1116752400	142	246.1
1116763200	142	245.3
1116774000	142	246.36
1116784800	142	247.87
1116795600	142	244.98
1116806400	143	244.47
1116817200	143	246.4
1116828000	143	247.25
1116838800	143	247.66
1116849600	143	245.02
1116860400	143	245.47
1116871200	143	245.84
1116882000	143	245.95
1116892800	144	245.79
1116903600	144	245.35
1116914400	144	244.14
1116925200	144	241.19
1116936000	144	242.2
1116946800	144	242.34
1116957600	144	243.09
1116968400	144	243.63
1116979200	145	244.17
1116990000	145	244.75
1117000800	145	245.14
1117011600	145	245.08
1117022400	145	244.57
1117033200	145	244.05
1117044000	145	243.64
1117054800	145	243.19
1117065600	146	242.68
1117076400	146	242.49
1117087200	146	241.79
1117098000	146	242.06
1117108800	146	241.83
1117119600	146	241.53
1117130400	146	241.19
1117141200	146	345.75
1117152000	147	347.61
1117162800	147	344.9
1117173600	147	329.61
1117184400	147	326.33
1117195200	147	296.46
1117206000	147	301.29
1117216800	147	266.84
1117227600	147	259.39
1117238400	148	256.4
1117249200	148	256.67
1117260000	148	256.76
1117270800	148	252.4
1117281600	148	249.09
1117292400	148	246.67
1117303200	148	243.45
1117314000	148	243.44
1117324800	149	242.53
1117335600	149	242.95
1117346400	149	250.49
1117357200	149	251.47
1117368000	149	247.73
1117378800	149	247.72
1117389600	149	246.79
1117400400	149	246.5
1117411200	150	246.4
1117422000	150	246.34
1117432800	150	246.36
1117443600	150	243.95
1117454400	150	243.89
1117465200	150	243.49
1117476000	150	241.65
1117486800	150	239.64
1117497600	151	238.13
1117508400	151	239.93
1117519200	151	239.31
1117530000	151	238.75
1117540800	151	256.69
1117551600	151	253.65
1117562400	151	250.29
1117573200	151	248.68
1117584000	152	248.82
