Unix	jday	dp
1138752000	32	243.91
1138762800	32	243.77
1138773600	32	243.91
1138784400	32	244.51
1138795200	32	244.88
1138806000	32	245.65
1138816800	32	246.38
1138827600	32	246.79
1138838400	33	249.31
1138849200	33	247.62
1138860000	33	245.97
1138870800	33	244.95
1138881600	33	244.57
1138892400	33	244.87
1138903200	33	245.71
1138914000	33	247.03
1138924800	34	248.73
1138935600	34	244.28
1138946400	34	242.13
1138957200	34	233.09
1138968000	34	232.26
1138978800	34	231.75
1138989600	34	234.63
1139000400	34	233
1139011200	35	232.14
1139022000	35	232.04
1139032800	35	234.32
1139043600	35	234.34
1139054400	35	235.65
1139065200	35	236.52
1139076000	35	243.93
1139086800	35	244.85
1139097600	36	245.07
1139108400	36	241.9
1139119200	36	242.55
1139130000	36	242.54
1139140800	36	242.46
1139151600	36	242.6
1139162400	36	242.59
1139173200	36	242.61
1139184000	37	242.4
1139194800	37	242.04
1139205600	37	241.68
1139216400	37	241.48
1139227200	37	241.57
1139238000	37	241.78
1139248800	37	241.42
1139259600	37	241.31
1139270400	38	241.5
1139281200	38	241.97
1139292000	38	242.73
1139302800	38	243.85
1139313600	38	333.01
1139324400	38	330.97
1139335200	38	271
1139346000	38	270.98
1139356800	39	271.45
1139367600	39	272.14
1139378400	39	271.63
1139389200	39	250.87
1139400000	39	249.98
1139410800	39	247.41
1139421600	39	246.92
1139432400	39	245.8
1139443200	40	244.5
1139454000	40	243.9
1139464800	40	244.15
1139475600	40	244.84
1139486400	40	242.72
1139497200	40	242.3
1139508000	40	242.53
1139518800	40	242.79
1139529600	41	242.96
1139540400	41	242.99
1139551200	41	242.65
1139562000	41	242.29
1139572800	41	241.8
1139583600	41	241.46
1139594400	41	241.47
1139605200	41	241.89
1139616000	42	244.67
1139626800	42	6.15
1139637600	42	4.78
1139648400	42	4.4
1139659200	42	1.99
1139670000	42	241.65
1139680800	42	244.25
1139691600	42	243.8
1139702400	43	244.08
1139713200	43	251.74
1139724000	43	251.83
1139734800	43	253.47
1139745600	43	253.33
1139756400	43	253.83
1139767200	43	252.54
1139778000	43	250.26
1139788800	44	248.01
1139799600	44	246.4
1139810400	44	245.33
1139821200	44	244.38
1139832000	44	243.38
1139842800	44	242.33
1139853600	44	241.39
1139864400	44	240.73
1139875200	45	240.2
1139886000	45	308.87
1139896800	45	295.81
1139907600	45	275.3
1139918400	45	252.91
1139929200	45	250.95
1139940000	45	251.63
1139950800	45	252.75
1139961600	46	250.5
1139972400	46	246.11
1139983200	46	245.94
1139994000	46	242.3
1140004800	46	242.64
1140015600	46	242.84
1140026400	46	242.85
1140037200	46	242.66
1140048000	47	242.3
1140058800	47	241.97
1140069600	47	241.65
1140080400	47	241.25
1140091200	47	240.75
1140102000	47	240.09
1140112800	47	239.4
1140123600	47	240.35
1140134400	48	239.86
1140145200	48	239.45
1140156000	48	239.19
1140166800	48	238.98
1140177600	48	237.47
1140188400	48	238.87
1140199200	48	236.32
1140210000	48	236.71
1140220800	49	236.9
1140231600	49	237.5
1140242400	49	235.59
1140253200	49	235.6
1140264000	49	235.65
1140274800	49	235.72
1140285600	49	235.98
1140296400	49	236.45
1140307200	50	237.13
1140318000	50	235.35
1140328800	50	235.69
1140339600	50	236
1140350400	50	236.42
1140361200	50	236.95
1140372000	50	237.43
1140382800	50	237.71
1140393600	51	238.01
1140404400	51	238.45
1140415200	51	237.6
1140426000	51	237.52
1140436800	51	237.48
1140447600	51	237.7
1140458400	51	239.55
1140469200	51	242.81
1140480000	52	243.16
1140490800	52	238.99
1140501600	52	239.68
1140512400	52	241.36
1140523200	52	241.86
1140534000	52	238.56
1140544800	52	239.44
1140555600	52	240.66
1140566400	53	241.68
1140577200	53	242.75
1140588000	53	240.78
1140598800	53	241.6
1140609600	53	242.04
1140620400	53	241.91
1140631200	53	244.81
1140642000	53	243.1
1140652800	54	243.44
1140663600	54	243.46
1140674400	54	244.57
1140685200	54	241.89
1140696000	54	241.18
1140706800	54	240.57
1140717600	54	239.99
1140728400	54	239.48
1140739200	55	239.27
1140750000	55	239.1
1140760800	55	240.28
1140771600	55	239.88
1140782400	55	239.61
1140793200	55	239.48
1140804000	55	239.6
1140814800	55	239.76
1140825600	56	239.81
1140836400	56	239.67
1140847200	56	239.38
1140858000	56	239.03
1140868800	56	238.7
1140879600	56	238.33
1140890400	56	237.98
1140901200	56	237.69
1140912000	57	237.56
1140922800	57	237.59
1140933600	57	237.76
1140944400	57	237.84
1140955200	57	236.17
1140966000	57	235.52
1140976800	57	235.16
1140987600	57	235.58
1140998400	58	237.08
1141009200	58	237.68
1141020000	58	238.4
1141030800	58	239.28
1141041600	58	257.22
1141052400	58	248.16
1141063200	58	247.39
1141074000	58	247.82
1141084800	59	249.24
1141095600	59	249.66
1141106400	59	250.06
1141117200	59	251.15
1141128000	59	253.09
1141138800	59	254.37
1141149600	59	253.63
1141160400	59	244.26
1141171200	60	243.43
