Unix	jday	dp
1177977600	121	344.68
1177988400	121	341.84
1177999200	121	340.18
1178010000	121	331.88
1178020800	121	329.33
1178031600	121	296.87
1178042400	121	296.5
1178053200	121	306.83
1178064000	122	306.37
1178074800	122	305.91
1178085600	122	307.15
1178096400	122	307.12
1178107200	122	305.18
1178118000	122	303.13
1178128800	122	302.05
1178139600	122	299.91
1178150400	123	293.07
1178161200	123	249.56
1178172000	123	249.16
1178182800	123	249.26
1178193600	123	243.3
1178204400	123	244
1178215200	123	245.5
1178226000	123	247.27
1178236800	124	248.15
1178247600	124	248.03
1178258400	124	251.43
1178269200	124	251.02
1178280000	124	250.75
1178290800	124	250.73
1178301600	124	250.83
1178312400	124	250.94
1178323200	125	251.16
1178334000	125	251.5
1178344800	125	266.85
1178355600	125	268.84
1178366400	125	270.92
1178377200	125	272.44
1178388000	125	272.54
1178398800	125	272.06
1178409600	126	271.68
1178420400	126	251.72
1178431200	126	249.93
1178442000	126	248.71
1178452800	126	249.35
1178463600	126	250.37
1178474400	126	249.23
1178485200	126	249.86
1178496000	127	250.15
1178506800	127	250.23
1178517600	127	249.74
1178528400	127	248.46
1178539200	127	247.78
1178550000	127	246.79
1178560800	127	247.59
1178571600	127	248.19
1178582400	128	248.35
1178593200	128	247.89
1178604000	128	247.04
1178614800	128	246.2
1178625600	128	245.84
1178636400	128	245.93
1178647200	128	246.2
1178658000	128	246.52
1178668800	129	246.94
1178679600	129	247.45
1178690400	129	247.49
1178701200	129	246.74
1178712000	129	245.99
1178722800	129	244.92
1178733600	129	243.94
1178744400	129	243.74
1178755200	130	243.71
1178766000	130	244.1
1178776800	130	244.24
1178787600	130	245.57
1178798400	130	252.37
1178809200	130	251.23
1178820000	130	251.91
1178830800	130	251.65
1178841600	131	251.12
1178852400	131	250.82
1178863200	131	250.33
1178874000	131	248.97
1178884800	131	247.66
1178895600	131	247.07
1178906400	131	246.96
1178917200	131	246.77
1178928000	132	246.63
1178938800	132	246.33
1178949600	132	245.89
1178960400	132	245.32
1178971200	132	244.63
1178982000	132	243.8
1178992800	132	243.02
1179003600	132	242.43
1179014400	133	242.14
1179025200	133	244.2
1179036000	133	242.03
1179046800	133	241.68
1179057600	133	240.9
1179068400	133	240.26
1179079200	133	239.42
1179090000	133	239.1
1179100800	134	238.89
1179111600	134	238.73
1179122400	134	238.25
1179133200	134	238.27
1179144000	134	239.36
1179154800	134	239.34
1179165600	134	239.65
1179176400	134	240.23
1179187200	135	240.88
1179198000	135	241.31
1179208800	135	241.57
1179219600	135	241.79
1179230400	135	240.71
1179241200	135	241.33
1179252000	135	241.99
1179262800	135	242.34
1179273600	136	242.58
1179284400	136	242.89
1179295200	136	253.19
1179306000	136	246.78
1179316800	136	244.31
1179327600	136	244.47
1179338400	136	238.52
1179349200	136	236.8
1179360000	137	236.65
1179370800	137	234.51
1179381600	137	234.35
1179392400	137	233.91
1179403200	137	233.33
1179414000	137	232.67
1179424800	137	232.12
1179435600	137	231.71
1179446400	138	231.44
1179457200	138	231.22
1179468000	138	231.21
1179478800	138	235.43
1179489600	138	234.8
1179500400	138	234.22
1179511200	138	233.88
1179522000	138	233.74
1179532800	139	233.93
1179543600	139	237.38
1179554400	139	237.41
1179565200	139	247.43
1179576000	139	245.73
1179586800	139	249.12
1179597600	139	244.4
1179608400	139	247.78
1179619200	140	246.5
1179630000	140	327.67
1179640800	140	321.59
1179651600	140	289.02
1179662400	140	297.09
1179673200	140	299.16
1179684000	140	299.86
1179694800	140	299.36
1179705600	141	306.32
1179716400	141	303.5
1179727200	141	276.97
1179738000	141	272.12
1179748800	141	268.27
1179759600	141	264.65
1179770400	141	242.75
1179781200	141	246.66
1179792000	142	251.67
1179802800	142	250.42
1179813600	142	249.49
1179824400	142	248.4
1179835200	142	240.02
1179846000	142	353.49
1179856800	142	348.88
1179867600	142	328.46
1179878400	143	327.82
1179889200	143	328.77
1179900000	143	330.44
1179910800	143	331.62
1179921600	143	331.7
1179932400	143	327.14
1179943200	143	310.52
1179954000	143	288.92
1179964800	144	275.33
1179975600	144	272.35
1179986400	144	269.38
1179997200	144	265.99
1180008000	144	267.01
1180018800	144	264.29
1180029600	144	261.85
1180040400	144	260.74
1180051200	145	260.78
1180062000	145	254.19
1180072800	145	253.58
1180083600	145	252.63
1180094400	145	251.61
1180105200	145	254.98
1180116000	145	253.07
1180126800	145	250.96
1180137600	146	249.14
1180148400	146	241.15
1180159200	146	242.1
1180170000	146	243.34
1180180800	146	244.43
1180191600	146	245.32
1180202400	146	245.88
1180213200	146	245.95
1180224000	147	245.34
1180234800	147	244.84
1180245600	147	244.55
1180256400	147	243.99
1180267200	147	242.32
1180278000	147	241.55
1180288800	147	241.62
1180299600	147	242.97
1180310400	148	242.15
1180321200	148	243.01
1180332000	148	243.83
1180342800	148	244.73
1180353600	148	244.11
1180364400	148	244.75
1180375200	148	244.9
1180386000	148	244.62
1180396800	149	244.02
1180407600	149	243.15
1180418400	149	242.3
1180429200	149	244.48
1180440000	149	244.77
1180450800	149	245.08
1180461600	149	244.94
1180472400	149	244.53
1180483200	150	244.44
1180494000	150	244.57
1180504800	150	244.5
1180515600	150	244.1
1180526400	150	243.73
1180537200	150	250.17
1180548000	150	249.48
1180558800	150	249.53
1180569600	151	246.72
1180580400	151	247.14
1180591200	151	248.42
1180602000	151	257.4
1180612800	151	267.63
1180623600	151	268.42
1180634400	151	277.86
1180645200	151	279.43
1180656000	152	285.84
