Unix	jday	dp
1133395200	335	238.06
1133406000	335	237.5
1133416800	335	237.39
1133427600	335	237.64
1133438400	335	238.25
1133449200	335	238.93
1133460000	335	239.51
1133470800	335	239.86
1133481600	336	240.02
1133492400	336	236.81
1133503200	336	236.58
1133514000	336	236.56
1133524800	336	236.74
1133535600	336	237.02
1133546400	336	237.42
1133557200	336	237.85
1133568000	337	238.5
1133578800	337	289.28
1133589600	337	281.85
1133600400	337	276.09
1133611200	337	277.88
1133622000	337	279.69
1133632800	337	281.2
1133643600	337	282.68
1133654400	338	286.15
1133665200	338	287.72
1133676000	338	241.91
1133686800	338	243.2
1133697600	338	246.71
1133708400	338	313.14
1133719200	338	290.22
1133730000	338	293.24
1133740800	339	298.04
1133751600	339	300.28
1133762400	339	306
1133773200	339	308.7
1133784000	339	310.21
1133794800	339	273.91
1133805600	339	272.46
1133816400	339	276.57
1133827200	340	274.87
1133838000	340	273.55
1133848800	340	272.12
1133859600	340	270.91
1133870400	340	269.99
1133881200	340	276.79
1133892000	340	275.76
1133902800	340	275.14
1133913600	341	274.13
1133924400	341	272.5
1133935200	341	270.77
1133946000	341	269.19
1133956800	341	267.86
1133967600	341	266.82
1133978400	341	266.03
1133989200	341	265.46
1.134e+09	342	265.02
1134010800	342	266.48
1134021600	342	266.55
1134032400	342	277.43
1134043200	342	277.01
1134054000	342	276.97
1134064800	342	278.25
1134075600	342	280.45
1134086400	343	252.25
1134097200	343	252.5
1134108000	343	288.64
1134118800	343	282.39
1134129600	343	285.32
1134140400	343	287.64
1134151200	343	289.68
1134162000	343	291.22
1134172800	344	283.17
1134183600	344	250.3
1134194400	344	248.83
1134205200	344	247.64
1134216000	344	247.12
1134226800	344	247.34
1134237600	344	248.03
1134248400	344	248.83
1134259200	345	249.37
1134270000	345	249.58
1134280800	345	249.53
1134291600	345	249.3
1134302400	345	248.98
1134313200	345	248.67
1134324000	345	249.74
1134334800	345	331.76
1134345600	346	344.09
1134356400	346	349.14
1134367200	346	349.59
1134378000	346	0.58
1134388800	346	359.82
1134399600	346	4.23
1134410400	346	257.02
1134421200	346	256.29
1134432000	347	255.48
1134442800	347	254.26
1134453600	347	252.41
1134464400	347	250.76
1134475200	347	244.53
1134486000	347	243.83
1134496800	347	243.81
1134507600	347	244.09
1134518400	348	248.3
1134529200	348	247.12
1134540000	348	353.19
1134550800	348	353.33
1134561600	348	353.27
1134572400	348	352.26
1134583200	348	356.56
1134594000	348	355.44
1134604800	349	355.6
1134615600	349	354.93
1134626400	349	346.86
1134637200	349	347.35
1134648000	349	348.42
1134658800	349	350.62
1134669600	349	353.24
1134680400	349	247.62
1134691200	350	246.14
1134702000	350	248.71
1134712800	350	247.42
1134723600	350	245.9
1134734400	350	244.36
1134745200	350	243.66
1134756000	350	245.85
1134766800	350	244.93
1134777600	351	244.3
1134788400	351	243.99
1134799200	351	243.92
1134810000	351	244.19
1134820800	351	244.63
1134831600	351	245.06
1134842400	351	245.43
1134853200	351	241.15
1134864000	352	242.12
1134874800	352	242.8
1134885600	352	242.1
1134896400	352	242.13
1134907200	352	242.18
1134918000	352	242.19
1134928800	352	243.89
1134939600	352	244.33
1134950400	353	244.43
1134961200	353	243.98
1134972000	353	244.72
1134982800	353	244.91
1134993600	353	13.13
1135004400	353	5.26
1135015200	353	351.6
1135026000	353	343.1
1135036800	354	327.87
1135047600	354	315.77
1135058400	354	308.34
1135069200	354	300.47
1135080000	354	292.67
1135090800	354	286.31
1135101600	354	279.91
1135112400	354	283.9
1135123200	355	281.01
1135134000	355	280.48
1135144800	355	257.21
1135155600	355	257.28
1135166400	355	256.42
1135177200	355	254.96
1135188000	355	253.88
1135198800	355	253.91
1135209600	356	255.08
1135220400	356	255.93
1135231200	356	255.64
1135242000	356	256.69
1135252800	356	255.08
1135263600	356	251.88
1135274400	356	252.27
1135285200	356	249.55
1135296000	357	248.26
1135306800	357	247.56
1135317600	357	247.58
1135328400	357	247.52
1135339200	357	247.66
1135350000	357	247.87
1135360800	357	248.75
1135371600	357	249.65
1135382400	358	249.97
1135393200	358	247.24
1135404000	358	247.98
1135414800	358	250.85
1135425600	358	250.25
1135436400	358	248.74
1135447200	358	248.44
1135458000	358	248.51
1135468800	359	248.42
1135479600	359	247.51
1135490400	359	247.43
1135501200	359	247.3
1135512000	359	247.1
1135522800	359	246.83
1135533600	359	247.71
1135544400	359	247.48
1135555200	360	247.08
1135566000	360	246.94
1135576800	360	248.8
1135587600	360	251.6
1135598400	360	252.34
1135609200	360	251.32
1135620000	360	245.58
1135630800	360	245.46
1135641600	361	245.62
1135652400	361	245.87
1135663200	361	246.04
1135674000	361	246.2
1135684800	361	246.4
1135695600	361	246.58
1135706400	361	246.6
1135717200	361	246.42
1135728000	362	246.1
1135738800	362	245.79
1135749600	362	245.58
1135760400	362	245.62
1135771200	362	245.52
1135782000	362	245.15
1135792800	362	244.68
1135803600	362	244.18
1135814400	363	243.73
1135825200	363	243.29
1135836000	363	242.87
1135846800	363	243.85
1135857600	363	243.68
1135868400	363	243.57
1135879200	363	243.91
1135890000	363	244.7
1135900800	364	245.56
1135911600	364	246.07
1135922400	364	246.19
1135933200	364	253.11
1135944000	364	252.28
1135954800	364	250.97
1135965600	364	245.83
1135976400	364	246.39
1135987200	365	243.31
1135998000	365	243.89
1136008800	365	242.74
1136019600	365	242.77
1136030400	365	242.79
1136041200	365	242.74
1136052000	365	242.68
1136062800	365	244.23
1136073600	1	244.13
