Unix	jday	dp
1201824000	32	240.59
1201834800	32	240.55
1201845600	32	240.67
1201856400	32	240.36
1201867200	32	240.56
1201878000	32	242.05
1201888800	32	244.74
1201899600	32	247.98
1201910400	33	242
1201921200	33	243.12
1201932000	33	244.49
1201942800	33	245.71
1201953600	33	246.72
1201964400	33	247.75
1201975200	33	249.05
1201986000	33	250.49
1201996800	34	251.97
1202007600	34	253.09
1202018400	34	253.91
1202029200	34	254.89
1202040000	34	256.18
1202050800	34	257.73
1202061600	34	258.18
1202072400	34	256.4
1202083200	35	253.41
1202094000	35	250.32
1202104800	35	241
1202115600	35	244.03
1202126400	35	239.69
1202137200	35	241.06
1202148000	35	241.48
1202158800	35	240.28
1202169600	36	240.39
1202180400	36	240.51
1202191200	36	240.4
1202202000	36	240.35
1202212800	36	240.03
1202223600	36	240.06
1202234400	36	240.24
1202245200	36	240.47
1202256000	37	240.75
1202266800	37	242.25
1202277600	37	241.63
1202288400	37	240.53
1202299200	37	239.33
1202310000	37	238.46
1202320800	37	238.23
1202331600	37	238.5
1202342400	38	239.01
1202353200	38	238
1202364000	38	233.49
1202374800	38	235.33
1202385600	38	234.14
1202396400	38	235.46
1202407200	38	236.67
1202418000	38	236.87
1202428800	39	236.28
1202439600	39	236.01
1202450400	39	238.71
1202461200	39	249.75
1202472000	39	281.13
1202482800	39	279.69
1202493600	39	273.08
1202504400	39	288.7
1202515200	40	283.68
1202526000	40	279.58
1202536800	40	294.94
1202547600	40	294.54
1202558400	40	291.15
1202569200	40	286.16
1202580000	40	306.43
1202590800	40	293.87
1202601600	41	318.98
1202612400	41	323.85
1202623200	41	327.27
1202634000	41	334.78
1202644800	41	337.19
1202655600	41	339.31
1202666400	41	342.43
1202677200	41	343.41
1202688000	42	238.7
1202698800	42	240.06
1202709600	42	240.52
1202720400	42	243.05
1202731200	42	245.8
1202742000	42	247.62
1202752800	42	249.8
1202763600	42	251.93
1202774400	43	252.66
1202785200	43	251.62
1202796000	43	250.09
1202806800	43	248.26
1202817600	43	240.07
1202828400	43	236.34
1202839200	43	235.66
1202850000	43	236.45
1202860800	44	237.08
1202871600	44	237.19
1202882400	44	236.86
1202893200	44	236.15
1202904000	44	235.62
1202914800	44	235.35
1202925600	44	235.3
1202936400	44	235.42
1202947200	45	235.76
1202958000	45	305.31
1202968800	45	284.53
1202979600	45	238.27
1202990400	45	238.8
1203001200	45	238.95
1203012000	45	238.87
1203022800	45	239.13
1203033600	46	243.11
1203044400	46	251.9
1203055200	46	255.68
1203066000	46	256.19
1203076800	46	255.09
1203087600	46	253.37
1203098400	46	251.19
1203109200	46	248.76
1203120000	47	251.78
1203130800	47	250.17
1203141600	47	248.79
1203152400	47	248.05
1203163200	47	248.22
1203174000	47	248.42
1203184800	47	247.92
1203195600	47	247.23
1203206400	48	246.67
1203217200	48	247.21
1203228000	48	242.96
1203238800	48	242.5
1203249600	48	241.91
1203260400	48	241.39
1203271200	48	241.31
1203282000	48	243.2
1203292800	49	243
1203303600	49	243.06
1203314400	49	243.59
1203325200	49	230.77
1203336000	49	230.29
1203346800	49	230.28
1203357600	49	230.5
1203368400	49	230.58
1203379200	50	230.72
1203390000	50	230.81
1203400800	50	238.98
1203411600	50	241.07
1203422400	50	235.09
1203433200	50	233.88
1203444000	50	236.48
1203454800	50	237.87
1203465600	51	238.73
1203476400	51	235.55
1203487200	51	236.31
1203498000	51	237.08
1203508800	51	237.84
1203519600	51	238.5
1203530400	51	236.71
1203541200	51	237.4
1203552000	52	250.41
1203562800	52	248.08
1203573600	52	247.2
1203584400	52	247.67
1203595200	52	240.6
1203606000	52	240.79
1203616800	52	241.94
1203627600	52	244.27
1203638400	53	246.95
1203649200	53	252.26
1203660000	53	274.54
1203670800	53	316.24
1203681600	53	334.91
1203692400	53	341.29
1203703200	53	345.01
1203714000	53	346.96
1203724800	54	349.16
1203735600	54	357.27
1203746400	54	356.56
1203757200	54	356.05
1203768000	54	1.06
1203778800	54	359.8
1203789600	54	357.9
1203800400	54	355.98
1203811200	55	357.5
1203822000	55	352.66
1203832800	55	345.62
1203843600	55	343.89
1203854400	55	317.14
1203865200	55	297.69
1203876000	55	258.82
1203886800	55	260.26
1203897600	56	262.17
1203908400	56	263.78
1203919200	56	262.08
1203930000	56	260.64
1203940800	56	256.66
1203951600	56	251.66
1203962400	56	248.73
1203973200	56	247.48
1203984000	57	246.91
1203994800	57	246.95
1204005600	57	245.5
1204016400	57	244.39
1204027200	57	243.47
1204038000	57	243.89
1204048800	57	242.66
1204059600	57	241.74
1204070400	58	242.9
1204081200	58	241.87
1204092000	58	241.14
1204102800	58	240.03
1204113600	58	238.56
1204124400	58	237.19
1204135200	58	237.62
1204146000	58	236.29
1204156800	59	236.68
1204167600	59	237.01
1204178400	59	237.04
1204189200	59	236.69
1204200000	59	236.91
1204210800	59	236.97
1204221600	59	236.79
1204232400	59	236.56
1204243200	60	236.57
1204254000	60	237.84
1204264800	60	237.58
1204275600	60	237.1
1204286400	60	236.66
1204297200	60	347.55
1204308000	60	347.86
1204318800	60	330.84
1204329600	61	326.15
