Unix	jday	dp
1175385600	91	255.3
1175396400	91	260.78
1175407200	91	264.98
1175418000	91	266.66
1175428800	91	267.57
1175439600	91	267.61
1175450400	91	266.35
1175461200	91	268.08
1175472000	92	264.62
1175482800	92	260.74
1175493600	92	257.52
1175504400	92	255.08
1175515200	92	253.19
1175526000	92	251.62
1175536800	92	250.26
1175547600	92	248.78
1175558400	93	247.98
1175569200	93	247.98
1175580000	93	246.68
1175590800	93	241.11
1175601600	93	241.56
1175612400	93	242.58
1175623200	93	241.89
1175634000	93	242.81
1175644800	94	241.04
1175655600	94	241.27
1175666400	94	241.45
1175677200	94	241.84
1175688000	94	242
1175698800	94	240.76
1175709600	94	240.68
1175720400	94	240.52
1175731200	95	240.42
1175742000	95	240.35
1175752800	95	240.28
1175763600	95	239.47
1175774400	95	239.34
1175785200	95	239.27
1175796000	95	239.3
1175806800	95	239.29
1175817600	96	239.47
1175828400	96	239.38
1175839200	96	239.19
1175850000	96	238.64
1175860800	96	237.88
1175871600	96	237.33
1175882400	96	237.03
1175893200	96	237.76
1175904000	97	236.42
1175914800	97	232.38
1175925600	97	235.15
1175936400	97	235.09
1175947200	97	236.23
1175958000	97	237.33
1175968800	97	238.39
1175979600	97	239.15
1175990400	98	239.57
1176001200	98	239.75
1176012000	98	239.92
1176022800	98	240.07
1176033600	98	240.18
1176044400	98	240.1
1176055200	98	239.03
1176066000	98	239.19
1176076800	99	239.17
1176087600	99	239.09
1176098400	99	238.51
1176109200	99	237.8
1176120000	99	237.15
1176130800	99	236.61
1176141600	99	235.16
1176152400	99	234.41
1176163200	100	234.01
1176174000	100	233.86
1176184800	100	234.13
1176195600	100	234.72
1176206400	100	235.54
1176217200	100	236.27
1176228000	100	236.8
1176238800	100	237.09
1176249600	101	237.25
1176260400	101	259.97
1176271200	101	253.31
1176282000	101	243.29
1176292800	101	241.23
1176303600	101	242.3
1176314400	101	242.39
1176325200	101	241.72
1176336000	102	240.41
1176346800	102	240.12
1176357600	102	240.11
1176368400	102	240.07
1176379200	102	240.08
1176390000	102	244.06
1176400800	102	245.14
1176411600	102	243.41
1176422400	103	243.47
1176433200	103	242.35
1176444000	103	241.81
1176454800	103	241.68
1176465600	103	242.19
1176476400	103	242.63
1176487200	103	242.3
1176498000	103	241.27
1176508800	104	240.15
1176519600	104	242.76
1176530400	104	243.15
1176541200	104	243
1176552000	104	243.29
1176562800	104	240
1176573600	104	238.61
1176584400	104	237.62
1176595200	105	237.11
1176606000	105	236.72
1176616800	105	236.42
1176627600	105	236.19
1176638400	105	236.14
1176649200	105	236.16
1176660000	105	236.32
1176670800	105	236.5
1176681600	106	236.68
1176692400	106	236.74
1176703200	106	236.8
1176714000	106	236.81
1176724800	106	243.27
1176735600	106	244.52
1176746400	106	240.2
1176757200	106	241.52
1176768000	107	242.22
1176778800	107	242.85
1176789600	107	243.08
1176800400	107	240.2
1176811200	107	240.8
1176822000	107	241.32
1176832800	107	241.76
1176843600	107	241.98
1176854400	108	238.27
1176865200	108	238.23
1176876000	108	238.5
1176886800	108	238.79
1176897600	108	238.92
1176908400	108	238.75
1176919200	108	238.33
1176930000	108	237.85
1176940800	109	237.87
1176951600	109	238.59
1176962400	109	239.37
1176973200	109	239.46
1176984000	109	238.94
1176994800	109	238.24
1177005600	109	237.56
1177016400	109	237.03
1177027200	110	236.3
1177038000	110	235.7
1177048800	110	235.41
1177059600	110	247.32
1177070400	110	248
1177081200	110	248.2
1177092000	110	244.29
1177102800	110	246.2
1177113600	111	247.11
1177124400	111	247.35
1177135200	111	247.19
1177146000	111	247.84
1177156800	111	247.54
1177167600	111	247.07
1177178400	111	246.54
1177189200	111	245.7
1177200000	112	244.32
1177210800	112	242.39
1177221600	112	237.95
1177232400	112	239.67
1177243200	112	240.96
1177254000	112	241.5
1177264800	112	245.8
1177275600	112	248.82
1177286400	113	246.36
1177297200	113	247.57
1177308000	113	244.52
1177318800	113	245.19
1177329600	113	244.72
1177340400	113	245.21
1177351200	113	244.62
1177362000	113	245.09
1177372800	114	243.02
1177383600	114	242.87
1177394400	114	242.52
1177405200	114	242.64
1177416000	114	242.64
1177426800	114	241.58
1177437600	114	241.29
1177448400	114	241.11
1177459200	115	241.13
1177470000	115	241.24
1177480800	115	241.32
1177491600	115	240.37
1177502400	115	240.3
1177513200	115	240.32
1177524000	115	240.44
1177534800	115	240.39
1177545600	116	240.19
1177556400	116	239.79
1177567200	116	239.51
1177578000	116	316.93
1177588800	116	317.89
1177599600	116	318.51
1177610400	116	319.01
1177621200	116	323.96
1177632000	117	323.48
1177642800	117	323.03
1177653600	117	237.91
1177664400	117	237.33
1177675200	117	236.65
1177686000	117	235.85
1177696800	117	235.09
1177707600	117	356.77
1177718400	118	5.3
1177729200	118	4.99
1177740000	118	3.26
1177750800	118	1.3
1177761600	118	358.13
1177772400	118	353.04
1177783200	118	346.57
1177794000	118	243.19
1177804800	119	244.63
1177815600	119	245.69
1177826400	119	242.59
1177837200	119	243.03
1177848000	119	243.11
1177858800	119	243.06
1177869600	119	242.7
1177880400	119	244.11
1177891200	120	243.51
1177902000	120	242.7
1177912800	120	28.23
1177923600	120	19.05
1177934400	120	15.24
1177945200	120	8.69
1177956000	120	357.44
1177966800	120	349.6
1177977600	121	344.68
