Unix	jday	dp
1167609600	1	241.87
1167620400	1	242.17
1167631200	1	242.31
1167642000	1	242.28
1167652800	1	239.51
1167663600	1	239.62
1167674400	1	239.58
1167685200	1	239.28
1167696000	2	238.84
1167706800	2	237.14
1167717600	2	237.89
1167728400	2	238.48
1167739200	2	237.52
1167750000	2	238.4
1167760800	2	237.55
1167771600	2	238.94
1167782400	3	237.87
1167793200	3	239.37
1167804000	3	240.49
1167814800	3	240.95
1167825600	3	240.33
1167836400	3	240.63
1167847200	3	240.82
1167858000	3	240.86
1167868800	4	240.89
1167879600	4	241.02
1167890400	4	240.72
1167901200	4	240.58
1167912000	4	240.56
1167922800	4	240.7
1167933600	4	240.94
1167944400	4	241.24
1167955200	5	241.8
1167966000	5	242.76
1167976800	5	240.07
1167987600	5	247.79
1167998400	5	247.96
1168009200	5	248.97
1168020000	5	245.6
1168030800	5	246.22
1168041600	6	246.41
1168052400	6	246.85
1168063200	6	244.35
1168074000	6	244.15
1168084800	6	243.51
1168095600	6	242.98
1168106400	6	239.55
1168117200	6	243.04
1168128000	7	245.05
1168138800	7	246.8
1168149600	7	248.11
1168160400	7	253.7
1168171200	7	255.83
1168182000	7	256.75
1168192800	7	256.1
1168203600	7	254.4
1168214400	8	252.28
1168225200	8	248.72
1168236000	8	249.99
1168246800	8	251.15
1168257600	8	252.29
1168268400	8	254.18
1168279200	8	256.55
1168290000	8	256.43
1168300800	9	264.57
1168311600	9	271.98
1168322400	9	273.75
1168333200	9	277.83
1168344000	9	291.54
1168354800	9	315.48
1168365600	9	329.66
1168376400	9	338.95
1168387200	10	341.92
1168398000	10	339.66
1168408800	10	348.78
1168419600	10	342.49
1168430400	10	352.26
1168441200	10	341
1168452000	10	239.02
1168462800	10	238.71
1168473600	11	238.28
1168484400	11	237.65
1168495200	11	236.91
1168506000	11	236.27
1168516800	11	240.24
1168527600	11	238.22
1168538400	11	238.09
1168549200	11	238.6
1168560000	12	239.32
1168570800	12	237.47
1168581600	12	238.21
1168592400	12	239.46
1168603200	12	241.49
1168614000	12	238.9
1168624800	12	239.66
1168635600	12	240.89
1168646400	13	243.07
1168657200	13	245.52
1168668000	13	13.5
1168678800	13	9.39
1168689600	13	10.1
1168700400	13	7.96
1168711200	13	10.62
1168722000	13	8.92
1168732800	14	249.63
1168743600	14	248.57
1168754400	14	248.24
1168765200	14	247.98
1168776000	14	247.48
1168786800	14	246.54
1168797600	14	246.37
1168808400	14	246.11
1168819200	15	245.88
1168830000	15	245.86
1168840800	15	246.1
1168851600	15	246.37
1168862400	15	246.19
1168873200	15	245.62
1168884000	15	244.87
1168894800	15	244.35
1168905600	16	243.65
1168916400	16	243
1168927200	16	242.57
1168938000	16	242.32
1168948800	16	243.23
1168959600	16	243.1
1168970400	16	243.04
1168981200	16	243.04
1168992000	17	243.12
1169002800	17	242.9
1169013600	17	242.46
1169024400	17	242.47
1169035200	17	242.57
1169046000	17	242.61
1169056800	17	242.64
1169067600	17	242.63
1169078400	18	242.64
1169089200	18	242.59
1169100000	18	242.51
1169110800	18	242.33
1169121600	18	242.1
1169132400	18	241.86
1169143200	18	241.79
1169154000	18	242.39
1169164800	19	242.65
1169175600	19	242.93
1169186400	19	242.92
1169197200	19	242.63
1169208000	19	242.33
1169218800	19	242.14
1169229600	19	243.61
1169240400	19	243.26
1169251200	20	262.44
1169262000	20	262.16
1169272800	20	262.31
1169283600	20	262.49
1169294400	20	263.44
1169305200	20	246.8
1169316000	20	245.05
1169326800	20	244.08
1169337600	21	243.7
1169348400	21	243.68
1169359200	21	243.38
1169370000	21	243.73
1169380800	21	243.38
1169391600	21	242.98
1169402400	21	242.62
1169413200	21	242.41
1169424000	22	242.32
1169434800	22	242.3
1169445600	22	242.31
1169456400	22	242.33
1169467200	22	242.32
1169478000	22	242.54
1169488800	22	243.06
1169499600	22	244.19
1169510400	23	265.72
1169521200	23	268.89
1169532000	23	271.46
1169542800	23	273.51
1169553600	23	274.69
1169564400	23	282.57
1169575200	23	283.59
1169586000	23	284.28
1169596800	24	274.87
1169607600	24	272.59
1169618400	24	267.92
1169629200	24	240.75
1169640000	24	240.84
1169650800	24	241.61
1169661600	24	241.07
1169672400	24	239.59
1169683200	25	239.57
1169694000	25	239.66
1169704800	25	239.51
1169715600	25	239.66
1169726400	25	239.89
1169737200	25	240.6
1169748000	25	241.18
1169758800	25	241.98
1169769600	26	242.43
1169780400	26	240.82
1169791200	26	241.19
1169802000	26	241.4
1169812800	26	241.54
1169823600	26	241.62
1169834400	26	241.7
1169845200	26	241.44
1169856000	27	241.5
1169866800	27	241.46
1169877600	27	241.41
1169888400	27	241.32
1169899200	27	241.3
1169910000	27	241.29
1169920800	27	241.81
1169931600	27	241.92
1169942400	28	7.53
1169953200	28	342.89
1169964000	28	322.48
1169974800	28	307.43
1169985600	28	306.88
1169996400	28	307.39
1170007200	28	307.94
1170018000	28	277.22
1170028800	29	262.16
1170039600	29	265.57
1170050400	29	261.37
1170061200	29	260.69
1170072000	29	260.05
1170082800	29	259.48
1170093600	29	256.95
1170104400	29	256.35
1170115200	30	259.3
1170126000	30	259.05
1170136800	30	258.1
1170147600	30	256.87
1170158400	30	255.78
1170169200	30	254.92
1170180000	30	250.02
1170190800	30	247.32
1170201600	31	245.12
1170212400	31	243.08
1170223200	31	241.24
1170234000	31	239.91
1170244800	31	239.11
1170255600	31	257.55
1170266400	31	258.59
1170277200	31	259.12
1170288000	32	249.38
