Unix	jday	Downward_Long.Wave_Rad_Flux
725846400	1	375.863293965994
725850000	1	376.186232226833
725853600	1	367.388863049848
725857200	1	356.494181354051
725860800	1	358.268174329007
725864400	1	361.928648168617
725868000	1	381.636109746249
725871600	1	378.245655355486
725875200	1	376.919346828052
725878800	1	375.440325741333
725882400	1	374.08687567271
725886000	1	372.680864386312
725889600	1	368.526710874244
725893200	1	367.774075233548
725896800	1	367.792539639163
725900400	1	367.446406039452
725904000	1	366.921937839355
725907600	1	365.902027603128
725911200	1	358.402595886541
725914800	1	358.746916394812
725918400	1	358.821758474814
725922000	1	359.769934908836
725925600	1	360.214818905239
725929200	1	361.055738194217
725932800	2	363.9676612777
725936400	2	363.764237955975
725940000	2	363.589700499178
725943600	2	362.779826780589
725947200	2	360.321458726091
725950800	2	357.701600792237
725954400	2	338.920052185629
725958000	2	337.972072601566
725961600	2	339.590294404916
725965200	2	341.614074360277
725968800	2	342.664490458356
725972400	2	343.469979759922
725976000	2	349.943730106049
725979600	2	349.828513264777
725983200	2	349.584050271141
725986800	2	349.27494898116
725990400	2	347.68793740634
725994000	2	343.424393291087
725997600	2	342.805023550911
726001200	2	343.550555726738
726004800	2	343.245955561239
726008400	2	341.554654779315
726012000	2	340.210590273525
726015600	2	339.052223558163
726019200	3	358.428814410627
726022800	3	359.078153415617
726026400	3	357.796579903126
726030000	3	357.274469085363
726033600	3	356.827652604132
726037200	3	356.844317115187
726040800	3	349.532310053999
726044400	3	348.177612806706
726048000	3	346.562263299697
726051600	3	344.810074264537
726055200	3	342.883609001004
726058800	3	338.190084109559
726062400	3	321.490357652072
726066000	3	321.833371119161
726069600	3	307.271935747262
726073200	3	302.530022454565
726076800	3	297.176829676065
726080400	3	294.254673701972
726084000	3	295.285597547548
726087600	3	296.249791694778
726091200	3	292.534802072508
726094800	3	287.894028629736
726098400	3	285.29936295924
726102000	3	283.851149064464
726105600	4	282.641989961971
726109200	4	283.857319300363
726112800	4	284.26188947428
726116400	4	285.692486260721
726120000	4	287.948568927116
726123600	4	290.911851324477
726127200	4	338.592760414432
726130800	4	337.138074710542
726134400	4	336.486937303563
726138000	4	334.80424449044
726141600	4	334.126877865901
726145200	4	334.206408203392
726148800	4	318.768740531563
726152400	4	318.499513256908
726156000	4	304.714669104571
726159600	4	294.718059479178
726163200	4	290.36337778173
726166800	4	288.588006181038
726170400	4	321.300345135334
726174000	4	322.549791954254
726177600	4	325.712812862174
726181200	4	327.747584270179
726184800	4	329.390831455343
726188400	4	330.855033492602
726192000	5	345.851059179117
726195600	5	346.862909656815
726199200	5	347.21414616322
726202800	5	347.304834338547
726206400	5	348.260955304258
726210000	5	349.091961255489
726213600	5	330.287395999146
726217200	5	332.342743123
726220800	5	343.358902429838
726224400	5	333.873446232463
