Unix	jday	Downward_Long.Wave_Rad_Flux
946684800	1	357.603644416245
946688400	1	361.426356094168
946692000	1	368.920482510585
946695600	1	377.216585751655
946699200	1	377.338473122933
946702800	1	376.375435485782
946706400	1	353.326365235823
946710000	1	352.05499930837
946713600	1	350.743183837155
946717200	1	347.396818645849
946720800	1	343.955593838982
946724400	1	341.329546216598
946728000	1	324.869790985103
946731600	1	324.518058817099
946735200	1	322.419041436198
946738800	1	320.947237371757
946742400	1	320.068143440272
946746000	1	319.817393978648
946749600	1	334.581484889749
946753200	1	334.636949342341
946756800	1	346.921525709254
946760400	1	355.262331996891
946764000	1	360.116894488406
946767600	1	362.580498191557
946771200	2	373.550946874125
946774800	2	372.691781815823
946778400	2	375.253221280767
946782000	2	376.954507674543
946785600	2	376.779725345456
946789200	2	375.985630035054
946792800	2	367.861415696471
946796400	2	367.099931380442
946800000	2	366.326352909425
946803600	2	365.661550026106
946807200	2	365.132193111284
946810800	2	364.721031723613
946814400	2	361.987724564493
946818000	2	360.975343428968
946821600	2	360.439793913432
946825200	2	360.689578735905
946828800	2	360.949902546527
946832400	2	361.141208414843
946836000	2	361.015958895256
946839600	2	360.305745540804
946843200	2	359.06056146057
946846800	2	358.525696479367
946850400	2	358.609559185287
946854000	2	358.960319453689
946857600	3	362.022605855768
946861200	3	360.807676008012
946864800	3	359.091847950432
946868400	3	357.782419978773
946872000	3	356.949828679465
946875600	3	356.242216174074
946879200	3	354.950674281505
946882800	3	354.387480490868
946886400	3	354.290599953362
946890000	3	353.637740452167
946893600	3	352.910961962281
946897200	3	352.265398501876
946900800	3	348.938534668602
946904400	3	348.810655243195
946908000	3	348.630706749342
946911600	3	348.640911376604
946915200	3	348.786155669263
946918800	3	348.977194070161
946922400	3	356.204949670386
946926000	3	356.365137809943
946929600	3	357.281174099357
946933200	3	357.808554343296
946936800	3	358.071706635003
946940400	3	358.161484966553
946944000	4	357.323981872085
946947600	4	357.374401299355
946951200	4	357.557008967879
946954800	4	357.733614429837
946958400	4	357.641440561561
946962000	4	357.412219133946
946965600	4	356.657767524251
946969200	4	356.690665447826
946972800	4	356.082899989337
946976400	4	355.341392877661
946980000	4	353.966490623399
946983600	4	352.364032083654
946987200	4	343.005288252757
946990800	4	342.564416166464
946994400	4	342.024159552533
946998000	4	338.911865098607
947001600	4	337.935756858987
947005200	4	337.849561441727
947008800	4	346.223158914521
947012400	4	346.99865526575
947016000	4	345.222374106533
947019600	4	345.318087991979
947023200	4	346.943857478014
947026800	4	348.640146767285
947030400	5	313.401133306672
947034000	5	315.222088604381
947037600	5	308.063343138324
947041200	5	308.886341524793
947044800	5	309.715051993085
947048400	5	310.801764701628
947052000	5	304.738976186597
947055600	5	303.246068262481
947059200	5	295.672050885555
947062800	5	291.208787530645
947066400	5	288.58247455926
947070000	5	286.996076871851
947073600	5	280.851979885216
947077200	5	280.987530027743
947080800	5	282.144312849787
947084400	5	282.734260713003
947088000	5	283.018832031982
947091600	5	284.603558100354
947095200	5	315.938334118014
947098800	5	317.370701777801
947102400	5	314.435241081739
947106000	5	312.667952700562
947109600	5	314.014967245871
947113200	5	316.135644954291
947116800	6	341.585931563471
947120400	6	341.392203558037
947124000	6	341.440719823835
947127600	6	344.003694903283
947131200	6	343.563090526541
947134800	6	342.211395496177
947138400	6	322.758178627677
947142000	6	321.689466020422
947145600	6	323.701719888106
947149200	6	327.463829596549
947152800	6	332.460104859295
947156400	6	336.684148538068
947160000	6	359.121306773743
947163600	6	358.759086944674
947167200	6	357.236985915103
947170800	6	354.126985851148
947174400	6	353.525099109752
947178000	6	354.245259597695
947181600	6	366.849461933551
947185200	6	368.098484649068
947188800	6	361.068044663005
947192400	6	363.031306057226
947196000	6	366.018428289386
947199600	6	368.653405605544
947203200	7	370.184091403402
947206800	7	369.56448871259
947210400	7	372.720355639566
947214000	7	372.004938549232
947217600	7	364.951542132806
947221200	7	356.170939981724
947224800	7	345.701692135826
947228400	7	344.691671985423
947232000	7	343.639874773804
947235600	7	338.307439641113
947239200	7	334.779131737409
947242800	7	333.162856106453
947246400	7	348.969828771918
947250000	7	348.43528998653
947253600	7	357.270788563162
947257200	7	362.293677793816
947260800	7	364.669352838065
947264400	7	365.573519140519
947268000	7	365.355657708327
947271600	7	364.098140500405
947275200	7	362.541861786592
947278800	7	361.598526737157
947282400	7	361.137463308107
947286000	7	360.787931915957
947289600	8	357.154018483966
947293200	8	357.515759850254
947296800	8	358.500019140275
947300400	8	358.675075181169
947304000	8	359.101905531761
947307600	8	359.293677320006
947311200	8	356.559005487626
947314800	8	356.193409689489
947318400	8	355.387741660369
947322000	8	350.799204364687
947325600	8	339.31526718082
947329200	8	330.637849955846
947332800	8	294.29829984818
947336400	8	294.301259771736
947340000	8	291.246598164125
947343600	8	290.297265163229
947347200	8	287.871324854341
947350800	8	285.47488522009
947354400	8	278.2827345006
947358000	8	278.879882920997
947361600	8	281.722065867629
947365200	8	284.607026218594
947368800	8	287.245138227618
947372400	8	289.867876178216
947376000	9	304.514063965267
947379600	9	303.969577008393
947383200	9	304.901345520636
947386800	9	305.556253809849
947390400	9	305.629101840865
947394000	9	305.138763088383
947397600	9	293.410491488951
947401200	9	291.382832651643
947404800	9	288.48452811175
947408400	9	285.350152855989
947412000	9	283.306231706977
947415600	9	282.502861092722
947419200	9	285.814498376028
947422800	9	285.914896924184
947426400	9	290.772297243707
947430000	9	298.193151489034
947433600	9	304.322902379102
947437200	9	309.779321230167
947440800	9	343.341444103126
947444400	9	344.402593275127
947448000	9	349.826186088122
947451600	9	352.226581193975
947455200	9	352.318447894336
947458800	9	352.228693696975
947462400	10	338.390787433429
947466000	10	338.619941037751
947469600	10	347.916829219264
947473200	10	350.990308763755
947476800	10	351.953460202912
947480400	10	352.165707079214
947484000	10	338.356179230373
947487600	10	337.800443203525
947491200	10	331.682993781878
947494800	10	332.379010154234
947498400	10	333.589527125545
947502000	10	334.459829035247
947505600	10	324.910900962455
947509200	10	324.87921218961
947512800	10	309.411537280544
947516400	10	299.1962030085
947520000	10	293.084711535073
947523600	10	288.838033187773
947527200	10	282.982734485828
947530800	10	284.229815848482
947534400	10	293.32235944476
947538000	10	304.822521898759
947541600	10	313.71791631965
947545200	10	319.397133256591
947548800	11	298.249417832265
