Unix	jday	dp	hs	tp
885567600	23	336.95	1.6	6.65
885578400	23	342.06	1.48	6.38
885589200	23	239.49	1.38	12.37
885600000	24	240.55	1.29	12.25
885610800	24	242.57	1.23	12.21
885621600	24	245.1	1.17	12.23
885632400	24	248.68	1.11	12.31
885643200	24	252.09	1.07	12.44
885654000	24	255.41	1.05	12.65
885664800	24	272.44	1.04	12.91
885675600	24	267.06	1.05	12.98
885686400	25	262.38	1.06	12.9
885697200	25	255.19	1.08	12.59
885708000	25	253.61	1.11	12.35
885718800	25	253.14	1.15	12.21
885729600	25	252.77	1.2	12.09
885740400	25	253.39	1.25	11.98
885751200	25	253.94	1.26	11.87
885762000	25	254.85	1.26	11.78
885772800	26	254.94	1.25	11.75
885783600	26	254.74	1.22	11.82
885794400	26	253.49	1.18	11.89
885805200	26	252.31	1.14	11.91
885816000	26	250.71	1.1	11.89
885826800	26	249.64	1.08	11.82
885837600	26	248.62	1.12	11.71
885848400	26	250.96	1.19	11.49
885859200	27	357.88	1.28	4.36
885870000	27	355.63	1.4	4.75
885880800	27	354.1	1.52	5.11
885891600	27	352.62	1.7	5.46
885902400	27	352.96	2.01	5.99
885913200	27	335.37	2.29	6.77
885924000	27	325.37	2.43	7.38
885934800	27	324.86	2.48	7.65
885945600	28	324.65	2.49	7.74
885956400	28	325.34	2.6	7.68
885967200	28	326.19	2.63	7.68
885978000	28	326.48	2.59	7.68
885988800	28	326.51	2.48	7.67
885999600	28	326.38	2.36	7.64
886010400	28	325.88	2.26	7.61
886021200	28	325.18	2.17	7.57
886032000	29	324.21	2.1	7.55
886042800	29	323.11	2.04	7.52
886053600	29	321.98	1.98	7.49
886064400	29	320.88	1.93	7.45
886075200	29	319.84	1.86	7.38
886086000	29	318.96	1.79	7.28
886096800	29	324.22	1.73	7.11
886107600	29	323.77	1.68	6.99
886118400	30	325.53	1.75	6.88
886129200	30	327.91	1.93	6.63
886140000	30	335.36	1.92	6.39
886150800	30	333.02	1.84	6.36
886161600	30	330.67	1.75	6.33
886172400	30	328.41	1.68	6.31
886183200	30	325.91	1.63	6.3
886194000	30	323.01	1.59	6.32
886204800	31	319.69	1.59	6.35
886215600	31	315.07	1.65	6.44
886226400	31	271.83	1.68	8.42
886237200	31	272.12	1.63	8.24
886248000	31	271.76	1.64	8.1
886258800	31	270.4	1.66	8.06
886269600	31	240.55	1.73	12.2
886280400	31	241.43	1.84	11.78
886291200	32	243.81	1.97	11.42
886302000	32	244.62	2.12	11.43
886312800	32	245.09	2.19	11.62
886323600	32	244.08	2.19	12.02
886334400	32	244.2	2.16	12.28
886345200	32	244.56	2.1	12.44
886356000	32	244.55	2.01	12.54
886366800	32	244.76	1.92	12.58
886377600	33	244.61	1.82	12.52
886388400	33	244.6	1.73	12.43
886399200	33	244.15	1.63	12.33
886410000	33	243.85	1.54	12.25
886420800	33	243.1	1.45	12.17
886431600	33	242.46	1.36	12.09
886442400	33	241.35	1.28	12.02
886453200	33	240.48	1.23	11.92
886464000	34	239.19	1.2	11.8
886474800	34	241.52	1.16	11.63
886485600	34	240.79	1.13	11.5
886496400	34	240.17	1.11	11.46
886507200	34	249.78	1.11	14.63
886518000	34	251.72	1.12	14.46
886528800	34	245.76	1.12	13.98
886539600	34	246.66	1.12	13.29
886550400	35	246.54	1.1	13.01
886561200	35	243.35	1.07	12.62
886572000	35	243.94	1.04	12.39
886582800	35	244.51	1	12.24
886593600	35	244.66	0.95	12.13
886604400	35	244.99	0.91	12.03
886615200	35	245.06	0.87	11.92
886626000	35	244.4	0.85	11.69
886636800	36	244.8	0.86	11.35
886647600	36	245.24	0.91	11.19
886658400	36	245.56	0.97	11.1
886669200	36	245.98	1.03	11.04
886680000	36	246.44	1.08	11
886690800	36	246.97	1.14	11.01
886701600	36	247.23	1.23	11.2
886712400	36	245.06	1.37	12.17
886723200	37	244.28	1.56	12.71
886734000	37	246.46	1.76	14.65
886744800	37	246.38	1.92	14.85
886755600	37	249.47	2.01	14.82
886766400	37	249.96	2.03	14.51
886777200	37	247.81	2.01	14.05
886788000	37	248.21	1.97	13.82
886798800	37	249.27	1.91	13.66
886809600	38	249.27	1.86	13.55
886820400	38	250.13	1.81	13.45
886831200	38	249.9	1.78	13.34
886842000	38	250.81	1.73	13.19
886852800	38	250.71	1.68	12.89
886863600	38	246.77	1.61	12.49
886874400	38	246.75	1.55	12.32
886885200	38	247.02	1.49	12.24
886896000	39	247.17	1.43	12.19
886906800	39	247.54	1.43	12.18
886917600	39	247.61	1.44	12.2
886928400	39	247.77	1.44	12.29
886939200	39	247.44	1.43	12.41
886950000	39	247.14	1.44	12.37
886960800	39	246.59	1.46	12.2
886971600	39	299.56	1.62	6.45
886982400	40	303.86	1.86	6.05
886993200	40	296.26	2.03	7.17
887004000	40	284.18	2.12	8.08
887014800	40	278.14	2.16	8.81
887025600	40	279.28	2.18	8.92
887036400	40	279.84	2.22	9.03
887047200	40	279.42	2.28	9.21
887058000	40	262.42	2.34	10.61
887068800	41	251.2	2.39	10.68
887079600	41	257.41	2.44	10.51
887090400	41	256.93	2.45	10.38
887101200	41	257.15	2.41	10.36
887112000	41	257.45	2.38	10.41
887122800	41	252.17	2.38	10.65
887133600	41	250.51	2.37	11.52
887144400	41	241.75	2.33	12.26
887155200	42	241.33	2.26	12.49
887166000	42	241.35	2.19	12.51
887176800	42	240.77	2.11	12.4
887187600	42	240.27	2.03	12.28
887198400	42	239.35	1.95	12.21
887209200	42	238.8	1.86	12.16
887220000	42	238.2	1.77	12.12
887230800	42	238.08	1.67	12.07
887241600	43	237.71	1.56	12.01
887252400	43	238	1.46	11.97
887263200	43	237.88	1.36	11.97
887274000	43	238.02	1.32	11.97
887284800	43	237.65	1.22	11.97
887295600	43	237.53	1.16	11.96
887306400	43	236.96	1.19	12
887317200	43	238.08	1.31	14.77
887328000	44	237.66	1.41	14.64
887338800	44	241.85	1.64	14.47
887349600	44	344.59	1.84	5.21
887360400	44	239.01	1.99	13.65
887371200	44	238.83	2.05	13.46
887382000	44	240.28	2.05	13.31
887392800	44	240.44	2	13.09
887403600	44	239.1	1.93	12.53
887414400	45	239.16	1.83	12.29
887425200	45	239.54	1.74	12.18
887436000	45	239.81	1.64	12.1
887446800	45	309.26	1.56	6.78
887457600	45	304.45	1.52	6.66
887468400	45	242.29	1.52	11.29
887479200	45	243.52	1.55	11.17
887490000	45	244.73	1.62	11.14
887500800	46	245.65	1.74	11.25
887511600	46	251.93	1.93	14.59
887522400	46	248.38	2.18	14.79
887533200	46	249.33	2.41	14.85
887544000	46	247.8	2.57	14.8
887554800	46	249.05	2.67	14.77
887565600	46	247.89	2.69	14.73
887576400	46	249.67	2.69	14.72
887587200	47	249.2	2.66	14.7
887598000	47	250.99	2.64	14.69
887608800	47	250.5	2.67	14.66
887619600	47	252.61	2.73	14.59
887630400	47	252.12	2.77	14.47
887641200	47	254.21	2.76	14.31
887652000	47	249.1	2.72	14.08
887662800	47	249.79	2.68	13.87
887673600	48	249.57	2.63	13.75
887684400	48	250.25	2.61	13.68
887695200	48	347.92	2.59	6.42
887706000	48	348.64	2.56	6.58
887716800	48	344.37	2.59	6.76
887727600	48	342.97	3.17	7.02
887738400	48	335.95	3.2	7.66
887749200	48	335.59	3.05	7.91
887760000	49	328.74	2.99	8.44
887770800	49	325.99	2.98	8.55
887781600	49	316.65	2.95	8.48
887792400	49	306.44	2.87	8.44
887803200	49	301.34	2.75	8.43
887814000	49	300.15	2.62	8.42
887824800	49	300.08	2.47	8.37
887835600	49	300.22	2.3	8.3
887846400	50	299.69	2.14	8.2
887857200	50	298.56	2.02	8.06
887868000	50	304.35	1.92	7.91
887878800	50	303.69	1.82	7.81
887889600	50	301.18	1.75	7.76
887900400	50	297.66	1.73	7.71
887911200	50	244.24	1.76	12.03
887922000	50	245.16	1.82	12.07
887932800	51	245.59	1.88	12.14
887943600	51	246.17	1.96	12.21
887954400	51	246.43	2.01	12.31
887965200	51	247.01	2.13	12.49
887976000	51	251.55	2.16	14.36
887986800	51	252.57	2.26	14.46
887997600	51	251.19	2.42	14.44
888008400	51	253.33	2.59	14.38
888019200	52	252.75	2.71	14.25
888030000	52	251.12	2.72	13.93
888040800	52	251.03	2.7	13.64
888051600	52	251.66	2.73	13.4
888062400	52	251.29	2.8	13.2
888073200	52	256.02	2.94	11.44
888084000	52	256.17	3.11	11.32
888094800	52	256.59	3.26	11.36
888105600	53	257.14	3.33	11.5
888116400	53	257.74	3.34	11.62
888127200	53	258.21	3.28	11.67
888138000	53	258.55	3.2	11.63
888148800	53	258.71	3.08	11.52
888159600	53	258.73	2.99	11.4
888170400	53	258.37	2.95	11.26
888181200	53	257.41	3.02	11.04
888192000	54	256	3.17	10.76
888202800	54	257.13	3.31	10.03
888213600	54	275.65	3.49	8.21
888224400	54	273.51	3.38	8.34
888235200	54	256.43	3.27	10.75
888246000	54	257.64	3.12	11.16
888256800	54	258.12	2.96	11.32
888267600	54	258.09	2.84	11.38
888278400	55	257.75	2.79	11.43
888289200	55	257.53	2.79	11.54
888300000	55	255.06	2.85	11.77
888310800	55	255.48	2.97	11.99
888321600	55	255.57	3.07	12.14
888332400	55	255.5	3.11	12.27
888343200	55	254.77	3.06	12.4
888354000	55	253.65	2.88	12.46
888364800	56	251.92	2.71	12.48
888375600	56	250.25	2.59	12.4
888386400	56	248.9	2.45	12.3
888397200	56	248.3	2.32	12.19
888408000	56	247.87	2.21	12.11
888418800	56	247.79	2.1	12.01
888429600	56	247.38	2	11.9
888440400	56	247.25	1.89	11.72
888451200	57	245.71	1.79	11.25
888462000	57	245.13	1.69	11.07
888472800	57	244.68	1.6	10.96
888483600	57	244.39	1.53	10.89
888494400	57	244.02	1.49	10.83
888505200	57	243.57	1.47	10.79
888516000	57	245.19	1.47	15.63
888526800	57	245.6	1.48	14.89
888537600	58	243.98	1.5	14.69
888548400	58	246.42	1.53	14.54
888559200	58	245.57	1.54	14.35
888570000	58	240.86	1.52	13.79
888580800	58	240.53	1.47	13.44
888591600	58	241.78	1.43	13.31
888602400	58	241.93	1.36	13.25
888613200	58	243.71	1.39	13.22
888624000	59	273.27	1.78	5.75
888634800	59	265.97	2.14	6.46
888645600	59	258.53	2.32	9.95
888656400	59	261.81	2.4	10.02
888667200	59	264.56	2.44	9.98
888678000	59	266.44	2.48	9.91
888688800	59	266.85	2.52	9.82
888699600	59	265.5	2.55	9.76
888710400	60	263.21	2.57	9.77
888721200	60	260.64	2.63	9.86
888732000	60	258.46	2.64	10.08
888742800	60	251	2.61	13.14
888753600	60	250.24	2.55	13.08
888764400	60	250.13	2.49	13
888775200	60	248.91	2.44	12.9
888786000	60	246.56	2.4	12.64
888796800	61	245.79	2.36	12.46
888807600	61	245.34	2.33	12.38
888818400	61	244.65	2.31	12.34
888829200	61	244.18	2.28	12.32
888840000	61	243.47	2.2	12.3
888850800	61	243.04	2.13	12.28
888861600	61	242.42	2.08	12.25
888872400	61	242.15	2.02	12.21
888883200	62	241.62	2.01	12.17
888894000	62	241.18	2.02	12.11
888904800	62	240.13	2.02	12.04
888915600	62	239.08	1.98	11.95
888926400	62	237.6	1.95	11.89
888937200	62	236.46	1.9	11.92
888948000	62	235.14	1.83	12.95
888958800	62	235.57	1.77	13.5
888969600	63	235.04	1.7	13.45
888980400	63	236.35	1.66	13.35
888991200	63	236.51	1.6	13.2
889002000	63	238.08	1.52	13.05
889012800	63	238.08	1.43	12.97
889023600	63	239.26	1.35	12.95
889034400	63	238.9	1.29	12.94
889045200	63	239.94	1.25	12.96
889056000	64	239.61	1.2	13.09
889066800	64	245.32	1.16	14.24
889077600	64	243.82	1.15	14.21
889088400	64	241.03	1.13	13.67
889099200	64	240.17	1.16	13.45
889110000	64	240.91	1.45	13.34
889120800	64	342.25	1.83	4.81
889131600	64	341.4	2.05	5.45
889142400	65	336.39	2.37	5.98
889153200	65	331.66	2.85	6.57
889164000	65	314.14	3.12	7.59
889174800	65	302.08	3.32	8.19
889185600	65	326.19	3.56	7.77
889196400	65	333.22	3.76	7.77
889207200	65	316.23	3.67	8.01
889218000	65	318.87	3.47	8.06
889228800	66	346.96	3.33	7.74
889239600	66	351.87	3.28	7.71
889250400	66	350.75	3.11	7.91
889261200	66	343.79	2.95	8.23
889272000	66	344.91	2.91	8.42
889282800	66	345.47	2.98	8.6
889293600	66	338.27	3.08	8.94
889304400	66	337.5	3.16	9.2
889315200	67	337.06	3.16	9.25
889326000	67	336.93	3.11	9.23
889336800	67	337.21	2.98	9.15
889347600	67	337.99	2.8	9.03
889358400	67	339.13	2.64	8.82
889369200	67	344.93	2.52	8.59
889380000	67	345.3	2.44	8.5
889390800	67	345.84	2.43	8.46
889401600	68	346.57	2.46	8.44
889412400	68	347.36	2.51	8.47
889423200	68	348.28	2.58	8.58
889434000	68	345.56	2.69	8.88
889444800	68	346.36	2.81	9.13
889455600	68	346.67	2.96	9.21
889466400	68	346.92	3.04	9.15
889477200	68	347.49	3.01	9.06
889488000	69	348.01	2.91	8.94
889498800	69	348.95	2.8	8.73
889509600	69	348.62	2.69	8.48
889520400	69	347.48	2.59	8.26
889531200	69	345.54	2.48	8.05
889542000	69	341.8	2.37	7.81
889552800	69	339.97	2.29	7.68
889563600	69	338.41	2.23	7.59
889574400	70	337.04	2.16	7.52
889585200	70	336.05	2.09	7.45
889596000	70	335.57	2.02	7.37
889606800	70	341.51	1.92	7.22
889617600	70	341.13	1.82	7.07
889628400	70	339.02	1.73	6.95
889639200	70	333.71	1.8	6.88
889650000	70	326.4	1.69	6.83
889660800	71	317.24	1.58	6.81
889671600	71	244.59	1.5	12.31
889682400	71	245.18	1.43	12.2
889693200	71	245.74	1.37	12.12
889704000	71	245.72	1.31	12.07
889714800	71	245.51	1.25	12.02
889725600	71	244.63	1.18	11.98
889736400	71	243.66	1.13	11.92
889747200	72	242.09	1.08	11.85
889758000	72	240.59	1.05	11.73
889768800	72	240.54	1.02	11.59
889779600	72	240.02	0.99	11.52
889790400	72	239.54	0.95	11.5
889801200	72	239.22	0.92	11.48
889812000	72	238.97	0.88	11.46
889822800	72	238.79	0.85	11.48
889833600	73	238.43	0.82	11.56
889844400	73	238.11	0.8	11.71
889855200	73	238.34	0.8	11.83
889866000	73	325.44	1.15	3.16
889876800	73	320.01	1.34	4.14
889887600	73	306.01	1.64	4.69
889898400	73	291.63	1.98	5.44
889909200	73	263.58	2.61	6.7
889920000	74	253.7	3.75	8.18
889930800	74	252.18	4.37	9.06
889941600	74	253.08	4.34	9.55
889952400	74	252.23	4.28	10.01
889963200	74	251.57	4.29	10.41
889974000	74	250.6	4.28	11.34
889984800	74	250.56	4.22	12.27
889995600	74	249.53	4.08	13.26
890006400	75	248.23	3.9	13.53
890017200	75	247.66	3.7	13.6
890028000	75	246.16	3.49	13.59
890038800	75	245.94	3.28	13.51
890049600	75	244.84	3.09	13.41
890060400	75	244.77	2.89	13.27
890071200	75	243.72	2.7	13.12
890082000	75	243.64	2.51	12.93
890092800	76	242.04	2.33	12.58
890103600	76	241.59	2.15	12.33
890114400	76	240.87	1.97	12.18
890125200	76	240.3	1.79	12.07
890136000	76	239.31	1.64	11.96
890146800	76	238.47	1.52	11.8
890157600	76	239.53	1.42	11.39
890168400	76	239	1.37	11.18
890179200	77	238.35	1.33	11.08
890190000	77	237.74	1.36	11.01
890200800	77	237.17	1.47	10.94
890211600	77	236.88	1.51	10.87
890222400	77	236.7	1.51	10.8
890233200	77	236.73	1.52	10.76
890244000	77	236.81	1.65	10.8
890254800	77	262.53	1.93	6.3
890265600	78	258.01	2.19	6.88
890276400	78	259.73	2.46	7.07
890287200	78	256	2.7	7.49
890298000	78	250.21	2.98	8.06
890308800	78	246.8	3.19	8.85
890319600	78	247.94	3.24	9.43
890330400	78	244.63	3.22	10.7
890341200	78	244.85	3.15	11.42
890352000	79	241.35	3.09	12.25
890362800	79	241.32	3.05	12.75
890373600	79	240.75	2.95	12.98
890384400	79	241.02	2.84	13
890395200	79	240.38	2.73	12.88
890406000	79	241.12	2.63	12.53
890416800	79	240.94	2.55	12.32
890427600	79	241.09	2.5	12.2
890438400	80	241	2.48	12.12
890449200	80	241.21	2.61	12.11
890460000	80	292.49	2.82	6.29
890470800	80	283.69	3.27	7.08
890481600	80	264.06	3.58	8.18
890492400	80	255.13	3.7	9.26
890503200	80	248.63	3.73	10
890514000	80	249.19	3.68	10.47
890524800	81	246.4	3.59	11.27
890535600	81	245.39	3.48	12.15
890546400	81	245.84	3.35	12.28
890557200	81	246.55	3.18	12.25
890568000	81	247.09	3.01	12.15
890578800	81	247.93	2.84	12.01
890589600	81	248.56	2.66	11.78
890600400	81	249.18	2.47	11.43
890611200	82	249.34	2.31	11.25
890622000	82	249.53	2.14	11.12
890632800	82	249.75	1.99	11.01
890643600	82	250.31	1.84	10.9
890654400	82	250.84	1.7	10.79
890665200	82	251.53	1.57	10.68
890676000	82	253.1	1.46	10.49
890686800	82	283.24	1.38	7.84
890697600	83	284.19	1.33	7.63
890708400	83	284.8	1.3	7.46
890719200	83	248.85	1.27	11.12
890730000	83	247.19	1.26	11.59
890740800	83	241.37	1.26	11.91
890751600	83	241.01	1.29	11.79
890762400	83	243.83	1.35	11.57
890773200	83	243.49	1.46	11.4
890784000	84	243.18	1.71	11.29
890794800	84	242.72	1.89	11.23
890805600	84	242.08	1.9	11.21
890816400	84	241.37	1.89	11.26
890827200	84	240.63	1.9	11.32
890838000	84	267.52	1.91	8.26
890848800	84	266.56	1.9	8.22
890859600	84	265.77	1.85	8.29
890870400	85	264.9	1.81	8.37
890881200	85	239.03	1.82	12.53
890892000	85	238.5	1.89	12.86
890902800	85	239.98	1.94	12.95
890913600	85	238.19	1.96	13.04
890924400	85	238.12	1.95	13.15
890935200	85	236.76	1.92	13.23
890946000	85	237.29	1.88	13.29
890956800	86	236.65	1.84	13.28
890967600	86	237.63	1.8	13.24
890978400	86	237.2	1.76	13.15
890989200	86	238.22	1.7	13.04
8.91e+08	86	237.81	1.63	12.89
891010800	86	238.19	1.56	12.56
891021600	86	237.7	1.49	12.33
891032400	86	237.41	1.42	12.18
891043200	87	236.81	1.36	12.07
891054000	87	236.79	1.29	11.97
891064800	87	236.65	1.25	11.86
891075600	87	237.01	1.31	11.73
891086400	87	16.72	1.59	4.69
891097200	87	4.79	2.7	6.11
891108000	87	342.78	4.63	8.52
891118800	87	317.81	6.49	11.06
891129600	88	308.14	7.25	12.28
891140400	88	307.41	6.89	12.41
891151200	88	308.17	6.16	12.23
891162000	88	308.5	5.43	11.9
891172800	88	306.79	4.89	11.05
891183600	88	295.67	4.49	10.47
891194400	88	291.49	4.12	10.12
891205200	88	288.79	3.79	9.96
891216000	89	287.29	3.75	9.71
891226800	89	287.52	3.93	9.22
891237600	89	282.59	4.1	9.15
891248400	89	276.77	4.23	9.36
891259200	89	260.18	4.26	9.81
891270000	89	258.6	4.16	10.08
891280800	89	258.57	4.03	10.49
891291600	89	252.67	3.91	10.93
891302400	90	252.99	3.87	11.35
891313200	90	250.18	3.89	12.17
891324000	90	250.46	3.9	12.72
891334800	90	250.17	3.86	13.43
891345600	90	248.93	3.75	13.6
891356400	90	248.64	3.56	13.72
891367200	90	247.69	3.41	13.86
891378000	90	327.57	3.83	6.25
891388800	91	314.84	5	7.63
891399600	91	303.87	5.1	8.56
891410400	91	294.11	4.78	8.83
891421200	91	291.34	4.64	9.07
891432000	91	286.56	4.75	9.26
891442800	91	274.48	4.87	9.78
891453600	91	273.4	4.85	10.27
891464400	91	273.97	5.01	10.56
891475200	92	266.39	5.09	11.14
891486000	92	260.96	5.06	11.9
891496800	92	261.39	5.01	12.28
891507600	92	261.11	4.91	12.73
891518400	92	256.7	4.75	13.27
891529200	92	256.1	4.51	13.52
891540000	92	254.55	4.26	13.53
891550800	92	253.57	4.02	13.47
891561600	93	251.89	3.85	13.35
891572400	93	251.02	3.75	13.27
891583200	93	249.13	3.71	13.2
891594000	93	248.33	3.71	13.2
891604800	93	246.64	3.77	13.21
891615600	93	245.94	3.85	13.23
891626400	93	244.49	3.81	13.27
891637200	93	244.63	3.73	13.29
891648000	94	244.22	3.63	13.29
891658800	94	245.24	3.61	13.24
891669600	94	245.37	3.74	13.15
891680400	94	246.43	3.88	12.97
891691200	94	247.52	3.95	11.91
891702000	94	248.3	3.88	12.27
891712800	94	246.54	3.74	12.97
891723600	94	246.42	3.59	13.23
891734400	95	245.24	3.42	13.37
891745200	95	245.16	3.28	13.43
891756000	95	244.19	3.1	13.45
891766800	95	244.11	2.91	13.41
891777600	95	242.91	2.72	13.33
891788400	95	242.71	2.53	13.23
891799200	95	241.22	2.41	13.11
891810000	95	241.07	2.4	12.95
891820800	96	267.88	2.43	7.5
891831600	96	267.32	2.44	7.75
891842400	96	266.44	2.43	7.89
891853200	96	239.68	2.44	12.3
891864000	96	239.58	2.47	12.48
891874800	96	240.15	2.54	12.83
891885600	96	239.84	2.59	13.18
891896400	96	241.03	2.62	13.4
891907200	97	240.87	2.62	13.52
891918000	97	241.94	2.6	13.57
891928800	97	241.5	2.56	13.53
891939600	97	242.25	2.5	13.47
891950400	97	241.66	2.41	13.4
891961200	97	242.49	2.31	13.33
891972000	97	241.97	2.2	13.25
891982800	97	242.63	2.1	13.16
891993600	98	241.86	2	13.05
892004400	98	242.19	1.92	12.92
