Unix	jday	rh
1105376400	10	86
1105380000	10	86
1105383600	10	82
1105387200	10	77
1105390800	10	73
1105394400	10	72
1105398000	10	71
1105401600	11	69
1105405200	11	68
1105408800	11	67
1105412400	11	66
1105416000	11	65
1105419600	11	67
1105423200	11	68
1105426800	11	72
1105430400	11	79
1105434000	11	81
1105437600	11	79
1105441200	11	79
1105444800	11	82
1105448400	11	84
1105452000	11	88
1105455600	11	89
1105459200	11	90
1105462800	11	90
1105466400	11	87
1105470000	11	82
1105473600	11	76
1105477200	11	71
1105480800	11	63
1105484400	11	56
1105488000	12	51
1105491600	12	49
1105495200	12	48
1105498800	12	49
1105502400	12	50
1105506000	12	52
1105509600	12	55
1105513200	12	60
1105516800	12	66
1105520400	12	72
1105524000	12	76
1105527600	12	78
1105531200	12	79
1105534800	12	79
1105538400	12	78
1105542000	12	78
1105545600	12	79
1105549200	12	79
1105552800	12	76
1105556400	12	72
1105560000	12	66
1105563600	12	62
1105567200	12	56
1105570800	12	53
1105574400	13	46
1105578000	13	43
1105581600	13	43
1105585200	13	43
1105588800	13	45
1105592400	13	47
1105596000	13	49
1105599600	13	54
1105603200	13	56
1105606800	13	59
1105610400	13	61
1105614000	13	63
1105617600	13	64
1105621200	13	65
1105624800	13	69
1105628400	13	70
1105632000	13	72
1105635600	13	76
1105639200	13	74
1105642800	13	70
1105646400	13	66
1105650000	13	62
1105653600	13	60
1105657200	13	58
1105660800	14	51
1105664400	14	47
1105668000	14	46
1105671600	14	46
1105675200	14	48
1105678800	14	51
1105682400	14	53
1105686000	14	60
1105689600	14	66
1105693200	14	69
1105696800	14	71
1105700400	14	73
1105704000	14	74
1105707600	14	76
1105711200	14	77
1105714800	14	78
1105718400	14	79
1105722000	14	80
1105725600	14	78
1105729200	14	74
1105732800	14	68
1105736400	14	61
1105740000	14	54
1105743600	14	50
1105747200	15	45
1105750800	15	41
1105754400	15	41
1105758000	15	40
1105761600	15	40
1105765200	15	41
1105768800	15	41
1105772400	15	48
1105776000	15	55
1105779600	15	62
1105783200	15	67
1105786800	15	72
1105790400	15	79
1105794000	15	83
1105797600	15	85
1105801200	15	82
1105804800	15	84
1105808400	15	80
1105812000	15	76
1105815600	15	76
1105819200	15	75
1105822800	15	69
1105826400	15	62
1105830000	15	58
1105833600	16	55
1105837200	16	53
1105840800	16	51
1105844400	16	50
1105848000	16	48
1105851600	16	47
1105855200	16	48
1105858800	16	52
1105862400	16	55
1105866000	16	58
1105869600	16	63
1105873200	16	67
1105876800	16	67
1105880400	16	67
1105884000	16	68
1105887600	16	71
1105891200	16	73
1105894800	16	71
1105898400	16	66
1105902000	16	63
1105905600	16	59
1105909200	16	57
1105912800	16	58
1105916400	16	56
1105920000	17	51
1105923600	17	52
1105927200	17	54
1105930800	17	51
1105934400	17	46
1105938000	17	44
1105941600	17	44
1105945200	17	49
1105948800	17	57
1105952400	17	62
1105956000	17	63
1105959600	17	64
1105963200	17	66
1105966800	17	69
1105970400	17	70
1105974000	17	72
1105977600	17	73
1105981200	17	73
1105984800	17	71
1105988400	17	64
1105992000	17	57
1105995600	17	53
1105999200	17	50
1106002800	17	47
1106006400	18	44
1106010000	18	42
1106013600	18	41
1106017200	18	42
1106020800	18	45
1106024400	18	48
1106028000	18	52
1106031600	18	53
1106035200	18	56
1106038800	18	57
1106042400	18	58
1106046000	18	60
1106049600	18	71
1106053200	18	68
1106056800	18	68
1106060400	18	68
1106064000	18	67
1106067600	18	66
1106071200	18	65
1106074800	18	56
1106078400	18	48
1106082000	18	42
1106085600	18	39
1106089200	18	37
1106092800	19	36
1106096400	19	36
1106100000	19	37
1106103600	19	40
1106107200	19	41
1106110800	19	44
1106114400	19	47
1106118000	19	52
1106121600	19	62
1106125200	19	72
1106128800	19	74
1106132400	19	76
1106136000	19	79
1106139600	19	78
1106143200	19	80
1106146800	19	81
1106150400	19	83
1106154000	19	84
1106157600	19	82
1106161200	19	75
1106164800	19	66
1106168400	19	57
1106172000	19	51
1106175600	19	47
1106179200	20	44
1106182800	20	42
1106186400	20	43
1106190000	20	44
1106193600	20	45
1106197200	20	47
1106200800	20	51
1106204400	20	55
1106208000	20	61
1106211600	20	65
1106215200	20	66
1106218800	20	66
1106222400	20	66
1106226000	20	67
1106229600	20	69
1106233200	20	72
1106236800	20	74
1106240400	20	76
1106244000	20	74
1106247600	20	69
1106251200	20	63
1106254800	20	59
1106258400	20	54
1106262000	20	51
1106265600	21	44
1106269200	21	44
1106272800	21	44
1106276400	21	46
1106280000	21	48
1106283600	21	51
1106287200	21	55
1106290800	21	59
1106294400	21	65
1106298000	21	70
1106301600	21	72
1106305200	21	74
1106308800	21	74
1106312400	21	74
1106316000	21	74
1106319600	21	74
1106323200	21	73
1106326800	21	73
1106330400	21	73
1106334000	21	69
1106337600	21	65
1106341200	21	60
1106344800	21	54
1106348400	21	51
1106352000	22	47
1106355600	22	47
1106359200	22	48
1106362800	22	50
1106366400	22	52
1106370000	22	54
1106373600	22	56
1106377200	22	61
1106380800	22	67
1106384400	22	72
1106388000	22	75
1106391600	22	77
1106395200	22	76
1106398800	22	78
1106402400	22	80
1106406000	22	82
1106409600	22	84
1106413200	22	85
1106416800	22	83
1106420400	22	77
1106424000	22	78
1106427600	22	77
1106431200	22	74
1106434800	22	72
1106438400	23	74
1106442000	23	75
1106445600	23	78
1106449200	23	77
1106452800	23	76
1106456400	23	77
1106460000	23	80
1106463600	23	83
1106467200	23	87
1106470800	23	88
1106474400	23	89
1106478000	23	89
1106481600	23	90
1106485200	23	92
1106488800	23	93
1106492400	23	94
1106496000	23	94
1106499600	23	93
1106503200	23	89
1106506800	23	84
1106510400	23	77
1106514000	23	69
1106517600	23	64
1106521200	23	61
1106524800	24	60
1106528400	24	58
1106532000	24	58
1106535600	24	61
1106539200	24	66
1106542800	24	70
1106546400	24	75
1106550000	24	79
1106553600	24	82
1106557200	24	84
1106560800	24	85
1106564400	24	85
1106568000	24	85
1106571600	24	84
1106575200	24	84
1106578800	24	84
1106582400	24	84
1106586000	24	84
1106589600	24	83
1106593200	24	79
1106596800	24	76
1106600400	24	70
1106604000	24	63
1106607600	24	60
1106611200	25	57
1106614800	25	56
1106618400	25	56
1106622000	25	58
1106625600	25	61
1106629200	25	65
1106632800	25	69
1106636400	25	74
1106640000	25	84
1106643600	25	89
1106647200	25	89
1106650800	25	90
1106654400	25	90
1106658000	25	90
1106661600	25	90
1106665200	25	90
1106668800	25	91
1106672400	25	91
1106676000	25	90
1106679600	25	81
1106683200	25	73
1106686800	25	67
1106690400	25	64
1106694000	25	62
1106697600	26	61
1106701200	26	61
1106704800	26	62
1106708400	26	63
1106712000	26	65
1106715600	26	67
1106719200	26	70
1106722800	26	73
1106726400	26	78
1106730000	26	80
1106733600	26	80
1106737200	26	80
1106740800	26	81
1106744400	26	80
1106748000	26	82
1106751600	26	82
1106755200	26	83
1106758800	26	84
1106762400	26	82
1106766000	26	72
1106769600	26	67
1106773200	26	60
1106776800	26	55
1106780400	26	50
1106784000	27	45
1106787600	27	44
1106791200	27	44
1106794800	27	45
1106798400	27	46
1106802000	27	49
1106805600	27	54
1106809200	27	58
1106812800	27	64
1106816400	27	69
1106820000	27	72
1106823600	27	76
1106827200	27	77
1106830800	27	78
1106834400	27	77
1106838000	27	73
1106841600	27	69
1106845200	27	68
1106848800	27	71
1106852400	27	71
1106856000	27	71
1106859600	27	70
1106863200	27	69
1106866800	27	68
1106870400	28	67
1106874000	28	65
1106877600	28	65
1106881200	28	67
1106884800	28	70
1106888400	28	73
1106892000	28	78
1106895600	28	83
1106899200	28	87
1106902800	28	89
1106906400	28	89
1106910000	28	90
1106913600	28	90
1106917200	28	89
1106920800	28	89
1106924400	28	89
1106928000	28	89
1106931600	28	89
1106935200	28	88
1106938800	28	88
1106942400	28	86
1106946000	28	83
1106949600	28	79
1106953200	28	74
1106956800	29	69
1106960400	29	67
1106964000	29	66
1106967600	29	67
1106971200	29	70
1106974800	29	73
1106978400	29	76
1106982000	29	81
1106985600	29	87
1106989200	29	90
1106992800	29	89
1106996400	29	88
1.107e+09	29	87
1107003600	29	86
1107007200	29	87
1107010800	29	88
1107014400	29	87
1107018000	29	87
1107021600	29	85
1107025200	29	83
1107028800	29	80
1107032400	29	75
1107036000	29	69
1107039600	29	65
1107043200	30	61
1107046800	30	59
1107050400	30	59
1107054000	30	60
1107057600	30	62
1107061200	30	64
1107064800	30	66
1107068400	30	68
1107072000	30	71
1107075600	30	74
1107079200	30	76
1107082800	30	79
1107086400	30	83
1107090000	30	85
1107093600	30	87
1107097200	30	86
1107100800	30	80
1107104400	30	72
1107108000	30	72
1107111600	30	68
1107115200	30	63
1107118800	30	59
1107122400	30	55
1107126000	30	51
1107129600	31	48
1107133200	31	45
1107136800	31	43
1107140400	31	44
1107144000	31	46
1107147600	31	49
1107151200	31	53
1107154800	31	60
1107158400	31	67
1107162000	31	71
1107165600	31	75
1107169200	31	82
1107172800	31	82
1107176400	31	82
1107180000	31	81
1107183600	31	82
1107187200	31	83
1107190800	31	83
1107194400	31	76
1107198000	31	65
1107201600	31	62
1107205200	31	61
1107208800	31	60
1107216000	32	59
1107219600	32	60
1107223200	32	61
1107226800	32	62
1107230400	32	64
1107234000	32	67
1107237600	32	70
1107241200	32	74
1107244800	32	83
1107248400	32	89
1107252000	32	92
1107255600	32	93
1107259200	32	94
1107262800	32	93
1107266400	32	94
1107270000	32	94
1107273600	32	93
1107277200	32	92
1107280800	32	92
1107284400	32	91
1107288000	32	91
1107291600	32	90
1107295200	32	89
1107298800	32	87
1107302400	33	80
1107306000	33	75
1107309600	33	70
1107313200	33	68
1107316800	33	68
1107320400	33	71
1107324000	33	74
1107327600	33	78
1107331200	33	85
1107334800	33	89
1107338400	33	91
1107342000	33	93
1107345600	33	95
1107349200	33	96
1107352800	33	97
1107356400	33	97
1107360000	33	97
1107363600	33	97
1107367200	33	94
1107370800	33	94
1107374400	33	89
1107378000	33	81
1107381600	33	74
1107385200	33	70
1107388800	34	65
1107392400	34	62
1107396000	34	61
1107399600	34	62
1107403200	34	64
1107406800	34	68
1107410400	34	73
1107414000	34	78
1107417600	34	88
1107421200	34	92
1107424800	34	93
1107428400	34	94
1107432000	34	92
1107435600	34	92
1107439200	34	91
1107442800	34	91
1107446400	34	91
1107450000	34	92
1107453600	34	91
1107457200	34	88
1107460800	34	84
1107464400	34	79
1107468000	34	75
1107471600	34	73
1107475200	35	69
1107478800	35	66
1107482400	35	65
1107486000	35	66
1107489600	35	70
1107493200	35	74
1107496800	35	79
1107500400	35	85
1107504000	35	93
1107507600	35	94
1107511200	35	93
1107514800	35	93
1107518400	35	93
1107522000	35	92
1107525600	35	92
1107529200	35	92
1107532800	35	92
1107536400	35	92
1107540000	35	91
1107543600	35	90
1107547200	35	87
1107550800	35	82
1107554400	35	74
1107558000	35	69
1107561600	36	65
1107565200	36	63
1107568800	36	65
1107572400	36	67
1107576000	36	69
1107579600	36	73
1107583200	36	77
1107586800	36	82
1107590400	36	89
1107594000	36	91
1107597600	36	90
1107601200	36	91
1107604800	36	92
1107608400	36	93
1107612000	36	93
1107615600	36	94
1107619200	36	94
1107622800	36	94
1107626400	36	96
1107630000	36	89
1107633600	36	84
1107637200	36	79
1107640800	36	73
1107644400	36	67
1107648000	37	61
1107651600	37	59
1107655200	37	57
1107658800	37	55
1107662400	37	54
1107666000	37	55
1107669600	37	55
1107673200	37	58
1107676800	37	62
1107680400	37	65
1107684000	37	67
1107687600	37	68
1107691200	37	68
1107694800	37	70
1107698400	37	72
1107702000	37	74
1107705600	37	75
1107709200	37	77
1107712800	37	76
1107716400	37	72
1107720000	37	68
1107723600	37	64
1107727200	37	58
1107730800	37	53
1107734400	38	47
1107738000	38	43
1107741600	38	41
1107745200	38	42
1107748800	38	46
1107752400	38	50
1107756000	38	52
1107759600	38	56
1107763200	38	63
1107766800	38	69
1107770400	38	71
1107774000	38	73
1107777600	38	73
1107781200	38	77
1107784800	38	81
1107788400	38	83
1107792000	38	85
1107795600	38	85
1107799200	38	85
1107802800	38	80
1107806400	38	73
1107810000	38	64
1107813600	38	55
1107817200	38	52
1107820800	39	50
1107824400	39	50
1107828000	39	51
1107831600	39	53
1107835200	39	59
1107838800	39	68
1107842400	39	77
1107846000	39	81
1107849600	39	84
1107853200	39	84
1107856800	39	83
1107860400	39	83
1107864000	39	85
1107867600	39	80
1107871200	39	75
1107874800	39	71
1107878400	39	69
1107882000	39	68
1107885600	39	64
1107889200	39	60
1107892800	39	56
1107896400	39	54
1107900000	39	47
1107903600	39	42
1107907200	40	37
1107910800	40	36
1107914400	40	36
1107918000	40	36
1107921600	40	37
1107925200	40	39
1107928800	40	43
1107932400	40	47
1107936000	40	56
1107939600	40	62
1107943200	40	65
1107946800	40	65
1107950400	40	61
1107954000	40	60
1107957600	40	60
1107961200	40	60
1107964800	40	59
1107968400	40	57
1107972000	40	54
1107975600	40	48
1107979200	40	43
1107982800	40	39
1107986400	40	37
1107990000	40	34
1107993600	41	30
1107997200	41	29
1108000800	41	29
1108004400	41	30
1108008000	41	30
1108011600	41	31
1108015200	41	34
1108018800	41	42
1108022400	41	54
1108026000	41	66
1108029600	41	73
1108033200	41	78
1108036800	41	83
1108040400	41	84
1108044000	41	84
1108047600	41	85
1108051200	41	85
1108054800	41	85
1108058400	41	85
1108062000	41	83
1108065600	41	82
1108069200	41	79
1108072800	41	75
1108076400	41	71
1108080000	42	70
1108083600	42	77
1108087200	42	87
1108090800	42	90
1108094400	42	91
1108098000	42	91
1108101600	42	90
1108105200	42	89
1108108800	42	88
1108112400	42	86
1108116000	42	85
1108119600	42	86
1108123200	42	89
1108126800	42	86
1108130400	42	84
1108134000	42	82
1108137600	42	80
1108141200	42	78
1108144800	42	77
1108148400	42	74
1108152000	42	66
1108155600	42	58
1108159200	42	52
1108162800	42	48
1108166400	43	45
1108170000	43	45
1108173600	43	47
1108177200	43	49
1108180800	43	53
1108184400	43	57
1108188000	43	62
1108191600	43	65
1108195200	43	68
1108198800	43	70
1108202400	43	73
1108206000	43	77
1108209600	43	82
1108213200	43	81
1108216800	43	81
1108220400	43	81
1108224000	43	81
1108227600	43	82
1108231200	43	81
1108234800	43	71
1108238400	43	63
1108242000	43	57
1108245600	43	53
1108249200	43	51
1108252800	44	44
1108256400	44	44
1108260000	44	44
1108263600	44	45
1108267200	44	46
1108270800	44	48
1108274400	44	50
1108278000	44	56
1108281600	44	63
1108285200	44	65
1108288800	44	66
1108292400	44	67
1108296000	44	64
1108299600	44	64
1108303200	44	65
1108306800	44	68
1108310400	44	71
1108314000	44	76
1108317600	44	79
1108321200	44	74
1108324800	44	72
1108328400	44	68
1108332000	44	66
1108335600	44	63
1108339200	45	68
1108342800	45	75
1108346400	45	81
1108350000	45	87
1108353600	45	90
1108357200	45	91
1108360800	45	90
1108364400	45	88
1108368000	45	87
1108371600	45	86
1108375200	45	86
1108378800	45	86
1108382400	45	86
1108386000	45	85
1108389600	45	84
1108393200	45	84
1108396800	45	84
1108400400	45	84
1108404000	45	84
1108407600	45	81
1108411200	45	76
1108414800	45	69
1108418400	45	62
1108422000	45	57
1108425600	46	52
1108429200	46	50
1108432800	46	49
1108436400	46	50
1108440000	46	52
1108443600	46	55
1108447200	46	58
1108450800	46	63
1108454400	46	68
1108458000	46	71
1108461600	46	71
1108465200	46	70
1108468800	46	69
1108472400	46	67
1108476000	46	66
1108479600	46	67
1108483200	46	66
1108486800	46	66
1108490400	46	67
1108494000	46	72
1108497600	46	78
1108501200	46	80
1108504800	46	77
1108508400	46	73
1108512000	47	60
1108515600	47	49
1108519200	47	46
1108522800	47	47
1108526400	47	49
1108530000	47	53
1108533600	47	59
1108537200	47	63
1108540800	47	67
1108544400	47	70
1108548000	47	72
1108551600	47	73
1108555200	47	72
1108558800	47	71
1108562400	47	70
1108566000	47	69
1108569600	47	72
1108573200	47	77
1108576800	47	80
1108580400	47	78
1108584000	47	72
1108587600	47	64
1108591200	47	59
1108594800	47	56
1108598400	48	52
1108602000	48	46
1108605600	48	44
1108609200	48	44
1108612800	48	44
1108616400	48	44
1108620000	48	45
1108623600	48	52
1108627200	48	60
1108630800	48	63
1108634400	48	62
1108638000	48	61
1108641600	48	59
1108645200	48	61
1108648800	48	62
1108652400	48	62
1108656000	48	63
1108659600	48	64
1108663200	48	64
1108666800	48	62
1108670400	48	58
1108674000	48	52
1108677600	48	45
1108681200	48	41
1108684800	49	38
1108688400	49	36
1108692000	49	36
1108695600	49	36
1108699200	49	38
1108702800	49	40
1108706400	49	42
1108710000	49	50
1108713600	49	57
1108717200	49	70
1108720800	49	73
1108724400	49	76
1108728000	49	74
1108731600	49	77
1108735200	49	78
1108738800	49	78
1108742400	49	79
1108746000	49	81
1108749600	49	86
1108753200	49	79
1108756800	49	72
1108760400	49	65
1108764000	49	56
1108767600	49	54
1108771200	50	47
1108774800	50	44
1108778400	50	42
1108782000	50	41
1108785600	50	42
1108789200	50	43
1108792800	50	44
1108796400	50	51
1108800000	50	55
1108803600	50	59
1108807200	50	63
1108810800	50	66
1108814400	50	67
1108818000	50	68
1108821600	50	69
1108825200	50	70
1108828800	50	73
1108832400	50	74
1108836000	50	75
1108839600	50	70
1108843200	50	64
1108846800	50	59
1108850400	50	55
1108854000	50	51
1108857600	51	48
1108861200	51	44
1108864800	51	48
1108868400	51	56
1108872000	51	62
1108875600	51	68
1108879200	51	71
1108882800	51	72
1108886400	51	73
1108890000	51	73
1108893600	51	73
1108897200	51	73
1108900800	51	73
1108904400	51	73
1108908000	51	73
1108911600	51	74
1108915200	51	75
1108918800	51	76
1108922400	51	77
1108926000	51	75
1108929600	51	74
1108933200	51	73
1108936800	51	70
1108940400	51	67
1108944000	52	64
1108947600	52	61
1108951200	52	58
1108954800	52	58
1108958400	52	58
1108962000	52	60
1108965600	52	62
1108969200	52	66
1108972800	52	71
1108976400	52	73
1108980000	52	74
1108983600	52	76
1108987200	52	77
1108990800	52	79
1108994400	52	83
1108998000	52	86
1109001600	52	87
1109005200	52	88
1109008800	52	89
1109012400	52	85
1109016000	52	79
1109019600	52	71
1109023200	52	62
1109026800	52	56
1109030400	53	52
1109034000	53	49
1109037600	53	47
1109041200	53	47
1109044800	53	49
1109048400	53	52
1109052000	53	57
1109055600	53	62
1109059200	53	68
1109062800	53	74
1109066400	53	79
1109070000	53	82
1109073600	53	81
1109077200	53	81
1109080800	53	82
1109084400	53	82
1109088000	53	80
1109091600	53	79
1109095200	53	76
1109098800	53	74
1109102400	53	71
1109106000	53	66
1109109600	53	63
1109113200	53	61
1109116800	54	56
1109120400	54	53
1109124000	54	53
1109127600	54	54
1109131200	54	56
1109134800	54	59
1109138400	54	65
1109142000	54	70
1109145600	54	76
1109149200	54	78
1109152800	54	80
1109156400	54	81
1109160000	54	80
1109163600	54	79
1109167200	54	78
1109170800	54	78
1109174400	54	77
1109178000	54	76
1109181600	54	75
1109185200	54	69
1109188800	54	61
1109192400	54	55
1109196000	54	52
1109199600	54	49
1109203200	55	46
1109206800	55	44
1109210400	55	42
1109214000	55	43
1109217600	55	47
1109221200	55	51
1109224800	55	58
1109228400	55	63
1109232000	55	67
1109235600	55	69
1109239200	55	72
1109242800	55	75
1109246400	55	74
1109250000	55	76
1109253600	55	80
1109257200	55	86
1109260800	55	87
1109264400	55	88
1109268000	55	89
1109271600	55	84
1109275200	55	77
1109278800	55	73
1109282400	55	70
1109286000	55	71
1109289600	56	75
1109293200	56	76
1109296800	56	74
1109300400	56	67
1109304000	56	65
1109307600	56	66
1109311200	56	72
1109314800	56	77
1109318400	56	80
1109322000	56	83
1109325600	56	85
1109329200	56	86
1109332800	56	86
1109336400	56	89
1109340000	56	88
1109343600	56	90
1109347200	56	90
1109350800	56	91
1109354400	56	92
1109358000	56	91
1109361600	56	87
1109365200	56	83
1109368800	56	72
1109372400	56	63
1109376000	57	54
1109379600	57	51
1109383200	57	50
1109386800	57	50
1109390400	57	51
1109394000	57	53
1109397600	57	55
1109401200	57	61
1109404800	57	66
1109408400	57	69
1109412000	57	71
1109415600	57	72
1109419200	57	72
1109422800	57	72
1109426400	57	73
1109430000	57	73
1109433600	57	73
1109437200	57	74
1109440800	57	75
1109444400	57	78
1109448000	57	79
1109451600	57	76
1109455200	57	73
1109458800	57	72
1109462400	58	69
1109466000	58	61
1109469600	58	54
1109473200	58	50
1109476800	58	53
1109480400	58	58
1109484000	58	66
1109487600	58	75
1109491200	58	80
1109494800	58	81
1109498400	58	82
1109502000	58	82
1109505600	58	87
1109509200	58	88
1109512800	58	83
1109516400	58	79
1109520000	58	76
1109523600	58	72
1109527200	58	69
1109530800	58	65
1109534400	58	57
1109538000	58	46
1109541600	58	41
1109545200	58	43
1109548800	59	47
1109552400	59	54
1109556000	59	57
1109559600	59	58
1109563200	59	58
1109566800	59	59
1109570400	59	60
1109574000	59	61
1109577600	59	63
1109581200	59	64
1109584800	59	64
1109588400	59	64
1109592000	59	64
1109595600	59	65
1109599200	59	68
1109602800	59	71
1109606400	59	74
1109610000	59	76
1109613600	59	79
1109617200	59	75
1109620800	59	69
1109624400	59	62
1109628000	59	58
1109635200	60	53
1109638800	60	50
1109642400	60	49
1109646000	60	50
1109649600	60	51
1109653200	60	53
1109656800	60	56
1109660400	60	62
1109664000	60	68
1109667600	60	72
1109671200	60	74
1109674800	60	77
1109678400	60	78
1109682000	60	77
1109685600	60	76
1109689200	60	77
1109692800	60	78
1109696400	60	77
1109700000	60	75
1109703600	60	67
1109707200	60	58
1109710800	60	52
1109714400	60	48
1109718000	60	44
1109721600	61	37
1109725200	61	36
1109728800	61	35
1109732400	61	35
1109736000	61	36
1109739600	61	38
1109743200	61	42
1109746800	61	47
1109750400	61	52
1109754000	61	56
1109757600	61	58
1109761200	61	58
1109764800	61	56
1109768400	61	58
1109772000	61	64
1109775600	61	65
1109779200	61	71
1109782800	61	77
1109786400	61	68
1109790000	61	70
1109793600	61	72
1109797200	61	71
1109800800	61	69
1109804400	61	70
1109808000	62	72
1109811600	62	69
1109815200	62	64
1109818800	62	62
1109822400	62	60
1109826000	62	60
1109829600	62	62
1109833200	62	64
1109836800	62	65
1109840400	62	65
1109844000	62	66
1109847600	62	69
1109851200	62	71
1109854800	62	74
1109858400	62	77
1109862000	62	79
1109865600	62	81
1109869200	62	84
1109872800	62	85
1109876400	62	82
1109880000	62	75
1109883600	62	70
1109887200	62	63
1109890800	62	58
1109894400	63	56
1109898000	63	50
1109901600	63	48
1109905200	63	47
1109908800	63	47
1109912400	63	49
1109916000	63	60
1109919600	63	68
1109923200	63	76
1109926800	63	74
1109930400	63	73
1109934000	63	72
1109937600	63	71
1109941200	63	71
1109944800	63	72
1109948400	63	72
1109952000	63	73
1109955600	63	74
1109959200	63	75
1109962800	63	70
1109966400	63	65
1109970000	63	63
1109973600	63	59
1109977200	63	55
1109980800	64	44
1109984400	64	39
1109988000	64	39
1109991600	64	41
1109995200	64	43
1109998800	64	46
1110002400	64	46
1110006000	64	53
1110009600	64	60
1110013200	64	65
1110016800	64	68
1110020400	64	71
1110024000	64	70
1110027600	64	70
1110031200	64	71
1110034800	64	71
1110038400	64	71
1110042000	64	69
1110045600	64	67
1110049200	64	66
1110052800	64	60
1110056400	64	53
1110060000	64	48
1110063600	64	45
1110067200	65	36
1110070800	65	36
1110074400	65	41
1110078000	65	46
1110081600	65	48
1110085200	65	52
1110088800	65	51
1110092400	65	54
1110096000	65	60
1110099600	65	64
1110103200	65	65
1110106800	65	65
1110110400	65	62
1110114000	65	62
1110117600	65	65
1110121200	65	69
1110124800	65	73
1110128400	65	81
1110132000	65	86
