Unix	jday	rh
1199894400	9	84
1199898000	9	83
1199901600	9	81
1199905200	9	76
1199908800	9	68
1199912400	9	59
1199916000	9	49
1199919600	9	43
1199923200	10	40
1199926800	10	40
1199930400	10	42
1199934000	10	45
1199937600	10	49
1199941200	10	52
1199944800	10	58
1199948400	10	61
1199952000	10	66
1199955600	10	72
1199959200	10	78
1199962800	10	79
1199966400	10	78
1199970000	10	78
1199973600	10	79
1199977200	10	80
1199980800	10	81
1199984400	10	81
1199988000	10	71
1199991600	10	61
1199995200	10	55
1199998800	10	51
1200002400	10	48
1200006000	10	47
1200009600	11	51
1200013200	11	48
1200016800	11	47
1200020400	11	47
1200024000	11	48
1200027600	11	50
1200031200	11	62
1200034800	11	63
1200038400	11	67
1200042000	11	72
1200045600	11	77
1200049200	11	82
1200052800	11	79
1200056400	11	81
1200060000	11	82
1200063600	11	78
1200067200	11	72
1200070800	11	67
1200074400	11	61
1200078000	11	54
1200081600	11	48
1200085200	11	41
1200088800	11	37
1200092400	11	34
1200096000	12	26
1200099600	12	26
1200103200	12	28
1200106800	12	30
1200110400	12	34
1200114000	12	38
1200117600	12	41
1200121200	12	46
1200124800	12	55
1200128400	12	62
1200132000	12	66
1200135600	12	70
1200139200	12	70
1200142800	12	74
1200146400	12	76
1200150000	12	77
1200153600	12	78
1200157200	12	79
1200160800	12	75
1200164400	12	72
1200168000	12	67
1200171600	12	61
1200175200	12	54
1200178800	12	48
1200182400	13	46
1200186000	13	47
1200189600	13	46
1200193200	13	46
1200196800	13	46
1200200400	13	47
1200204000	13	49
1200207600	13	51
1200211200	13	59
1200214800	13	63
1200218400	13	64
1200222000	13	65
1200225600	13	68
1200229200	13	70
1200232800	13	72
1200236400	13	74
1200240000	13	75
1200243600	13	76
1200247200	13	70
1200250800	13	62
1200254400	13	56
1200258000	13	50
1200261600	13	45
1200265200	13	41
1200268800	14	34
1200272400	14	34
1200276000	14	39
1200279600	14	44
1200283200	14	46
1200286800	14	48
1200290400	14	49
1200294000	14	52
1200297600	14	57
1200301200	14	60
1200304800	14	61
1200308400	14	70
1200312000	14	83
1200315600	14	88
1200319200	14	91
1200322800	14	92
1200326400	14	91
1200330000	14	90
1200333600	14	88
1200337200	14	88
1200340800	14	87
1200344400	14	84
1200348000	14	79
1200351600	14	73
1200355200	15	67
1200358800	15	65
1200362400	15	59
1200366000	15	58
1200369600	15	59
1200373200	15	61
1200376800	15	64
1200380400	15	66
1200384000	15	72
1200387600	15	77
1200391200	15	79
1200394800	15	81
1200398400	15	81
1200402000	15	83
1200405600	15	83
1200409200	15	82
1200412800	15	79
1200416400	15	78
1200420000	15	75
1200423600	15	68
1200427200	15	63
1200430800	15	62
1200434400	15	58
1200438000	15	55
1200441600	16	55
1200445200	16	57
1200448800	16	61
1200452400	16	64
1200456000	16	66
1200459600	16	68
1200463200	16	69
1200466800	16	69
1200470400	16	71
1200474000	16	72
1200477600	16	72
1200481200	16	71
1200484800	16	69
1200488400	16	65
1200492000	16	60
1200495600	16	56
1200499200	16	54
1200502800	16	52
1200506400	16	50
1200510000	16	44
1200513600	16	40
1200517200	16	36
1200520800	16	34
1200524400	16	34
1200528000	17	32
1200531600	17	32
1200535200	17	33
1200538800	17	36
1200542400	17	41
1200546000	17	50
1200549600	17	68
1200553200	17	79
1200556800	17	81
1200560400	17	81
1200564000	17	81
1200567600	17	80
1200571200	17	80
1200574800	17	80
1200578400	17	81
1200582000	17	81
1200585600	17	82
1200589200	17	82
1200592800	17	82
1200596400	17	80
1200600000	17	78
1200603600	17	75
1200607200	17	72
1200610800	17	68
1200614400	18	65
1200618000	18	65
1200621600	18	61
1200625200	18	61
1200628800	18	62
1200632400	18	62
1200636000	18	62
1200639600	18	64
1200643200	18	73
1200646800	18	79
1200650400	18	81
1200654000	18	82
1200657600	18	80
1200661200	18	77
1200664800	18	76
1200668400	18	79
1200672000	18	80
1200675600	18	80
1200679200	18	73
1200682800	18	66
1200686400	18	60
1200690000	18	56
1200693600	18	53
1200697200	18	51
1200700800	19	49
1200704400	19	48
1200708000	19	49
1200711600	19	50
1200715200	19	52
1200718800	19	54
1200722400	19	59
1200726000	19	62
1200729600	19	69
1200733200	19	73
1200736800	19	73
1200740400	19	74
1200744000	19	72
1200747600	19	71
1200751200	19	73
1200754800	19	75
1200758400	19	76
1200762000	19	77
1200765600	19	75
1200769200	19	72
1200772800	19	67
1200776400	19	61
1200780000	19	57
1200783600	19	55
1200787200	20	58
1200790800	20	59
1200794400	20	62
1200798000	20	65
1200801600	20	69
1200805200	20	73
1200808800	20	78
1200812400	20	80
1200816000	20	85
1200819600	20	85
1200823200	20	84
1200826800	20	84
1200830400	20	85
1200834000	20	85
1200837600	20	88
1200841200	20	90
1200844800	20	91
1200848400	20	91
1200852000	20	87
1200855600	20	78
1200859200	20	69
1200862800	20	59
1200866400	20	51
1200870000	20	45
1200873600	21	45
1200877200	21	38
1200880800	21	35
1200884400	21	36
1200888000	21	38
1200891600	21	42
1200895200	21	48
1200898800	21	54
1200902400	21	60
1200906000	21	63
1200909600	21	67
1200913200	21	69
1200916800	21	70
1200920400	21	72
1200924000	21	73
1200927600	21	73
1200931200	21	72
1200934800	21	71
1200938400	21	66
1200942000	21	62
1200945600	21	58
1200949200	21	53
1200952800	21	51
1200956400	21	53
1200960000	22	64
1200963600	22	70
1200967200	22	77
1200970800	22	79
1200974400	22	87
1200978000	22	92
1200981600	22	87
1200985200	22	86
1200988800	22	84
1200992400	22	84
1200996000	22	83
1200999600	22	84
1201003200	22	85
1201006800	22	84
1201010400	22	84
1201014000	22	84
1201017600	22	84
1201021200	22	84
1201024800	22	84
1201028400	22	83
1201032000	22	83
1201035600	22	81
1201039200	22	79
1201042800	22	76
1201046400	23	70
1201050000	23	65
1201053600	23	66
1201057200	23	69
1201060800	23	74
1201064400	23	79
1201068000	23	83
1201071600	23	84
1201075200	23	84
1201078800	23	85
1201082400	23	86
1201086000	23	87
1201089600	23	89
1201093200	23	88
1201096800	23	88
1201100400	23	89
1201104000	23	90
1201107600	23	91
1201111200	23	92
1201114800	23	85
1201118400	23	79
1201122000	23	72
1201125600	23	66
1201129200	23	67
1201132800	24	67
1201136400	24	67
1201140000	24	65
1201143600	24	65
1201147200	24	66
1201150800	24	67
1201154400	24	69
1201158000	24	70
1201161600	24	71
1201165200	24	71
1201168800	24	72
1201172400	24	73
1201176000	24	76
1201179600	24	79
1201183200	24	86
1201186800	24	87
1201190400	24	85
1201194000	24	84
1201197600	24	78
1201201200	24	74
1201204800	24	71
1201208400	24	68
1201212000	24	64
1201215600	24	61
1201219200	25	59
1201222800	25	58
1201226400	25	58
1201230000	25	60
1201233600	25	63
1201237200	25	66
1201240800	25	71
1201244400	25	74
1201248000	25	84
1201251600	25	90
1201255200	25	91
1201258800	25	91
1201262400	25	89
1201266000	25	91
1201269600	25	91
1201273200	25	90
1201276800	25	90
1201280400	25	91
1201284000	25	90
1201287600	25	84
1201291200	25	79
1201294800	25	72
1201298400	25	67
1201302000	25	62
1201305600	26	60
1201309200	26	58
1201312800	26	57
1201316400	26	57
1201320000	26	56
1201323600	26	57
1201327200	26	60
1201330800	26	63
1201334400	26	70
1201338000	26	75
1201341600	26	77
1201345200	26	79
1201348800	26	81
1201352400	26	83
1201356000	26	86
1201359600	26	87
1201363200	26	88
1201366800	26	89
1201370400	26	89
1201374000	26	77
1201377600	26	70
1201381200	26	65
1201384800	26	64
1201388400	26	63
1201392000	27	59
1201395600	27	56
1201399200	27	55
1201402800	27	55
1201406400	27	57
1201410000	27	60
1201413600	27	66
1201417200	27	71
1201420800	27	79
1201424400	27	85
1201428000	27	86
1201431600	27	86
1201435200	27	86
1201438800	27	85
1201442400	27	85
1201446000	27	84
1201449600	27	82
1201453200	27	81
1201456800	27	76
1201460400	27	69
1201464000	27	61
1201467600	27	56
1201471200	27	52
1201474800	27	48
1201478400	28	46
1201482000	28	44
1201485600	28	42
1201489200	28	42
1201492800	28	43
1201496400	28	44
1201500000	28	49
1201503600	28	51
1201507200	28	61
1201510800	28	62
1201514400	28	60
1201518000	28	60
1201521600	28	61
1201525200	28	63
1201528800	28	64
1201532400	28	64
1201536000	28	67
1201539600	28	69
1201543200	28	73
1201546800	28	72
1201550400	28	68
1201554000	28	65
1201557600	28	62
1201561200	28	59
1201564800	29	59
1201568400	29	58
1201572000	29	60
1201575600	29	62
1201579200	29	67
1201582800	29	70
1201586400	29	74
1201590000	29	76
1201593600	29	78
1201597200	29	80
1201600800	29	82
1201604400	29	84
1201608000	29	85
1201611600	29	87
1201615200	29	88
1201618800	29	88
1201622400	29	87
1201626000	29	85
1201629600	29	83
1201633200	29	81
1201636800	29	78
1201640400	29	74
1201644000	29	70
1201647600	29	67
1201651200	30	67
1201654800	30	65
1201658400	30	62
1201662000	30	61
1201665600	30	63
1201669200	30	66
1201672800	30	71
1201676400	30	76
1201680000	30	82
1201683600	30	85
1201687200	30	85
1201690800	30	86
1201694400	30	86
1201698000	30	85
1201701600	30	86
1201705200	30	87
1201708800	30	87
1201712400	30	87
1201716000	30	84
1201719600	30	78
1201723200	30	71
1201726800	30	64
1201730400	30	58
1201734000	30	54
1201737600	31	59
1201741200	31	55
1201744800	31	53
1201748400	31	52
1201752000	31	53
1201755600	31	56
1201759200	31	69
1201762800	31	71
1201766400	31	74
1201770000	31	75
1201773600	31	79
1201777200	31	82
1201780800	31	75
1201784400	31	73
1201788000	31	71
1201791600	31	70
1201795200	31	70
1201798800	31	70
1201802400	31	70
1201806000	31	60
1201809600	31	55
1201813200	31	50
1201816800	31	45
1201824000	32	38
1201827600	32	34
1201831200	32	35
1201834800	32	35
1201838400	32	38
1201842000	32	53
1201845600	32	75
1201849200	32	84
1201852800	32	83
1201856400	32	81
1201860000	32	81
1201863600	32	81
1201867200	32	81
1201870800	32	82
1201874400	32	82
1201878000	32	81
1201881600	32	81
1201885200	32	81
1201888800	32	80
1201892400	32	79
1201896000	32	76
1201899600	32	74
1201903200	32	73
1201906800	32	73
1201910400	33	73
1201914000	33	73
1201917600	33	73
1201921200	33	73
1201924800	33	75
1201928400	33	76
1201932000	33	77
1201935600	33	78
1201939200	33	80
1201942800	33	81
1201946400	33	82
1201950000	33	83
1201953600	33	82
1201957200	33	82
1201960800	33	84
1201964400	33	83
1201968000	33	82
1201971600	33	82
1201975200	33	83
1201978800	33	77
1201982400	33	71
1201986000	33	63
1201989600	33	55
1201993200	33	49
1201996800	34	44
1202000400	34	42
1202004000	34	40
1202007600	34	40
1202011200	34	42
1202014800	34	45
1202018400	34	52
1202022000	34	58
1202025600	34	68
1202029200	34	75
1202032800	34	78
1202036400	34	83
1202040000	34	86
1202043600	34	83
1202047200	34	79
1202050800	34	84
1202054400	34	88
1202058000	34	91
1202061600	34	92
1202065200	34	92
1202068800	34	92
1202072400	34	91
1202076000	34	89
1202079600	34	87
1202083200	35	87
1202086800	35	86
1202090400	35	84
1202094000	35	82
1202097600	35	78
1202101200	35	75
1202104800	35	71
1202108400	35	68
1202112000	35	71
1202115600	35	72
1202119200	35	73
1202122800	35	72
1202126400	35	71
1202130000	35	73
1202133600	35	75
1202137200	35	77
1202140800	35	78
1202144400	35	78
1202148000	35	78
1202151600	35	76
1202155200	35	75
1202158800	35	73
1202162400	35	71
1202166000	35	69
1202169600	36	64
1202173200	36	61
1202176800	36	59
1202180400	36	56
1202184000	36	56
1202187600	36	57
1202191200	36	60
1202194800	36	64
1202198400	36	76
1202202000	36	80
1202205600	36	81
1202209200	36	83
1202212800	36	82
1202216400	36	81
1202220000	36	82
1202223600	36	82
1202227200	36	81
1202230800	36	80
1202234400	36	76
1202238000	36	65
1202241600	36	57
1202245200	36	51
1202248800	36	47
1202252400	36	44
1202256000	37	40
1202259600	37	39
1202263200	37	41
1202266800	37	43
1202270400	37	47
1202274000	37	51
1202277600	37	55
1202281200	37	58
1202284800	37	67
1202288400	37	70
1202292000	37	70
1202295600	37	70
1202299200	37	71
1202302800	37	72
1202306400	37	72
1202310000	37	72
1202313600	37	71
1202317200	37	71
1202320800	37	70
1202324400	37	67
1202328000	37	61
1202331600	37	54
1202335200	37	49
1202338800	37	46
1202342400	38	46
1202346000	38	42
1202349600	38	41
1202353200	38	44
1202356800	38	49
1202360400	38	54
1202364000	38	64
1202367600	38	67
1202371200	38	71
1202374800	38	73
1202378400	38	73
1202382000	38	74
1202385600	38	76
1202389200	38	78
1202392800	38	81
1202396400	38	84
1202400000	38	85
1202403600	38	87
1202407200	38	86
1202410800	38	80
1202414400	38	73
1202418000	38	62
1202421600	38	54
1202425200	38	48
1202428800	39	54
1202432400	39	55
1202436000	39	55
1202439600	39	54
1202443200	39	55
1202446800	39	57
1202450400	39	63
1202454000	39	63
1202457600	39	68
1202461200	39	71
1202464800	39	74
1202468400	39	76
1202472000	39	75
1202475600	39	73
1202479200	39	71
1202482800	39	69
1202486400	39	67
1202490000	39	65
1202493600	39	69
1202497200	39	58
1202500800	39	53
1202504400	39	49
1202508000	39	45
1202511600	39	43
1202515200	40	44
1202518800	40	42
1202522400	40	42
1202526000	40	45
1202529600	40	49
1202533200	40	53
1202536800	40	61
1202540400	40	67
1202544000	40	72
1202547600	40	76
1202551200	40	80
1202554800	40	83
1202558400	40	82
1202562000	40	81
1202565600	40	82
1202569200	40	86
1202572800	40	88
1202576400	40	90
1202580000	40	91
1202583600	40	89
1202587200	40	88
1202590800	40	86
1202594400	40	80
1202598000	40	71
1202601600	41	60
1202605200	41	56
1202608800	41	53
1202612400	41	52
1202616000	41	50
1202619600	41	50
1202623200	41	68
1202626800	41	69
1202630400	41	80
1202634000	41	76
1202637600	41	75
1202641200	41	76
1202644800	41	76
1202648400	41	75
1202652000	41	74
1202655600	41	74
1202659200	41	74
1202662800	41	74
1202666400	41	75
1202670000	41	68
1202673600	41	61
1202677200	41	54
1202680800	41	50
1202684400	41	47
1202688000	42	45
1202691600	42	48
1202695200	42	54
1202698800	42	64
1202702400	42	77
1202706000	42	85
1202709600	42	89
1202713200	42	91
1202716800	42	91
1202720400	42	91
1202724000	42	91
1202727600	42	91
1202731200	42	91
1202734800	42	91
1202738400	42	91
1202742000	42	91
1202745600	42	90
1202749200	42	90
1202752800	42	90
1202756400	42	89
1202760000	42	87
1202763600	42	86
1202767200	42	86
1202770800	42	86
1202774400	43	86
1202778000	43	86
1202781600	43	84
1202785200	43	83
1202788800	43	83
1202792400	43	83
1202796000	43	84
1202799600	43	85
1202803200	43	86
1202806800	43	87
1202810400	43	88
1202814000	43	88
1202817600	43	89
1202821200	43	89
1202824800	43	90
1202828400	43	91
1202832000	43	91
1202835600	43	91
1202839200	43	91
1202842800	43	83
1202846400	43	78
1202850000	43	73
1202853600	43	67
1202857200	43	63
1202860800	44	60
1202864400	44	58
1202868000	44	56
1202871600	44	57
1202875200	44	60
1202878800	44	64
1202882400	44	69
1202886000	44	73
1202889600	44	78
1202893200	44	79
1202896800	44	78
1202900400	44	76
1202904000	44	72
1202907600	44	69
1202911200	44	68
1202914800	44	69
1202918400	44	70
1202922000	44	71
1202925600	44	70
1202929200	44	69
1202932800	44	68
1202936400	44	66
1202940000	44	63
1202943600	44	63
1202947200	45	69
1202950800	45	75
1202954400	45	77
1202958000	45	76
1202961600	45	72
1202965200	45	69
1202968800	45	73
1202972400	45	82
1202976000	45	86
1202979600	45	87
1202983200	45	89
1202986800	45	91
1202990400	45	92
1202994000	45	92
1202997600	45	92
1203001200	45	91
1203004800	45	91
1203008400	45	91
1203012000	45	91
1203015600	45	91
1203019200	45	91
1203022800	45	91
1203026400	45	91
1203030000	45	90
1203033600	46	88
1203037200	46	84
1203040800	46	82
1203044400	46	79
1203048000	46	77
1203051600	46	75
1203055200	46	71
1203058800	46	70
1203062400	46	69
1203066000	46	68
1203069600	46	65
1203073200	46	63
1203076800	46	63
1203080400	46	63
1203084000	46	65
1203087600	46	71
1203091200	46	76
1203094800	46	79
1203098400	46	80
1203102000	46	81
1203105600	46	84
1203109200	46	87
1203112800	46	87
1203116400	46	88
1203120000	47	88
1203123600	47	87
1203127200	47	87
1203130800	47	86
1203134400	47	84
1203138000	47	82
1203141600	47	80
1203145200	47	81
1203148800	47	81
1203152400	47	80
1203156000	47	80
1203159600	47	80
1203163200	47	82
1203166800	47	84
1203170400	47	82
1203174000	47	81
1203177600	47	81
1203181200	47	81
1203184800	47	83
1203188400	47	80
1203192000	47	77
1203195600	47	73
1203199200	47	69
1203202800	47	61
1203206400	48	53
1203210000	48	49
1203213600	48	46
1203217200	48	49
1203220800	48	57
1203224400	48	62
1203228000	48	66
1203231600	48	69
1203235200	48	72
1203238800	48	75
1203242400	48	77
1203246000	48	78
1203249600	48	80
1203253200	48	80
1203256800	48	80
1203260400	48	80
1203264000	48	80
1203267600	48	79
1203271200	48	80
1203274800	48	78
1203278400	48	76
1203282000	48	73
1203285600	48	71
1203289200	48	68
1203292800	49	64
1203296400	49	61
1203300000	49	59
1203303600	49	58
1203307200	49	59
1203310800	49	61
1203314400	49	65
1203318000	49	70
1203321600	49	78
1203325200	49	82
1203328800	49	83
1203332400	49	84
1203336000	49	85
1203339600	49	84
1203343200	49	84
1203346800	49	83
1203350400	49	82
1203354000	49	81
1203357600	49	86
1203361200	49	80
1203364800	49	74
1203368400	49	70
1203372000	49	67
1203375600	49	64
1203379200	50	63
1203382800	50	61
1203386400	50	59
1203390000	50	61
1203393600	50	64
1203397200	50	68
1203400800	50	74
1203404400	50	78
1203408000	50	82
1203411600	50	83
1203415200	50	84
1203418800	50	86
1203422400	50	87
1203426000	50	88
1203429600	50	89
1203433200	50	90
1203436800	50	91
1203440400	50	91
1203444000	50	91
1203447600	50	89
1203451200	50	84
1203454800	50	77
1203458400	50	65
1203462000	50	57
1203465600	51	57
1203469200	51	57
1203472800	51	56
1203476400	51	55
1203480000	51	56
1203483600	51	58
1203487200	51	64
1203490800	51	68
1203494400	51	71
1203498000	51	73
1203501600	51	75
1203505200	51	76
1203508800	51	76
1203512400	51	76
1203516000	51	76
1203519600	51	76
1203523200	51	77
1203526800	51	80
1203530400	51	80
1203534000	51	73
1203537600	51	66
1203541200	51	61
1203544800	51	56
1203548400	51	53
1203552000	52	55
1203555600	52	56
1203559200	52	58
1203562800	52	61
1203566400	52	64
1203570000	52	67
1203573600	52	70
1203577200	52	73
1203580800	52	77
1203584400	52	77
1203588000	52	77
1203591600	52	79
1203595200	52	82
1203598800	52	84
1203602400	52	91
1203606000	52	94
1203609600	52	94
1203613200	52	95
1203616800	52	95
1203620400	52	92
1203624000	52	88
1203627600	52	81
1203631200	52	77
1203634800	52	74
1203638400	53	74
1203642000	53	74
1203645600	53	76
1203649200	53	79
1203652800	53	81
1203656400	53	82
1203660000	53	83
1203663600	53	84
1203667200	53	85
1203670800	53	85
1203674400	53	83
1203678000	53	80
1203681600	53	77
1203685200	53	76
1203688800	53	76
1203692400	53	75
1203696000	53	73
1203699600	53	73
1203703200	53	74
1203706800	53	74
1203710400	53	72
1203714000	53	70
1203717600	53	66
1203721200	53	62
1203724800	54	61
1203728400	54	61
1203732000	54	60
1203735600	54	60
1203739200	54	60
1203742800	54	61
1203746400	54	60
1203750000	54	60
1203753600	54	61
1203757200	54	65
1203760800	54	67
1203764400	54	67
1203768000	54	65
1203771600	54	66
1203775200	54	67
1203778800	54	68
1203782400	54	68
1203786000	54	68
1203789600	54	68
1203793200	54	69
1203796800	54	68
1203800400	54	64
1203804000	54	56
1203807600	54	50
1203811200	55	46
1203814800	55	41
1203818400	55	37
1203822000	55	34
1203825600	55	33
1203829200	55	33
1203832800	55	38
1203836400	55	40
1203840000	55	42
1203843600	55	48
1203847200	55	55
1203850800	55	60
1203854400	55	61
1203858000	55	61
1203861600	55	63
1203865200	55	65
1203868800	55	67
1203872400	55	69
1203876000	55	70
1203879600	55	66
1203883200	55	59
1203886800	55	53
1203890400	55	46
1203894000	55	42
1203897600	56	39
1203901200	56	36
1203904800	56	34
1203908400	56	34
1203912000	56	37
1203915600	56	40
1203919200	56	41
1203922800	56	48
1203926400	56	52
1203930000	56	57
1203933600	56	63
1203937200	56	68
1203940800	56	73
1203944400	56	77
1203948000	56	76
1203951600	56	73
1203955200	56	71
1203958800	56	72
1203962400	56	74
1203966000	56	73
1203969600	56	71
1203973200	56	66
1203976800	56	62
1203980400	56	58
1203984000	57	57
1203987600	57	56
1203991200	57	55
1203994800	57	55
1203998400	57	58
1204002000	57	61
1204005600	57	67
1204009200	57	72
1204012800	57	76
1204016400	57	78
1204020000	57	79
1204023600	57	80
1204027200	57	80
1204030800	57	78
1204034400	57	76
1204038000	57	75
1204041600	57	74
1204045200	57	74
1204048800	57	76
1204052400	57	70
1204056000	57	63
1204059600	57	57
1204063200	57	52
1204066800	57	50
1204070400	58	46
1204074000	58	45
1204077600	58	45
1204081200	58	47
1204084800	58	50
1204088400	58	54
1204092000	58	60
1204095600	58	67
1204099200	58	75
1204102800	58	80
1204106400	58	85
1204110000	58	87
1204113600	58	89
1204117200	58	90
1204120800	58	91
1204124400	58	91
1204128000	58	90
1204131600	58	89
1204135200	58	91
1204138800	58	83
1204142400	58	78
1204146000	58	71
1204149600	58	63
1204153200	58	57
1204156800	59	56
1204160400	59	51
1204164000	59	48
1204167600	59	47
1204171200	59	46
1204174800	59	46
1204178400	59	50
1204182000	59	58
1204185600	59	57
1204189200	59	54
1204192800	59	55
1204196400	59	56
1204200000	59	55
1204203600	59	58
1204207200	59	61
1204210800	59	64
1204214400	59	65
1204218000	59	66
1204221600	59	67
1204225200	59	64
1204228800	59	61
1204232400	59	57
1204236000	59	50
1204239600	59	45
1204243200	60	45
1204246800	60	42
1204250400	60	39
1204254000	60	38
1204257600	60	39
1204261200	60	40
1204264800	60	45
1204268400	60	52
1204272000	60	53
1204275600	60	58
1204279200	60	64
1204282800	60	69
1204286400	60	71
1204290000	60	77
1204293600	60	79
1204297200	60	75
1204300800	60	73
1204304400	60	74
1204308000	60	74
1204311600	60	72
1204315200	60	74
1204318800	60	74
1204322400	60	73
1204329600	61	76
1204333200	61	82
1204336800	61	84
1204340400	61	88
1204344000	61	91
1204347600	61	92
1204351200	61	91
1204354800	61	91
1204358400	61	92
1204362000	61	94
1204365600	61	93
1204369200	61	91
1204372800	61	94
1204376400	61	92
1204380000	61	89
1204383600	61	86
1204387200	61	83
1204390800	61	80
1204394400	61	77
1204398000	61	75
1204401600	61	71
1204405200	61	64
1204408800	61	56
1204412400	61	52
1204416000	62	51
1204419600	62	59
1204423200	62	75
1204426800	62	81
1204430400	62	81
1204434000	62	83
1204437600	62	85
1204441200	62	86
1204444800	62	87
1204448400	62	87
1204452000	62	86
1204455600	62	85
1204459200	62	84
1204462800	62	83
1204466400	62	83
1204470000	62	84
1204473600	62	84
1204477200	62	84
1204480800	62	84
1204484400	62	84
1204488000	62	82
1204491600	62	81
1204495200	62	80
1204498800	62	79
1204502400	63	78
1204506000	63	75
1204509600	63	76
1204513200	63	76
1204516800	63	76
1204520400	63	77
1204524000	63	80
1204527600	63	81
1204531200	63	83
1204534800	63	84
1204538400	63	85
1204542000	63	86
1204545600	63	86
1204549200	63	86
1204552800	63	85
1204556400	63	85
1204560000	63	85
1204563600	63	85
1204567200	63	84
1204570800	63	84
1204574400	63	83
1204578000	63	82
1204581600	63	80
1204585200	63	78
1204588800	64	77
1204592400	64	75
1204596000	64	73
1204599600	64	71
1204603200	64	71
1204606800	64	72
1204610400	64	75
1204614000	64	79
1204617600	64	85
1204621200	64	89
1204624800	64	89
1204628400	64	90
1204632000	64	91
1204635600	64	92
1204639200	64	92
1204642800	64	92
1204646400	64	93
1204650000	64	93
1204653600	64	94
1204657200	64	92
1204660800	64	84
1204664400	64	75
1204668000	64	63
1204671600	64	57
1204675200	65	56
1204678800	65	56
1204682400	65	59
1204686000	65	62
1204689600	65	68
1204693200	65	76
1204696800	65	83
1204700400	65	80
1204704000	65	75
1204707600	65	71
1204711200	65	68
1204714800	65	66
1204718400	65	66
1204722000	65	67
1204725600	65	67
1204729200	65	67
1204732800	65	68
1204736400	65	74
1204740000	65	70
