Unix	jday	rh
789861600	11	49
789865200	11	46
789868800	12	43
789872400	12	40
789876000	12	40
789879600	12	41
789883200	12	44
789886800	12	47
789890400	12	52
789894000	12	57
789897600	12	67
789901200	12	76
789904800	12	81
789908400	12	86
789912000	12	88
789915600	12	91
789919200	12	92
789922800	12	93
789926400	12	93
789930000	12	93
789933600	12	90
789937200	12	86
789940800	12	76
789944400	12	62
789948000	12	52
789951600	12	48
789955200	13	49
789958800	13	47
789962400	13	46
789966000	13	48
789969600	13	52
789973200	13	56
789976800	13	62
789980400	13	68
789984000	13	81
789987600	13	90
789991200	13	85
789994800	13	87
789998400	13	88
790002000	13	87
790005600	13	86
790009200	13	88
790012800	13	89
790016400	13	91
790020000	13	83
790023600	13	68
790027200	13	52
790030800	13	42
790034400	13	35
790038000	13	31
790041600	14	30
790045200	14	28
790048800	14	29
790052400	14	30
790056000	14	32
790059600	14	35
790063200	14	38
790066800	14	46
790070400	14	54
790074000	14	59
790077600	14	61
790081200	14	63
790084800	14	66
790088400	14	66
790092000	14	70
790095600	14	73
790099200	14	79
790102800	14	80
790106400	14	69
790110000	14	59
790113600	14	51
790117200	14	41
790120800	14	34
790124400	14	31
790128000	15	30
790131600	15	32
790135200	15	34
790138800	15	37
790142400	15	40
790146000	15	44
790149600	15	49
790153200	15	56
790156800	15	64
790160400	15	70
790164000	15	73
790167600	15	75
790171200	15	75
790174800	15	74
790178400	15	70
790182000	15	62
790185600	15	63
790189200	15	67
790192800	15	62
790196400	15	57
790200000	15	51
790203600	15	45
790207200	15	39
790210800	15	35
790214400	16	31
790218000	16	27
790221600	16	26
790225200	16	26
790228800	16	27
790232400	16	28
790236000	16	31
790239600	16	38
790243200	16	44
790246800	16	47
790250400	16	50
790254000	16	54
790257600	16	57
790261200	16	59
790264800	16	62
790268400	16	64
790272000	16	66
790275600	16	68
790279200	16	64
790282800	16	54
790286400	16	48
790290000	16	39
790293600	16	35
790297200	16	33
790300800	17	31
790304400	17	33
790308000	17	35
790311600	17	38
790315200	17	42
790318800	17	46
790322400	17	52
790326000	17	58
790329600	17	67
790333200	17	74
790336800	17	77
790340400	17	79
790344000	17	85
790347600	17	86
790351200	17	87
790354800	17	86
790358400	17	85
790362000	17	83
790365600	17	73
790369200	17	59
790372800	17	47
790376400	17	34
790380000	17	26
790383600	17	22
790387200	18	19
790390800	18	20
790394400	18	21
790398000	18	23
790401600	18	24
790405200	18	25
790408800	18	28
790412400	18	37
790416000	18	53
790419600	18	65
790423200	18	67
790426800	18	70
790430400	18	67
790434000	18	76
790437600	18	81
790441200	18	83
790444800	18	85
790448400	18	87
790452000	18	79
790455600	18	75
790459200	18	73
790462800	18	75
790466400	18	78
790470000	18	83
790473600	19	87
790477200	19	87
790480800	19	83
790484400	19	79
790488000	19	77
790491600	19	76
790495200	19	76
790498800	19	78
790502400	19	78
790506000	19	79
790509600	19	81
790513200	19	91
790516800	19	92
790520400	19	92
790524000	19	92
790527600	19	92
790531200	19	88
790534800	19	87
790538400	19	85
790542000	19	81
790545600	19	76
790549200	19	71
790552800	19	62
790556400	19	55
790560000	20	50
790563600	20	48
790567200	20	47
790570800	20	47
790574400	20	48
790578000	20	50
790581600	20	54
790585200	20	59
790588800	20	66
790592400	20	69
790596000	20	70
790599600	20	71
790603200	20	73
790606800	20	74
790610400	20	77
790614000	20	78
790617600	20	79
790621200	20	79
790624800	20	72
790628400	20	62
790632000	20	54
790635600	20	46
790639200	20	40
790642800	20	35
790646400	21	32
790650000	21	32
790653600	21	32
790657200	21	32
790660800	21	33
790664400	21	34
790668000	21	37
790671600	21	42
790675200	21	51
790678800	21	58
790682400	21	61
790686000	21	63
790689600	21	66
790693200	21	65
790696800	21	66
790700400	21	66
790704000	21	66
790707600	21	67
790711200	21	63
790714800	21	56
790718400	21	50
790722000	21	44
790725600	21	40
790729200	21	37
790732800	22	35
790736400	22	36
790740000	22	37
790743600	22	39
790747200	22	46
790750800	22	55
790754400	22	65
790758000	22	75
790761600	22	82
790765200	22	88
790768800	22	90
790772400	22	89
790776000	22	87
790779600	22	85
790783200	22	84
790786800	22	83
790790400	22	82
790794000	22	81
790797600	22	80
790801200	22	81
790804800	22	81
790808400	22	81
790812000	22	78
790815600	22	75
790819200	23	73
790822800	23	74
790826400	23	73
790830000	23	77
790833600	23	81
790837200	23	85
790840800	23	87
790844400	23	89
790848000	23	90
790851600	23	90
790855200	23	89
790858800	23	89
790862400	23	89
790866000	23	88
790869600	23	87
790873200	23	87
790876800	23	87
790880400	23	87
790884000	23	86
790887600	23	84
790891200	23	81
790894800	23	78
790898400	23	72
790902000	23	65
790905600	24	58
790909200	24	57
790912800	24	58
790916400	24	60
790920000	24	61
790923600	24	63
790927200	24	68
790930800	24	73
790934400	24	77
790938000	24	79
790941600	24	80
790945200	24	81
790948800	24	82
790952400	24	84
790956000	24	88
790959600	24	91
790963200	24	92
790966800	24	93
790970400	24	92
790974000	24	91
790977600	24	88
790981200	24	85
790984800	24	82
790988400	24	77
790992000	25	71
790995600	25	68
790999200	25	67
791002800	25	68
791006400	25	70
791010000	25	73
791013600	25	78
791017200	25	83
791020800	25	87
791024400	25	88
791028000	25	88
791031600	25	87
791035200	25	87
791038800	25	87
791042400	25	91
791046000	25	93
791049600	25	91
791053200	25	90
791056800	25	85
791060400	25	79
791064000	25	73
791067600	25	64
791071200	25	58
791074800	25	54
791078400	26	53
791082000	26	53
791085600	26	55
791089200	26	60
791092800	26	61
791096400	26	64
791100000	26	71
791103600	26	78
791107200	26	86
791110800	26	87
791114400	26	86
791118000	26	86
791121600	26	85
791125200	26	86
791128800	26	87
791132400	26	87
791136000	26	88
791139600	26	88
791143200	26	91
791146800	26	90
791150400	26	89
791154000	26	86
791157600	26	82
791161200	26	73
791164800	27	69
791168400	27	70
791172000	27	71
791175600	27	74
791179200	27	80
791182800	27	86
791186400	27	88
791190000	27	87
791193600	27	86
791197200	27	86
791200800	27	85
791204400	27	87
791208000	27	87
791211600	27	87
791215200	27	89
791218800	27	87
791222400	27	87
791226000	27	87
791229600	27	88
791233200	27	82
791236800	27	76
791240400	27	67
791244000	27	59
791247600	27	49
791251200	28	41
791254800	28	39
791258400	28	38
791262000	28	38
791265600	28	41
791269200	28	46
791272800	28	52
791276400	28	60
791280000	28	74
791283600	28	87
791287200	28	89
791290800	28	90
791294400	28	90
791298000	28	90
791301600	28	88
791305200	28	82
791308800	28	83
791312400	28	84
791316000	28	78
791319600	28	73
791323200	28	70
791326800	28	67
791330400	28	62
791334000	28	57
791337600	29	54
791341200	29	52
791344800	29	51
791348400	29	49
791352000	29	48
791355600	29	49
791359200	29	54
791362800	29	65
791366400	29	78
791370000	29	87
791373600	29	92
791377200	29	94
791380800	29	94
791384400	29	94
791388000	29	94
791391600	29	95
791395200	29	94
791398800	29	90
791402400	29	86
791406000	29	85
791409600	29	83
791413200	29	79
791416800	29	71
791420400	29	63
791424000	30	56
791427600	30	56
791431200	30	57
791434800	30	60
791438400	30	63
791442000	30	67
791445600	30	72
791449200	30	77
791452800	30	83
791456400	30	83
791460000	30	82
791463600	30	82
791467200	30	81
791470800	30	81
791474400	30	80
791478000	30	78
791481600	30	74
791485200	30	70
791488800	30	64
791492400	30	59
791496000	30	55
791499600	30	52
791503200	30	46
791506800	30	41
791510400	31	37
791514000	31	36
791517600	31	34
791521200	31	34
791524800	31	36
791528400	31	38
791532000	31	42
791535600	31	48
791539200	31	56
791542800	31	60
791546400	31	62
791550000	31	64
791553600	31	64
791557200	31	64
791560800	31	66
791564400	31	68
791568000	31	70
791571600	31	74
791575200	31	76
791578800	31	74
791582400	31	70
791586000	31	63
791589600	31	59
791596800	32	62
791600400	32	62
791604000	32	64
791607600	32	74
791611200	32	76
791614800	32	78
791618400	32	81
791622000	32	81
791625600	32	82
791629200	32	83
791632800	32	84
791636400	32	85
791640000	32	85
791643600	32	85
791647200	32	84
791650800	32	85
791654400	32	85
791658000	32	85
791661600	32	85
791665200	32	81
791668800	32	73
791672400	32	64
791676000	32	54
791679600	32	49
791683200	33	45
791686800	33	47
791690400	33	47
791694000	33	46
791697600	33	46
791701200	33	47
791704800	33	51
791708400	33	56
791712000	33	62
791715600	33	69
791719200	33	78
791722800	33	75
791726400	33	75
791730000	33	76
791733600	33	76
791737200	33	78
791740800	33	80
791744400	33	82
791748000	33	85
791751600	33	83
791755200	33	79
791758800	33	75
791762400	33	70
791766000	33	68
791769600	34	65
791773200	34	67
791776800	34	71
791780400	34	74
791784000	34	75
791787600	34	75
791791200	34	76
791794800	34	79
791798400	34	83
791802000	34	84
791805600	34	83
791809200	34	82
791812800	34	82
791816400	34	82
791820000	34	83
791823600	34	84
791827200	34	84
791830800	34	84
791834400	34	84
791838000	34	83
791841600	34	82
791845200	34	80
791848800	34	77
791852400	34	74
791856000	35	71
791859600	35	69
791863200	35	68
791866800	35	66
791870400	35	65
791874000	35	67
791877600	35	71
791881200	35	76
791884800	35	82
791888400	35	84
791892000	35	85
791895600	35	87
791899200	35	88
791902800	35	89
791906400	35	89
791910000	35	91
791913600	35	92
791917200	35	92
791920800	35	91
791924400	35	91
791928000	35	91
791931600	35	89
791935200	35	87
791938800	35	86
791942400	36	85
791946000	36	83
791949600	36	81
791953200	36	79
791956800	36	79
791960400	36	79
791964000	36	80
791967600	36	80
791971200	36	82
791974800	36	83
791978400	36	84
791982000	36	85
791985600	36	85
791989200	36	86
791992800	36	86
791996400	36	86
7.92e+08	36	87
792003600	36	87
792007200	36	87
792010800	36	84
792014400	36	81
792018000	36	77
792021600	36	72
792025200	36	70
792028800	37	69
792032400	37	68
792036000	37	69
792039600	37	71
792043200	37	73
792046800	37	75
792050400	37	79
792054000	37	82
792057600	37	86
792061200	37	86
792064800	37	86
792068400	37	86
792072000	37	88
792075600	37	87
792079200	37	88
792082800	37	89
792086400	37	89
792090000	37	90
792093600	37	88
792097200	37	83
792100800	37	77
792104400	37	71
792108000	37	64
792111600	37	57
792115200	38	51
792118800	38	48
792122400	38	45
792126000	38	44
792129600	38	43
792133200	38	44
792136800	38	46
792140400	38	51
792144000	38	58
792147600	38	60
792151200	38	62
792154800	38	64
792158400	38	64
792162000	38	66
792165600	38	72
792169200	38	77
792172800	38	77
792176400	38	78
792180000	38	79
792183600	38	73
792187200	38	69
792190800	38	65
792194400	38	62
792198000	38	60
792201600	39	57
792205200	39	55
792208800	39	55
792212400	39	55
792216000	39	56
792219600	39	57
792223200	39	59
792226800	39	63
792230400	39	66
792234000	39	69
792237600	39	71
792241200	39	73
792244800	39	76
792248400	39	78
792252000	39	81
792255600	39	84
792259200	39	86
792262800	39	87
792266400	39	86
792270000	39	78
792273600	39	72
792277200	39	67
792280800	39	63
792284400	39	61
792288000	40	59
792291600	40	60
792295200	40	61
792298800	40	64
792302400	40	68
792306000	40	73
792309600	40	79
792313200	40	82
792316800	40	84
792320400	40	84
792324000	40	85
792327600	40	86
792331200	40	87
792334800	40	87
792338400	40	88
792342000	40	89
792345600	40	89
792349200	40	89
792352800	40	89
792356400	40	88
792360000	40	87
792363600	40	86
792367200	40	85
792370800	40	84
792374400	41	77
792378000	41	72
792381600	41	69
792385200	41	68
792388800	41	69
792392400	41	70
792396000	41	73
792399600	41	77
792403200	41	83
792406800	41	87
792410400	41	90
792414000	41	91
792417600	41	92
792421200	41	92
792424800	41	92
792428400	41	89
792432000	41	88
792435600	41	88
792439200	41	86
792442800	41	84
792446400	41	82
792450000	41	80
792453600	41	77
792457200	41	75
792460800	42	72
792464400	42	70
792468000	42	69
792471600	42	69
792475200	42	73
792478800	42	76
792482400	42	79
792486000	42	81
792489600	42	84
792493200	42	86
792496800	42	88
792500400	42	92
792504000	42	92
792507600	42	92
792511200	42	91
792514800	42	89
792518400	42	88
792522000	42	88
792525600	42	87
792529200	42	84
792532800	42	81
792536400	42	80
792540000	42	79
792543600	42	78
792547200	43	75
792550800	43	72
792554400	43	70
792558000	43	68
792561600	43	67
792565200	43	68
792568800	43	70
792572400	43	75
792576000	43	85
792579600	43	87
792583200	43	88
792586800	43	88
792590400	43	89
792594000	43	87
792597600	43	87
792601200	43	87
792604800	43	86
792608400	43	85
792612000	43	80
792615600	43	74
792619200	43	68
792622800	43	64
792626400	43	60
792630000	43	57
792633600	44	53
792637200	44	51
792640800	44	50
792644400	44	49
792648000	44	49
792651600	44	50
792655200	44	53
792658800	44	59
792662400	44	68
792666000	44	76
792669600	44	76
792673200	44	77
792676800	44	74
792680400	44	75
792684000	44	75
792687600	44	74
792691200	44	73
792694800	44	73
792698400	44	73
792702000	44	62
792705600	44	53
792709200	44	50
792712800	44	47
792716400	44	45
792720000	45	44
792723600	45	44
792727200	45	45
792730800	45	48
792734400	45	52
792738000	45	57
792741600	45	64
792745200	45	71
792748800	45	80
792752400	45	82
792756000	45	82
792759600	45	83
792763200	45	80
792766800	45	80
792770400	45	80
792774000	45	81
792777600	45	81
792781200	45	81
792784800	45	80
792788400	45	70
792792000	45	57
792795600	45	52
792799200	45	46
792802800	45	43
792806400	46	40
792810000	46	40
792813600	46	42
792817200	46	44
792820800	46	47
792824400	46	51
792828000	46	57
792831600	46	70
792835200	46	85
792838800	46	86
792842400	46	86
792846000	46	87
792849600	46	87
792853200	46	88
792856800	46	89
792860400	46	91
792864000	46	92
792867600	46	93
792871200	46	91
792874800	46	86
792878400	46	81
792882000	46	73
792885600	46	66
792889200	46	61
792892800	47	57
792896400	47	55
792900000	47	60
792903600	47	66
792907200	47	71
792910800	47	76
792914400	47	81
792918000	47	86
792921600	47	90
792925200	47	89
792928800	47	86
792932400	47	85
792936000	47	85
792939600	47	86
792943200	47	87
792946800	47	87
792950400	47	87
792954000	47	86
792957600	47	84
792961200	47	76
792964800	47	67
792968400	47	60
792972000	47	50
792975600	47	44
792979200	48	39
792982800	48	39
792986400	48	39
792990000	48	39
792993600	48	40
792997200	48	41
793000800	48	45
793004400	48	53
793008000	48	57
793011600	48	52
793015200	48	46
793018800	48	42
793022400	48	43
793026000	48	44
793029600	48	47
793033200	48	50
793036800	48	55
793040400	48	59
793044000	48	65
793047600	48	62
793051200	48	59
793054800	48	56
793058400	48	51
793062000	48	48
793065600	49	47
793069200	49	44
793072800	49	44
793076400	49	46
793080000	49	49
793083600	49	53
793087200	49	56
793090800	49	61
793094400	49	66
793098000	49	68
793101600	49	71
793105200	49	73
793108800	49	76
793112400	49	71
793116000	49	69
793119600	49	69
793123200	49	70
793126800	49	72
793130400	49	75
793134000	49	69
793137600	49	64
793141200	49	61
793144800	49	58
793148400	49	56
793152000	50	55
793155600	50	60
793159200	50	70
793162800	50	77
793166400	50	78
793170000	50	80
793173600	50	81
793177200	50	83
793180800	50	86
793184400	50	87
793188000	50	87
793191600	50	88
793195200	50	87
793198800	50	86
793202400	50	87
793206000	50	88
793209600	50	89
793213200	50	89
793216800	50	87
793220400	50	81
793224000	50	74
793227600	50	67
793231200	50	61
793234800	50	58
793238400	51	63
793242000	51	71
793245600	51	72
793249200	51	68
793252800	51	68
793256400	51	71
793260000	51	79
793263600	51	83
793267200	51	84
793270800	51	83
793274400	51	81
793278000	51	81
793281600	51	82
793285200	51	81
793288800	51	79
793292400	51	77
793296000	51	76
793299600	51	75
793303200	51	76
793306800	51	74
793310400	51	69
793314000	51	67
793317600	51	65
793321200	51	63
793324800	52	60
793328400	52	58
793332000	52	57
793335600	52	59
793339200	52	61
793342800	52	64
793346400	52	69
793350000	52	72
793353600	52	75
793357200	52	75
793360800	52	76
793364400	52	76
793368000	52	76
793371600	52	76
793375200	52	76
793378800	52	77
793382400	52	78
793386000	52	78
793389600	52	76
793393200	52	74
793396800	52	72
793400400	52	70
793404000	52	65
793407600	52	60
793411200	53	55
793414800	53	54
793418400	53	54
793422000	53	55
793425600	53	60
793429200	53	65
793432800	53	73
793436400	53	83
793440000	53	89
793443600	53	89
793447200	53	89
793450800	53	89
793454400	53	89
793458000	53	88
793461600	53	87
793465200	53	87
793468800	53	86
793472400	53	86
793476000	53	86
793479600	53	86
793483200	53	86
793486800	53	84
793490400	53	81
793494000	53	76
793497600	54	70
793501200	54	67
793504800	54	65
793508400	54	64
793512000	54	68
793515600	54	72
793519200	54	78
793522800	54	84
793526400	54	91
793530000	54	92
793533600	54	92
793537200	54	92
793540800	54	88
793544400	54	87
793548000	54	86
793551600	54	85
793555200	54	85
793558800	54	86
793562400	54	88
793566000	54	87
793569600	54	86
793573200	54	84
793576800	54	81
793580400	54	77
793584000	55	71
793587600	55	66
793591200	55	63
793594800	55	61
793598400	55	60
793602000	55	61
793605600	55	63
793609200	55	70
793612800	55	81
793616400	55	83
793620000	55	83
793623600	55	82
793627200	55	81
793630800	55	83
793634400	55	84
793638000	55	83
793641600	55	83
793645200	55	82
793648800	55	82
793652400	55	77
793656000	55	66
793659600	55	58
793663200	55	51
793666800	55	49
793670400	56	45
793674000	56	43
793677600	56	41
793681200	56	41
793684800	56	42
793688400	56	44
793692000	56	48
793695600	56	54
793699200	56	59
793702800	56	62
793706400	56	63
793710000	56	63
793713600	56	64
793717200	56	63
793720800	56	62
793724400	56	61
793728000	56	61
793731600	56	62
793735200	56	64
793738800	56	63
793742400	56	58
793746000	56	55
793749600	56	48
793753200	56	40
793756800	57	29
793760400	57	28
793764000	57	27
793767600	57	28
793771200	57	28
793774800	57	31
793778400	57	34
793782000	57	43
793785600	57	53
793789200	57	50
793792800	57	48
793796400	57	48
793800000	57	51
793803600	57	64
793807200	57	79
793810800	57	85
793814400	57	84
793818000	57	84
793821600	57	84
793825200	57	83
793828800	57	80
793832400	57	77
793836000	57	74
793839600	57	74
793843200	58	74
793846800	58	74
793850400	58	77
793854000	58	77
793857600	58	76
793861200	58	77
793864800	58	81
793868400	58	83
793872000	58	84
793875600	58	84
793879200	58	84
793882800	58	85
793886400	58	85
793890000	58	83
793893600	58	82
793897200	58	81
793900800	58	81
793904400	58	80
793908000	58	80
793911600	58	80
793915200	58	79
793918800	58	77
793922400	58	76
793926000	58	76
793929600	59	77
793933200	59	76
793936800	59	76
793940400	59	74
793944000	59	73
793947600	59	74
793951200	59	78
793954800	59	80
793958400	59	81
793962000	59	81
793965600	59	82
793969200	59	83
793972800	59	86
793976400	59	86
793980000	59	87
793983600	59	88
793987200	59	86
793990800	59	84
793994400	59	84
793998000	59	74
794001600	59	61
794005200	59	52
794008800	59	44
794016000	60	38
794019600	60	42
794023200	60	55
794026800	60	76
794030400	60	81
794034000	60	84
794037600	60	83
794041200	60	80
794044800	60	78
794048400	60	77
794052000	60	77
794055600	60	76
794059200	60	78
794062800	60	75
794066400	60	74
794070000	60	74
794073600	60	77
794077200	60	77
794080800	60	77
794084400	60	76
794088000	60	71
794091600	60	66
794095200	60	61
794098800	60	59
794102400	61	55
794106000	61	54
794109600	61	54
794113200	61	56
794116800	61	60
794120400	61	65
794124000	61	71
794127600	61	78
794131200	61	81
794134800	61	81
794138400	61	82
794142000	61	85
794145600	61	85
794149200	61	86
794152800	61	88
794156400	61	88
794160000	61	87
794163600	61	86
794167200	61	85
794170800	61	84
794174400	61	83
794178000	61	84
794181600	61	84
794185200	61	82
794188800	62	78
794192400	62	73
794196000	62	68
794199600	62	65
794203200	62	66
794206800	62	67
794210400	62	71
794214000	62	83
794217600	62	89
794221200	62	90
794224800	62	90
794228400	62	90
794232000	62	89
794235600	62	89
794239200	62	89
794242800	62	88
794246400	62	89
794250000	62	90
794253600	62	93
794257200	62	90
794260800	62	87
794264400	62	85
794268000	62	78
794271600	62	70
794275200	63	61
794278800	63	59
794282400	63	58
794286000	63	57
794289600	63	60
794293200	63	63
794296800	63	69
794300400	63	78
794304000	63	86
794307600	63	87
794311200	63	88
794314800	63	88
794318400	63	89
794322000	63	89
794325600	63	89
794329200	63	89
794332800	63	89
794336400	63	88
794340000	63	87
794343600	63	83
794347200	63	76
794350800	63	68
794354400	63	60
794358000	63	54
794361600	64	47
794365200	64	45
794368800	64	42
794372400	64	40
794376000	64	40
794379600	64	43
794383200	64	48
794386800	64	56
794390400	64	62
794394000	64	64
794397600	64	64
794401200	64	64
794404800	64	78
794408400	64	63
794412000	64	60
794415600	64	57
794419200	64	55
794422800	64	54
794426400	64	69
794430000	64	56
794433600	64	49
794437200	64	43
794440800	64	43
794444400	64	41
794448000	65	42
794451600	65	42
794455200	65	44
794458800	65	49
794462400	65	53
794466000	65	58
794469600	65	63
794473200	65	69
794476800	65	71
794480400	65	69
794484000	65	67
794487600	65	65
794491200	65	67
794494800	65	70
794498400	65	71
794502000	65	74
794505600	65	76
794509200	65	78
794512800	65	78
794516400	65	76
794520000	65	71
794523600	65	67
794527200	65	62
794530800	65	58
794534400	66	57
794538000	66	53
794541600	66	51
794545200	66	51
794548800	66	53
794552400	66	57
794556000	66	62
794559600	66	71
794563200	66	80
794566800	66	86
794570400	66	87
794574000	66	88
794577600	66	88
794581200	66	85
794584800	66	84
794588400	66	83
794592000	66	82
794595600	66	82
794599200	66	82
794602800	66	79
794606400	66	72
794610000	66	66
794613600	66	62
794617200	66	60
794620800	67	60
794624400	67	61
794628000	67	63
794631600	67	66
794635200	67	70
794638800	67	74
794642400	67	80
794646000	67	88
794649600	67	91
794653200	67	92
794656800	67	91
794660400	67	90
794664000	67	88
794667600	67	86
794671200	67	80
794674800	67	73
794678400	67	68
794682000	67	63
794685600	67	58
794689200	67	54
794692800	67	47
794696400	67	43
794700000	67	43
794703600	67	41
794707200	68	33
794710800	68	34
794714400	68	34
794718000	68	34
794721600	68	35
794725200	68	36
794728800	68	39
794732400	68	45
794736000	68	49
794739600	68	56
794743200	68	63
794746800	68	68
794750400	68	66
794754000	68	66
794757600	68	64
794761200	68	65
794764800	68	66
794768400	68	67
794772000	68	67
794775600	68	67
794779200	68	67
794782800	68	66
794786400	68	69
794790000	68	72
794793600	69	74
794797200	69	74
794800800	69	66
794804400	69	60
794808000	69	63
794811600	69	73
794815200	69	75
794818800	69	78
794822400	69	87
794826000	69	85
794829600	69	84
794833200	69	83
794836800	69	83
794840400	69	81
794844000	69	79
794847600	69	79
794851200	69	79
794854800	69	78
794858400	69	77
794862000	69	76
794865600	69	70
794869200	69	63
794872800	69	54
794876400	69	46
794880000	70	40
794883600	70	41
794887200	70	40
794890800	70	42
794894400	70	45
794898000	70	50
794901600	70	55
794905200	70	60
794908800	70	63
794912400	70	65
794916000	70	64
794919600	70	64
794923200	70	65
794926800	70	65
794930400	70	67
794934000	70	69
794937600	70	71
794941200	70	75
794944800	70	72
794948400	70	68
794952000	70	62
794955600	70	55
794959200	70	53
794962800	70	53
794966400	71	53
794970000	71	54
794973600	71	57
794977200	71	59
794980800	71	62
794984400	71	66
794988000	71	69
794991600	71	73
794995200	71	75
794998800	71	77
795002400	71	78
795006000	71	79
795009600	71	80
795013200	71	82
795016800	71	84
795020400	71	86
795024000	71	88
795027600	71	89
795031200	71	91
795034800	71	89
795038400	71	89
795042000	71	88
795045600	71	87
795049200	71	86
795052800	72	84
795056400	72	80
795060000	72	68
795063600	72	59
795067200	72	56
795070800	72	55
795074400	72	61
795078000	72	66
795081600	72	69
795085200	72	72
795088800	72	74
795092400	72	75
795096000	72	72
795099600	72	69
795103200	72	70
795106800	72	72
795110400	72	77
795114000	72	81
795117600	72	82
795121200	72	80
795124800	72	77
795128400	72	69
795132000	72	63
795135600	72	60
795139200	73	65
795142800	73	69
795146400	73	72
795150000	73	71
795153600	73	69
795157200	73	67
795160800	73	68
795164400	73	69
795168000	73	70
795171600	73	68
795175200	73	68
795178800	73	70
795182400	73	71
795186000	73	72
795189600	73	70
795193200	73	69
795196800	73	70
795200400	73	71
795204000	73	73
795207600	73	71
795211200	73	67
