Unix	jday	rh
1136574000	6	59
1136577600	6	55
1136581200	6	51
1136584800	6	46
1136588400	6	42
1136592000	7	32
1136595600	7	32
1136599200	7	33
1136602800	7	37
1136606400	7	41
1136610000	7	48
1136613600	7	50
1136617200	7	52
1136620800	7	60
1136624400	7	66
1136628000	7	68
1136631600	7	68
1136635200	7	66
1136638800	7	65
1136642400	7	65
1136646000	7	67
1136649600	7	68
1136653200	7	68
1136656800	7	62
1136660400	7	57
1136664000	7	53
1136667600	7	47
1136671200	7	42
1136674800	7	39
1136678400	8	30
1136682000	8	30
1136685600	8	33
1136689200	8	36
1136692800	8	37
1136696400	8	40
1136700000	8	45
1136703600	8	48
1136707200	8	57
1136710800	8	65
1136714400	8	68
1136718000	8	70
1136721600	8	65
1136725200	8	64
1136728800	8	69
1136732400	8	77
1136736000	8	81
1136739600	8	83
1136743200	8	83
1136746800	8	81
1136750400	8	81
1136754000	8	78
1136757600	8	78
1136761200	8	79
1136764800	9	80
1136768400	9	75
1136772000	9	69
1136775600	9	64
1136779200	9	68
1136782800	9	71
1136786400	9	75
1136790000	9	75
1136793600	9	79
1136797200	9	81
1136800800	9	81
1136804400	9	83
1136808000	9	84
1136811600	9	84
1136815200	9	84
1136818800	9	84
1136822400	9	84
1136826000	9	84
1136829600	9	84
1136833200	9	82
1136836800	9	78
1136840400	9	70
1136844000	9	60
1136847600	9	54
1136851200	10	55
1136854800	10	53
1136858400	10	52
1136862000	10	52
1136865600	10	51
1136869200	10	52
1136872800	10	61
1136876400	10	64
1136880000	10	70
1136883600	10	77
1136887200	10	80
1136890800	10	82
1136894400	10	79
1136898000	10	78
1136901600	10	79
1136905200	10	81
1136908800	10	81
1136912400	10	81
1136916000	10	72
1136919600	10	68
1136923200	10	64
1136926800	10	58
1136930400	10	51
1136934000	10	46
1136937600	11	36
1136941200	11	37
1136944800	11	39
1136948400	11	42
1136952000	11	47
1136955600	11	52
1136959200	11	62
1136962800	11	71
1136966400	11	78
1136970000	11	79
1136973600	11	77
1136977200	11	76
1136980800	11	72
1136984400	11	69
1136988000	11	70
1136991600	11	80
1136995200	11	85
1136998800	11	89
1137002400	11	88
1137006000	11	86
1137009600	11	87
1137013200	11	87
1137016800	11	81
1137020400	11	74
1137024000	12	69
1137027600	12	63
1137031200	12	56
1137034800	12	53
1137038400	12	55
1137042000	12	56
1137045600	12	59
1137049200	12	61
1137052800	12	65
1137056400	12	69
1137060000	12	70
1137063600	12	72
1137067200	12	74
1137070800	12	76
1137074400	12	81
1137078000	12	84
1137081600	12	86
1137085200	12	87
1137088800	12	80
1137092400	12	75
1137096000	12	70
1137099600	12	65
1137103200	12	60
1137106800	12	55
1137110400	13	46
1137114000	13	46
1137117600	13	50
1137121200	13	48
1137124800	13	50
1137128400	13	51
1137132000	13	48
1137135600	13	53
1137139200	13	64
1137142800	13	72
1137146400	13	77
1137150000	13	82
1137153600	13	83
1137157200	13	84
1137160800	13	85
1137164400	13	84
1137168000	13	83
1137171600	13	83
1137175200	13	80
1137178800	13	79
1137182400	13	77
1137186000	13	77
1137189600	13	74
1137193200	13	71
1137196800	14	65
1137200400	14	56
1137204000	14	51
1137207600	14	50
1137211200	14	50
1137214800	14	50
1137218400	14	52
1137222000	14	52
1137225600	14	59
1137229200	14	59
1137232800	14	55
1137236400	14	53
1137240000	14	42
1137243600	14	43
1137247200	14	50
1137250800	14	58
1137254400	14	62
1137258000	14	65
1137261600	14	62
1137265200	14	60
1137268800	14	59
1137272400	14	59
1137276000	14	54
1137279600	14	52
1137283200	15	49
1137286800	15	50
1137290400	15	53
1137294000	15	53
1137297600	15	50
1137301200	15	47
1137304800	15	44
1137308400	15	49
1137312000	15	62
1137315600	15	64
1137319200	15	60
1137322800	15	57
1137326400	15	65
1137330000	15	57
1137333600	15	56
1137337200	15	55
1137340800	15	56
1137344400	15	57
1137348000	15	56
1137351600	15	51
1137355200	15	45
1137358800	15	36
1137362400	15	35
1137366000	15	34
1137369600	16	30
1137373200	16	32
1137376800	16	33
1137380400	16	35
1137384000	16	38
1137387600	16	41
1137391200	16	45
1137394800	16	53
1137398400	16	73
1137402000	16	70
1137405600	16	67
1137409200	16	70
1137412800	16	70
1137416400	16	72
1137420000	16	75
1137423600	16	77
1137427200	16	80
1137430800	16	82
1137434400	16	78
1137438000	16	71
1137441600	16	64
1137445200	16	55
1137448800	16	49
1137452400	16	44
1137456000	17	38
1137459600	17	36
1137463200	17	37
1137466800	17	37
1137470400	17	38
1137474000	17	39
1137477600	17	42
1137481200	17	48
1137484800	17	55
1137488400	17	60
1137492000	17	61
1137495600	17	61
1137499200	17	56
1137502800	17	56
1137506400	17	64
1137510000	17	66
1137513600	17	66
1137517200	17	66
1137520800	17	63
1137524400	17	62
1137528000	17	62
1137531600	17	59
1137535200	17	53
1137538800	17	51
1137542400	18	61
1137546000	18	63
1137549600	18	66
1137553200	18	74
1137556800	18	78
1137560400	18	81
1137564000	18	83
1137567600	18	83
1137571200	18	84
1137574800	18	83
1137578400	18	81
1137582000	18	80
1137585600	18	78
1137589200	18	77
1137592800	18	76
1137596400	18	78
1137600000	18	77
1137603600	18	78
1137607200	18	80
1137610800	18	71
1137614400	18	66
1137618000	18	58
1137621600	18	45
1137625200	18	38
1137628800	19	34
1137632400	19	33
1137636000	19	33
1137639600	19	35
1137643200	19	36
1137646800	19	36
1137650400	19	37
1137654000	19	38
1137657600	19	45
1137661200	19	47
1137664800	19	51
1137668400	19	54
1137672000	19	60
1137675600	19	72
1137679200	19	75
1137682800	19	75
1137686400	19	79
1137690000	19	81
1137693600	19	76
1137697200	19	66
1137700800	19	60
1137704400	19	55
1137708000	19	50
1137711600	19	47
1137715200	20	46
1137718800	20	44
1137722400	20	44
1137726000	20	45
1137729600	20	46
1137733200	20	48
1137736800	20	58
1137740400	20	64
1137744000	20	69
1137747600	20	73
1137751200	20	75
1137754800	20	77
1137758400	20	76
1137762000	20	75
1137765600	20	76
1137769200	20	77
1137772800	20	78
1137776400	20	79
1137780000	20	76
1137783600	20	69
1137787200	20	61
1137790800	20	50
1137794400	20	47
1137798000	20	41
1137801600	21	37
1137805200	21	35
1137808800	21	36
1137812400	21	37
1137816000	21	38
1137819600	21	40
1137823200	21	46
1137826800	21	50
1137830400	21	60
1137834000	21	62
1137837600	21	64
1137841200	21	66
1137844800	21	64
1137848400	21	63
1137852000	21	65
1137855600	21	69
1137859200	21	68
1137862800	21	69
1137866400	21	64
1137870000	21	63
1137873600	21	67
1137877200	21	67
1137880800	21	61
1137884400	21	54
1137888000	22	46
1137891600	22	42
1137895200	22	40
1137898800	22	40
1137902400	22	41
1137906000	22	43
1137909600	22	49
1137913200	22	54
1137916800	22	77
1137920400	22	78
1137924000	22	76
1137927600	22	76
1137931200	22	77
1137934800	22	78
1137938400	22	80
1137942000	22	83
1137945600	22	86
1137949200	22	88
1137952800	22	84
1137956400	22	76
1137960000	22	69
1137963600	22	60
1137967200	22	51
1137970800	22	45
1137974400	23	43
1137978000	23	39
1137981600	23	39
1137985200	23	39
1137988800	23	42
1137992400	23	44
1137996000	23	56
1137999600	23	58
1138003200	23	65
1138006800	23	72
1138010400	23	78
1138014000	23	84
1138017600	23	84
1138021200	23	88
1138024800	23	87
1138028400	23	87
1138032000	23	85
1138035600	23	84
1138039200	23	77
1138042800	23	68
1138046400	23	62
1138050000	23	55
1138053600	23	48
1138057200	23	43
1138060800	24	43
1138064400	24	42
1138068000	24	42
1138071600	24	40
1138075200	24	41
1138078800	24	43
1138082400	24	54
1138086000	24	62
1138089600	24	71
1138093200	24	75
1138096800	24	79
1138100400	24	85
1138104000	24	88
1138107600	24	90
1138111200	24	89
1138114800	24	88
1138118400	24	86
1138122000	24	84
1138125600	24	81
1138129200	24	77
1138132800	24	76
1138136400	24	78
1138140000	24	77
1138143600	24	76
1138147200	25	71
1138150800	25	68
1138154400	25	67
1138158000	25	67
1138161600	25	67
1138165200	25	67
1138168800	25	64
1138172400	25	66
1138176000	25	72
1138179600	25	73
1138183200	25	73
1138186800	25	74
1138190400	25	76
1138194000	25	78
1138197600	25	79
1138201200	25	80
1138204800	25	80
1138208400	25	80
1138212000	25	78
1138215600	25	77
1138219200	25	73
1138222800	25	66
1138226400	25	60
1138230000	25	56
1138233600	26	54
1138237200	26	51
1138240800	26	49
1138244400	26	50
1138248000	26	53
1138251600	26	56
1138255200	26	62
1138258800	26	66
1138262400	26	74
1138266000	26	76
1138269600	26	74
1138273200	26	71
1138276800	26	66
1138280400	26	60
1138284000	26	56
1138287600	26	54
1138291200	26	54
1138294800	26	54
1138298400	26	55
1138302000	26	53
1138305600	26	49
1138309200	26	44
1138312800	26	40
1138316400	26	38
1138320000	27	39
1138323600	27	41
1138327200	27	43
1138330800	27	44
1138334400	27	45
1138338000	27	48
1138341600	27	59
1138345200	27	62
1138348800	27	73
1138352400	27	83
1138356000	27	85
1138359600	27	86
1138363200	27	87
1138366800	27	88
1138370400	27	90
1138374000	27	88
1138377600	27	88
1138381200	27	88
1138384800	27	86
1138388400	27	82
1138392000	27	78
1138395600	27	72
1138399200	27	67
1138402800	27	62
1138406400	28	66
1138410000	28	60
1138413600	28	57
1138417200	28	54
1138420800	28	55
1138424400	28	58
1138428000	28	67
1138431600	28	73
1138435200	28	86
1138438800	28	92
1138442400	28	93
1138446000	28	93
1138449600	28	92
1138453200	28	94
1138456800	28	94
1138460400	28	94
1138464000	28	93
1138467600	28	93
1138471200	28	91
1138474800	28	88
1138478400	28	82
1138482000	28	73
1138485600	28	65
1138489200	28	59
1138492800	29	53
1138496400	29	48
1138500000	29	47
1138503600	29	51
1138507200	29	59
1138510800	29	67
1138514400	29	77
1138518000	29	82
1138521600	29	87
1138525200	29	86
1138528800	29	85
1138532400	29	85
1138536000	29	85
1138539600	29	83
1138543200	29	86
1138546800	29	86
1138550400	29	85
1138554000	29	85
1138557600	29	83
1138561200	29	73
1138564800	29	64
1138568400	29	55
1138572000	29	46
1138575600	29	40
1138579200	30	42
1138582800	30	37
1138586400	30	37
1138590000	30	38
1138593600	30	40
1138597200	30	42
1138600800	30	49
1138604400	30	55
1138608000	30	78
1138611600	30	80
1138615200	30	81
1138618800	30	76
1138622400	30	83
1138626000	30	70
1138629600	30	62
1138633200	30	57
1138636800	30	55
1138640400	30	54
1138644000	30	51
1138647600	30	47
1138651200	30	42
1138654800	30	36
1138658400	30	30
1138662000	30	26
1138665600	31	25
1138669200	31	23
1138672800	31	24
1138676400	31	27
1138680000	31	32
1138683600	31	38
1138687200	31	45
1138690800	31	51
1138694400	31	62
1138698000	31	66
1138701600	31	69
1138705200	31	72
1138708800	31	73
1138712400	31	73
1138716000	31	74
1138719600	31	76
1138723200	31	77
1138726800	31	78
1138730400	31	78
1138734000	31	76
1138737600	31	73
1138741200	31	67
1138744800	31	63
1138752000	32	55
1138755600	32	52
1138759200	32	49
1138762800	32	49
1138766400	32	51
1138770000	32	54
1138773600	32	59
1138777200	32	64
1138780800	32	70
1138784400	32	73
1138788000	32	74
1138791600	32	75
1138795200	32	75
1138798800	32	75
1138802400	32	77
1138806000	32	78
1138809600	32	78
1138813200	32	79
1138816800	32	79
1138820400	32	78
1138824000	32	76
1138827600	32	72
1138831200	32	67
1138834800	32	63
1138838400	33	64
1138842000	33	62
1138845600	33	61
1138849200	33	60
1138852800	33	59
1138856400	33	58
1138860000	33	63
1138863600	33	64
1138867200	33	69
1138870800	33	71
1138874400	33	71
1138878000	33	70
1138881600	33	72
1138885200	33	73
1138888800	33	75
1138892400	33	77
1138896000	33	79
1138899600	33	82
1138903200	33	84
1138906800	33	81
1138910400	33	80
1138914000	33	79
1138917600	33	72
1138921200	33	65
1138924800	34	61
1138928400	34	58
1138932000	34	57
1138935600	34	61
1138939200	34	68
1138942800	34	74
1138946400	34	79
1138950000	34	80
1138953600	34	80
1138957200	34	82
1138960800	34	85
1138964400	34	86
1138968000	34	86
1138971600	34	86
1138975200	34	85
1138978800	34	85
1138982400	34	86
1138986000	34	86
1138989600	34	86
1138993200	34	84
1138996800	34	80
1139000400	34	73
1139004000	34	68
1139007600	34	66
1139011200	35	68
1139014800	35	70
1139018400	35	71
1139022000	35	71
1139025600	35	74
1139029200	35	78
1139032800	35	80
1139036400	35	82
1139040000	35	85
1139043600	35	86
1139047200	35	88
1139050800	35	89
1139054400	35	90
1139058000	35	89
1139061600	35	89
1139065200	35	88
1139068800	35	88
1139072400	35	88
1139076000	35	89
1139079600	35	85
1139083200	35	83
1139086800	35	81
1139090400	35	80
1139094000	35	79
1139097600	36	77
1139101200	36	76
1139104800	36	74
1139108400	36	72
1139112000	36	71
1139115600	36	70
1139119200	36	71
1139122800	36	71
1139126400	36	73
1139130000	36	73
1139133600	36	74
1139137200	36	74
1139140800	36	74
1139144400	36	74
1139148000	36	74
1139151600	36	74
1139155200	36	73
1139158800	36	73
1139162400	36	73
1139166000	36	69
1139169600	36	65
1139173200	36	61
1139176800	36	57
1139180400	36	54
1139184000	37	53
1139187600	37	51
1139191200	37	50
1139194800	37	51
1139198400	37	54
1139202000	37	58
1139205600	37	64
1139209200	37	69
1139212800	37	76
1139216400	37	80
1139220000	37	82
1139223600	37	85
1139227200	37	86
1139230800	37	87
1139234400	37	90
1139238000	37	90
1139241600	37	90
1139245200	37	89
1139248800	37	88
1139252400	37	80
1139256000	37	72
1139259600	37	62
1139263200	37	54
1139266800	37	47
1139270400	38	46
1139274000	38	43
1139277600	38	40
1139281200	38	39
1139284800	38	39
1139288400	38	41
1139292000	38	48
1139295600	38	53
1139299200	38	63
1139302800	38	69
1139306400	38	71
1139310000	38	73
1139313600	38	72
1139317200	38	73
1139320800	38	73
1139324400	38	72
1139328000	38	72
1139331600	38	72
1139335200	38	75
1139338800	38	68
1139342400	38	67
1139346000	38	73
1139349600	38	77
1139353200	38	80
1139356800	39	80
1139360400	39	79
1139364000	39	77
1139367600	39	74
1139371200	39	75
1139374800	39	81
1139378400	39	86
1139382000	39	90
1139385600	39	91
1139389200	39	92
1139392800	39	93
1139396400	39	93
1139400000	39	93
1139403600	39	93
1139407200	39	93
1139410800	39	93
1139414400	39	92
1139418000	39	92
1139421600	39	91
1139425200	39	90
1139428800	39	88
1139432400	39	86
1139436000	39	82
1139439600	39	78
1139443200	40	77
1139446800	40	82
1139450400	40	84
1139454000	40	88
1139457600	40	89
1139461200	40	89
1139464800	40	90
1139468400	40	92
1139472000	40	93
1139475600	40	93
1139479200	40	93
1139482800	40	93
1139486400	40	92
1139490000	40	92
1139493600	40	92
1139497200	40	92
1139500800	40	92
1139504400	40	93
1139508000	40	92
1139511600	40	89
1139515200	40	85
1139518800	40	81
1139522400	40	78
1139526000	40	70
1139529600	41	65
1139533200	41	62
1139536800	41	61
1139540400	41	62
1139544000	41	64
1139547600	41	67
1139551200	41	73
1139554800	41	77
1139558400	41	82
1139562000	41	84
1139565600	41	85
1139569200	41	87
1139572800	41	86
1139576400	41	86
1139580000	41	89
1139583600	41	90
1139587200	41	88
1139590800	41	87
1139594400	41	85
1139598000	41	81
1139601600	41	71
1139605200	41	62
1139608800	41	52
1139612400	41	47
1139616000	42	44
1139619600	42	42
1139623200	42	42
1139626800	42	42
1139630400	42	44
1139634000	42	46
1139637600	42	49
1139641200	42	53
1139644800	42	59
1139648400	42	65
1139652000	42	69
1139655600	42	72
1139659200	42	70
1139662800	42	68
1139666400	42	67
1139670000	42	66
1139673600	42	69
1139677200	42	71
1139680800	42	70
1139684400	42	64
1139688000	42	57
1139691600	42	52
1139695200	42	47
1139698800	42	44
1139702400	43	37
1139706000	43	34
1139709600	43	36
1139713200	43	38
1139716800	43	40
1139720400	43	42
1139724000	43	41
1139727600	43	45
1139731200	43	55
1139734800	43	62
1139738400	43	68
1139742000	43	73
1139745600	43	76
1139749200	43	79
1139752800	43	77
1139756400	43	77
1139760000	43	78
1139763600	43	84
1139767200	43	87
1139770800	43	78
1139774400	43	72
1139778000	43	64
1139781600	43	59
1139785200	43	56
1139788800	44	55
1139792400	44	55
1139796000	44	55
1139799600	44	56
1139803200	44	59
1139806800	44	62
1139810400	44	69
1139814000	44	72
1139817600	44	77
1139821200	44	79
1139824800	44	80
1139828400	44	81
1139832000	44	80
1139835600	44	78
1139839200	44	76
1139842800	44	72
1139846400	44	69
1139850000	44	67
1139853600	44	68
1139857200	44	62
1139860800	44	59
1139864400	44	57
1139868000	44	53
1139871600	44	50
1139875200	45	42
1139878800	45	44
1139882400	45	54
1139886000	45	63
1139889600	45	63
1139893200	45	64
1139896800	45	61
1139900400	45	61
1139904000	45	67
1139907600	45	77
1139911200	45	81
1139914800	45	84
1139918400	45	84
1139922000	45	81
1139925600	45	78
1139929200	45	82
1139932800	45	81
1139936400	45	80
1139940000	45	83
1139943600	45	75
1139947200	45	77
1139950800	45	77
1139954400	45	72
1139958000	45	68
1139961600	46	61
1139965200	46	58
1139968800	46	55
1139972400	46	54
1139976000	46	56
1139979600	46	58
1139983200	46	65
1139986800	46	70
1139990400	46	76
1139994000	46	78
1139997600	46	81
1140001200	46	84
1140004800	46	83
1140008400	46	85
1140012000	46	86
1140015600	46	87
1140019200	46	88
1140022800	46	88
1140026400	46	91
1140030000	46	82
1140033600	46	71
1140037200	46	60
1140040800	46	55
1140044400	46	49
1140048000	47	47
1140051600	47	49
1140055200	47	49
1140058800	47	50
1140062400	47	52
1140066000	47	55
1140069600	47	66
1140073200	47	73
1140076800	47	81
1140080400	47	84
1140084000	47	86
1140087600	47	86
1140091200	47	86
1140094800	47	86
1140098400	47	86
1140102000	47	86
1140105600	47	86
1140109200	47	85
1140112800	47	82
1140116400	47	75
1140120000	47	67
1140123600	47	63
1140127200	47	59
1140130800	47	57
1140134400	48	57
1140138000	48	56
1140141600	48	55
1140145200	48	57
1140148800	48	58
1140152400	48	59
1140156000	48	62
1140159600	48	66
1140163200	48	81
1140166800	48	83
1140170400	48	83
1140174000	48	83
1140177600	48	85
1140181200	48	83
1140184800	48	84
1140188400	48	85
1140192000	48	86
1140195600	48	87
1140199200	48	84
1140202800	48	79
1140206400	48	72
1140210000	48	68
1140213600	48	65
1140217200	48	63
1140220800	49	62
1140224400	49	63
1140228000	49	65
1140231600	49	66
1140235200	49	68
1140238800	49	71
1140242400	49	74
1140246000	49	76
1140249600	49	81
1140253200	49	82
1140256800	49	83
1140260400	49	84
1140264000	49	83
1140267600	49	81
1140271200	49	81
1140274800	49	78
1140278400	49	75
1140282000	49	72
1140285600	49	70
1140289200	49	61
1140292800	49	51
1140296400	49	46
1140300000	49	39
1140303600	49	35
1140307200	50	39
1140310800	50	40
1140314400	50	41
1140318000	50	41
1140321600	50	42
1140325200	50	44
1140328800	50	57
1140332400	50	66
1140336000	50	74
1140339600	50	78
1140343200	50	83
1140346800	50	83
1140350400	50	76
1140354000	50	72
1140357600	50	67
1140361200	50	63
1140364800	50	63
1140368400	50	64
1140372000	50	68
1140375600	50	60
1140379200	50	55
1140382800	50	50
1140386400	50	44
1140390000	50	39
1140393600	51	36
1140397200	51	33
1140400800	51	33
1140404400	51	35
1140408000	51	37
1140411600	51	41
1140415200	51	47
1140418800	51	55
1140422400	51	76
1140426000	51	79
1140429600	51	79
1140433200	51	77
1140436800	51	74
1140440400	51	75
1140444000	51	75
1140447600	51	75
1140451200	51	75
1140454800	51	74
1140458400	51	72
1140462000	51	68
1140465600	51	66
1140469200	51	61
1140472800	51	53
1140476400	51	49
1140480000	52	39
1140483600	52	37
1140487200	52	37
1140490800	52	38
1140494400	52	39
1140498000	52	43
1140501600	52	56
1140505200	52	63
1140508800	52	73
1140512400	52	76
1140516000	52	77
1140519600	52	78
1140523200	52	83
1140526800	52	76
1140530400	52	72
1140534000	52	69
1140537600	52	68
1140541200	52	68
1140544800	52	76
1140548400	52	60
1140552000	52	56
1140555600	52	53
1140559200	52	49
1140562800	52	44
1140566400	53	37
1140570000	53	36
1140573600	53	37
1140577200	53	39
1140580800	53	47
1140584400	53	55
1140588000	53	57
1140591600	53	59
1140595200	53	63
1140598800	53	62
1140602400	53	60
1140606000	53	60
1140609600	53	63
1140613200	53	68
1140616800	53	67
1140620400	53	65
1140624000	53	65
1140627600	53	63
1140631200	53	60
1140634800	53	57
1140638400	53	51
1140642000	53	47
1140645600	53	43
1140649200	53	41
1140652800	54	45
1140656400	54	44
1140660000	54	44
1140663600	54	45
1140667200	54	46
1140670800	54	47
1140674400	54	53
1140678000	54	56
1140681600	54	62
1140685200	54	63
1140688800	54	63
1140692400	54	63
1140696000	54	63
1140699600	54	63
1140703200	54	64
1140706800	54	65
1140710400	54	66
1140714000	54	67
1140717600	54	79
1140721200	54	67
1140724800	54	59
1140728400	54	50
1140732000	54	41
1140735600	54	40
1140739200	55	41
1140742800	55	39
1140746400	55	37
1140750000	55	36
1140753600	55	37
1140757200	55	39
1140760800	55	47
1140764400	55	55
1140768000	55	65
1140771600	55	70
1140775200	55	71
1140778800	55	71
1140782400	55	71
1140786000	55	71
1140789600	55	72
1140793200	55	73
1140796800	55	74
1140800400	55	76
1140804000	55	77
1140807600	55	72
1140811200	55	65
1140814800	55	58
1140818400	55	51
1140822000	55	45
1140825600	56	47
1140829200	56	50
1140832800	56	50
1140836400	56	52
1140840000	56	54
1140843600	56	58
1140847200	56	64
1140850800	56	67
1140854400	56	73
1140858000	56	77
1140861600	56	79
1140865200	56	81
1140868800	56	81
1140872400	56	81
1140876000	56	83
1140879600	56	85
1140883200	56	86
1140886800	56	87
1140890400	56	85
1140894000	56	76
1140897600	56	67
1140901200	56	60
1140904800	56	55
1140908400	56	50
1140912000	57	42
1140915600	57	37
1140919200	57	35
1140922800	57	35
1140926400	57	37
1140930000	57	39
1140933600	57	44
1140937200	57	59
1140940800	57	75
1140944400	57	72
1140948000	57	67
1140951600	57	67
1140955200	57	67
1140958800	57	66
1140962400	57	67
1140966000	57	69
1140969600	57	70
1140973200	57	72
1140976800	57	73
1140980400	57	69
1140984000	57	62
1140987600	57	57
1140991200	57	50
1140994800	57	46
1140998400	58	40
1141002000	58	35
1141005600	58	35
1141009200	58	35
1141012800	58	36
1141016400	58	37
1141020000	58	43
1141023600	58	47
1141027200	58	55
1141030800	58	60
1141034400	58	64
1141038000	58	65
1141041600	58	65
1141045200	58	76
1141048800	58	84
1141052400	58	83
1141056000	58	81
1141059600	58	78
1141063200	58	78
1141066800	58	76
1141070400	58	72
1141074000	58	66
1141077600	58	58
1141081200	58	56
1141084800	59	54
1141088400	59	51
1141092000	59	47
1141095600	59	45
1141099200	59	45
1141102800	59	46
1141106400	59	47
1141110000	59	51
1141113600	59	58
1141117200	59	61
1141120800	59	63
1141124400	59	65
1141128000	59	67
1141131600	59	69
1141135200	59	73
1141138800	59	76
1141142400	59	78
1141146000	59	78
1141149600	59	76
1141153200	59	68
1141156800	59	57
1141160400	59	49
1141164000	59	43
1141171200	60	32
1141174800	60	30
1141178400	60	32
1141182000	60	36
1141185600	60	40
1141189200	60	45
1141192800	60	61
1141196400	60	77
1141200000	60	85
1141203600	60	84
1141207200	60	80
1141210800	60	77
1141214400	60	73
1141218000	60	71
1141221600	60	70
1141225200	60	70
1141228800	60	68
1141232400	60	68
1141236000	60	68
1141239600	60	64
1141243200	60	57
1141246800	60	45
1141250400	60	34
1141254000	60	28
1141257600	61	25
1141261200	61	27
1141264800	61	29
1141268400	61	32
1141272000	61	36
1141275600	61	41
1141279200	61	46
1141282800	61	52
1141286400	61	55
1141290000	61	57
1141293600	61	61
1141297200	61	67
1141300800	61	71
1141304400	61	70
1141308000	61	71
1141311600	61	74
1141315200	61	74
1141318800	61	73
1141322400	61	72
1141326000	61	72
1141329600	61	67
1141333200	61	63
1141336800	61	62
1141340400	61	63
1141344000	62	68
1141347600	62	69
1141351200	62	69
1141354800	62	66
1141358400	62	65
1141362000	62	64
1141365600	62	64
1141369200	62	63
1141372800	62	64
1141376400	62	66
1141380000	62	67
1141383600	62	67
1141387200	62	70
1141390800	62	68
1141394400	62	68
1141398000	62	70
1141401600	62	72
1141405200	62	73
1141408800	62	77
1141412400	62	76
1141416000	62	75
1141419600	62	74
1141423200	62	73
1141426800	62	73
1141430400	63	76
1141434000	63	71
1141437600	63	65
1141441200	63	61
1141444800	63	59
1141448400	63	59
1141452000	63	62
1141455600	63	64
1141459200	63	66
1141462800	63	67
1141466400	63	67
1141470000	63	67
1141473600	63	70
1141477200	63	71
1141480800	63	73
1141484400	63	78
1141488000	63	79
1141491600	63	81
1141495200	63	84
1141498800	63	81
1141502400	63	72
1141506000	63	63
1141509600	63	54
1141513200	63	50
1141516800	64	43
1141520400	64	41
1141524000	64	40
1141527600	64	40
1141531200	64	42
1141534800	64	47
1141538400	64	58
1141542000	64	66
1141545600	64	70
1141549200	64	68
1141552800	64	66
1141556400	64	65
1141560000	64	65
1141563600	64	64
1141567200	64	64
1141570800	64	66
1141574400	64	70
1141578000	64	74
1141581600	64	74
1141585200	64	69
1141588800	64	59
1141592400	64	53
1141596000	64	49
1141599600	64	47
1141603200	65	42
1141606800	65	39
1141610400	65	40
1141614000	65	40
1141617600	65	42
1141621200	65	45
1141624800	65	48
1141628400	65	56
1141632000	65	63
1141635600	65	68
1141639200	65	69
1141642800	65	69
1141646400	65	66
1141650000	65	65
1141653600	65	65
1141657200	65	66
1141660800	65	68
1141664400	65	68
1141668000	65	70
