Unix	jday	dp
1049155200	91	102.25
1049166000	91	97.44
1049176800	91	97.53
1049187600	91	95.99
1049198400	91	93.6
1049209200	91	91.94
1049220000	91	232.74
1049230800	91	233.57
1049241600	92	232.69
1049252400	92	232.54
1049263200	92	232.18
1049274000	92	232.24
1049284800	92	235.92
1049295600	92	236.22
1049306400	92	236.42
1049317200	92	236.83
1049328000	93	237.43
1049338800	93	238.33
1049349600	93	239.24
1049360400	93	243.28
1049371200	93	240.63
1049382000	93	244.03
1049392800	93	241.79
1049403600	93	245
1049414400	94	242.78
1049425200	94	245.59
1049436000	94	242.61
1049446800	94	244.69
1049457600	94	243.34
1049468400	94	245.35
1049479200	94	244.24
1049490000	94	246.49
1049500800	95	13
1049511600	95	357.01
1049522400	95	344.72
1049533200	95	341.89
1049544000	95	339.29
1049554800	95	335.77
1049565600	95	330.35
1049576400	95	324.84
1049587200	96	321.16
1049598000	96	319.08
1049608800	96	304.67
1049619600	96	306.78
1049630400	96	139.5
1049641200	96	138.3
1049652000	96	139.76
1049662800	96	142.1
1049673600	97	145.43
1049684400	97	146.71
1049695200	97	236.21
1049706000	97	238.29
1049716800	97	237.44
1049727600	97	240.68
1049738400	97	234.59
1049749200	97	236.16
1049760000	98	236.41
1049770800	98	238.16
1049781600	98	238.47
1049792400	98	235.96
1049803200	98	236.23
1049814000	98	236.97
1049824800	98	237.4
1049835600	98	236.36
1049846400	99	236.66
1049857200	99	241.99
1049868000	99	239.44
1049878800	99	239.6
1049889600	99	238.55
1049900400	99	239.45
1049911200	99	237.43
1049922000	99	237.38
1049932800	100	237.08
1049943600	100	237.38
1049954400	100	237.46
1049965200	100	237.95
1049976000	100	235.88
1049986800	100	235.83
1049997600	100	235.91
1050008400	100	236.21
1050019200	101	236.4
1050030000	101	236.53
1050040800	101	236.38
1050051600	101	236.18
1050062400	101	235.85
1050073200	101	235.58
1050084000	101	235.23
1050094800	101	234.91
1050105600	102	234.43
1050116400	102	233.93
1050127200	102	233.52
1050138000	102	233.31
1050148800	102	233.15
1050159600	102	233.16
1050170400	102	233.22
1050181200	102	235.19
1050192000	103	234.73
1050202800	103	233.79
1050213600	103	233.89
1050224400	103	233.95
1050235200	103	233.84
1050246000	103	233.67
1050256800	103	233.41
1050267600	103	233.28
1050278400	104	234.97
1050289200	104	244.62
1050300000	104	241.21
1050310800	104	244.75
1050321600	104	242.8
1050332400	104	245.75
1050343200	104	243.88
1050354000	104	244.04
1050364800	105	242.61
1050375600	105	244.54
1050386400	105	243.08
1050397200	105	245.27
1050408000	105	244.44
1050418800	105	246.29
1050429600	105	282.87
1050440400	105	281.92
1050451200	106	280.67
1050462000	106	278.94
1050472800	106	289.01
1050483600	106	288.3
1050494400	106	295.92
1050505200	106	296.14
1050516000	106	250.36
1050526800	106	252.52
1050537600	107	250.78
1050548400	107	252.91
1050559200	107	251.34
1050570000	107	253.63
1050580800	107	251.27
1050591600	107	252.55
1050602400	107	250.97
1050613200	107	252.21
1050624000	108	250.75
1050634800	108	247.23
1050645600	108	246.55
1050656400	108	246.91
1050667200	108	246.4
1050678000	108	246.68
1050688800	108	242.84
1050699600	108	242.92
1050710400	109	242.59
1050721200	109	242.39
1050732000	109	241.67
1050742800	109	241.01
1050753600	109	240.02
1050764400	109	239.87
1050775200	109	239.56
1050786000	109	239.13
1050796800	110	238.46
1050807600	110	237.76
1050818400	110	236.65
1050829200	110	238.83
1050840000	110	238.41
1050850800	110	237.89
1050861600	110	237.38
1050872400	110	6.2
1050883200	111	239.71
1050894000	111	240.06
1050904800	111	239.51
1050915600	111	240.47
1050926400	111	240.04
1050937200	111	241.25
1050948000	111	241.37
1050958800	111	242.99
1050969600	112	241.45
1050980400	112	241.9
1050991200	112	241.96
1051002000	112	242.21
1051012800	112	242.13
1051023600	112	242.42
1051034400	112	242.55
1051045200	112	243.07
1051056000	113	243.34
1051066800	113	243.74
1051077600	113	243.55
1051088400	113	243.3
1051099200	113	246.24
1051110000	113	248.88
1051120800	113	251.47
1051131600	113	252.53
1051142400	114	251.31
1051153200	114	248.03
1051164000	114	248.05
1051174800	114	245.95
1051185600	114	246.22
1051196400	114	233.25
1051207200	114	233.7
1051218000	114	235.43
1051228800	115	233.66
1051239600	115	234.4
1051250400	115	234.62
1051261200	115	235.17
1051272000	115	235.26
1051282800	115	235.64
1051293600	115	235.44
1051304400	115	235.53
1051315200	116	235.56
1051326000	116	235.67
1051336800	116	235.7
1051347600	116	238.92
1051358400	116	239.97
1051369200	116	240.49
1051380000	116	241.68
1051390800	116	242.84
1051401600	117	243.19
1051412400	117	242.58
1051423200	117	242.25
1051434000	117	242.11
1051444800	117	241.9
1051455600	117	101.88
1051466400	117	94.77
1051477200	117	242.13
1051488000	118	242.43
1051498800	118	232.88
1051509600	118	233.94
1051520400	118	235.02
1051531200	118	235.98
1051542000	118	237.08
1051552800	118	237.78
1051563600	118	238.12
1051574400	119	238.16
1051585200	119	238.01
1051596000	119	237.71
1051606800	119	237.48
1051617600	119	237.21
1051628400	119	237.06
1051639200	119	236.81
1051650000	119	236.63
1051660800	120	236.44
1051671600	120	358.56
1051682400	120	353.99
1051693200	120	353.12
1051704000	120	354.23
1051714800	120	350.53
1051725600	120	351.1
1051736400	120	350.19
1051747200	121	348.61
