Unix	jday	dp
938736000	274	243.56
938746800	274	243.46
938757600	274	243.04
938768400	274	242.71
938779200	274	241.95
938790000	274	241.37
938800800	274	240.55
938811600	274	240.13
938822400	275	241
938833200	275	240.36
938844000	275	239.76
938854800	275	239.5
938865600	275	239.44
938876400	275	239.72
938887200	275	240.28
938898000	275	241.24
938908800	276	239.8
938919600	276	240.5
938930400	276	241.38
938941200	276	274.28
938952000	276	245.37
938962800	276	248.26
938973600	276	246.99
938984400	276	248.16
938995200	277	247.17
939006000	277	249.07
939016800	277	248.53
939027600	277	293.64
939038400	277	295.99
939049200	277	297.3
939060000	277	298.23
939070800	277	298.79
939081600	278	299.25
939092400	278	247.07
939103200	278	245.89
939114000	278	244.84
939124800	278	241.34
939135600	278	245.49
939146400	278	243.18
939157200	278	245.77
939168000	279	244.97
939178800	279	247.47
939189600	279	246.92
939200400	279	248.8
939211200	279	247.86
939222000	279	249.35
939232800	279	248.73
939243600	279	245.09
939254400	280	244.67
939265200	280	245.3
939276000	280	244.95
939286800	280	245.5
939297600	280	244.9
939308400	280	245.19
939319200	280	244.28
939330000	280	244.43
939340800	281	243.55
939351600	281	241.52
939362400	281	241.3
939373200	281	241.39
939384000	281	241.2
939394800	281	241.33
939405600	281	241.07
939416400	281	240.86
939427200	282	240.04
939438000	282	239.26
939448800	282	238.37
939459600	282	238.6
939470400	282	239.24
939481200	282	240.55
939492000	282	241.47
939502800	282	242.33
939513600	283	242.4
939524400	283	242.86
939535200	283	243.11
939546000	283	243.37
939556800	283	243.5
939567600	283	243.55
939578400	283	243.36
939589200	283	243.22
939600000	284	243.2
939610800	284	243.37
939621600	284	243.09
939632400	284	242.45
939643200	284	235.26
939654000	284	237.55
939664800	284	235.97
939675600	284	296.91
939686400	285	290.38
939697200	285	293.26
939708000	285	284.46
939718800	285	286.59
939729600	285	288.21
939740400	285	289.4
939751200	285	289.2
939762000	285	287.04
939772800	286	283.06
939783600	286	279.56
939794400	286	278.36
939805200	286	278.48
939816000	286	276.77
939826800	286	271.77
939837600	286	265.95
939848400	286	262
939859200	287	259.52
939870000	287	257.76
939880800	287	236.62
939891600	287	236.87
939902400	287	236.64
939913200	287	236.81
939924000	287	236.17
939934800	287	235.94
939945600	288	235.69
939956400	288	235.57
939967200	288	235.41
939978000	288	235.29
939988800	288	235.07
939999600	288	234.87
940010400	288	234.56
940021200	288	234.25
940032000	289	233.78
940042800	289	233.32
940053600	289	232.83
940064400	289	232.28
940075200	289	231.66
940086000	289	231.19
940096800	289	230.73
940107600	289	230.27
940118400	290	229.72
940129200	290	237.66
940140000	290	2.57
940150800	290	0.7
940161600	290	1.21
940172400	290	239.65
940183200	290	239.81
940194000	290	241.66
940204800	291	242.38
940215600	291	244.18
940226400	291	244.84
940237200	291	246.44
940248000	291	248.73
940258800	291	248.93
940269600	291	248.62
940280400	291	248.43
940291200	292	247.91
940302000	292	247.51
940312800	292	248.91
940323600	292	248.17
940334400	292	326.81
940345200	292	332.51
940356000	292	329.49
940366800	292	331.47
940377600	293	332.58
940388400	293	334.5
940399200	293	337.96
940410000	293	342.57
940420800	293	346.33
940431600	293	341.76
940442400	293	334.65
940453200	293	332.48
940464000	294	329.92
940474800	294	314.59
940485600	294	303.29
940496400	294	300.23
940507200	294	296.6
940518000	294	292.33
940528800	294	286.43
940539600	294	280.24
940550400	295	274.95
940561200	295	270.82
940572000	295	267.64
940582800	295	271.88
940593600	295	270.93
940604400	295	281.31
940615200	295	283.56
940626000	295	294.81
940636800	296	302.46
940647600	296	293.57
940658400	296	280.42
940669200	296	278.88
940680000	296	277.34
940690800	296	275.31
940701600	296	272.61
940712400	296	270.23
940723200	297	246.82
940734000	297	247.5
940744800	297	246.97
940755600	297	246.97
940766400	297	245.89
940777200	297	245.95
940788000	297	245.3
940798800	297	245.93
940809600	298	245.81
940820400	298	243.66
940831200	298	243.22
940842000	298	243.19
940852800	298	242.99
940863600	298	243.06
940874400	298	242.64
940885200	298	241.76
940896000	299	239.77
940906800	299	3.96
940917600	299	3.1
940928400	299	345.77
940939200	299	333.38
940950000	299	327.72
940960800	299	328.5
940971600	299	328.69
940982400	300	328.32
940993200	300	326.99
941004000	300	324.66
941014800	300	321.43
941025600	300	317.67
941036400	300	313.35
941047200	300	308.55
941058000	300	319.49
941068800	301	313.51
941079600	301	307.82
941090400	301	303.08
941101200	301	310.57
941112000	301	306.16
941122800	301	302.11
941133600	301	297.73
941144400	301	263.17
941155200	302	263.57
941166000	302	263.66
941176800	302	343.42
941187600	302	347.6
941198400	302	338.04
941209200	302	340.91
941220000	302	336.78
941230800	302	336.71
941241600	303	328.64
941252400	303	328.58
941263200	303	329
941274000	303	329.66
941284800	303	330.22
941295600	303	330.51
941306400	303	330.14
941317200	303	334.45
941328000	304	242.68
941338800	304	244.02
941349600	304	244.49
941360400	304	245.97
941371200	304	245.19
941382000	304	245.56
941392800	304	245.65
941403600	304	340.99
941414400	305	336.84
