Unix	jday	dp
915148800	1	246.68
915159600	1	251.47
915170400	1	255.87
915181200	1	258.94
915192000	1	257.86
915202800	1	240.59
915213600	1	240.4
915224400	1	240.45
915235200	2	240.13
915246000	2	240.12
915256800	2	239.75
915267600	2	239.62
915278400	2	239.09
915289200	2	238.84
915300000	2	238.15
915310800	2	237.77
915321600	3	237.16
915332400	3	237.07
915343200	3	238.85
915354000	3	238.51
915364800	3	238.07
915375600	3	237.79
915386400	3	237.55
915397200	3	237.47
915408000	4	237.26
915418800	4	236.91
915429600	4	249.62
915440400	4	247.48
915451200	4	250.68
915462000	4	252.23
915472800	4	234.64
915483600	4	235.14
915494400	5	241.33
915505200	5	243.29
915516000	5	250.05
915526800	5	249.17
915537600	5	249.56
915548400	5	252.57
915559200	5	255.43
915570000	5	238.93
915580800	6	247.72
915591600	6	247.45
915602400	6	253.58
915613200	6	254.09
915624000	6	263.35
915634800	6	264.17
915645600	6	264.82
915656400	6	266.09
915667200	7	265.9
915678000	7	273.71
915688800	7	278.26
915699600	7	256.81
915710400	7	257.19
915721200	7	256.85
915732000	7	262.03
915742800	7	262.13
915753600	8	262.33
915764400	8	262.3
915775200	8	264.43
915786000	8	262.13
915796800	8	257.17
915807600	8	254.22
915818400	8	252.25
915829200	8	239.16
915840000	9	239.93
915850800	9	240.49
915861600	9	240.83
915872400	9	241.23
915883200	9	241.64
915894000	9	242.2
915904800	9	242.75
915915600	9	243.27
915926400	10	243.44
915937200	10	243.39
915948000	10	243.05
915958800	10	241.14
915969600	10	241.02
915980400	10	240.94
915991200	10	240.88
916002000	10	240.84
916012800	11	240.8
916023600	11	240.74
916034400	11	240.63
916045200	11	5.4
916056000	11	4.12
916066800	11	1.97
916077600	11	2.99
916088400	11	3.53
916099200	12	3.41
916110000	12	2.71
916120800	12	2.25
916131600	12	1.97
916142400	12	1.8
916153200	12	1.75
916164000	12	357.31
916174800	12	357.49
916185600	13	351.03
916196400	13	350.47
916207200	13	350.01
916218000	13	341.45
916228800	13	349.98
916239600	13	350.37
916250400	13	350.07
916261200	13	349.08
916272000	14	348.88
916282800	14	348.99
916293600	14	342.3
916304400	14	342.49
916315200	14	342.58
916326000	14	342.59
916336800	14	342.62
916347600	14	347.6
916358400	15	346.71
916369200	15	346
916380000	15	346.12
916390800	15	347.43
916401600	15	245.73
916412400	15	246.65
916423200	15	246.17
916434000	15	246.02
916444800	16	246.4
916455600	16	246.72
916466400	16	246.1
916477200	16	246.45
916488000	16	245.78
916498800	16	245.54
916509600	16	245.12
916520400	16	245.08
916531200	17	244.75
916542000	17	244.64
916552800	17	244.04
916563600	17	243.53
916574400	17	242.63
916585200	17	242.18
916596000	17	241.69
916606800	17	241.82
916617600	18	241.78
916628400	18	242.11
916639200	18	242.09
916650000	18	242.32
916660800	18	242.07
916671600	18	241.92
916682400	18	241.27
916693200	18	240.94
916704000	19	240.48
916714800	19	240.7
916725600	19	240.92
916736400	19	241.71
916747200	19	242.3
916758000	19	243.23
916768800	19	243.76
916779600	19	244.42
916790400	20	244.56
916801200	20	244.81
916812000	20	244.68
916822800	20	244.84
916833600	20	244.74
916844400	20	243.49
916855200	20	243.61
916866000	20	243.84
916876800	21	244.2
916887600	21	244.82
916898400	21	245.53
916909200	21	246.45
916920000	21	247.58
916930800	21	249.59
916941600	21	247.92
916952400	21	98.27
916963200	22	255.15
916974000	22	256.24
916984800	22	256.66
916995600	22	255.37
917006400	22	255.46
917017200	22	255.09
917028000	22	254.68
917038800	22	254.02
917049600	23	253.16
917060400	23	252.71
917071200	23	251.57
917082000	23	250.85
917092800	23	250.56
917103600	23	284.49
917114400	23	318.03
917125200	23	337.59
917136000	24	345.95
917146800	24	349.82
917157600	24	351.6
917168400	24	352.51
917179200	24	344.6
917190000	24	346.54
917200800	24	347.37
917211600	24	346.65
917222400	25	343.46
917233200	25	336.5
917244000	25	322.07
917254800	25	324.75
917265600	25	327.24
917276400	25	328.82
917287200	25	322.15
917298000	25	323.22
917308800	26	323.48
917319600	26	322.26
917330400	26	319.03
917341200	26	310.71
917352000	26	307.83
917362800	26	303.33
917373600	26	297.21
917384400	26	305.96
917395200	27	305.59
917406000	27	303.87
917416800	27	300.41
917427600	27	240.76
917438400	27	239.92
917449200	27	240.77
917460000	27	240.33
917470800	27	241.51
917481600	28	241.34
917492400	28	242.49
917503200	28	242.24
917514000	28	239.6
917524800	28	239.65
917535600	28	239.98
917546400	28	240.03
917557200	28	240.37
917568000	29	240.4
917578800	29	240.68
917589600	29	240.5
917600400	29	240.51
917611200	29	240.1
917622000	29	238.27
917632800	29	237.99
917643600	29	11.37
917654400	30	9.24
917665200	30	5.36
917676000	30	3.92
917686800	30	5.56
917697600	30	3.61
917708400	30	3.24
917719200	30	355.76
917730000	30	354.24
917740800	31	353.35
917751600	31	353.23
917762400	31	353.67
917773200	31	304.85
917784000	31	262.71
917794800	31	248.93
917805600	31	246.21
917816400	31	248.91
917827200	32	248.97
