Unix	jday	dp
854755200	32	245.51
854766000	32	244.44
854776800	32	243.5
854787600	32	248.92
854798400	32	238.05
854809200	32	236.92
854820000	32	240.45
854830800	32	237.97
854841600	33	237.1
854852400	33	236.85
854863200	33	236.96
854874000	33	237.42
854884800	33	238.27
854895600	33	304.05
854906400	33	318.55
854917200	33	348.63
854928000	34	335.62
854938800	34	343.99
854949600	34	335.05
854960400	34	320.09
854971200	34	302.63
854982000	34	270.13
854992800	34	263.3
855003600	34	260.28
855014400	35	258.84
855025200	35	256.76
855036000	35	254.24
855046800	35	248.6
855057600	35	245.67
855068400	35	243.56
855079200	35	242.54
855090000	35	242.04
855100800	36	241.83
855111600	36	241.24
855122400	36	240.21
855133200	36	128.53
855144000	36	127.05
855154800	36	130.1
855165600	36	131.12
855176400	36	241.34
855187200	37	242.35
855198000	37	243.07
855208800	37	244.81
855219600	37	244.44
855230400	37	244.02
855241200	37	244.22
855252000	37	244.4
855262800	37	237.42
855273600	38	237.36
855284400	38	249.87
855295200	38	252.39
855306000	38	254.26
855316800	38	251.74
855327600	38	250.15
855338400	38	248.29
855349200	38	247.38
855360000	39	246.92
855370800	39	249.26
855381600	39	258.74
855392400	39	257.79
855403200	39	257.7
855414000	39	266.71
855424800	39	263.79
855435600	39	267.29
855446400	40	266.22
855457200	40	265.31
855468000	40	260.48
855478800	40	261.12
855489600	40	255.65
855500400	40	256.94
855511200	40	268.28
855522000	40	270.94
855532800	41	288.76
855543600	41	292.32
855554400	41	283.26
855565200	41	273.46
855576000	41	274.76
855586800	41	278.99
855597600	41	309.23
855608400	41	305.76
855619200	42	297.2
855630000	42	286.67
855640800	42	289.16
855651600	42	291.21
855662400	42	293.19
855673200	42	295.15
855684000	42	296.95
855694800	42	298.42
855705600	43	299.61
855716400	43	300.39
855727200	43	299.71
855738000	43	295.85
855748800	43	288.5
855759600	43	280.44
855770400	43	280.02
855781200	43	274.36
855792000	44	269.15
855802800	44	264.91
855813600	44	262.21
855824400	44	261.11
855835200	44	260.6
855846000	44	242.93
855856800	44	241.76
855867600	44	241.52
855878400	45	240.97
855889200	45	240.9
855900000	45	240.23
855910800	45	240.04
855921600	45	239.61
855932400	45	239.85
855943200	45	239.85
855954000	45	240.41
855964800	46	240.53
855975600	46	240.94
855986400	46	240.94
855997200	46	241.28
856008000	46	241.4
856018800	46	241.95
856029600	46	242.3
856040400	46	240.32
856051200	47	240.81
856062000	47	241.46
856072800	47	242.07
856083600	47	242.71
856094400	47	243.19
856105200	47	243.57
856116000	47	243.76
856126800	47	243.78
856137600	48	243.57
856148400	48	243.28
856159200	48	242.87
856170000	48	242.54
856180800	48	244.94
856191600	48	243.47
856202400	48	242.66
856213200	48	242.69
856224000	49	243.3
856234800	49	245.12
856245600	49	247.06
856256400	49	249.24
856267200	49	250.26
856278000	49	249.95
856288800	49	248.1
856299600	49	246.75
856310400	50	245.81
856321200	50	246.03
856332000	50	246.26
856342800	50	246.98
856353600	50	247.36
856364400	50	248
856375200	50	248.25
856386000	50	248.74
856396800	51	247.71
856407600	51	248.09
856418400	51	248.28
856429200	51	247.66
856440000	51	246.68
856450800	51	246.22
856461600	51	245.87
856472400	51	246.12
856483200	52	246.19
856494000	52	246.42
856504800	52	246.15
856515600	52	245.84
856526400	52	244.97
856537200	52	244.29
856548000	52	243.41
856558800	52	243.02
856569600	53	242.54
856580400	53	242.58
856591200	53	242.61
856602000	53	243.18
856612800	53	243.59
856623600	53	242.93
856634400	53	243.15
856645200	53	243.38
856656000	54	243.42
856666800	54	243.2
856677600	54	242.35
856688400	54	240.87
856699200	54	238.11
856710000	54	241.98
856720800	54	240.37
856731600	54	244.19
856742400	55	242.37
856753200	55	245.3
856764000	55	242.44
856774800	55	244.4
856785600	55	242.89
856796400	55	244.61
856807200	55	243.03
856818000	55	244.83
856828800	56	239.49
856839600	56	240.17
856850400	56	263.26
856861200	56	250.78
856872000	56	249.23
856882800	56	240.44
856893600	56	241.21
856904400	56	243.68
856915200	57	244.62
856926000	57	246.23
856936800	57	246.55
856947600	57	246.28
856958400	57	310.64
856969200	57	292.06
856980000	57	276.65
856990800	57	262.9
857001600	58	254.73
857012400	58	246.63
857023200	58	247.97
857034000	58	249.18
857044800	58	249.53
857055600	58	249.68
857066400	58	249.2
857077200	58	248.58
857088000	59	247.6
857098800	59	246.92
857109600	59	245.99
857120400	59	245.29
857131200	59	244.4
857142000	59	243.74
857152800	59	243.89
857163600	59	243.17
857174400	60	242.25
