Unix	jday	dp
1038700800	335	241.76
1038711600	335	309.47
1038722400	335	261.67
1038733200	335	241.26
1038744000	335	241.19
1038754800	335	241.02
1038765600	335	240.79
1038776400	335	240.64
1038787200	336	240.52
1038798000	336	240.43
1038808800	336	240.08
1038819600	336	239.68
1038830400	336	305.09
1038841200	336	311.68
1038852000	336	311.32
1038862800	336	310.6
1038873600	337	309.56
1038884400	337	308.51
1038895200	337	307.39
1038906000	337	312.5
1038916800	337	312.34
1038927600	337	312.42
1038938400	337	238.45
1038949200	337	238.97
1038960000	338	239.58
1038970800	338	240.27
1038981600	338	240.76
1038992400	338	241.14
1039003200	338	241.19
1039014000	338	241.11
1039024800	338	240.91
1039035600	338	240.89
1039046400	339	241.04
1039057200	339	1.67
1039068000	339	352.52
1039078800	339	347.46
1039089600	339	341.54
1039100400	339	332.89
1039111200	339	325.36
1039122000	339	314.05
1039132800	340	314.92
1039143600	340	315.39
1039154400	340	315.19
1039165200	340	314.86
1039176000	340	314.37
1039186800	340	313.8
1039197600	340	323.73
1039208400	340	323.21
1039219200	341	322.4
1039230000	341	267.79
1039240800	341	267
1039251600	341	266.47
1039262400	341	266.18
1039273200	341	266.26
1039284000	341	266.13
1039294800	341	265.44
1039305600	342	259.56
1039316400	342	257.3
1039327200	342	255.41
1039338000	342	253.8
1039348800	342	251.76
1039359600	342	249.71
1039370400	342	247.36
1039381200	342	245.56
1039392000	343	243.76
1039402800	343	242.21
1039413600	343	257.12
1039424400	343	259.15
1039435200	343	261.06
1039446000	343	262.72
1039456800	343	264.05
1039467600	343	268.05
1039478400	344	281.85
1039489200	344	280.93
1039500000	344	283.45
1039510800	344	278.41
1039521600	344	280.69
1039532400	344	282.65
1039543200	344	276.66
1039554000	344	277.86
1039564800	345	284.87
1039575600	345	284.55
1039586400	345	282.91
1039597200	345	275.9
1039608000	345	274.44
1039618800	345	273.35
1039629600	345	272.67
1039640400	345	272.53
1039651200	346	244.47
1039662000	346	244.38
1039672800	346	244.07
1039683600	346	243.78
1039694400	346	243.45
1039705200	346	243.13
1039716000	346	242.64
1039726800	346	257.52
1039737600	347	255.24
1039748400	347	255.41
1039759200	347	268.1
1039770000	347	266.31
1039780800	347	265.87
1039791600	347	259.11
1039802400	347	254.66
1039813200	347	254.75
1039824000	348	252.21
1039834800	348	251.79
1039845600	348	251.47
1039856400	348	251.43
1039867200	348	251.13
1039878000	348	250.82
1039888800	348	253.35
1039899600	348	252.79
1039910400	349	248.46
1039921200	349	247.45
1039932000	349	246.1
1039942800	349	245.11
1039953600	349	244.15
1039964400	349	243.48
1039975200	349	244.29
1039986000	349	243.31
1039996800	350	242.39
1040007600	350	241.59
1040018400	350	240.8
1040029200	350	240.04
1040040000	350	239.22
1040050800	350	238.4
1040061600	350	237.46
1040072400	350	236.85
1040083200	351	239.01
1040094000	351	238.67
1040104800	351	282.21
1040115600	351	285.93
1040126400	351	288.64
1040137200	351	283.53
1040148000	351	284.59
1040158800	351	284.14
1040169600	352	281.72
1040180400	352	281.09
1040191200	352	234.26
1040202000	352	244.92
1040212800	352	246.35
1040223600	352	246.16
1040234400	352	244.76
1040245200	352	233.53
1040256000	353	233.32
1040266800	353	233.42
1040277600	353	247.53
1040288400	353	245.61
1040299200	353	244.46
1040310000	353	242.7
1040320800	353	239.14
1040331600	353	238.59
1040342400	354	238.33
1040353200	354	238.39
1040364000	354	238.63
1040374800	354	238.65
1040385600	354	239.39
1040396400	354	243.34
1040407200	354	242.83
1040418000	354	241.51
1040428800	355	242.75
1040439600	355	246.23
1040450400	355	246
1040461200	355	246.04
1040472000	355	245.96
1040482800	355	246.72
1040493600	355	249.05
1040504400	355	248.62
1040515200	356	241.85
1040526000	356	241.81
1040536800	356	241.63
1040547600	356	243.68
1040558400	356	243.38
1040569200	356	240.81
1040580000	356	240.8
1040590800	356	241.16
1040601600	357	288.73
1040612400	357	277.33
1040623200	357	279.3
1040634000	357	273.63
1040644800	357	266.72
1040655600	357	260.42
1040666400	357	261.33
1040677200	357	261.73
1040688000	358	243.84
1040698800	358	244.55
1040709600	358	245.54
1040720400	358	246.61
1040731200	358	247.5
1040742000	358	248.15
1040752800	358	248.49
1040763600	358	248.44
1040774400	359	247.81
1040785200	359	246.79
1040796000	359	245.83
1040806800	359	245.33
1040817600	359	315.36
1040828400	359	295.88
1040839200	359	285.07
1040850000	359	261.59
1040860800	360	255.55
1040871600	360	253.77
1040882400	360	254.74
1040893200	360	253.91
1040904000	360	253.81
1040914800	360	253.42
1040925600	360	252.47
1040936400	360	251.43
1040947200	361	249.96
1040958000	361	248.18
1040968800	361	246.34
1040979600	361	244.85
1040990400	361	243.71
1041001200	361	242.87
1041012000	361	242.3
1041022800	361	241.91
1041033600	362	242.05
1041044400	362	241.19
1041055200	362	240.41
1041066000	362	239.81
1041076800	362	239.39
1041087600	362	246.36
1041098400	362	245.07
1041109200	362	244.06
1041120000	363	243.13
1041130800	363	238.05
1041141600	363	237.35
1041152400	363	236.65
1041163200	363	236.04
1041174000	363	235.54
1041184800	363	235.15
1041195600	363	234.85
1041206400	364	234.59
1041217200	364	237.32
1041228000	364	237.03
1041238800	364	237.16
1041249600	364	233.88
1041260400	364	233.6
1041271200	364	233.4
1041282000	364	233.43
1041292800	365	233.55
1041303600	365	233.96
1041314400	365	234.63
1041325200	365	235.8
1041336000	365	241.31
1041346800	365	241.53
1041357600	365	240.45
1041368400	365	241.33
1041379200	1	240.7
