Unix	jday	dp
873072000	244	237.99
873082800	244	238.63
873093600	244	237.86
873104400	244	238.58
873115200	244	237.85
873126000	244	236.8
873136800	244	236.36
873147600	244	236.35
873158400	245	236
873169200	245	236.05
873180000	245	235.76
873190800	245	235.9
873201600	245	235.72
873212400	245	235.91
873223200	245	298.8
873234000	245	302.72
873244800	246	304.39
873255600	246	305.06
873266400	246	305.1
873277200	246	304.69
873288000	246	303.71
873298800	246	302.64
873309600	246	301.66
873320400	246	301.48
873331200	247	300.85
873342000	247	299.57
873352800	247	297.52
873363600	247	236.25
873374400	247	236.71
873385200	247	237.47
873396000	247	292.62
873406800	247	119.49
873417600	248	308.05
873428400	248	308.36
873439200	248	308.07
873450000	248	307.58
873460800	248	306.69
873471600	248	307.15
873482400	248	308.89
873493200	248	287.85
873504000	249	264.43
873514800	249	245.38
873525600	249	242.1
873536400	249	245.11
873547200	249	243.13
873558000	249	49.19
873568800	249	46.02
873579600	249	26.26
873590400	250	23.5
873601200	250	21.29
873612000	250	19.64
873622800	250	7.91
873633600	250	8.11
873644400	250	3.82
873655200	250	10.18
873666000	250	12.85
873676800	251	8.16
873687600	251	7.77
873698400	251	6.72
873709200	251	5.84
873720000	251	5.48
873730800	251	12.11
873741600	251	11.6
873752400	251	17.93
873763200	252	17.32
873774000	252	18.29
873784800	252	19.75
873795600	252	20.45
873806400	252	20.26
873817200	252	20.27
873828000	252	20.08
873838800	252	20.03
873849600	253	19.56
873860400	253	18.91
873871200	253	18.28
873882000	253	19.38
873892800	253	18.75
873903600	253	16.61
873914400	253	11.95
873925200	253	4.43
873936000	254	2.65
873946800	254	358.53
873957600	254	351.55
873968400	254	323.62
873979200	254	264.82
873990000	254	256.67
874000800	254	255.27
874011600	254	254.67
874022400	255	241.9
874033200	255	242.2
874044000	255	241.49
874054800	255	242.36
874065600	255	241.91
874076400	255	242.49
874087200	255	241.52
874098000	255	241.53
874108800	256	241.22
874119600	256	241.2
874130400	256	240.86
874141200	256	240.69
874152000	256	240.12
874162800	256	239.73
874173600	256	239.02
874184400	256	238.5
874195200	257	237.55
874206000	257	236.75
874216800	257	235.58
874227600	257	252.87
874238400	257	249.17
874249200	257	246.67
874260000	257	246.35
874270800	257	246.97
874281600	258	246.38
874292400	258	245.96
874303200	258	234.66
874314000	258	235.37
874324800	258	236.11
874335600	258	238.54
874346400	258	237.05
874357200	258	238.91
874368000	259	237.12
874378800	259	239.36
874389600	259	238.51
874400400	259	241.4
874411200	259	240.4
874422000	259	242.76
874432800	259	321.79
874443600	259	306.59
874454400	260	299
874465200	260	301.18
874476000	260	302.69
874486800	260	303.99
874497600	260	305.09
874508400	260	306.24
874519200	260	307.74
874530000	260	308.53
874540800	261	307.48
874551600	261	305.47
874562400	261	303.5
874573200	261	302.16
874584000	261	299.71
874594800	261	294.45
874605600	261	284.93
874616400	261	273.3
874627200	262	262.09
874638000	262	233.23
874648800	262	232.97
874659600	262	233.17
874670400	262	233.14
874681200	262	233.61
874692000	262	233.74
874702800	262	234.26
874713600	263	234.35
874724400	263	234.79
874735200	263	234.79
874746000	263	235.15
874756800	263	238.31
874767600	263	239.38
874778400	263	239
874789200	263	240.15
874800000	264	239.82
874810800	264	240.83
874821600	264	240.4
874832400	264	238.63
874843200	264	238.97
874854000	264	239.5
874864800	264	239.58
874875600	264	239.86
874886400	265	239.77
874897200	265	239.96
874908000	265	239.79
874918800	265	239.88
874929600	265	239.7
874940400	265	239.98
874951200	265	310.88
874962000	265	312.46
874972800	266	313.09
874983600	266	313.13
874994400	266	313.23
875005200	266	313.54
875016000	266	313.64
875026800	266	111.58
875037600	266	107.98
875048400	266	244.84
875059200	267	244.71
875070000	267	245.15
875080800	267	244.02
875091600	267	243.85
875102400	267	242.92
875113200	267	243.45
875124000	267	243.11
875134800	267	238.67
875145600	268	239.07
875156400	268	239.73
875167200	268	240.02
875178000	268	240.52
875188800	268	240.55
875199600	268	240.71
875210400	268	240.37
875221200	268	240.11
875232000	269	239.43
875242800	269	242.84
875253600	269	240.48
875264400	269	242.74
875275200	269	241.39
875286000	269	18.76
875296800	269	10.92
875307600	269	8.66
875318400	270	5.3
875329200	270	358.19
875340000	270	357.89
875350800	270	355.63
875361600	270	353
875372400	270	350.82
875383200	270	348.85
875394000	270	346.77
875404800	271	344.14
875415600	271	344.48
875426400	271	340.07
875437200	271	333.47
875448000	271	325.39
875458800	271	317.24
875469600	271	309.57
875480400	271	302.78
875491200	272	292.36
875502000	272	288.68
875512800	272	285.3
875523600	272	280.37
875534400	272	275.58
875545200	272	246.71
875556000	272	246.18
875566800	272	246.4
875577600	273	245.65
875588400	273	246.18
875599200	273	245.94
875610000	273	244.57
875620800	273	244.51
875631600	273	244.02
875642400	273	244.26
875653200	273	244.71
875664000	274	246.37
