Unix	jday	dp
1054425600	152	243.17
1054436400	152	243.62
1054447200	152	243.84
1054458000	152	244.37
1054468800	152	244.64
1054479600	152	245.12
1054490400	152	245.13
1054501200	152	242.6
1054512000	153	240.41
1054522800	153	244.74
1054533600	153	245.35
1054544400	153	247.97
1054555200	153	247.73
1054566000	153	250.11
1054576800	153	246.18
1054587600	153	247.42
1054598400	154	247.73
1054609200	154	249.04
1054620000	154	249.53
1054630800	154	244.81
1054641600	154	245.27
1054652400	154	317.88
1054663200	154	310.64
1054674000	154	312.77
1054684800	155	305.31
1054695600	155	306.36
1054706400	155	306.64
1054717200	155	306.38
1054728000	155	305.77
1054738800	155	305.06
1054749600	155	304.29
1054760400	155	303.7
1054771200	156	303.2
1054782000	156	302.94
1054792800	156	302.72
1054803600	156	302.49
1054814400	156	253.03
1054825200	156	253.76
1054836000	156	251.56
1054846800	156	14.67
1054857600	157	1.61
1054868400	157	343.39
1054879200	157	330.45
1054890000	157	328.96
1054900800	157	323.69
1054911600	157	317.71
1054922400	157	305.06
1054933200	157	290.79
1054944000	158	286.19
1054954800	158	286.36
1054965600	158	287.98
1054976400	158	291.22
1054987200	158	291.22
1054998000	158	290.2
1055008800	158	288.49
1055019600	158	286.42
1055030400	159	283.99
1055041200	159	281.39
1055052000	159	256.95
1055062800	159	257.59
1055073600	159	263.02
1055084400	159	263.79
1055095200	159	264.34
1055106000	159	264.54
1055116800	160	264.45
1055127600	160	264.11
1055138400	160	263.61
1055149200	160	263
1055160000	160	262.32
1055170800	160	253.14
1055181600	160	251.33
1055192400	160	250.56
1055203200	161	249.04
1055214000	161	248.49
1055224800	161	247.01
1055235600	161	246.77
1055246400	161	245.45
1055257200	161	244.5
1055268000	161	243.31
1055278800	161	242.45
1055289600	162	242.36
1055300400	162	245.34
1055311200	162	243.05
1055322000	162	244.36
1055332800	162	242.73
1055343600	162	244.53
1055354400	162	242.82
1055365200	162	244.46
1055376000	163	242.85
1055386800	163	240.43
1055397600	163	239.84
1055408400	163	240.8
1055419200	163	240.43
1055430000	163	241.68
1055440800	163	242.31
1055451600	163	243.13
1055462400	164	243.52
1055473200	164	244.06
1055484000	164	244.07
1055494800	164	244.27
1055505600	164	244.17
1055516400	164	249.96
1055527200	164	249.21
1055538000	164	246.37
1055548800	165	246.34
1055559600	165	247.51
1055570400	165	247.75
1055581200	165	271.29
1055592000	165	272.58
1055602800	165	300.95
1055613600	165	302.18
1055624400	165	302.69
1055635200	166	303.01
1055646000	166	303.11
1055656800	166	302.49
1055667600	166	301.15
1055678400	166	253.84
1055689200	166	254.85
1055700000	166	254.01
1055710800	166	255.81
1055721600	167	284.06
1055732400	167	266.16
1055743200	167	264.44
1055754000	167	261.02
1055764800	167	259.83
1055775600	167	259.55
1055786400	167	258.96
1055797200	167	258.24
1055808000	168	257
1055818800	168	255.69
1055829600	168	254.08
1055840400	168	252.62
1055851200	168	254.62
1055862000	168	253.15
1055872800	168	251.73
1055883600	168	250.48
1055894400	169	249.69
1055905200	169	249.24
1055916000	169	248.96
1055926800	169	248.86
1055937600	169	248.75
1055948400	169	248.5
1055959200	169	248.11
1055970000	169	248.03
1055980800	170	262.01
1055991600	170	257.63
1056002400	170	254.99
1056013200	170	252.66
1056024000	170	244.37
1056034800	170	242.99
1056045600	170	243.41
1056056400	170	246.82
1056067200	171	245.51
1056078000	171	247.31
1056088800	171	245.84
1056099600	171	247.35
1056110400	171	245.8
1056121200	171	247.19
1056132000	171	245.42
1056142800	171	246.34
1056153600	172	243.88
1056164400	172	244.64
1056175200	172	242.01
1056186000	172	242.84
1056196800	172	240.33
1056207600	172	242.09
1056218400	172	241.36
1056229200	172	240.96
1056240000	173	239.22
1056250800	173	238.42
1056261600	173	239.81
1056272400	173	239.43
1056283200	173	238.6
1056294000	173	355.44
1056304800	173	343.49
1056315600	173	335.36
1056326400	174	324.63
1056337200	174	313.51
1056348000	174	310.72
1056358800	174	308.4
1056369600	174	305.48
1056380400	174	300.81
1056391200	174	294.8
1056402000	174	287.9
1056412800	175	282.05
1056423600	175	276.96
1056434400	175	273.21
1056445200	175	280.61
1056456000	175	271.06
1056466800	175	262.55
1056477600	175	257.25
1056488400	175	253.57
1056499200	176	247.61
1056510000	176	246.96
1056520800	176	247.4
1056531600	176	246.33
1056542400	176	246.36
1056553200	176	244.05
1056564000	176	242.8
1056574800	176	241.87
1056585600	177	241.16
1056596400	177	240.58
1056607200	177	239.06
1056618000	177	238.73
1056628800	177	238.16
1056639600	177	237.12
1056650400	177	235.81
1056661200	177	235.28
1056672000	178	234.71
1056682800	178	234.46
1056693600	178	21.3
1056704400	178	17.14
1056715200	178	15.51
1056726000	178	7.37
1056736800	178	4.58
1056747600	178	1.86
1056758400	179	357.25
1056769200	179	351.83
1056780000	179	352.88
1056790800	179	344.93
1056801600	179	345.41
1056812400	179	354.03
1056823200	179	353.57
1056834000	179	352.89
1056844800	180	352.5
1056855600	180	354.83
1056866400	180	352.33
1056877200	180	348.79
1056888000	180	343.68
1056898800	180	336.03
1056909600	180	332.12
1056920400	180	327.65
1056931200	181	322.93
1056942000	181	318.35
1056952800	181	314.98
1056963600	181	321.2
1056974400	181	322.55
1056985200	181	321.25
1056996000	181	312.72
1057006800	181	292.92
1057017600	182	268.22
