Unix	jday	dp
901929600	213	293.38
901940400	213	290.14
901951200	213	287.05
901962000	213	284.77
901972800	213	282.79
901983600	213	244.08
901994400	213	245.31
902005200	213	246.57
902016000	214	246.77
902026800	214	247.12
902037600	214	246.22
902048400	214	246.89
902059200	214	246.55
902070000	214	246.97
902080800	214	246.14
902091600	214	246.23
902102400	215	245.43
902113200	215	243.88
902124000	215	242.8
902134800	215	241.93
902145600	215	240.91
902156400	215	240.38
902167200	215	239.84
902178000	215	239.2
902188800	216	238.37
902199600	216	237.71
902210400	216	237.08
902221200	216	236.56
902232000	216	236.18
902242800	216	236.21
902253600	216	269.72
902264400	216	272.59
902275200	217	266.54
902286000	217	269.29
902296800	217	270.4
902307600	217	271.45
902318400	217	272.46
902329200	217	273.69
902340000	217	275.13
902350800	217	285.04
902361600	218	288.23
902372400	218	291.5
902383200	218	284.58
902394000	218	277.51
902404800	218	278.45
902415600	218	279.11
902426400	218	279.92
902437200	218	280.91
902448000	219	281.88
902458800	219	282.58
902469600	219	282.77
902480400	219	289.71
902491200	219	289.69
902502000	219	289.33
902512800	219	291.01
902523600	219	290.51
902534400	220	289.39
902545200	220	248.91
902556000	220	249.04
902566800	220	249.36
902577600	220	249.32
902588400	220	254.73
902599200	220	254
902610000	220	253.55
902620800	221	248.01
902631600	221	250.23
902642400	221	358.81
902653200	221	0.08
902664000	221	353.16
902674800	221	359.96
902685600	221	4.78
902696400	221	359.16
902707200	222	359.55
902718000	222	1.61
902728800	222	2.59
902739600	222	1.37
902750400	222	358.4
902761200	222	354.24
902772000	222	349.69
902782800	222	356.74
902793600	223	352.5
902804400	223	348.04
902815200	223	245.28
902826000	223	245.65
902836800	223	245.23
902847600	223	246.03
902858400	223	245.78
902869200	223	246.25
902880000	224	245.44
902890800	224	245.36
902901600	224	244.19
902912400	224	244.41
902923200	224	243.9
902934000	224	244.72
902944800	224	244.52
902955600	224	245.19
902966400	225	245.1
902977200	225	245.14
902988000	225	244.82
902998800	225	244.74
903009600	225	244.42
903020400	225	244.31
903031200	225	243.97
903042000	225	243.84
903052800	226	243.43
903063600	226	243.27
903074400	226	242.87
903085200	226	242.37
903096000	226	242.13
903106800	226	241.98
903117600	226	241.81
903128400	226	241.62
903139200	227	241.38
903150000	227	241.09
903160800	227	240.71
903171600	227	240.39
903182400	227	259.14
903193200	227	255.19
903204000	227	248.51
903214800	227	243.6
903225600	228	243.67
903236400	228	244.19
903247200	228	243.93
903258000	228	243.33
903268800	228	243.61
903279600	228	244.73
903290400	228	245.83
903301200	228	246.5
903312000	229	246.92
903322800	229	247.83
903333600	229	237.25
903344400	229	237.38
903355200	229	237.09
903366000	229	237.15
903376800	229	236.84
903387600	229	236.89
903398400	230	236.55
903409200	230	236.58
903420000	230	236.19
903430800	230	236.18
903441600	230	235.8
903452400	230	235.83
903463200	230	235.47
903474000	230	235.52
903484800	231	235.29
903495600	231	235.47
903506400	231	235.34
903517200	231	233.66
903528000	231	233.54
903538800	231	233.55
903549600	231	233.59
903560400	231	233.68
903571200	232	239.2
903582000	232	242.3
903592800	232	242.32
903603600	232	242.59
903614400	232	243.46
903625200	232	243.86
903636000	232	242.18
903646800	232	240.87
903657600	233	239.99
903668400	233	239.23
903679200	233	238.28
903690000	233	237.36
903700800	233	237.54
903711600	233	238.77
903722400	233	239.42
903733200	233	241.15
903744000	234	242.65
903754800	234	243.68
903765600	234	245.76
903776400	234	234.77
903787200	234	234.14
903798000	234	233.66
903808800	234	233.28
903819600	234	233.1
903830400	235	233.16
903841200	235	331.9
903852000	235	328.57
903862800	235	325.18
903873600	235	288.71
903884400	235	278.91
903895200	235	280.77
903906000	235	282.61
903916800	236	284.13
903927600	236	285.76
903938400	236	287.32
903949200	236	288.69
903960000	236	294.58
903970800	236	295.11
903981600	236	294.28
903992400	236	291.8
904003200	237	287.36
904014000	237	282.39
904024800	237	278.81
904035600	237	283.46
904046400	237	332.63
904057200	237	343.87
904068000	237	341.08
904078800	237	349.92
904089600	238	354.45
904100400	238	347.51
904111200	238	347.22
904122000	238	347.23
904132800	238	351.6
904143600	238	352.16
904154400	238	353.05
904165200	238	354
904176000	239	356.29
904186800	239	356.6
904197600	239	355.73
904208400	239	353.01
904219200	239	342.75
904230000	239	337.67
904240800	239	333.4
904251600	239	329.89
904262400	240	326.61
904273200	240	323.62
904284000	240	320.89
904294800	240	318.61
904305600	240	327.37
904316400	240	326.49
904327200	240	325.58
904338000	240	324.51
904348800	241	322.69
904359600	241	246.62
904370400	241	243.45
904381200	241	244.61
904392000	241	260.42
904402800	241	259.18
904413600	241	255.97
904424400	241	252.82
904435200	242	243.47
904446000	242	244.09
904456800	242	243.92
904467600	242	244.88
904478400	242	244.95
904489200	242	242.71
904500000	242	243.12
904510800	242	243.84
904521600	243	244.28
904532400	243	249.38
904543200	243	249.62
904554000	243	250.63
904564800	243	246.49
904575600	243	247.09
904586400	243	247.37
904597200	243	247.87
904608000	244	248.01
