Unix	jday	dp
1088640000	183	247.06
1088650800	183	246.68
1088661600	183	246.14
1088672400	183	245.9
1088683200	183	245.54
1088694000	183	245.62
1088704800	183	247.84
1088715600	183	261.91
1088726400	184	260.95
1088737200	184	262.82
1088748000	184	265.3
1088758800	184	256.45
1088769600	184	256.73
1088780400	184	257.38
1088791200	184	256.85
1088802000	184	257.7
1088812800	185	260.83
1088823600	185	256.1
1088834400	185	254.66
1088845200	185	254.06
1088856000	185	254.33
1088866800	185	256.91
1088877600	185	256.11
1088888400	185	255.57
1088899200	186	254.25
1088910000	186	253.74
1088920800	186	252.45
1088931600	186	252.49
1088942400	186	251.86
1088953200	186	252.51
1088964000	186	252.44
1088974800	186	248.66
1088985600	187	248.55
1088996400	187	303.98
1089007200	187	293.1
1089018000	187	294.52
1089028800	187	284.7
1089039600	187	286.16
1089050400	187	277.11
1089061200	187	278.02
1089072000	188	279.02
1089082800	188	280.14
1089093600	188	244.84
1089104400	188	246.13
1089115200	188	253.91
1089126000	188	255.18
1089136800	188	253.55
1089147600	188	255.8
1089158400	189	257.37
1089169200	189	258.8
1089180000	189	259.73
1089190800	189	260.54
1089201600	189	260.67
1089212400	189	260.42
1089223200	189	259.57
1089234000	189	258.84
1089244800	190	257.76
1089255600	190	256.39
1089266400	190	256.81
1089277200	190	255.9
1089288000	190	254.68
1089298800	190	257.75
1089309600	190	257.11
1089320400	190	246.53
1089331200	191	245.46
1089342000	191	244.98
1089352800	191	244.87
1089363600	191	245.54
1089374400	191	246.17
1089385200	191	246.98
1089396000	191	248.08
1089406800	191	248.06
1089417600	192	248.16
1089428400	192	248.09
1089439200	192	247.63
1089450000	192	246.55
1089460800	192	244.71
1089471600	192	242.38
1089482400	192	239.73
1089493200	192	237.01
1089504000	193	229.75
1089514800	193	231.07
1089525600	193	230.97
1089536400	193	232
1089547200	193	231.54
1089558000	193	232.18
1089568800	193	231.3
1089579600	193	231.82
1089590400	194	231.27
1089601200	194	231.47
1089612000	194	231.16
1089622800	194	231.46
1089633600	194	231.93
1089644400	194	233.48
1089655200	194	230.76
1089666000	194	231.22
1089676800	195	232.18
1089687600	195	233.88
1089698400	195	236.06
1089709200	195	238.49
1089720000	195	240.55
1089730800	195	11.11
1089741600	195	14.41
1089752400	195	17.28
1089763200	196	13.65
1089774000	196	1.09
1089784800	196	354.33
1089795600	196	356.34
1089806400	196	348.85
1089817200	196	340.28
1089828000	196	340.89
1089838800	196	332.16
1089849600	197	333.66
1089860400	197	340.81
1089871200	197	339.28
1089882000	197	335.35
1089892800	197	327.61
1089903600	197	318.07
1089914400	197	249.03
1089925200	197	250.67
1089936000	198	250.56
1089946800	198	251.01
1089957600	198	250.47
1089968400	198	250.86
1089979200	198	250.38
1089990000	198	250.75
1090000800	198	250.24
1090011600	198	250.45
1090022400	199	249.62
1090033200	199	249.35
1090044000	199	247.87
1090054800	199	247.08
1090065600	199	245.56
1090076400	199	245.39
1090087200	199	244.62
1090098000	199	245.27
1090108800	200	245.28
1090119600	200	246.51
1090130400	200	249.99
1090141200	200	252.04
1090152000	200	250.69
1090162800	200	251.68
1090173600	200	249.68
1090184400	200	250.17
1090195200	201	248.78
1090206000	201	250
1090216800	201	249.16
1090227600	201	245.68
1090238400	201	245.14
1090249200	201	245.75
1090260000	201	245.48
1090270800	201	246.18
1090281600	202	245.88
1090292400	202	243
1090303200	202	243.05
1090314000	202	243.39
1090324800	202	243.42
1090335600	202	243.64
1090346400	202	243.38
1090357200	202	243.12
1090368000	203	240.09
1090378800	203	243.5
1090389600	203	241.44
1090400400	203	242.86
1090411200	203	241.15
1090422000	203	243.28
1090432800	203	241.86
1090443600	203	243.85
1090454400	204	242.47
1090465200	204	148.24
1090476000	204	157.76
1090486800	204	248.43
1090497600	204	248.06
1090508400	204	247.68
1090519200	204	247.14
1090530000	204	246.3
1090540800	205	245.21
1090551600	205	244.04
1090562400	205	240.96
1090573200	205	240.37
1090584000	205	239.54
1090594800	205	239.05
1090605600	205	238.3
1090616400	205	237.91
1090627200	206	237.32
1090638000	206	237.14
1090648800	206	236.55
1090659600	206	236.4
1090670400	206	238.03
1090681200	206	238.52
1090692000	206	237.44
1090702800	206	237.77
1090713600	207	236.66
1090724400	207	237.13
1090735200	207	236.31
1090746000	207	237.24
1090756800	207	237.09
1090767600	207	238.46
1090778400	207	235.14
1090789200	207	351.93
1090800000	208	350.53
1090810800	208	349.75
1090821600	208	341.96
1090832400	208	338.42
1090843200	208	338.3
1090854000	208	312.39
1090864800	208	312.46
1090875600	208	311.77
1090886400	209	310.6
1090897200	209	308.96
1090908000	209	306.95
1090918800	209	314.93
1090929600	209	310.58
1090940400	209	305.54
1090951200	209	299.66
1090962000	209	293.89
1090972800	210	288.55
1090983600	210	284.23
1090994400	210	303.54
1091005200	210	2.55
1091016000	210	0.45
1091026800	210	352.33
1091037600	210	348.13
1091048400	210	325.49
1091059200	211	311.04
1091070000	211	261.41
1091080800	211	258.28
1091091600	211	253.6
1091102400	211	248.01
1091113200	211	244.06
1091124000	211	241.75
1091134800	211	275.61
1091145600	212	271.55
1091156400	212	268.55
1091167200	212	238.27
1091178000	212	237.54
1091188800	212	236.65
1091199600	212	236.3
1091210400	212	235.84
1091221200	212	236.08
1091232000	213	236.08
1091242800	213	238.77
1091253600	213	238.78
1091264400	213	238.85
1091275200	213	238.81
1091286000	213	238.66
1091296800	213	238.36
1091307600	213	238.07
1091318400	214	237.78
