Unix	jday	dp
1099267200	306	232.67
1099278000	306	232.29
1099288800	306	231.71
1099299600	306	233.93
1099310400	306	233.24
1099321200	306	232.96
1099332000	306	232.93
1099342800	306	233.11
1099353600	307	233.14
1099364400	307	233.05
1099375200	307	232.74
1099386000	307	232.47
1099396800	307	227.9
1099407600	307	228.42
1099418400	307	233.41
1099429200	307	235.12
1099440000	308	237.37
1099450800	308	240.25
1099461600	308	243.44
1099472400	308	246.71
1099483200	308	4.97
1099494000	308	279.83
1099504800	308	282.2
1099515600	308	8.49
1099526400	309	1.47
1099537200	309	351.41
1099548000	309	341.08
1099558800	309	320.94
1099569600	309	303.8
1099580400	309	292.43
1099591200	309	292.27
1099602000	309	291.16
1099612800	310	288.88
1099623600	310	276.35
1099634400	310	273.78
1099645200	310	278.79
1099656000	310	275.52
1099666800	310	272.42
1099677600	310	269.56
1099688400	310	266.59
1099699200	311	272.08
1099710000	311	268.87
1099720800	311	265.54
1099731600	311	276.59
1099742400	311	274.84
1099753200	311	287.38
1099764000	311	288.75
1099774800	311	243.7
1099785600	312	242.8
1099796400	312	245.36
1099807200	312	245.42
1099818000	312	287.85
1099828800	312	287.47
1099839600	312	285.53
1099850400	312	281.95
1099861200	312	293.26
1099872000	313	291.46
1099882800	313	298.67
1099893600	313	297.72
1099904400	313	295.43
1099915200	313	237.16
1099926000	313	237.17
1099936800	313	236.99
1099947600	313	237.31
1099958400	314	237.29
1099969200	314	237.78
1099980000	314	237.78
1099990800	314	237.98
1100001600	314	237.58
1100012400	314	237.39
1100023200	314	237.77
1100034000	314	237.48
1100044800	315	236.95
1100055600	315	236.41
1100066400	315	235.82
1100077200	315	235.36
1100088000	315	271.24
1100098800	315	273.81
1100109600	315	271.25
1100120400	315	270.07
1100131200	316	269.71
1100142000	316	269.28
1100152800	316	268.59
1100163600	316	235.51
1100174400	316	234.95
1100185200	316	234.27
1100196000	316	233.44
1100206800	316	232.94
1100217600	317	232.64
1100228400	317	232.49
1100239200	317	232.52
1100250000	317	233.14
1100260800	317	250.97
1100271600	317	253.12
1100282400	317	349.14
1100293200	317	351.07
1100304000	318	353.41
1100314800	318	354.42
1100325600	318	354.55
1100336400	318	355.47
1100347200	318	358.63
1100358000	318	2.49
1100368800	318	5.91
1100379600	318	11.41
1100390400	319	9.76
1100401200	319	15.69
1100412000	319	16.41
1100422800	319	12.36
1100433600	319	13.15
1100444400	319	10.57
1100455200	319	3.45
1100466000	319	350.79
1100476800	320	325.22
1100487600	320	307.15
1100498400	320	292.5
1100509200	320	286.31
1100520000	320	283.83
1100530800	320	282.45
1100541600	320	281.61
1100552400	320	278.88
1100563200	321	277.97
1100574000	321	276.13
1100584800	321	273.67
1100595600	321	271.84
1100606400	321	269.26
1100617200	321	267.55
1100628000	321	265.9
1100638800	321	259.82
1100649600	322	257.95
1100660400	322	256.4
1100671200	322	254.82
1100682000	322	252.46
1100692800	322	251.15
1100703600	322	253.66
1100714400	322	251.91
1100725200	322	252.81
1100736000	323	250.96
1100746800	323	248.11
1100757600	323	246.92
1100768400	323	246.79
1100779200	323	245.93
1100790000	323	246.15
1100800800	323	245.36
1100811600	323	245.47
1100822400	324	244.65
1100833200	324	242.97
1100844000	324	242.53
1100854800	324	242.37
1100865600	324	241.98
1100876400	324	241.92
1100887200	324	241.64
1100898000	324	241.76
1100908800	325	298.46
1100919600	325	288.13
1100930400	325	282.84
1100941200	325	276.77
1100952000	325	272.19
1100962800	325	274.58
1100973600	325	276.7
1100984400	325	278.16
1100995200	326	277.84
1101006000	326	275.5
1101016800	326	251.33
1101027600	326	251.67
1101038400	326	252.27
1101049200	326	252.98
1101060000	326	253.26
1101070800	326	254.42
1101081600	327	254.18
1101092400	327	253.8
1101103200	327	253.24
1101114000	327	252.79
1101124800	327	252.36
1101135600	327	252.18
1101146400	327	251.92
1101157200	327	251.38
1101168000	328	250.64
1101178800	328	250.29
1101189600	328	250.35
1101200400	328	250.75
1101211200	328	251.08
1101222000	328	271.81
1101232800	328	263
1101243600	328	259.48
1101254400	329	259.46
1101265200	329	251.6
1101276000	329	250.63
1101286800	329	249.53
1101297600	329	248.58
1101308400	329	245.84
1101319200	329	246.81
1101330000	329	246.22
1101340800	330	245.9
1101351600	330	245.7
1101362400	330	245.34
1101373200	330	245.25
1101384000	330	241.57
1101394800	330	241.58
1101405600	330	241.39
1101416400	330	241.82
1101427200	331	241.85
1101438000	331	242.93
1101448800	331	243.01
1101459600	331	241.03
1101470400	331	240.03
1101481200	331	240.01
1101492000	331	239.68
1101502800	331	239.18
1101513600	332	238.22
1101524400	332	237.76
1101535200	332	237.44
1101546000	332	247.05
1101556800	332	246.74
1101567600	332	247.34
1101578400	332	248.05
1101589200	332	248.73
1101600000	333	249.67
1101610800	333	249.36
1101621600	333	251.26
1101632400	333	253.53
1101643200	333	258.59
1101654000	333	268.12
1101664800	333	272.3
1101675600	333	263.81
1101686400	334	257.21
1101697200	334	253.27
1101708000	334	254.94
1101718800	334	253.3
1101729600	334	251.46
1101740400	334	250.8
1101751200	334	248.91
1101762000	334	249.97
1101772800	335	251.96
1101783600	335	249.69
1101794400	335	248.98
1101805200	335	248.17
1101816000	335	246.17
1101826800	335	246.38
1101837600	335	245.49
1101848400	335	246.24
1101859200	336	246.27
