Unix	jday	dp
949363200	32	248.6
949374000	32	249.5
949384800	32	249.95
949395600	32	251.74
949406400	32	252.67
949417200	32	253.99
949428000	32	255.27
949438800	32	256.63
949449600	33	255.81
949460400	33	250.42
949471200	33	246.67
949482000	33	243.88
949492800	33	243.08
949503600	33	242.76
949514400	33	242.55
949525200	33	244.58
949536000	34	239.05
949546800	34	239.9
949557600	34	239.14
949568400	34	240.03
949579200	34	239.6
949590000	34	240.78
949600800	34	240.78
949611600	34	242.29
949622400	35	237.91
949633200	35	255.94
949644000	35	265.31
949654800	35	263.44
949665600	35	264.68
949676400	35	262.05
949687200	35	261.18
949698000	35	259.95
949708800	36	261.57
949719600	36	263.17
949730400	36	264.43
949741200	36	265.78
949752000	36	249.08
949762800	36	250.55
949773600	36	249.61
949784400	36	251.12
949795200	37	246.64
949806000	37	247.26
949816800	37	246.51
949827600	37	246.62
949838400	37	246.86
949849200	37	254
949860000	37	255.16
949870800	37	264.55
949881600	38	265.34
949892400	38	264.11
949903200	38	245.77
949914000	38	246.19
949924800	38	246.49
949935600	38	246.93
949946400	38	246.87
949957200	38	246.74
949968000	39	246.26
949978800	39	245.92
949989600	39	245.2
950000400	39	244.67
950011200	39	243.89
950022000	39	243.4
950032800	39	242.71
950043600	39	242.33
950054400	40	241.86
950065200	40	242.69
950076000	40	242.38
950086800	40	242.15
950097600	40	241.78
950108400	40	241.28
950119200	40	240.57
950130000	40	240.07
950140800	41	241.17
950151600	41	241.66
950162400	41	242.3
950173200	41	242.57
950184000	41	257.03
950194800	41	258.27
950205600	41	259.34
950216400	41	260.23
950227200	42	260.49
950238000	42	260.31
950248800	42	259.64
950259600	42	259.12
950270400	42	238.67
950281200	42	238.71
950292000	42	238.48
950302800	42	238.74
950313600	43	238.75
950324400	43	239.38
950335200	43	239.77
950346000	43	265.57
950356800	43	268.09
950367600	43	270.44
950378400	43	272.51
950389200	43	274.14
950400000	44	336.47
950410800	44	337.28
950421600	44	334.41
950432400	44	343.15
950443200	44	358.74
950454000	44	259.71
950464800	44	253.73
950475600	44	248.72
950486400	45	249.2
950497200	45	250.26
950508000	45	250.02
950518800	45	250.7
950529600	45	248.09
950540400	45	247.22
950551200	45	246.44
950562000	45	246.32
950572800	46	246.23
950583600	46	246.64
950594400	46	246.9
950605200	46	243.98
950616000	46	244.12
950626800	46	244.23
950637600	46	244.19
950648400	46	244.09
950659200	47	5.56
950670000	47	1.07
950680800	47	356.94
950691600	47	356.46
950702400	47	355.49
950713200	47	350.14
950724000	47	241.53
950734800	47	244.18
950745600	48	236.82
950756400	48	237.89
950767200	48	237.42
950778000	48	238.47
950788800	48	238.1
950799600	48	239.35
950810400	48	235.97
950821200	48	244.72
950832000	49	243.48
950842800	49	243.02
950853600	49	242.75
950864400	49	242.7
950875200	49	237.1
950886000	49	236.91
950896800	49	240.75
950907600	49	240.5
950918400	50	240.91
950929200	50	241.41
950940000	50	241.88
950950800	50	240.87
950961600	50	241.42
950972400	50	237.04
950983200	50	237.25
950994000	50	237.8
951004800	51	238.49
951015600	51	239.33
951026400	51	241.16
951037200	51	240.84
951048000	51	240.24
951058800	51	240.5
951069600	51	240.14
951080400	51	239.88
951091200	52	289.32
951102000	52	277.9
951112800	52	272.11
951123600	52	265.84
951134400	52	258.33
951145200	52	253.49
951156000	52	251.99
951166800	52	251.8
951177600	53	255.54
951188400	53	255.88
951199200	53	255.52
951210000	53	254.45
951220800	53	241.27
951231600	53	240.92
951242400	53	240.44
951253200	53	239.94
951264000	54	239.37
951274800	54	238.82
951285600	54	238.23
951296400	54	237.71
951307200	54	237.14
951318000	54	236.52
951328800	54	235.8
951339600	54	234.12
951350400	55	233.67
951361200	55	233.6
951372000	55	233.26
951382800	55	233.39
951393600	55	233.51
951404400	55	233.97
951415200	55	236.15
951426000	55	239.13
951436800	56	241.27
951447600	56	242.06
951458400	56	242.01
951469200	56	267.9
951480000	56	266.34
951490800	56	264.22
951501600	56	261.61
951512400	56	257.25
951523200	57	253.71
951534000	57	254.56
951544800	57	253.49
951555600	57	253.29
951566400	57	231.11
951577200	57	232.67
951588000	57	233.62
951598800	57	236.5
951609600	58	237.76
951620400	58	240.45
951631200	58	237.64
951642000	58	239.55
951652800	58	240.8
951663600	58	241.98
951674400	58	242.51
951685200	58	243.16
951696000	59	243.28
951706800	59	243.56
951717600	59	243.56
951728400	59	245.84
951739200	59	245.74
951750000	59	246.75
951760800	59	246.68
951771600	59	247.43
951782400	60	247.4
951793200	60	248.32
951804000	60	248.36
951814800	60	246.25
951825600	60	246.14
951836400	60	246.34
951847200	60	246.12
951858000	60	245.82
951868800	61	244.76
