Unix	jday	dp
1041379200	1	240.7
1041390000	1	239.45
1041400800	1	239.8
1041411600	1	240.72
1041422400	1	241.01
1041433200	1	241.52
1041444000	1	241.5
1041454800	1	241.81
1041465600	2	241.81
1041476400	2	242.47
1041487200	2	243.12
1041498000	2	259.26
1041508800	2	264.01
1041519600	2	269.97
1041530400	2	276.62
1041541200	2	284.2
1041552000	3	290.52
1041562800	3	296.31
1041573600	3	336.72
1041584400	3	339.16
1041595200	3	339.43
1041606000	3	336.45
1041616800	3	329.62
1041627600	3	319.33
1041638400	4	308.09
1041649200	4	299.45
1041660000	4	293.57
1041670800	4	292.9
1041681600	4	332.41
1041692400	4	320.28
1041703200	4	311.34
1041714000	4	311.12
1041724800	5	310
1041735600	5	307.84
1041746400	5	303.83
1041757200	5	294.81
1041768000	5	264.89
1041778800	5	263.9
1041789600	5	255.61
1041800400	5	258.56
1041811200	6	246.27
1041822000	6	245.22
1041832800	6	245.08
1041843600	6	245.13
1041854400	6	244.7
1041865200	6	244.54
1041876000	6	244.03
1041886800	6	243.77
1041897600	7	244.01
1041908400	7	243.42
1041919200	7	242.81
1041930000	7	242.34
1041940800	7	241.92
1041951600	7	241.61
1041962400	7	241.39
1041973200	7	241.37
1041984000	8	241.44
1041994800	8	241.72
1042005600	8	241.16
1042016400	8	241.19
1042027200	8	241.29
1042038000	8	241.4
1042048800	8	241.5
1042059600	8	241.47
1042070400	9	241.36
1042081200	9	241.38
1042092000	9	241.72
1042102800	9	240.92
1042113600	9	241.49
1042124400	9	242.38
1042135200	9	243.73
1042146000	9	244.81
1042156800	10	244.91
1042167600	10	246.32
1042178400	10	246.59
1042189200	10	247.84
1042200000	10	248.14
1042210800	10	249.45
1042221600	10	249.61
1042232400	10	250.5
1042243200	11	250.16
1042254000	11	250.65
1042264800	11	250.02
1042275600	11	250.38
1042286400	11	249.95
1042297200	11	250.65
1042308000	11	250.56
1042318800	11	246.15
1042329600	12	245.79
1042340400	12	245.88
1042351200	12	245.83
1042362000	12	246.12
1042372800	12	246.27
1042383600	12	119.04
1042394400	12	115.52
1042405200	12	114.35
1042416000	13	243.92
1042426800	13	257.17
1042437600	13	254.56
1042448400	13	259.01
1042459200	13	254.48
1042470000	13	254.05
1042480800	13	253.63
1042491600	13	255.18
1042502400	14	253.59
1042513200	14	254.81
1042524000	14	256.01
1042534800	14	257.41
1042545600	14	258.86
1042556400	14	261.52
1042567200	14	264.28
1042578000	14	249.61
1042588800	15	250.4
1042599600	15	251.46
1042610400	15	261.3
1042621200	15	251.84
1042632000	15	251.28
1042642800	15	260.8
1042653600	15	263.35
1042664400	15	264.51
1042675200	16	263.71
1042686000	16	261.16
1042696800	16	257.78
1042707600	16	248.97
1042718400	16	249.91
1042729200	16	249.22
1042740000	16	251.56
1042750800	16	252.48
1042761600	17	250.61
1042772400	17	250.66
1042783200	17	250.34
1042794000	17	250.11
1042804800	17	249.82
1042815600	17	249.49
1042826400	17	249.18
1042837200	17	248.76
1042848000	18	248.07
1042858800	18	247.26
1042869600	18	246.33
1042880400	18	245.39
1042891200	18	244.38
1042902000	18	243.42
1042912800	18	242.68
1042923600	18	242.26
1042934400	19	242.25
1042945200	19	245.82
1042956000	19	301.85
1042966800	19	299.29
1042977600	19	291.79
1042988400	19	285.05
1042999200	19	276.96
1043010000	19	278.15
1043020800	20	279.04
1043031600	20	279.58
1043042400	20	279.8
1043053200	20	279.38
1043064000	20	277.82
1043074800	20	242.13
1043085600	20	242.26
1043096400	20	243.66
1043107200	21	243.68
1043118000	21	244.61
1043128800	21	244.42
1043139600	21	245.26
1043150400	21	245.17
1043161200	21	243.07
1043172000	21	243.02
1043182800	21	243.27
1043193600	22	243.24
1043204400	22	243.38
1043215200	22	290.66
1043226000	22	288.32
1043236800	22	272.73
1043247600	22	261.42
1043258400	22	254.55
1043269200	22	255.08
1043280000	23	254.51
1043290800	23	255.64
1043301600	23	255.81
1043312400	23	252.12
1043323200	23	253.48
1043334000	23	254.37
1043344800	23	254.83
1043355600	23	255.05
1043366400	24	256.23
1043377200	24	256.56
1043388000	24	256.64
1043398800	24	256.26
1043409600	24	255.54
1043420400	24	255.07
1043431200	24	254.71
1043442000	24	254.22
1043452800	25	253.57
1043463600	25	252.75
1043474400	25	251.94
1043485200	25	251.2
1043496000	25	250.52
1043506800	25	249.83
1043517600	25	249.11
1043528400	25	248.28
1043539200	26	247.56
1043550000	26	246.14
1043560800	26	245.02
1043571600	26	244.01
1043582400	26	243.23
1043593200	26	242.65
1043604000	26	242.28
1043614800	26	272.71
1043625600	27	258.38
1043636400	27	248.78
1043647200	27	248.65
1043658000	27	246.57
1043668800	27	245.7
1043679600	27	244.61
1043690400	27	244.84
1043701200	27	246
1043712000	28	247.98
1043722800	28	250.64
1043733600	28	252.96
1043744400	28	254.5
1043755200	28	253.61
1043766000	28	251.67
1043776800	28	250.21
1043787600	28	250.11
1043798400	29	251.06
1043809200	29	248.2
1043820000	29	247.63
1043830800	29	246.83
1043841600	29	246.2
1043852400	29	245.84
1043863200	29	245.77
1043874000	29	245.79
1043884800	30	245.85
1043895600	30	245.89
1043906400	30	245.94
1043917200	30	246.02
1043928000	30	245.96
1043938800	30	245.88
1043949600	30	245.82
1043960400	30	245.56
1043971200	31	245.95
1043982000	31	330.29
1043992800	31	318.72
1044003600	31	308.49
1044014400	31	271.01
1044025200	31	275.22
1044036000	31	277.95
1044046800	31	279.58
1044057600	32	281.06
