Unix	jday	dp
1078099200	61	251
1078110000	61	358.2
1078120800	61	359.34
1078131600	61	359.75
1078142400	61	359.57
1078153200	61	358.57
1078164000	61	315.22
1078174800	61	310.25
1078185600	62	316.22
1078196400	62	308.21
1078207200	62	303.18
1078218000	62	298.09
1078228800	62	291.76
1078239600	62	270.5
1078250400	62	262.02
1078261200	62	257.27
1078272000	63	254.49
1078282800	63	252.68
1078293600	63	251.27
1078304400	63	249.19
1078315200	63	248.44
1078326000	63	247.78
1078336800	63	247.3
1078347600	63	246.84
1078358400	64	246.47
1078369200	64	246.18
1078380000	64	245.89
1078390800	64	245.63
1078401600	64	245.43
1078412400	64	245.2
1078423200	64	244.99
1078434000	64	244.79
1078444800	65	244.67
1078455600	65	244.49
1078466400	65	244.26
1078477200	65	239.07
1078488000	65	239.25
1078498800	65	239.99
1078509600	65	240.45
1078520400	65	241.25
1078531200	66	242.85
1078542000	66	242.86
1078552800	66	242.77
1078563600	66	242.78
1078574400	66	242.59
1078585200	66	242.08
1078596000	66	241.4
1078606800	66	240.83
1078617600	67	246.72
1078628400	67	245.59
1078639200	67	244.79
1078650000	67	244.2
1078660800	67	243.91
1078671600	67	244.06
1078682400	67	247.14
1078693200	67	246.56
1078704000	68	246.23
1078714800	68	246.13
1078725600	68	250
1078736400	68	250.58
1078747200	68	257.84
1078758000	68	259.81
1078768800	68	260.65
1078779600	68	260.85
1078790400	69	286.34
1078801200	69	291.89
1078812000	69	296.11
1078822800	69	297.33
1078833600	69	241.67
1078844400	69	241.8
1078855200	69	240.59
1078866000	69	241.14
1078876800	70	322.56
1078887600	70	316.6
1078898400	70	319.38
1078909200	70	306.9
1078920000	70	297.13
1078930800	70	288.31
1078941600	70	279.98
1078952400	70	268.81
1078963200	71	262.63
1078974000	71	250.41
1078984800	71	248.51
1078995600	71	248.44
1079006400	71	249.51
1079017200	71	253.7
1079028000	71	255.29
1079038800	71	254.46
1079049600	72	253.32
1079060400	72	251.99
1079071200	72	250.48
1079082000	72	251.54
1079092800	72	250.31
1079103600	72	248.79
1079114400	72	247.09
1079125200	72	245.41
1079136000	73	243.88
1079146800	73	242.77
1079157600	73	242.07
1079168400	73	241.59
1079179200	73	241.18
1079190000	73	240.74
1079200800	73	235.11
1079211600	73	237.44
1079222400	74	236.28
1079233200	74	233.05
1079244000	74	232.69
1079254800	74	233.75
1079265600	74	233.53
1079276400	74	234.46
1079287200	74	234.08
1079298000	74	234.77
1079308800	75	234.14
1079319600	75	235.11
1079330400	75	235
1079341200	75	236.68
1079352000	75	236.72
1079362800	75	238.27
1079373600	75	238
1079384400	75	239.04
1079395200	76	238.32
1079406000	76	238.98
1079416800	76	238.12
1079427600	76	326.49
1079438400	76	317.9
1079449200	76	321.04
1079460000	76	321.56
1079470800	76	321.32
1079481600	77	320.42
1079492400	77	317.69
1079503200	77	302.96
1079514000	77	280.88
1079524800	77	233.99
1079535600	77	234.27
1079546400	77	234.22
1079557200	77	234.5
1079568000	78	234.29
1079578800	78	234.48
1079589600	78	234.36
1079600400	78	234.76
1079611200	78	234.86
1079622000	78	235.36
1079632800	78	235.48
1079643600	78	235.92
1079654400	79	235.95
1079665200	79	236.13
1079676000	79	235.75
1079686800	79	235.64
1079697600	79	261.55
1079708400	79	263.63
1079719200	79	234.39
1079730000	79	234.5
1079740800	80	234.51
1079751600	80	234.67
1079762400	80	234.96
1079773200	80	235.27
1079784000	80	235.45
1079794800	80	235.61
1079805600	80	235.67
1079816400	80	235.77
1079827200	81	235.83
1079838000	81	235.96
1079848800	81	236.12
1079859600	81	236.59
1079870400	81	237.36
1079881200	81	238.35
1079892000	81	241.41
1079902800	81	239.89
1079913600	82	240.19
1079924400	82	245.09
1079935200	82	243.58
1079946000	82	245.65
1079956800	82	244.45
1079967600	82	243.41
1079978400	82	242.69
1079989200	82	243
1.08e+09	83	242.05
1080010800	83	242.23
1080021600	83	241.1
1080032400	83	240.95
1080043200	83	241.34
1080054000	83	253.67
1080064800	83	250.02
1080075600	83	249.23
1080086400	84	250.05
1080097200	84	238.91
1080108000	84	242.27
1080118800	84	242.06
1080129600	84	241.86
1080140400	84	241.71
1080151200	84	241.4
1080162000	84	240.98
1080172800	85	240.32
1080183600	85	239.51
1080194400	85	238.56
1080205200	85	237.73
1080216000	85	237.01
1080226800	85	236.57
1080237600	85	236.22
1080248400	85	236.02
1080259200	86	235.86
1080270000	86	235.86
1080280800	86	235.92
1080291600	86	264.13
1080302400	86	271.41
1080313200	86	278.85
1080324000	86	283.07
1080334800	86	281.48
1080345600	87	273.68
1080356400	87	264.74
1080367200	87	264.61
1080378000	87	258.62
1080388800	87	250.54
1080399600	87	249.18
1080410400	87	245.82
1080421200	87	246.06
1080432000	88	247.7
1080442800	88	248.75
1080453600	88	248.62
1080464400	88	248.51
1080475200	88	248.28
1080486000	88	248.31
1080496800	88	247.8
1080507600	88	247.25
1080518400	89	246.49
1080529200	89	246.32
1080540000	89	246.06
1080550800	89	246.02
1080561600	89	245.68
1080572400	89	245.5
1080583200	89	245.01
1080594000	89	244.77
1080604800	90	244.28
1080615600	90	244.13
1080626400	90	243.78
1080637200	90	243.72
1080648000	90	243.45
1080658800	90	242.75
1080669600	90	242.61
1080680400	90	242.49
1080691200	91	241.59
1080702000	91	241.25
1080712800	91	240.83
1080723600	91	241.03
1080734400	91	250.98
1080745200	91	253.47
1080756000	91	252.68
1080766800	91	255.05
1080777600	92	249.86
