Unix	jday	dp
875664000	274	246.37
875674800	274	249.05
875685600	274	250.46
875696400	274	250.99
875707200	274	251.41
875718000	274	242.89
875728800	274	242.25
875739600	274	244.93
875750400	275	243.13
875761200	275	244.9
875772000	275	243.26
875782800	275	245.15
875793600	275	243.94
875804400	275	241.87
875815200	275	241.15
875826000	275	241.79
875836800	276	241.38
875847600	276	242.29
875858400	276	311.25
875869200	276	306.88
875880000	276	292.61
875890800	276	281.9
875901600	276	274.48
875912400	276	278.24
875923200	277	283.16
875934000	277	288.14
875944800	277	292.86
875955600	277	297.27
875966400	277	301.69
875977200	277	303.22
875988000	277	300.85
875998800	277	295.91
876009600	278	289.89
876020400	278	296.01
876031200	278	289.07
876042000	278	279.86
876052800	278	261.3
876063600	278	258.27
876074400	278	254.71
876085200	278	252.73
876096000	279	250.6
876106800	279	254.18
876117600	279	251.67
876128400	279	249.35
876139200	279	247.26
876150000	279	246.09
876160800	279	247.24
876171600	279	248.62
876182400	280	249.64
876193200	280	250.18
876204000	280	249.31
876214800	280	248.47
876225600	280	248.67
876236400	280	249.25
876247200	280	244.89
876258000	280	245.01
876268800	281	244.13
876279600	281	244.4
876290400	281	243.56
876301200	281	243.87
876312000	281	243.07
876322800	281	243.36
876333600	281	242.46
876344400	281	241.38
876355200	282	240.92
876366000	282	240.71
876376800	282	240.18
876387600	282	239.93
876398400	282	239.5
876409200	282	240.53
876420000	282	243.14
876430800	282	246.94
876441600	283	277.45
876452400	283	296.03
876463200	283	297.54
876474000	283	297.86
876484800	283	305.98
876495600	283	307.51
876506400	283	309.01
876517200	283	310.12
876528000	284	310.95
876538800	284	311.07
876549600	284	316.12
876560400	284	316.48
876571200	284	316.57
876582000	284	316.41
876592800	284	315.89
876603600	284	320.21
876614400	285	322.09
876625200	285	323.74
876636000	285	324.96
876646800	285	310.06
876657600	285	316.5
876668400	285	315.16
876679200	285	310.99
876690000	285	306.95
876700800	286	303.23
876711600	286	258.65
876722400	286	258.36
876733200	286	257.63
876744000	286	256.83
876754800	286	249.59
876765600	286	251.01
876776400	286	252.86
876787200	287	253.47
876798000	287	255.47
876808800	287	256.7
876819600	287	257.91
876830400	287	259.26
876841200	287	259.93
876852000	287	260.23
876862800	287	260.14
876873600	288	259.59
876884400	288	259.86
876895200	288	258.96
876906000	288	258.08
876916800	288	257.43
876927600	288	256.48
876938400	288	257.43
876949200	288	260.7
876960000	289	260.57
876970800	289	260.83
876981600	289	257.85
876992400	289	253.93
877003200	289	255.02
877014000	289	256.15
877024800	289	256.99
877035600	289	252.56
877046400	290	252.65
877057200	290	251.73
877068000	290	251.53
877078800	290	251.96
877089600	290	251.13
877100400	290	251.22
877111200	290	250.45
877122000	290	250.66
877132800	291	250.02
877143600	291	250.35
877154400	291	249.78
877165200	291	250.13
877176000	291	249.52
877186800	291	249.81
877197600	291	249.21
877208400	291	249.58
877219200	292	249.21
877230000	292	249.9
877240800	292	249.55
877251600	292	249.84
877262400	292	249.8
877273200	292	249.87
877284000	292	249.76
877294800	292	249.99
877305600	293	250.21
877316400	293	256.97
877327200	293	267.46
877338000	293	268.84
877348800	293	271.13
877359600	293	243.5
877370400	293	242.01
877381200	293	241.97
877392000	294	241.67
877402800	294	241.62
877413600	294	241.47
877424400	294	246.46
877435200	294	247.23
877446000	294	249.97
877456800	294	250.73
877467600	294	251.33
877478400	295	250.84
877489200	295	250.23
877500000	295	249.38
877510800	295	248.77
877521600	295	248.44
877532400	295	247.59
877543200	295	246.77
877554000	295	246.67
877564800	296	247.4
877575600	296	248.97
877586400	296	252.14
877597200	296	252.1
877608000	296	250.62
877618800	296	250.69
877629600	296	250.88
877640400	296	251.34
877651200	297	251.71
877662000	297	255.52
877672800	297	256.41
877683600	297	257.51
877694400	297	258.12
877705200	297	258.42
877716000	297	258.08
877726800	297	257.73
877737600	298	257.47
877748400	298	257.63
877759200	298	260.63
877770000	298	233
877780800	298	233.02
877791600	298	233.62
877802400	298	234.08
877813200	298	235.09
877824000	299	235.92
877834800	299	237.05
877845600	299	237.75
877856400	299	235.19
877867200	299	235.53
877878000	299	235.89
877888800	299	236.14
877899600	299	236.39
877910400	300	236.54
877921200	300	236.76
877932000	300	236.98
877942800	300	237.35
877953600	300	237.74
877964400	300	238.24
877975200	300	238.65
877986000	300	239.06
877996800	301	239.44
878007600	301	239.9
878018400	301	240.23
878029200	301	240.42
878040000	301	240.24
878050800	301	239.96
878061600	301	238.16
878072400	301	238.46
878083200	302	238.96
878094000	302	263.07
878104800	302	265.37
878115600	302	267.51
878126400	302	269.31
878137200	302	270.47
878148000	302	270.64
878158800	302	270.09
878169600	303	275.12
878180400	303	233.1
878191200	303	232.73
878202000	303	272.32
878212800	303	274.28
878223600	303	276.01
878234400	303	277.06
878245200	303	277.91
878256000	304	278.38
878266800	304	283.03
878277600	304	283.66
878288400	304	284.29
878299200	304	237.96
878310000	304	238.65
878320800	304	239.4
878331600	304	240.23
878342400	305	251.4
