Unix	jday	dp
1012521600	32	120.89
1012532400	32	145.62
1012543200	32	251.28
1012554000	32	249.03
1012564800	32	246.36
1012575600	32	241.3
1012586400	32	241.89
1012597200	32	243.71
1012608000	33	241.78
1012618800	33	243.35
1012629600	33	244.81
1012640400	33	246.12
1012651200	33	247.21
1012662000	33	248.13
1012672800	33	248.88
1012683600	33	249.8
1012694400	34	250.99
1012705200	34	252.74
1012716000	34	254.96
1012726800	34	257.65
1012737600	34	259.86
1012748400	34	244.17
1012759200	34	242.24
1012770000	34	243.48
1012780800	35	242.08
1012791600	35	244.52
1012802400	35	243.24
1012813200	35	245.62
1012824000	35	244.64
1012834800	35	246.84
1012845600	35	263.49
1012856400	35	259.58
1012867200	36	257.29
1012878000	36	259.09
1012888800	36	256.28
1012899600	36	254.2
1012910400	36	251.79
1012921200	36	252.25
1012932000	36	251.77
1012942800	36	250.32
1012953600	37	248.58
1012964400	37	247
1012975200	37	245.63
1012986000	37	244.79
1012996800	37	244.1
1013007600	37	243.49
1013018400	37	242.76
1013029200	37	241.99
1013040000	38	241.1
1013050800	38	240.25
1013061600	38	239.4
1013072400	38	238.63
1013083200	38	237.86
1013094000	38	237.27
1013104800	38	237.67
1013115600	38	237.18
1013126400	39	236.76
1013137200	39	236.4
1013148000	39	236.06
1013158800	39	235.67
1013169600	39	235.17
1013180400	39	234.11
1013191200	39	233.21
1013202000	39	233.36
1013212800	40	233.63
1013223600	40	232.31
1013234400	40	43.74
1013245200	40	32.95
1013256000	40	24.61
1013266800	40	22.21
1013277600	40	16.52
1013288400	40	17.91
1013299200	41	18.56
1013310000	41	12.52
1013320800	41	6.45
1013331600	41	8.79
1013342400	41	1.12
1013353200	41	0.13
1013364000	41	358.13
1013374800	41	356.81
1013385600	42	355.41
1013396400	42	357.86
1013407200	42	355.18
1013418000	42	351.66
1013428800	42	347.42
1013439600	42	341.84
1013450400	42	336.83
1013461200	42	332.02
1013472000	43	326.86
1013482800	43	321.81
1013493600	43	316.94
1013504400	43	312.28
1013515200	43	121.89
1013526000	43	117.18
1013536800	43	123.72
1013547600	43	127.3
1013558400	44	125.44
1013569200	44	124.04
1013580000	44	119.72
1013590800	44	117.59
1013601600	44	113.74
1013612400	44	115.61
1013623200	44	116.58
1013634000	44	118.67
1013644800	45	232.3
1013655600	45	232.27
1013666400	45	232.18
1013677200	45	232.14
1013688000	45	232.09
1013698800	45	232.03
1013709600	45	231.85
1013720400	45	231.68
1013731200	46	231.46
1013742000	46	231.47
1013752800	46	231.61
1013763600	46	231.98
1013774400	46	232.39
1013785200	46	232.97
1013796000	46	233.43
1013806800	46	237.99
1013817600	47	236.5
1013828400	47	235.29
1013839200	47	235.77
1013850000	47	259.01
1013860800	47	257.74
1013871600	47	257.72
1013882400	47	237.93
1013893200	47	238.84
1013904000	48	239.78
1013914800	48	240.86
1013925600	48	257.52
1013936400	48	249.18
1013947200	48	245.88
1013958000	48	243.38
1013968800	48	242.16
1013979600	48	242.64
1013990400	49	244.31
1014001200	49	247.54
1014012000	49	253.69
1014022800	49	252.97
1014033600	49	269.66
1014044400	49	269.91
1014055200	49	269.88
1014066000	49	248.43
1014076800	50	248.18
1014087600	50	248.03
1014098400	50	247.43
1014109200	50	246.97
1014120000	50	247.98
1014130800	50	257.4
1014141600	50	254.74
1014152400	50	244.8
1014163200	51	245.02
1014174000	51	243.4
1014184800	51	243.98
1014195600	51	244.84
1014206400	51	245.25
1014217200	51	245.74
1014228000	51	245.79
1014238800	51	245.91
1014249600	52	245.7
1014260400	52	244.8
1014271200	52	244.73
1014282000	52	244.67
1014292800	52	244.56
1014303600	52	244.59
1014314400	52	244.76
1014325200	52	5.78
1014336000	53	4.84
1014346800	53	355.43
1014357600	53	344.89
1014368400	53	340.07
1014379200	53	340.86
1014390000	53	328.13
1014400800	53	295.86
1014411600	53	295.17
1014422400	54	254.33
1014433200	54	256.23
1014444000	54	255.42
1014454800	54	256.89
1014465600	54	256.02
1014476400	54	256.19
1014487200	54	254.99
1014498000	54	254.19
1014508800	55	262.07
1014519600	55	258.42
1014530400	55	256.79
1014541200	55	255.42
1014552000	55	254.8
1014562800	55	246.17
1014573600	55	244.68
1014584400	55	243.56
1014595200	56	242.23
1014606000	56	241.14
1014616800	56	239.9
1014627600	56	239.16
1014638400	56	242.33
1014649200	56	241.3
1014660000	56	240.23
1014670800	56	239.38
1014681600	57	238.68
1014692400	57	238.2
1014703200	57	237.82
1014714000	57	237.55
1014724800	57	237.09
1014735600	57	236.53
1014746400	57	236.07
1014757200	57	235.8
1014768000	58	235.64
1014778800	58	235.67
1014789600	58	235.91
1014800400	58	236.43
1014811200	58	238.33
1014822000	58	239.45
1014832800	58	238.9
1014843600	58	327.36
1014854400	59	319.44
1014865200	59	312.79
1014876000	59	291.54
1014886800	59	292.09
1014897600	59	282.09
1014908400	59	281.8
1014919200	59	290.99
1014930000	59	288.95
1014940800	60	286.05
