Unix	jday	dp
933465600	213	248.42
933476400	213	248.48
933487200	213	248.34
933498000	213	248.65
933508800	213	248.63
933519600	213	248.92
933530400	213	11.12
933541200	213	9.62
933552000	214	5.59
933562800	214	357.74
933573600	214	358.18
933584400	214	357.02
933595200	214	353.5
933606000	214	350.22
933616800	214	347.91
933627600	214	346.52
933638400	215	344.99
933649200	215	341.59
933660000	215	335.84
933670800	215	331.17
933681600	215	324.55
933692400	215	319.93
933703200	215	315.45
933714000	215	312.36
933724800	216	325.45
933735600	216	324.59
933746400	216	323.14
933757200	216	321.03
933768000	216	317.71
933778800	216	312.09
933789600	216	256.36
933800400	216	255.49
933811200	217	255.54
933822000	217	255.69
933832800	217	253.66
933843600	217	253.48
933854400	217	252.48
933865200	217	250.36
933876000	217	239.77
933886800	217	240.13
933897600	218	241.14
933908400	218	242.73
933919200	218	244.03
933930000	218	244.79
933940800	218	244.93
933951600	218	244.57
933962400	218	242.55
933973200	218	241.92
933984000	219	240.98
933994800	219	240.69
934005600	219	239.75
934016400	219	240.45
934027200	219	239.78
934038000	219	240.61
934048800	219	240.06
934059600	219	240.94
934070400	220	240.54
934081200	220	241.64
934092000	220	239.12
934102800	220	242.82
934113600	220	242.83
934124400	220	243.97
934135200	220	243.93
934146000	220	244.77
934156800	221	244.43
934167600	221	245.08
934178400	221	244.82
934189200	221	245.68
934200000	221	245.58
934210800	221	246.46
934221600	221	242.23
934232400	221	242.88
934243200	222	243.24
934254000	222	243.89
934264800	222	244.85
934275600	222	247.8
934286400	222	252.49
934297200	222	272.86
934308000	222	282.11
934318800	222	287.64
934329600	223	299.3
934340400	223	302.07
934351200	223	305.35
934362000	223	317.53
934372800	223	319.03
934383600	223	319.13
934394400	223	318.61
934405200	223	327.6
934416000	224	326.43
934426800	224	325.29
934437600	224	323.84
934448400	224	329.6
934459200	224	324.89
934470000	224	318.01
934480800	224	309.63
934491600	224	300.69
934502400	225	292.73
934513200	225	293.24
934524000	225	288.25
934534800	225	284.73
934545600	225	281.82
934556400	225	279.4
934567200	225	277.07
934578000	225	274.78
934588800	226	249.82
934599600	226	252.29
934610400	226	250.72
934621200	226	251.48
934632000	226	250.26
934642800	226	252.04
934653600	226	251.16
934664400	226	337.29
934675200	227	320.36
934686000	227	324.56
934696800	227	326.84
934707600	227	315.17
934718400	227	315.51
934729200	227	315.37
934740000	227	325.49
934750800	227	323.91
934761600	228	321.85
934772400	228	319.45
934783200	228	316.93
934794000	228	314.89
934804800	228	313.19
934815600	228	306.76
934826400	228	294.41
934837200	228	250.14
934848000	229	250.29
934858800	229	249.94
934869600	229	248.85
934880400	229	247.06
934891200	229	244.76
934902000	229	242.82
934912800	229	238.8
934923600	229	238.18
934934400	230	237.45
934945200	230	237.15
934956000	230	236.63
934966800	230	236.55
934977600	230	236.35
934988400	230	236.71
934999200	230	236.74
935010000	230	237.14
935020800	231	237.08
935031600	231	237.36
935042400	231	237.23
935053200	231	237.35
935064000	231	236.89
935074800	231	300.61
935085600	231	294.82
935096400	231	287.79
935107200	232	286.38
935118000	232	281.97
935128800	232	276.55
935139600	232	279.33
935150400	232	270.66
935161200	232	271.81
935172000	232	272.05
935182800	232	271.03
935193600	233	269.14
935204400	233	267.22
935215200	233	265.87
935226000	233	264.96
935236800	233	263.63
935247600	233	273.64
935258400	233	271.46
935269200	233	267.87
935280000	234	262.76
935290800	234	257.6
935301600	234	251.64
935312400	234	250.35
935323200	234	246.2
935334000	234	246.13
935344800	234	245.84
935355600	234	246.15
935366400	235	246.61
935377200	235	246.83
935388000	235	246.17
935398800	235	246.15
935409600	235	244.92
935420400	235	244.53
935431200	235	243.01
935442000	235	242.52
935452800	236	251.58
935463600	236	251.7
935474400	236	252.04
935485200	236	251.91
935496000	236	250.94
935506800	236	249.75
935517600	236	249.45
935528400	236	249.37
935539200	237	249.41
935550000	237	252.13
935560800	237	251.9
935571600	237	251.63
935582400	237	252.1
935593200	237	236.85
935604000	237	236.39
935614800	237	237.66
935625600	238	237.68
935636400	238	239.16
935647200	238	239.23
935658000	238	240.71
935668800	238	240.84
935679600	238	242.29
935690400	238	242.47
935701200	238	243.85
935712000	239	244.26
935722800	239	240.19
935733600	239	241.02
935744400	239	242.12
935755200	239	242.86
935766000	239	243.86
935776800	239	244.61
935787600	239	245.54
935798400	240	246.02
935809200	240	246.56
935820000	240	246.59
935830800	240	246.69
935841600	240	246.42
935852400	240	246.43
935863200	240	246.38
935874000	240	246.75
935884800	241	247.11
935895600	241	247.92
935906400	241	248.51
935917200	241	251.66
935928000	241	249.59
935938800	241	251.46
935949600	241	248.9
935960400	241	250.42
935971200	242	249.2
935982000	242	249.86
935992800	242	247.47
936003600	242	247.83
936014400	242	245.65
936025200	242	247.2
936036000	242	246.12
936046800	242	245.62
936057600	243	245.19
936068400	243	245.92
936079200	243	245.85
936090000	243	246.79
936100800	243	247.02
936111600	243	248.32
936122400	243	244.15
936133200	243	244.65
936144000	244	245.03
