Unix	jday	tp
1180656000	152	9.89
1180666800	152	8.49
1180677600	152	12.97
1180688400	152	12.46
1180699200	152	12.48
1180710000	152	12.84
1180720800	152	12.69
1180731600	152	12.21
1180742400	153	11.98
1180753200	153	11.7
1180764000	153	11.06
1180774800	153	10.8
1180785600	153	10.55
1180796400	153	10.04
1180807200	153	9.98
1180818000	153	9.91
1180828800	154	9.8
1180839600	154	9.61
1180850400	154	9.3
1180861200	154	9.16
1180872000	154	9.07
1180882800	154	9
1180893600	154	14.58
1180904400	154	8.39
1180915200	155	8.11
1180926000	155	13.24
1180936800	155	13.09
1180947600	155	6.19
1180958400	155	6.73
1180969200	155	6.92
1180980000	155	6.81
1180990800	155	6.89
1181001600	156	7.13
1181012400	156	7.51
1181023200	156	7.81
1181034000	156	7.83
1181044800	156	7.92
1181055600	156	8.44
1181066400	156	8.89
1181077200	156	9.15
1181088000	157	13.34
1181098800	157	13.27
1181109600	157	13.38
1181120400	157	13.5
1181131200	157	13.55
1181142000	157	13.61
1181152800	157	13.67
1181163600	157	8.77
1181174400	158	9.44
1181185200	158	13
1181196000	158	13.32
1181206800	158	14.17
1181217600	158	14.48
1181228400	158	14.55
1181239200	158	14.46
1181250000	158	14.29
1181260800	159	14.15
1181271600	159	13.69
1181282400	159	12.85
1181293200	159	12.79
1181304000	159	12.88
1181314800	159	13.05
1181325600	159	13.23
1181336400	159	13.33
1181347200	160	13.33
1181358000	160	13.28
1181368800	160	13.19
1181379600	160	13.12
1181390400	160	13.06
1181401200	160	12.99
1181412000	160	12.87
1181422800	160	12.69
1181433600	161	12.46
1181444400	161	12.34
1181455200	161	12.23
1181466000	161	12.14
1181476800	161	12.05
1181487600	161	11.94
1181498400	161	11.79
1181509200	161	11.62
1181520000	162	11.41
1181530800	162	11.27
1181541600	162	11.31
1181552400	162	11.61
1181563200	162	11.65
1181574000	162	11.55
1181584800	162	11.09
1181595600	162	10.88
1181606400	163	10.82
1181617200	163	10.74
1181628000	163	13.19
1181638800	163	13.03
1181649600	163	11.94
1181660400	163	11.77
1181671200	163	11.63
1181682000	163	11.3
1181692800	164	11.03
1181703600	164	13.41
1181714400	164	13.12
1181725200	164	12.76
1181736000	164	12.15
1181746800	164	11.97
1181757600	164	11.85
1181768400	164	11.68
1181779200	165	11.2
1181790000	165	10.97
1181800800	165	10.89
1181811600	165	10.85
1181822400	165	10.81
1181833200	165	14.33
1181844000	165	14.05
1181854800	165	13.38
1181865600	166	13.22
1181876400	166	13.11
1181887200	166	13.01
1181898000	166	12.9
1181908800	166	12.79
1181919600	166	12.7
1181930400	166	12.49
1181941200	166	12.28
1181952000	167	12.14
1181962800	167	12.07
1181973600	167	12.02
1181984400	167	11.99
1181995200	167	11.95
1182006000	167	11.89
1182016800	167	11.83
1182027600	167	11.86
1182038400	168	14.02
1182049200	168	14.08
1182060000	168	14.09
1182070800	168	14.03
1182081600	168	13.78
1182092400	168	13.56
1182103200	168	13.4
1182114000	168	13.33
1182124800	169	13.37
1182135600	169	13.5
1182146400	169	15.71
1182157200	169	15.7
1182168000	169	14.89
1182178800	169	14.52
1182189600	169	14.32
1182200400	169	14.01
1182211200	170	13.67
1182222000	170	13.51
1182232800	170	13.37
1182243600	170	13.23
1182254400	170	13.08
1182265200	170	12.92
1182276000	170	12.72
1182286800	170	12.42
1182297600	171	12.25
1182308400	171	12.15
1182319200	171	12.09
1182330000	171	12.05
1182340800	171	11.77
1182351600	171	9.69
1182362400	171	9.45
1182373200	171	9.18
1182384000	172	8.84
1182394800	172	8.39
1182405600	172	11.12
1182416400	172	11.77
1182427200	172	12.01
1182438000	172	11.53
1182448800	172	11.08
1182459600	172	8.44
1182470400	173	8.68
1182481200	173	9.16
1182492000	173	9.61
1182502800	173	10.85
1182513600	173	12.16
1182524400	173	12.99
1182535200	173	13.38
1182546000	173	13.82
1182556800	174	14.35
1182567600	174	14.49
1182578400	174	14.5
1182589200	174	14.49
1182600000	174	14.52
1182610800	174	14.61
1182621600	174	14.58
1182632400	174	14.35
1182643200	175	14.07
1182654000	175	13.33
1182664800	175	12.84
1182675600	175	12.25
1182686400	175	11.63
1182697200	175	11.12
1182708000	175	10.68
1182718800	175	10.84
1182729600	176	10.69
1182740400	176	10.8
1182751200	176	11
1182762000	176	11.12
1182772800	176	11.63
1182783600	176	12.01
1182794400	176	12.05
1182805200	176	12
1182816000	177	11.89
1182826800	177	11.8
1182837600	177	11.73
1182848400	177	11.68
1182859200	177	11.63
1182870000	177	11.56
1182880800	177	11.42
1182891600	177	11.24
1182902400	178	14.44
1182913200	178	14.49
1182924000	178	14.37
1182934800	178	13.59
1182945600	178	13.3
1182956400	178	13.18
1182967200	178	12.97
1182978000	178	12.45
1182988800	179	12.22
1182999600	179	14.8
1183010400	179	14.68
1183021200	179	14.6
1183032000	179	14.4
1183042800	179	13.78
1183053600	179	13.2
1183064400	179	12.77
1183075200	180	12.23
1183086000	180	11.87
1183096800	180	11.6
1183107600	180	11.52
1183118400	180	11.77
1183129200	180	11.87
1183140000	180	11.84
1183150800	180	11.73
1183161600	181	11.57
1183172400	181	11.38
1183183200	181	11.27
1183194000	181	11.18
1183204800	181	11.03
1183215600	181	10.89
1183226400	181	10.84
1183237200	181	10.83
1183248000	182	10.81
