Unix	jday	tp
1243814400	152	15.63
1243825200	152	15.46
1243836000	152	14.78
1243846800	152	14.51
1243857600	152	14.4
1243868400	152	14.31
1243879200	152	14.16
1243890000	152	13.72
1243900800	153	13.34
1243911600	153	13.18
1243922400	153	13.09
1243933200	153	13.07
1243944000	153	13.12
1243954800	153	13.34
1243965600	153	14.02
1243976400	153	14.15
1243987200	154	14.07
1243998000	154	13.52
1244008800	154	13.29
1244019600	154	13.25
1244030400	154	13.29
1244041200	154	13.49
1244052000	154	13.8
1244062800	154	13.35
1244073600	155	13.18
1244084400	155	13.1
1244095200	155	12.97
1244106000	155	12.67
1244116800	155	12.3
1244127600	155	12.21
1244138400	155	12.21
1244149200	155	12.28
1244160000	156	12.55
1244170800	156	12.98
1244181600	156	13.77
1244192400	156	14.45
1244203200	156	14.4
1244214000	156	14.29
1244224800	156	14.09
1244235600	156	13.56
1244246400	157	13.39
1244257200	157	13.33
1244268000	157	13.28
1244278800	157	13.23
1244289600	157	13.21
1244300400	157	13.22
1244311200	157	13.26
1244322000	157	13.36
1244332800	158	13.36
1244343600	158	13.16
1244354400	158	12.99
1244365200	158	13.03
1244376000	158	13.08
1244386800	158	13.08
1244397600	158	13.03
1244408400	158	12.95
1244419200	159	12.85
1244430000	159	12.71
1244440800	159	6.26
1244451600	159	6.37
1244462400	159	7.58
1244473200	159	9.31
1244484000	159	10.3
1244494800	159	10.32
1244505600	160	10.23
1244516400	160	10.05
1244527200	160	9.82
1244538000	160	9.42
1244548800	160	9.11
1244559600	160	8.92
1244570400	160	8.46
1244581200	160	8.07
1244592000	161	7.42
1244602800	161	7.44
1244613600	161	7.62
1244624400	161	7.76
1244635200	161	7.6
1244646000	161	7.49
1244656800	161	7.72
1244667600	161	8.06
1244678400	162	8.1
1244689200	162	8.1
1244700000	162	14.37
1244710800	162	14.17
1244721600	162	13.97
1244732400	162	8.58
1244743200	162	9
1244754000	162	11.59
1244764800	163	11.62
1244775600	163	11.57
1244786400	163	10.4
1244797200	163	10.21
1244808000	163	11.77
1244818800	163	11.84
1244829600	163	11.87
1244840400	163	11.84
1244851200	164	11.71
1244862000	164	11.3
1244872800	164	11.07
1244883600	164	10.96
1244894400	164	10.89
1244905200	164	10.81
1244916000	164	10.7
1244926800	164	6.4
1244937600	165	6.84
1244948400	165	7.03
1244959200	165	6.96
1244970000	165	6.82
1244980800	165	6.75
1244991600	165	6.98
1245002400	165	7.38
1245013200	165	7.63
1245024000	166	7.81
1245034800	166	8.61
1245045600	166	11.02
1245056400	166	12.4
1245067200	166	12.52
1245078000	166	12.63
1245088800	166	12.64
1245099600	166	8.91
1245110400	167	9.52
1245121200	167	11.67
1245132000	167	11.93
1245142800	167	12.01
1245153600	167	11.97
1245164400	167	11.86
1245175200	167	11.68
1245186000	167	11.24
1245196800	168	10.97
1245207600	168	19.49
1245218400	168	19.44
1245229200	168	19.33
1245240000	168	18.64
1245250800	168	17.82
1245261600	168	17.7
1245272400	168	17.54
1245283200	169	16.61
1245294000	169	16.13
1245304800	169	15.95
1245315600	169	15.73
1245326400	169	15.31
1245337200	169	14.87
1245348000	169	14.66
1245358800	169	14.52
1245369600	170	14.47
1245380400	170	14.46
1245391200	170	14.44
1245402000	170	14.41
1245412800	170	17.75
1245423600	170	17.65
1245434400	170	17.47
1245445200	170	16.39
1245456000	171	15.99
1245466800	171	15.63
1245477600	171	14.76
1245488400	171	14.5
1245499200	171	14.32
1245510000	171	14.02
1245520800	171	13.39
1245531600	171	13.17
1245542400	172	13.07
1245553200	172	13.01
1245564000	172	13.01
1245574800	172	13.12
1245585600	172	13.18
1245596400	172	13.13
1245607200	172	13.08
1245618000	172	13.39
1245628800	173	14.08
1245639600	173	13.99
1245650400	173	13.45
1245661200	173	13.28
1245672000	173	13.16
1245682800	173	13.09
1245693600	173	14.1
1245704400	173	14.59
1245715200	174	14.47
1245726000	174	14.14
1245736800	174	13.44
1245747600	174	13.25
1245758400	174	13.07
1245769200	174	12.64
1245780000	174	12.31
1245790800	174	12.17
1245801600	175	12.07
1245812400	175	11.98
1245823200	175	11.87
1245834000	175	15.64
1245844800	175	14.97
1245855600	175	14.74
1245866400	175	14.59
1245877200	175	14.31
1245888000	176	13.53
1245898800	176	13.31
1245909600	176	13.2
1245920400	176	13.02
1245931200	176	12.26
1245942000	176	12.17
1245952800	176	11.95
1245963600	176	11.23
1245974400	177	10.75
1245985200	177	10.2
1245996000	177	9.74
1246006800	177	9.39
1246017600	177	9.12
1246028400	177	8.91
1246039200	177	8.68
1246050000	177	8.33
1246060800	178	8.15
1246071600	178	7.99
1246082400	178	7.77
1246093200	178	7.62
1246104000	178	7.55
1246114800	178	7.52
1246125600	178	7.5
1246136400	178	7.46
1246147200	179	7.41
1246158000	179	7.34
1246168800	179	7.36
1246179600	179	12.24
1246190400	179	12.03
1246201200	179	11.97
1246212000	179	11.94
1246222800	179	11.88
1246233600	180	11.78
1246244400	180	11.7
1246255200	180	11.63
1246266000	180	11.53
1246276800	180	11.28
1246287600	180	11.25
1246298400	180	11.47
1246309200	180	11.76
1246320000	181	11.91
1246330800	181	11.93
1246341600	181	11.77
1246352400	181	11.31
1246363200	181	10.97
1246374000	181	10.67
1246384800	181	10.28
1246395600	181	9.97
1246406400	182	9.61
