Unix	jday	tp
1141171200	60	9.12
1141182000	60	13.17
1141192800	60	6.4
1141203600	60	7.47
1141214400	60	8.05
1141225200	60	8.31
1141236000	60	8.59
1141246800	60	8.83
1141257600	61	12.53
1141268400	61	12.82
1141279200	61	12.87
1141290000	61	9.15
1141300800	61	10.41
1141311600	61	11.37
1141322400	61	11.46
1141333200	61	11.46
1141344000	62	11.59
1141354800	62	11.66
1141365600	62	11.71
1141376400	62	11.71
1141387200	62	11.65
1141398000	62	11.56
1141408800	62	11.4
1141419600	62	11.31
1141430400	63	11.2
1141441200	63	11.08
1141452000	63	10.95
1141462800	63	10.88
1141473600	63	10.87
1141484400	63	10.89
1141495200	63	10.9
1141506000	63	10.92
1141516800	64	10.97
1141527600	64	6.77
1141538400	64	6.83
1141549200	64	6.99
1141560000	64	7.46
1141570800	64	7.67
1141581600	64	8.1
1141592400	64	14.45
1141603200	65	14.29
1141614000	65	13.84
1141624800	65	13.38
1141635600	65	13.23
1141646400	65	13.23
1141657200	65	13.4
1141668000	65	13.84
1141678800	65	14.23
1141689600	66	14.2
1141700400	66	14.13
1141711200	66	14.03
1141722000	66	13.71
1141732800	66	13.38
1141743600	66	13.19
1141754400	66	13.08
1141765200	66	13
1141776000	67	12.88
1141786800	67	12.72
1141797600	67	12.5
1141808400	67	12.41
1141819200	67	12.34
1141830000	67	12.31
1141840800	67	12.38
1141851600	67	12.56
1141862400	68	12.76
1141873200	68	12.83
1141884000	68	12.83
1141894800	68	12.83
1141905600	68	12.8
1141916400	68	12.76
1141927200	68	12.74
1141938000	68	12.75
1141948800	69	12.77
1141959600	69	12.77
1141970400	69	12.66
1141981200	69	7.25
1141992000	69	7.6
1142002800	69	7.84
1142013600	69	8.15
1142024400	69	8.56
1142035200	70	9.11
1142046000	70	10.08
1142056800	70	10.64
1142067600	70	10.67
1142078400	70	10.65
1142089200	70	10.67
1142100000	70	10.86
1142110800	70	11.29
1142121600	71	12.18
1142132400	71	12.65
1142143200	71	13.46
1142154000	71	13.46
1142164800	71	13.47
1142175600	71	13.59
1142186400	71	13.79
1142197200	71	13.9
1142208000	72	13.46
1142218800	72	13.02
1142229600	72	12.89
1142240400	72	12.83
1142251200	72	12.45
1142262000	72	11.87
1142272800	72	11.75
1142283600	72	11.72
1142294400	73	11.65
1142305200	73	11.15
1142316000	73	10.86
1142326800	73	10.73
1142337600	73	8.93
1142348400	73	10.6
1142359200	73	10.57
1142370000	73	10
1142380800	74	9.82
1142391600	74	9.79
1142402400	74	9.81
1142413200	74	17.6
1142424000	74	17.16
1142434800	74	15.95
1142445600	74	15.43
1142456400	74	14.53
1142467200	75	14.3
1142478000	75	14.08
1142488800	75	13.54
1142499600	75	13.29
1142510400	75	13.15
1142521200	75	13.01
1142532000	75	12.8
1142542800	75	12.26
1142553600	76	12.02
1142564400	76	11.9
1142575200	76	11.8
1142586000	76	11.67
1142596800	76	11.19
1142607600	76	10.97
1142618400	76	10.9
1142629200	76	10.86
1142640000	77	10.83
1142650800	77	10.85
1142661600	77	10.46
1142672400	77	9.55
1142683200	77	9.21
1142694000	77	9.03
1142704800	77	8.83
1142715600	77	8.49
1142726400	78	8.28
1142737200	78	8.19
1142748000	78	8.27
1142758800	78	9.04
1142769600	78	16.3
1142780400	78	15.95
1142791200	78	15.5
1142802000	78	15.07
1142812800	79	14.8
1142823600	79	14.65
1142834400	79	14.55
1142845200	79	14.47
1142856000	79	14.35
1142866800	79	14.17
1142877600	79	13.88
1142888400	79	13.6
1142899200	80	13.46
1142910000	80	13.4
1142920800	80	13.34
1142931600	80	13.26
1142942400	80	13.15
1142953200	80	13
1142964000	80	12.72
1142974800	80	12.01
1142985600	81	11.99
1142996400	81	11.98
1143007200	81	11.96
1143018000	81	11.93
1143028800	81	11.88
1143039600	81	11.8
1143050400	81	11.7
1143061200	81	11.59
1143072000	82	11.43
1143082800	82	11.33
1143093600	82	11.27
1143104400	82	15.68
1143115200	82	15.13
1143126000	82	14.55
1143136800	82	14.34
1143147600	82	14.21
1143158400	83	14
1143169200	83	13.41
1143180000	83	13.18
1143190800	83	13.09
1143201600	83	13.01
1143212400	83	12.9
1143223200	83	12.55
1143234000	83	12.17
1143244800	84	11.96
1143255600	84	11.83
1143266400	84	11.73
1143277200	84	11.65
1143288000	84	11.5
1143298800	84	11.25
1143309600	84	11.07
1143320400	84	10.96
1143331200	85	10.88
1143342000	85	10.8
1143352800	85	10.71
1143363600	85	10.59
1143374400	85	10.4
1143385200	85	10.04
1143396000	85	10.8
1143406800	85	11.74
1143417600	86	11.82
1143428400	86	11.83
1143439200	86	11.83
1143450000	86	11.48
1143460800	86	11.06
1143471600	86	10.83
1143482400	86	10.64
1143493200	86	10.4
1143504000	87	10.32
1143514800	87	10.27
1143525600	87	10.18
1143536400	87	9.99
1143547200	87	12.64
1143558000	87	12.46
1143568800	87	12.46
1143579600	87	12.97
1143590400	88	13.15
1143601200	88	13.08
1143612000	88	12.6
1143622800	88	12.34
1143633600	88	12.25
1143644400	88	12.23
1143655200	88	12.27
1143666000	88	12.46
1143676800	89	12.8
1143687600	89	12.88
1143698400	89	12.89
1143709200	89	12.88
1143720000	89	12.77
1143730800	89	12.49
1143741600	89	12.34
1143752400	89	12.28
1143763200	90	12.33
1143774000	90	12.69
1143784800	90	13.25
1143795600	90	13.66
1143806400	90	14.05
1143817200	90	14.02
1143828000	90	13.47
1143838800	90	13.14
1143849600	91	12.93
