Unix	jday	tp
1233446400	32	10.76
1233457200	32	10.74
1233468000	32	7.36
1233478800	32	7.56
1233489600	32	7.66
1233500400	32	8.17
1233511200	32	8.35
1233522000	32	8.31
1233532800	33	8.25
1233543600	33	8.23
1233554400	33	12.94
1233565200	33	12.91
1233576000	33	12.8
1233586800	33	13.06
1233597600	33	13.17
1233608400	33	13.13
1233619200	34	13.06
1233630000	34	13.01
1233640800	34	12.96
1233651600	34	12.85
1233662400	34	12.58
1233673200	34	12.24
1233684000	34	12.09
1233694800	34	12
1233705600	35	11.92
1233716400	35	11.83
1233727200	35	11.7
1233738000	35	11.41
1233748800	35	11.17
1233759600	35	11.07
1233770400	35	11.03
1233781200	35	11.02
1233792000	36	11.04
1233802800	36	11.1
1233813600	36	11.15
1233824400	36	11.16
1233835200	36	11.15
1233846000	36	11.15
1233856800	36	11.12
1233867600	36	11.03
1233878400	37	10.93
1233889200	37	10.85
1233900000	37	10.8
1233910800	37	10.76
1233921600	37	10.71
1233932400	37	10.62
1233943200	37	10.5
1233954000	37	10.4
1233964800	38	10.4
1233975600	38	11.68
1233986400	38	11.79
1233997200	38	11.77
1234008000	38	11.7
1234018800	38	11.48
1234029600	38	11.12
1234040400	38	11.02
1234051200	39	11.03
1234062000	39	11.13
1234072800	39	11.21
1234083600	39	11.26
1234094400	39	11.31
1234105200	39	11.47
1234116000	39	12.38
1234126800	39	12.72
1234137600	40	11.97
1234148400	40	11.34
1234159200	40	10.85
1234170000	40	10.63
1234180800	40	10.75
1234191600	40	10.76
1234202400	40	10.68
1234213200	40	10.57
1234224000	41	10.56
1234234800	41	10.96
1234245600	41	13.44
1234256400	41	13.2
1234267200	41	12.91
1234278000	41	12.48
1234288800	41	12.21
1234299600	41	12.12
1234310400	42	12.11
1234321200	42	12.09
1234332000	42	12.05
1234342800	42	12
1234353600	42	11.92
1234364400	42	11.63
1234375200	42	11.46
1234386000	42	11.58
1234396800	43	11.65
1234407600	43	11.61
1234418400	43	11.25
1234429200	43	10.86
1234440000	43	10.69
1234450800	43	9.87
1234461600	43	9.83
1234472400	43	9.86
1234483200	44	9.7
1234494000	44	9.54
1234504800	44	9.62
1234515600	44	9.67
1234526400	44	9.68
1234537200	44	9.72
1234548000	44	9.77
1234558800	44	9.81
1234569600	45	9.83
1234580400	45	9.85
1234591200	45	9.82
1234602000	45	9.78
1234612800	45	9.74
1234623600	45	9.68
1234634400	45	9.49
1234645200	45	9.31
1234656000	46	9.19
1234666800	46	9.12
1234677600	46	9.07
1234688400	46	9.04
1234699200	46	9.01
1234710000	46	8.96
1234720800	46	17.68
1234731600	46	17.53
1234742400	47	16.94
1234753200	47	16.08
1234764000	47	13.37
1234774800	47	13.24
1234785600	47	13.06
1234796400	47	12.49
1234807200	47	12.16
1234818000	47	12.05
1234828800	48	11.97
1234839600	48	11.8
1234850400	48	11.23
1234861200	48	11.08
1234872000	48	11.06
1234882800	48	11.11
1234893600	48	12.75
1234904400	48	12.68
1234915200	49	12.25
1234926000	49	12
1234936800	49	11.84
1234947600	49	11.75
1234958400	49	11.67
1234969200	49	11.57
1234980000	49	11.06
1234990800	49	10.78
1235001600	50	10.66
1235012400	50	16.22
1235023200	50	16.03
1235034000	50	15.81
1235044800	50	15.19
1235055600	50	14.8
1235066400	50	14.57
1235077200	50	7.43
1235088000	51	8.41
1235098800	51	9.7
1235109600	51	11.15
1235120400	51	11.19
1235131200	51	10.88
1235142000	51	10.38
1235152800	51	9.87
1235163600	51	9.28
1235174400	52	8.98
1235185200	52	8.51
1235196000	52	8.26
1235206800	52	8.08
1235217600	52	7.86
1235228400	52	7.79
1235239200	52	8.34
1235250000	52	8.8
1235260800	53	8.94
1235271600	53	8.87
1235282400	53	8.82
1235293200	53	8.79
1235304000	53	8.82
1235314800	53	8.8
1235325600	53	8.78
1235336400	53	8.72
1235347200	54	8.48
1235358000	54	8.2
1235368800	54	7.91
1235379600	54	7.47
1235390400	54	7.21
1235401200	54	6.9
1235412000	54	6.75
1235422800	54	6.59
1235433600	55	6.35
1235444400	55	6.17
1235455200	55	11.94
1235466000	55	11.89
1235476800	55	11.74
1235487600	55	11.03
1235498400	55	10.89
1235509200	55	10.87
1235520000	56	10.85
1235530800	56	10.82
1235541600	56	10.77
1235552400	56	10.69
1235563200	56	10.56
1235574000	56	10.33
1235584800	56	12.37
1235595600	56	12.15
1235606400	57	12.11
1235617200	57	12.07
1235628000	57	9.2
1235638800	57	8.99
1235649600	57	8.94
1235660400	57	9.05
1235671200	57	9.05
1235682000	57	9
1235692800	58	8.93
1235703600	58	8.64
1235714400	58	8.55
1235725200	58	8.51
1235736000	58	10.94
1235746800	58	11.22
1235757600	58	12.94
1235768400	58	12.87
1235779200	59	12.68
1235790000	59	12.17
1235800800	59	11.97
1235811600	59	10.61
1235822400	59	10.55
1235833200	59	9.33
1235844000	59	8.78
1235854800	59	8.48
1235865600	60	8.17
