Unix	jday	tp
1207008000	92	13.17
1207018800	92	12.74
1207029600	92	12.15
1207040400	92	11.48
1207051200	92	11.3
1207062000	92	11.16
1207072800	92	11.09
1207083600	92	11.21
1207094400	93	12.89
1207105200	93	12.58
1207116000	93	12.48
1207126800	93	12.44
1207137600	93	12.33
1207148400	93	12.19
1207159200	93	12.07
1207170000	93	11.97
1207180800	94	11.87
1207191600	94	11.78
1207202400	94	11.67
1207213200	94	11.38
1207224000	94	11.09
1207234800	94	10.98
1207245600	94	10.91
1207256400	94	5.89
1207267200	95	7.13
1207278000	95	8.02
1207288800	95	11.82
1207299600	95	11.6
1207310400	95	11.15
1207321200	95	11.06
1207332000	95	11.13
1207342800	95	11.07
1207353600	96	10.94
1207364400	96	10.97
1207375200	96	11.39
1207386000	96	11.84
1207396800	96	11.41
1207407600	96	11.19
1207418400	96	11.3
1207429200	96	11.78
1207440000	97	11.83
1207450800	97	11.74
1207461600	97	11.58
1207472400	97	11.38
1207483200	97	11.32
1207494000	97	11.48
1207504800	97	15.7
1207515600	97	14.95
1207526400	98	14.58
1207537200	98	14.46
1207548000	98	14.31
1207558800	98	14.08
1207569600	98	13.7
1207580400	98	13.42
1207591200	98	13.24
1207602000	98	13.14
1207612800	99	13.05
1207623600	99	12.88
1207634400	99	12.34
1207645200	99	12.14
1207656000	99	12.09
1207666800	99	12.11
1207677600	99	12.18
1207688400	99	12.35
1207699200	100	12.73
1207710000	100	12.89
1207720800	100	12.93
1207731600	100	12.95
1207742400	100	12.94
1207753200	100	12.83
1207764000	100	12.3
1207774800	100	12.05
1207785600	101	11.94
1207796400	101	11.87
1207807200	101	11.78
1207818000	101	11.64
1207828800	101	11.27
1207839600	101	11.05
1207850400	101	10.93
1207861200	101	10.86
1207872000	102	10.83
1207882800	102	10.79
1207893600	102	10.79
1207904400	102	12.92
1207915200	102	12.93
1207926000	102	12.71
1207936800	102	12.39
1207947600	102	12.28
1207958400	103	12.05
1207969200	103	11.91
1207980000	103	11.86
1207990800	103	11.74
1208001600	103	11.36
1208012400	103	11.2
1208023200	103	11.15
1208034000	103	11.05
1208044800	104	10.91
1208055600	104	10.72
1208066400	104	10.52
1208077200	104	10.53
1208088000	104	10.55
1208098800	104	10.52
1208109600	104	10.5
1208120400	104	10.49
1208131200	105	10.69
1208142000	105	10.97
1208152800	105	10.87
1208163600	105	10.35
1208174400	105	9.87
1208185200	105	9.51
1208196000	105	9.03
1208206800	105	8.77
1208217600	106	8.32
1208228400	106	8.08
1208239200	106	12.05
1208250000	106	7.59
1208260800	106	9.87
1208271600	106	9.77
1208282400	106	9.32
1208293200	106	8.73
1208304000	107	7.03
1208314800	107	6.47
1208325600	107	6.36
1208336400	107	6.29
1208347200	107	10.63
1208358000	107	10.42
1208368800	107	10.16
1208379600	107	10.01
1208390400	108	9.89
1208401200	108	9.83
1208412000	108	10.3
1208422800	108	10.83
1208433600	108	7.44
1208444400	108	7.71
1208455200	108	7.76
1208466000	108	8.1
1208476800	109	8.59
1208487600	109	9.4
1208498400	109	10.36
1208509200	109	11.03
1208520000	109	12.09
1208530800	109	12.97
1208541600	109	13.12
1208552400	109	13.2
1208563200	110	13.32
1208574000	110	13.41
1208584800	110	13.38
1208595600	110	13.31
1208606400	110	13.25
1208617200	110	13.24
1208628000	110	13.24
1208638800	110	13.24
1208649600	111	13.19
1208660400	111	13.14
1208671200	111	13.07
1208682000	111	12.96
1208692800	111	12.82
1208703600	111	12.51
1208714400	111	12.22
1208725200	111	12.08
1208736000	112	11.97
1208746800	112	11.89
1208757600	112	11.8
1208768400	112	5.74
1208779200	112	6.18
1208790000	112	6.7
1208800800	112	7.41
1208811600	112	8.29
1208822400	113	8.91
1208833200	113	9.18
1208844000	113	9.36
1208854800	113	9.47
1208865600	113	13.22
1208876400	113	13.2
1208887200	113	13.14
1208898000	113	13.11
1208908800	114	13.05
1208919600	114	12.95
1208930400	114	9.07
1208941200	114	9.22
1208952000	114	12.2
1208962800	114	12.1
1208973600	114	12.09
1208984400	114	12.11
1208995200	115	12.12
1209006000	115	12.12
1209016800	115	12.11
1209027600	115	12.12
1209038400	115	12.14
1209049200	115	12.2
1209060000	115	12.29
1209070800	115	12.42
1209081600	116	12.52
1209092400	116	12.54
1209103200	116	12.5
1209114000	116	12.45
1209124800	116	12.4
1209135600	116	12.42
1209146400	116	12.51
1209157200	116	12.69
1209168000	117	13.46
1209178800	117	13.83
1209189600	117	13.51
1209200400	117	13.29
1209211200	117	13.13
1209222000	117	13.03
1209232800	117	10.07
1209243600	117	9.73
1209254400	118	9.33
1209265200	118	18.04
1209276000	118	17.67
1209286800	118	17.3
1209297600	118	16.39
1209308400	118	16
1209319200	118	15.66
1209330000	118	15.08
1209340800	119	14.73
1209351600	119	14.6
1209362400	119	14.47
1209373200	119	14.36
1209384000	119	14.26
1209394800	119	13.87
1209405600	119	13.46
1209416400	119	13.37
1209427200	120	13.34
1209438000	120	13.27
1209448800	120	8
1209459600	120	8.28
1209470400	120	8.42
1209481200	120	11.59
1209492000	120	11.29
1209502800	120	11.03
1209513600	121	10.85
1209524400	121	10.82
1209535200	121	10.84
1209546000	121	10.83
1209556800	121	12.74
1209567600	121	11.77
1209578400	121	11.33
1209589200	121	11.14
1209600000	122	11.03
