Unix	jday	tp
1212278400	153	12.12
1212289200	153	12.03
1212300000	153	11.98
1212310800	153	11.94
1212321600	153	11.89
1212332400	153	11.8
1212343200	153	11.68
1212354000	153	11.51
1212364800	154	11.3
1212375600	154	11.18
1212386400	154	11.05
1212397200	154	10.91
1212408000	154	10.83
1212418800	154	10.83
1212429600	154	10.85
1212440400	154	10.86
1212451200	155	10.87
1212462000	155	10.89
1212472800	155	10.93
1212483600	155	6.3
1212494400	155	6.92
1212505200	155	7.68
1212516000	155	8.53
1212526800	155	9.57
1212537600	156	10.67
1212548400	156	12.51
1212559200	156	15.52
1212570000	156	15.07
1212580800	156	14.66
1212591600	156	14.52
1212602400	156	14.44
1212613200	156	14.45
1212624000	157	14.5
1212634800	157	14.57
1212645600	157	14.53
1212656400	157	14.41
1212667200	157	14.27
1212678000	157	14.04
1212688800	157	13.51
1212699600	157	13.27
1212710400	158	13.16
1212721200	158	13.1
1212732000	158	13.04
1212742800	158	17.81
1212753600	158	17.4
1212764400	158	16.99
1212775200	158	16.37
1212786000	158	16.04
1212796800	159	15.91
1212807600	159	8.44
1212818400	159	9.32
1212829200	159	9.87
1212840000	159	14.74
1212850800	159	14.49
1212861600	159	14.42
1212872400	159	14.44
1212883200	160	14.47
1212894000	160	14.42
1212904800	160	14.32
1212915600	160	14.2
1212926400	160	13.99
1212937200	160	13.54
1212948000	160	13.32
1212958800	160	13.21
1212969600	161	13.1
1212980400	161	13.02
1212991200	161	12.94
1213002000	161	12.76
1213012800	161	11.87
1213023600	161	12.15
1213034400	161	12.47
1213045200	161	12.66
1213056000	162	12.69
1213066800	162	12.52
1213077600	162	12.35
1213088400	162	12.27
1213099200	162	15.67
1213110000	162	15.51
1213120800	162	14.65
1213131600	162	14.36
1213142400	163	14.26
1213153200	163	14.14
1213164000	163	13.96
1213174800	163	13.63
1213185600	163	13.48
1213196400	163	13.41
1213207200	163	13.32
1213218000	163	13.2
1213228800	164	13.1
1213239600	164	13.06
1213250400	164	13.03
1213261200	164	12.93
1213272000	164	12.55
1213282800	164	12.07
1213293600	164	11.81
1213304400	164	10.11
1213315200	165	9.87
1213326000	165	9.57
1213336800	165	8.87
1213347600	165	8.69
1213358400	165	14.82
1213369200	165	14.56
1213380000	165	14.27
1213390800	165	13.67
1213401600	166	13.43
1213412400	166	13.31
1213423200	166	13.18
1213434000	166	13.04
1213444800	166	12.84
1213455600	166	12.2
1213466400	166	16.01
1213477200	166	15.86
1213488000	167	15.52
1213498800	167	14.76
1213509600	167	14.49
1213520400	167	14.32
1213531200	167	14.07
1213542000	167	13.5
1213552800	167	13.21
1213563600	167	13.06
1213574400	168	12.93
1213585200	168	12.73
1213596000	168	12.18
1213606800	168	11.95
1213617600	168	11.83
1213628400	168	11.75
1213639200	168	11.65
1213650000	168	11.55
1213660800	169	11.27
1213671600	169	11.15
1213682400	169	11.12
1213693200	169	11.14
1213704000	169	11.25
1213714800	169	13.25
1213725600	169	14.26
1213736400	169	14.81
1213747200	170	14.69
1213758000	170	14.59
1213768800	170	14.48
1213779600	170	14.37
1213790400	170	14.26
1213801200	170	14.21
1213812000	170	14.14
1213822800	170	14.01
1213833600	171	13.5
1213844400	171	13.25
1213855200	171	13.12
1213866000	171	13.02
1213876800	171	12.91
1213887600	171	12.79
1213898400	171	12.54
1213909200	171	12.28
1213920000	172	12.1
1213930800	172	11.98
1213941600	172	11.9
1213952400	172	11.86
1213963200	172	11.85
1213974000	172	19.13
1213984800	172	18.24
1213995600	172	17.76
1214006400	173	17.65
1214017200	173	17.55
1214028000	173	17.17
1214038800	173	16.18
1214049600	173	6.14
1214060400	173	7.37
1214071200	173	8.2
1214082000	173	8.95
1214092800	174	9.09
1214103600	174	8.91
1214114400	174	8.52
1214125200	174	14.33
1214136000	174	14.26
1214146800	174	14.11
1214157600	174	14.07
1214168400	174	14.09
1214179200	175	13.79
1214190000	175	13.56
1214200800	175	13.54
1214211600	175	13.74
1214222400	175	13.96
1214233200	175	13.92
1214244000	175	9.38
1214254800	175	11.21
1214265600	176	12.7
1214276400	176	13.94
1214287200	176	14.75
1214298000	176	14.84
1214308800	176	14.95
1214319600	176	14.93
1214330400	176	14.79
1214341200	176	14.66
1214352000	177	14.55
1214362800	177	14.46
1214373600	177	14.3
1214384400	177	10.5
1214395200	177	10.98
1214406000	177	11.31
1214416800	177	11.65
1214427600	177	11.93
1214438400	178	15.42
1214449200	178	14.73
1214460000	178	14.66
1214470800	178	14.73
1214481600	178	14.76
1214492400	178	14.67
1214503200	178	14.52
1214514000	178	14.34
1214524800	179	14.08
1214535600	179	13.43
1214546400	179	13.11
1214557200	179	12.98
1214568000	179	12.8
1214578800	179	11.62
1214589600	179	11.94
1214600400	179	12.31
1214611200	180	14.03
1214622000	180	14.76
1214632800	180	16.64
1214643600	180	16.86
1214654400	180	16.73
1214665200	180	16.36
1214676000	180	16.09
1214686800	180	15.95
1214697600	181	15.82
1214708400	181	15.64
1214719200	181	15.05
1214730000	181	14.68
1214740800	181	14.55
1214751600	181	14.42
1214762400	181	14.17
1214773200	181	13.56
1214784000	182	13.33
1214794800	182	13.22
1214805600	182	13.11
1214816400	182	12.9
1214827200	182	12.35
1214838000	182	12.13
1214848800	182	12.06
1214859600	182	12.04
1214870400	183	12.11
