Unix	jday	tp
1146441600	121	12.52
1146452400	121	14.31
1146463200	121	12.34
1146474000	121	13.03
1146484800	121	13.12
1146495600	121	13.04
1146506400	121	12.76
1146517200	121	12.39
1146528000	122	12.26
1146538800	122	12.18
1146549600	122	12.12
1146560400	122	12.07
1146571200	122	12.01
1146582000	122	11.95
1146592800	122	11.9
1146603600	122	11.86
1146614400	123	11.81
1146625200	123	11.74
1146636000	123	11.61
1146646800	123	11.48
1146657600	123	11.37
1146668400	123	11.25
1146679200	123	11.07
1146690000	123	10.67
1146700800	124	9.5
1146711600	124	9.32
1146722400	124	9.14
1146733200	124	13.34
1146744000	124	13.19
1146754800	124	12.77
1146765600	124	11.86
1146776400	124	11.55
1146787200	125	11.61
1146798000	125	15.8
1146808800	125	15.54
1146819600	125	14.86
1146830400	125	14.38
1146841200	125	14.24
1146852000	125	14.17
1146862800	125	14.17
1146873600	126	14.16
1146884400	126	14.23
1146895200	126	14.79
1146906000	126	16.04
1146916800	126	16.47
1146927600	126	16.37
1146938400	126	16.24
1146949200	126	16.16
1146960000	127	15.92
1146970800	127	15.65
1146981600	127	15.13
1146992400	127	14.78
1147003200	127	14.62
1147014000	127	14.45
1147024800	127	14.12
1147035600	127	13.6
1147046400	128	13.4
1147057200	128	13.29
1147068000	128	13.19
1147078800	128	13.07
1147089600	128	12.89
1147100400	128	12.67
1147111200	128	12.5
1147122000	128	12.39
1147132800	129	12.32
1147143600	129	12.21
1147154400	129	12.01
1147165200	129	11.9
1147176000	129	12.02
1147186800	129	12.3
1147197600	129	12.87
1147208400	129	12.41
1147219200	130	12
1147230000	130	11.85
1147240800	130	11.54
1147251600	130	10.81
1147262400	130	10.69
1147273200	130	12.7
1147284000	130	12.22
1147294800	130	8.43
1147305600	131	8.94
1147316400	131	10.42
1147327200	131	10.9
1147338000	131	11.1
1147348800	131	11.18
1147359600	131	11.31
1147370400	131	11.64
1147381200	131	11.93
1147392000	132	12.09
1147402800	132	12.21
1147413600	132	12.35
1147424400	132	12.63
1147435200	132	13.03
1147446000	132	13.03
1147456800	132	12.93
1147467600	132	12.73
1147478400	133	12.41
1147489200	133	12.23
1147500000	133	12.13
1147510800	133	12.06
1147521600	133	12.01
1147532400	133	11.95
1147543200	133	11.89
1147554000	133	7.51
1147564800	134	8.37
1147575600	134	9.31
1147586400	134	10.16
1147597200	134	10.9
1147608000	134	11.81
1147618800	134	13.23
1147629600	134	14.14
1147640400	134	14.38
1147651200	135	14.38
1147662000	135	14.3
1147672800	135	14.12
1147683600	135	13.66
1147694400	135	13.37
1147705200	135	13.27
1147716000	135	13.19
1147726800	135	13.1
1147737600	136	12.97
1147748400	136	12.74
1147759200	136	12.34
1147770000	136	12.19
1147780800	136	12.12
1147791600	136	12.07
1147802400	136	12
1147813200	136	11.93
1147824000	137	11.84
1147834800	137	11.75
1147845600	137	11.64
1147856400	137	11.41
1147867200	137	11.2
1147878000	137	11.08
1147888800	137	11.03
1147899600	137	11.02
1147910400	138	11.06
1147921200	138	11.15
1147932000	138	11.3
1147942800	138	11.46
1147953600	138	11.51
1147964400	138	11.46
1147975200	138	11.36
1147986000	138	11.24
1147996800	139	11.11
1148007600	139	11.03
1148018400	139	11.03
1148029200	139	11.12
1148040000	139	11.3
1148050800	139	12.21
1148061600	139	13.59
1148072400	139	13.41
1148083200	140	13.32
1148094000	140	18.98
1148104800	140	17.7
1148115600	140	17.42
1148126400	140	17.08
1148137200	140	16.32
1148148000	140	16.04
1148158800	140	15.89
1148169600	141	15.77
1148180400	141	15.63
1148191200	141	15.14
1148202000	141	14.7
1148212800	141	14.58
1148223600	141	14.44
1148234400	141	14.03
1148245200	141	13.34
1148256000	142	13.03
1148266800	142	12.77
1148277600	142	12.55
1148288400	142	12.44
1148299200	142	12.3
1148310000	142	11.94
1148320800	142	11.83
1148331600	142	11.83
1148342400	143	11.82
1148353200	143	11.85
1148364000	143	11.93
1148374800	143	12.05
1148385600	143	12.26
1148396400	143	12.55
1148407200	143	12.43
1148418000	143	12.25
1148428800	144	12.1
1148439600	144	11.99
1148450400	144	11.91
1148461200	144	11.86
1148472000	144	11.84
1148482800	144	11.9
1148493600	144	12.1
1148504400	144	12.76
1148515200	145	12.98
1148526000	145	13.02
1148536800	145	13.01
1148547600	145	12.95
1148558400	145	6.34
1148569200	145	6.93
1148580000	145	7.83
1148590800	145	8.72
1148601600	146	9.4
1148612400	146	9.32
1148623200	146	10.28
1148634000	146	11.77
1148644800	146	11.82
1148655600	146	11.65
1148666400	146	11.4
1148677200	146	11.16
1148688000	147	11.01
1148698800	147	10.84
1148709600	147	10.61
1148720400	147	13.45
1148731200	147	13.44
1148742000	147	13.38
1148752800	147	13.28
1148763600	147	13.19
1148774400	148	13.1
1148785200	148	13.03
1148796000	148	12.93
1148806800	148	12.79
1148817600	148	12.46
1148828400	148	12.27
1148839200	148	12.17
1148850000	148	12.12
1148860800	149	12.06
1148871600	149	11.99
1148882400	149	11.92
1148893200	149	11.85
1148904000	149	11.79
1148914800	149	11.75
1148925600	149	11.76
1148936400	149	11.86
1148947200	150	12.07
1148958000	150	12.22
1148968800	150	14.15
1148979600	150	14.25
1148990400	150	14.18
1149001200	150	13.81
1149012000	150	13.34
1149022800	150	13.21
1149033600	151	13.16
1149044400	151	13.14
1149055200	151	13.1
1149066000	151	12.99
1149076800	151	12.77
1149087600	151	12.54
1149098400	151	12.5
1149109200	151	12.46
1149120000	152	12.38
