Unix	jday	tp
1138752000	32	12
1138762800	32	11.9
1138773600	32	11.78
1138784400	32	11.49
1138795200	32	11.12
1138806000	32	10.94
1138816800	32	10.8
1138827600	32	10.65
1138838400	33	10.36
1138849200	33	9.91
1138860000	33	9.77
1138870800	33	9.69
1138881600	33	9.64
1138892400	33	9.68
1138903200	33	9.81
1138914000	33	9.96
1138924800	34	10.13
1138935600	34	10.56
1138946400	34	11.05
1138957200	34	11.55
1138968000	34	11.6
1138978800	34	11.57
1138989600	34	11.19
1139000400	34	10.97
1139011200	35	10.87
1139022000	35	10.77
1139032800	35	13.04
1139043600	35	12.89
1139054400	35	12.45
1139065200	35	12.38
1139076000	35	12.84
1139086800	35	12.98
1139097600	36	12.83
1139108400	36	12.37
1139119200	36	12.12
1139130000	36	12
1139140800	36	11.9
1139151600	36	11.75
1139162400	36	11.39
1139173200	36	11.09
1139184000	37	10.95
1139194800	37	10.87
1139205600	37	10.81
1139216400	37	10.75
1139227200	37	10.65
1139238000	37	10.52
1139248800	37	10.28
1139259600	37	10.17
1139270400	38	10.11
1139281200	38	10.06
1139292000	38	10.01
1139302800	38	9.96
1139313600	38	4.55
1139324400	38	5.25
1139335200	38	7.97
1139346000	38	8.17
1139356800	39	8.1
1139367600	39	8.09
1139378400	39	8.31
1139389200	39	14.89
1139400000	39	14.17
1139410800	39	13.89
1139421600	39	14.02
1139432400	39	13.64
1139443200	40	13.33
1139454000	40	13.17
1139464800	40	13.01
1139475600	40	12.77
1139486400	40	12.35
1139497200	40	12.15
1139508000	40	12.03
1139518800	40	11.9
1139529600	41	11.73
1139540400	41	11.38
1139551200	41	11.12
1139562000	41	11
1139572800	41	10.92
1139583600	41	10.85
1139594400	41	10.77
1139605200	41	10.64
1139616000	42	10.36
1139626800	42	5.12
1139637600	42	5.13
1139648400	42	5.33
1139659200	42	5.69
1139670000	42	13.01
1139680800	42	12.55
1139691600	42	12.14
1139702400	43	11.98
1139713200	43	14.23
1139724000	43	13
1139734800	43	12.91
1139745600	43	12.73
1139756400	43	12.09
1139767200	43	11.82
1139778000	43	11.73
1139788800	44	11.71
1139799600	44	11.73
1139810400	44	11.73
1139821200	44	11.71
1139832000	44	11.69
1139842800	44	11.71
1139853600	44	11.72
1139864400	44	11.7
1139875200	45	11.62
1139886000	45	6.04
1139896800	45	6.6
1139907600	45	7.01
1139918400	45	7.28
1139929200	45	7.65
1139940000	45	7.76
1139950800	45	7.69
1139961600	46	15.71
1139972400	46	14.89
1139983200	46	14.26
1139994000	46	13.72
1140004800	46	13.28
1140015600	46	13.02
1140026400	46	12.8
1140037200	46	12.58
1140048000	47	12.36
1140058800	47	12.19
1140069600	47	12.04
1140080400	47	11.91
1140091200	47	11.78
1140102000	47	11.66
1140112800	47	11.55
1140123600	47	11.38
1140134400	48	11.24
1140145200	48	11.13
1140156000	48	11.06
1140166800	48	11.01
1140177600	48	15.8
1140188400	48	15.42
1140199200	48	14.71
1140210000	48	14.47
1140220800	49	14.31
1140231600	49	14.15
1140242400	49	13.75
1140253200	49	13.41
1140264000	49	13.25
1140274800	49	13.15
1140285600	49	13.07
1140296400	49	12.97
1140307200	50	12.8
1140318000	50	12.4
1140328800	50	12.16
1140339600	50	12.04
1140350400	50	11.98
1140361200	50	11.94
1140372000	50	11.91
1140382800	50	11.85
1140393600	51	11.75
1140404400	51	11.57
1140415200	51	11.28
1140426000	51	11.11
1140436800	51	10.98
1140447600	51	10.84
1140458400	51	17.83
1140469200	51	17.72
1140480000	52	17.4
1140490800	52	16.44
1140501600	52	16.23
1140512400	52	16.08
1140523200	52	15.68
1140534000	52	15
1140544800	52	14.8
1140555600	52	14.66
1140566400	53	14.49
1140577200	53	14.28
1140588000	53	13.81
1140598800	53	13.32
1140609600	53	13.09
1140620400	53	12.94
1140631200	53	7.68
1140642000	53	8.25
1140652800	54	8.79
1140663600	54	9.42
1140674400	54	11.42
1140685200	54	11.61
1140696000	54	11.66
1140706800	54	11.69
1140717600	54	11.71
1140728400	54	11.7
1140739200	55	11.68
1140750000	55	11.63
1140760800	55	11.53
1140771600	55	11.39
1140782400	55	11.3
1140793200	55	11.25
1140804000	55	11.25
1140814800	55	11.26
1140825600	56	11.22
1140836400	56	11.13
1140847200	56	11.03
1140858000	56	10.95
1140868800	56	10.89
1140879600	56	10.84
1140890400	56	10.81
1140901200	56	10.78
1140912000	57	10.77
1140922800	57	10.78
1140933600	57	10.87
1140944400	57	11.23
1140955200	57	11.66
1140966000	57	11.77
1140976800	57	11.77
1140987600	57	11.64
1140998400	58	11.23
1141009200	58	11
1141020000	58	10.84
1141030800	58	10.64
1141041600	58	7.4
1141052400	58	8.84
1141063200	58	8.96
1141074000	58	8.82
1141084800	59	8.54
1141095600	59	8.48
1141106400	59	8.46
1141117200	59	8.38
1141128000	59	8.22
1141138800	59	8.06
1141149600	59	7.95
1141160400	59	8.89
1141171200	60	9.12
