Unix	jday	tp
1214870400	183	12.11
1214881200	183	12.74
1214892000	183	14.09
1214902800	183	14
1214913600	183	13.72
1214924400	183	13.53
1214935200	183	13.34
1214946000	183	13.23
1214956800	184	12.45
1214967600	184	12.08
1214978400	184	9.57
1214989200	184	9.63
1.215e+09	184	9.72
1215010800	184	10.77
1215021600	184	11.44
1215032400	184	10.93
1215043200	185	10.98
1215054000	185	11.33
1215064800	185	11.83
1215075600	185	12.09
1215086400	185	12.46
1215097200	185	12.95
1215108000	185	12.99
1215118800	185	12.95
1215129600	186	12.97
1215140400	186	13.03
1215151200	186	12.71
1215162000	186	12.26
1215172800	186	12.4
1215183600	186	14.11
1215194400	186	14.41
1215205200	186	14.41
1215216000	187	14.24
1215226800	187	14.09
1215237600	187	13.94
1215248400	187	13.82
1215259200	187	13.64
1215270000	187	13.4
1215280800	187	13.21
1215291600	187	13.02
1215302400	188	12.85
1215313200	188	12.76
1215324000	188	12.54
1215334800	188	12.26
1215345600	188	12.06
1215356400	188	11.94
1215367200	188	11.83
1215378000	188	8.77
1215388800	189	9.29
1215399600	189	9.53
1215410400	189	9.93
1215421200	189	10.4
1215432000	189	10.45
1215442800	189	10.61
1215453600	189	11.12
1215464400	189	11.72
1215475200	190	11.84
1215486000	190	11.86
1215496800	190	11.85
1215507600	190	11.82
1215518400	190	11.69
1215529200	190	16.89
1215540000	190	18.66
1215550800	190	18.22
1215561600	191	17.75
1215572400	191	17.62
1215583200	191	17.49
1215594000	191	16.91
1215604800	191	16.13
1215615600	191	15.96
1215626400	191	15.74
1215637200	191	14.98
1215648000	192	14.61
1215658800	192	14.45
1215669600	192	14.28
1215680400	192	13.92
1215691200	192	6.61
1215702000	192	7.53
1215712800	192	8.53
1215723600	192	11.7
1215734400	193	11.58
1215745200	193	11.04
1215756000	193	10.8
1215766800	193	10.43
1215777600	193	9.89
1215788400	193	9.66
1215799200	193	9.68
1215810000	193	9.8
1215820800	194	9.78
1215831600	194	9.7
1215842400	194	9.64
1215853200	194	9.82
1215864000	194	10.86
1215874800	194	11.11
1215885600	194	11.09
1215896400	194	11.08
1215907200	195	11.16
1215918000	195	11.4
1215928800	195	11.56
1215939600	195	11.39
1215950400	195	11.26
1215961200	195	11.24
1215972000	195	11.59
1215982800	195	11.97
1215993600	196	12.3
1216004400	196	12.37
1216015200	196	12.4
1216026000	196	12.47
1216036800	196	12.52
1216047600	196	12.54
1216058400	196	12.57
1216069200	196	12.75
1216080000	197	12.92
1216090800	197	13.02
1216101600	197	13.05
1216112400	197	13.04
1216123200	197	13
1216134000	197	12.95
1216144800	197	12.85
1216155600	197	12.64
1216166400	198	12.36
1216177200	198	12.22
1216188000	198	12.13
1216198800	198	12.06
1216209600	198	12
1216220400	198	11.93
1216231200	198	11.83
1216242000	198	6.76
1216252800	199	6.85
1216263600	199	7.07
1216274400	199	7.16
1216285200	199	7.06
1216296000	199	6.94
1216306800	199	6.86
1216317600	199	6.8
1216328400	199	6.74
1216339200	200	13.15
1216350000	200	13.13
1216360800	200	13.3
1216371600	200	14.39
1216382400	200	14.57
1216393200	200	14.44
1216404000	200	14.14
1216414800	200	6.26
1216425600	201	6.91
1216436400	201	7.17
1216447200	201	7.46
1216458000	201	7.52
1216468800	201	7.5
1216479600	201	7.41
1216490400	201	7.34
1216501200	201	7.22
1216512000	202	7.39
1216522800	202	8.14
1216533600	202	8.63
1216544400	202	9.31
1216555200	202	10.22
1216566000	202	10.61
1216576800	202	10.59
1216587600	202	10.55
1216598400	203	10.52
1216609200	203	10.13
1216620000	203	9.83
1216630800	203	9.7
1216641600	203	9.41
1216652400	203	9.05
1216663200	203	8.99
1216674000	203	6.46
1216684800	204	7.56
1216695600	204	8.34
1216706400	204	8.62
1216717200	204	9.3
1216728000	204	11.58
1216738800	204	13.42
1216749600	204	13.52
1216760400	204	13.75
1216771200	205	14.17
1216782000	205	14.2
1216792800	205	15.19
1216803600	205	14.75
1216814400	205	14.55
1216825200	205	14.44
1216836000	205	14.17
1216846800	205	13.63
1216857600	206	13.35
1216868400	206	13.3
1216879200	206	13.26
1216890000	206	13.19
1216900800	206	13.08
1216911600	206	12.93
1216922400	206	12.76
1216933200	206	12.52
1216944000	207	12.29
1216954800	207	12.11
1216965600	207	11.98
1216976400	207	11.85
1216987200	207	11.71
1216998000	207	11.52
1217008800	207	11.36
1217019600	207	11.32
1217030400	208	11.36
1217041200	208	11.39
1217052000	208	11.33
1217062800	208	14.41
1217073600	208	14.39
1217084400	208	14.31
1217095200	208	14.09
1217106000	208	13.83
1217116800	209	14.15
1217127600	209	14.1
1217138400	209	13.53
1217149200	209	13.32
1217160000	209	13.22
1217170800	209	13.08
1217181600	209	12.77
1217192400	209	12.42
1217203200	210	12.34
1217214000	210	12.37
1217224800	210	12.52
1217235600	210	12.84
1217246400	210	12.88
1217257200	210	12.77
1217268000	210	12.58
1217278800	210	12.46
1217289600	211	12.34
1217300400	211	12.24
1217311200	211	12.16
1217322000	211	12.08
1217332800	211	11.97
1217343600	211	11.84
1217354400	211	16.15
1217365200	211	16.05
1217376000	212	15.67
1217386800	212	14.79
1217397600	212	14.61
1217408400	212	14.49
1217419200	212	14.2
1217430000	212	13.58
1217440800	212	13.33
1217451600	212	13.18
1217462400	213	13
1217473200	213	12.87
1217484000	213	12.83
1217494800	213	12.72
1217505600	213	12.13
1217516400	213	11.85
1217527200	213	11.79
1217538000	213	11.82
1217548800	214	16.32
