Unix	jday	tp
1249084800	213	13.5
1249095600	213	13.82
1249106400	213	14.21
1249117200	213	14.59
1249128000	213	14.69
1249138800	213	14.55
1249149600	213	14.39
1249160400	213	14.25
1249171200	214	14.1
1249182000	214	13.71
1249192800	214	9.24
1249203600	214	10.04
1249214400	214	10.7
1249225200	214	11.26
1249236000	214	13.17
1249246800	214	13.79
1249257600	215	13.95
1249268400	215	13.83
1249279200	215	13.59
1249290000	215	13.47
1249300800	215	13.41
1249311600	215	13.41
1249322400	215	13.44
1249333200	215	13.5
1249344000	216	13.42
1249354800	216	13.24
1249365600	216	13.13
1249376400	216	13.12
1249387200	216	12.99
1249398000	216	12.89
1249408800	216	12.9
1249419600	216	12.82
1249430400	217	12.56
1249441200	217	16.1
1249452000	217	15.9
1249462800	217	15.67
1249473600	217	15.13
1249484400	217	14.72
1249495200	217	14.5
1249506000	217	14.38
1249516800	218	14.33
1249527600	218	14.4
1249538400	218	14.44
1249549200	218	14.37
1249560000	218	14.16
1249570800	218	14.13
1249581600	218	14.14
1249592400	218	14.14
1249603200	219	14.1
1249614000	219	13.95
1249624800	219	13.7
1249635600	219	14.08
1249646400	219	14.24
1249657200	219	13.93
1249668000	219	13.55
1249678800	219	17.38
1249689600	220	17.16
1249700400	220	16.63
1249711200	220	16.25
1249722000	220	16.15
1249732800	220	16.07
1249743600	220	15.94
1249754400	220	15.68
1249765200	220	15.3
1249776000	221	14.89
1249786800	221	14.69
1249797600	221	14.55
1249808400	221	14.38
1249819200	221	14.2
1249830000	221	14.06
1249840800	221	13.95
1249851600	221	13.79
1249862400	222	13.5
1249873200	222	9.34
1249884000	222	9.82
1249894800	222	12.82
1249905600	222	12.95
1249916400	222	12.94
1249927200	222	9.92
1249938000	222	9.68
1249948800	223	9.86
1249959600	223	11.77
1249970400	223	11.79
1249981200	223	11.68
1249992000	223	11.58
1250002800	223	11.34
1250013600	223	8.54
1250024400	223	8.42
1250035200	224	8.43
1250046000	224	8.4
1250056800	224	8.3
1250067600	224	8.09
1250078400	224	7.74
1250089200	224	7.66
1250100000	224	7.68
1250110800	224	7.76
1250121600	225	7.65
1250132400	225	7.25
1250143200	225	7.44
1250154000	225	7.68
1250164800	225	7.86
1250175600	225	7.93
1250186400	225	7.97
1250197200	225	7.92
1250208000	226	7.84
1250218800	226	7.54
1250229600	226	7.45
1250240400	226	12.15
1250251200	226	12.03
1250262000	226	12
1250272800	226	11.98
1250283600	226	11.95
1250294400	227	8.72
1250305200	227	8.59
1250316000	227	8.32
1250326800	227	8.19
1250337600	227	7.99
1250348400	227	7.66
1250359200	227	7.47
1250370000	227	7.3
1250380800	228	13.14
1250391600	228	13.05
1250402400	228	9.81
1250413200	228	9.8
1250424000	228	9.77
1250434800	228	9.69
1250445600	228	9.23
1250456400	228	8.9
1250467200	229	8.67
1250478000	229	8.15
1250488800	229	7.9
1250499600	229	7.51
1250510400	229	15.02
1250521200	229	14.57
1250532000	229	14.39
1250542800	229	14.34
1250553600	230	14.26
1250564400	230	14
1250575200	230	13.51
1250586000	230	13.36
1250596800	230	13.24
1250607600	230	13.13
1250618400	230	12.95
1250629200	230	12.64
1250640000	231	12.98
1250650800	231	13.07
1250661600	231	13.02
1250672400	231	12.96
1250683200	231	12.89
1250694000	231	12.84
1250704800	231	12.82
1250715600	231	12.79
1250726400	232	12.75
1250737200	232	12.76
1250748000	232	12.75
1250758800	232	12.63
1250769600	232	12.36
1250780400	232	12.17
1250791200	232	12.04
1250802000	232	11.96
1250812800	233	11.92
1250823600	233	12.04
1250834400	233	14.16
1250845200	233	13.93
1250856000	233	13.52
1250866800	233	13.31
1250877600	233	13.13
1250888400	233	12.99
1250899200	234	12.88
1250910000	234	12.99
1250920800	234	16.23
1250931600	234	16.01
1250942400	234	15.73
1250953200	234	15.17
1250964000	234	14.86
1250974800	234	14.69
1250985600	235	14.5
1250996400	235	14.33
1251007200	235	14.14
1251018000	235	9.22
1251028800	235	13.58
1251039600	235	13.37
1251050400	235	13.19
1251061200	235	13.03
1251072000	236	12.84
1251082800	236	12.49
1251093600	236	12.2
1251104400	236	12.06
1251115200	236	11.93
1251126000	236	6.98
1251136800	236	7.04
1251147600	236	7.08
1251158400	237	7.02
1251169200	237	7.4
1251180000	237	7.52
1251190800	237	7.8
1251201600	237	8.87
1251212400	237	9.45
1251223200	237	10.07
1251234000	237	10.65
1251244800	238	10.91
1251255600	238	10.79
1251266400	238	10.59
1251277200	238	10.26
1251288000	238	10.13
1251298800	238	9.99
1251309600	238	10.04
1251320400	238	10.39
1251331200	239	10.51
1251342000	239	11.08
1251352800	239	11.72
1251363600	239	12.16
1251374400	239	12.59
1251385200	239	12.88
1251396000	239	13.02
1251406800	239	13.13
1251417600	240	13.42
1251428400	240	15.6
1251439200	240	15.53
1251450000	240	15.63
1251460800	240	15.67
1251471600	240	15.64
1251482400	240	15.5
1251493200	240	14.97
1251504000	241	14.57
1251514800	241	14.43
1251525600	241	14.37
1251536400	241	14.35
1251547200	241	14.4
1251558000	241	14.75
1251568800	241	14.72
1251579600	241	14.64
1251590400	242	14.58
1251601200	242	14.56
1251612000	242	7.77
1251622800	242	8.5
1251633600	242	9.17
1251644400	242	9.52
1251655200	242	9.99
1251666000	242	10.13
1251676800	243	10.12
1251687600	243	10.1
1251698400	243	10.31
1251709200	243	10.87
1251720000	243	11.49
1251730800	243	12.28
1251741600	243	12.08
1251752400	243	11.82
1251763200	244	11.13
